Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00058.trk,,,,,,,
Object,0,,,,,,,
Samples,334,,,,,,,
id,65,,,,,,,
trial,2,,,,,,,
date,17:42.0,yyyy-MM-dd HH:mm:ss,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:01:06.800,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00058.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,18:10.2,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,19:17.0,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,168.47,35.83,128,220,e ext,-,137.15
2,0.2,167.88,41.14,248,312,e ext,5.34,133.83
3,0.4,167.25,44.41,412,252,e ext,3.33,131.63
4,0.6,167.41,49.29,488,244,e ext,4.88,129.39
5,0.8,167.64,55.11,492,388,e ext,5.82,126.94
6,1,166.48,62.28,524,360,east,7.26,122.91
7,1.2,165.39,70.19,556,408,east,7.99,119
8,1.4,164.33,77.92,604,440,east,7.79,115.6
9,1.6,162.62,86.44,616,516,east,8.7,111.82
10,1.8,160.11,93.84,608,512,east,7.81,107.94
11,2,156.15,101.8,632,560,platform reversal,8.89,102.93
12,2.2,152.88,108.51,680,560,east,7.47,99.18
13,2.4,148,113.96,708,580,east,7.31,94.24
14,2.6,143.17,119.9,720,612,east,7.66,89.62
15,2.8,139.07,125.68,708,596,east,7.08,86.13
16,3,135.71,131.4,728,620,east,6.64,83.81
17,3.2,131.6,137.66,692,668,north,7.49,81.24
18,3.4,129,144.16,692,576,north,7,80.78
19,3.6,126.26,149.06,648,492,north,5.62,80.13
20,3.8,124.28,154.16,680,472,north,5.47,80.63
