Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0003\data\track_00058.trk,,,,,,,
Object,0,,,,,,,
Samples,98,,,,,,,
id,65,,,,,,,
trial,2,,,,,,,
comment,,,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:00:19.600,dd:HH:mm:ss,,,,,,
24,4.6,106.03,130.48,768,664,north,54.68,6.82
25,4.8,100.98,135.09,756,700,north,51.38,6.84
26,5,95.13,138.35,764,624,north,47.47,6.7
27,5.2,89.25,141.81,772,632,north,44.25,6.83
28,5.4,82.58,145.54,704,604,north,41.14,7.64
29,5.6,77.37,148.02,672,480,north,39.18,5.77
30,5.8,72.89,149.89,728,432,north,37.86,4.85
31,6,68.39,151.93,660,524,north,36.95,4.94
32,6.2,64.71,151.72,620,392,north,34.97,3.69
33,6.4,60.32,150.94,644,432,west,32.52,4.46
34,6.6,55.24,148.83,616,492,west,28.98,5.5
35,6.8,50.17,146,600,472,west,25.19,5.81
36,7,45.85,142.18,612,444,west,21.01,5.77
37,7.2,40.7,138.44,612,512,west,17.68,6.36
38,7.4,37.78,134.09,628,456,west,14.28,5.24
39,7.6,34.77,130.46,628,432,west,12.6,4.71
40,7.8,33.29,125.6,628,496,west,9.82,5.08
41,8,32.55,120.55,664,396,west,7.62,5.1
42,8.2,31.76,114.58,660,436,west,7.1,6.02
43,8.4,29.32,109.48,664,420,west,10.08,5.66
44,8.6,27.61,104.18,636,372,west,13.56,5.57
45,8.8,26.71,100.57,532,376,west,16.22,3.72
46,9,25.78,96.91,576,228,west,19.03,3.78
47,9.2,24.83,93.18,604,332,west,22.19,3.84
48,9.4,24.64,88.54,620,344,west,25.67,4.65
49,9.6,24.43,83.85,616,340,west,29.52,4.69
50,9.8,25.09,80.2,580,404,west,32.08,3.71
51,10,24.94,77.37,552,468,west,34.52,2.84
52,10.2,23.98,75.32,588,380,west,36.77,2.26
53,10.4,22.94,72.28,564,344,west,39.9,3.21
54,10.6,22.82,70.34,504,396,west,41.63,1.94
55,10.8,21.68,66.24,436,292,west,45.77,4.26
56,11,23.29,64.68,500,200,west,46.42,2.24
57,11.2,25.62,61.42,540,280,west,48.47,4.01
58,11.4,28.01,59.19,568,324,west,49.74,3.27
59,11.6,31.32,58.21,592,400,west,49.77,3.45
60,11.8,35.56,59.33,568,400,west,47.72,4.39
61,12,38.9,60.19,556,332,west,46.29,3.45
62,12.2,42.3,62.79,544,412,west,43.34,4.28
63,12.4,45.69,66.13,568,360,west,39.87,4.76
64,12.6,50.54,68.8,628,436,west,37.32,5.54
65,12.8,54.52,71.16,664,532,west,35.55,4.62
66,13,58.38,71.8,636,484,west,35.72,3.91
67,13.2,61.39,70.72,660,480,west,37.63,3.2
68,13.4,64.38,69.63,644,496,south,39.69,3.18
69,13.6,65.85,68.32,604,440,south,41.48,1.97
70,13.8,66.54,66.1,616,412,south,43.79,2.33
71,14,66.46,62.95,676,420,south,46.67,3.15
72,14.2,64.81,58.65,700,392,south,50.16,4.6
73,14.4,63.15,55.06,652,408,south,53.13,3.96
74,14.6,60.68,51.17,604,368,south,56.34,4.61
75,14.8,59.81,49.27,600,396,south,58.04,2.09
76,15,58.14,47.13,600,600,south,59.83,2.71
77,15.2,55.75,46.46,600,512,south,60.11,2.49
78,15.4,53.44,47.52,536,392,south,58.78,2.54
79,15.6,52.08,51.45,624,312,south,54.73,4.16
80,15.8,50.8,57.1,580,420,west,49,5.8
81,16,50.29,62.91,612,432,west,43.18,5.82
82,16.2,48.16,68.33,624,396,west,37.66,5.83
83,16.4,47.54,72.4,584,560,west,33.59,4.11
84,16.6,47.77,79.05,628,468,west,26.94,6.66
85,16.8,47.95,85.6,636,432,west,20.39,6.55
86,17,47.3,92.82,680,524,west,13.17,7.24
87,17.2,46.61,100.81,672,528,west,5.18,8.02
88,17.4,45.08,104.81,648,424,west,1.26,4.29
89,17.6,45.08,108.83,616,336,platform,0,4.01
90,17.8,45.84,111.19,620,212,platform,0,2.48
91,18,45.06,112.83,672,260,platform,0,1.81
92,18.2,45.81,114.38,648,192,platform,0,1.72
93,18.4,45.82,113.58,640,112,platform,0,0.8
94,18.6,45.82,113.58,644,92,platform,0,0
95,18.8,46.57,114.33,620,152,platform,0,1.06
96,19,45.81,114.38,656,172,platform,0,0.77
97,19.2,45.82,113.58,644,116,platform,0,0.8
98,19.4,45.81,114.38,624,92,platform,0,0.8
