Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00042.trk,,,,,,,
Object,0,,,,,,,
Samples,213,,,,,,,
id,59,,,,,,,
trial,2,,,,,,,
date,39:37.0,yyyy-MM-dd HH:mm:ss,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:00:42.600,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00042.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,40:02.4,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,40:45.0,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,-,-,-,-,-,-,-
2,0.2,-,-,-,-,-,-,-
3,0.4,-,-,-,-,-,-,-
4,0.6,-,-,-,-,-,-,-
5,0.8,-,-,-,-,-,-,-
6,1,-,-,-,-,-,-,-
7,1.2,-,-,-,-,-,-,-
8,1.4,-,-,-,-,-,-,-
9,1.6,-,-,-,-,-,-,-
10,1.8,-,-,-,-,-,-,-
11,2,103.5,201.14,80,-,n ext,-,97.34
12,2.2,101.73,198.96,60,108,n ext,2.81,94.54
13,2.4,101.7,198.02,84,64,n ext,0.94,93.74
14,2.6,100.02,197.77,136,60,n ext,1.7,92.6
15,2.8,99.12,195.8,124,100,n ext,2.17,90.47
16,3,97.43,194.68,140,128,n ext,2.03,88.6
17,3.2,99.92,194.99,244,160,n ext,2.51,90.24
18,3.4,99.92,194.99,316,144,n ext,0,90.24
19,3.6,94.96,194.42,188,208,n ext,5,87.06
20,3.8,94.96,194.42,180,80,n ext,0,87.06
21,4,98.24,193.86,288,212,n ext,3.33,88.36
22,4.2,99.04,193.05,324,292,n ext,1.14,88.14
23,4.4,99.04,193.05,356,192,n ext,0,88.14
24,4.6,99.04,193.05,352,124,n ext,0,88.14
