Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0003\data\track_00016.trk,,,,,,,
Object,0,,,,,,,
Samples,181,,,,,,,
id,52,,,,,,,
trial,4,,,,,,,
comment,,,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:00:36.200,dd:HH:mm:ss,,,,,,
23,4.4,133.26,67.16,584,424,east,90.84,2.53
24,4.6,134.65,68.51,644,332,east,91.44,1.93
25,4.8,135.36,70.74,680,252,east,91.07,2.35
26,5,136.79,73.67,672,304,east,91.14,3.26
27,5.2,137.51,75.14,716,252,east,91.22,1.64
28,5.4,138.28,78.19,720,236,east,90.8,3.14
29,5.6,139.08,82.02,692,468,east,90.26,3.92
30,5.8,140.56,84.25,640,316,east,91,2.68
31,6,141.35,86.56,720,232,east,91.13,2.44
32,6.2,143.58,88.81,696,376,east,92.73,3.17
33,6.4,144.52,93.58,584,600,east,92.66,4.86
34,6.6,144.68,96.79,644,308,platform reversal,92.24,3.21
35,6.8,145.68,101.62,644,336,platform reversal,92.54,4.94
36,7,145.93,105.67,620,360,platform reversal,92.4,4.06
37,7.2,146.89,108.97,620,264,east,93.18,3.43
38,7.4,146.37,112.18,540,680,east,92.6,3.26
39,7.6,144.39,116.03,580,488,east,90.67,4.33
40,7.8,141.54,118.11,648,348,east,87.89,3.53
41,8,138.69,120.13,696,376,east,85.17,3.5
42,8.2,133.54,121.05,708,500,east,80.11,5.23
43,8.4,128.38,121.19,664,500,east,74.99,5.16
44,8.6,122.5,120.57,744,496,east,69.08,5.91
45,8.8,116.67,119.32,804,572,east,63.15,5.97
46,9,111.61,118.23,812,544,north,58.02,5.17
47,9.2,106.58,115.15,776,620,north,52.84,5.9
48,9.4,101.61,110.83,812,588,north,47.86,6.59
49,9.6,97.4,106.62,860,616,north,44,5.95
50,9.8,93.22,101.09,816,636,west,40.9,6.93
51,10,89.76,96.24,784,600,west,39.04,5.97
52,10.2,84.87,91.25,812,676,south,36.87,6.99
53,10.4,81.34,86.89,800,596,south,36.34,5.61
54,10.6,76.33,83.7,788,572,west,34.59,5.94
55,10.8,71.22,79.61,720,580,west,34.42,6.55
56,11,66.73,74.59,696,608,west,36.23,6.74
57,11.2,63.64,70.3,704,504,west,38.8,5.29
58,11.4,60.43,64.2,620,580,south,43.6,6.89
59,11.6,57.99,60.45,592,412,south,46.71,4.47
60,11.8,55.49,56.57,596,388,south,50.07,4.62
61,12,53.63,51.02,624,380,south,55.32,5.85
62,12.2,52.47,44.62,616,488,south,61.57,6.5
63,12.4,52.18,40.12,624,376,south,66.04,4.51
64,12.6,52.7,35.82,576,560,south,70.36,4.33
65,12.8,54.91,32.98,596,452,south,73.39,3.6
66,13,57.99,31.33,580,424,south,75.4,3.5
67,13.2,62.73,31.09,612,368,south,76.45,4.74
68,13.4,66.66,31.41,568,308,south,76.92,3.94
69,13.6,70.59,32.53,556,396,south,76.83,4.08
70,13.8,73.69,33.33,588,272,south,76.98,3.21
71,14,77.52,34.24,620,400,south,77.44,3.94
72,14.2,79.79,34.72,608,268,south,77.85,2.33
73,14.4,81.27,34.17,652,180,south,78.94,1.58
74,14.6,83.5,33.74,628,408,south,80.26,2.26
75,14.8,85.69,32.43,628,320,south,82.39,2.55
76,15,88.61,31.18,616,516,south,84.83,3.18
77,15.2,92.25,29.95,524,492,south,87.64,3.84
78,15.4,97.36,32.11,412,472,south,88.44,5.55
79,15.6,100.24,33.1,612,280,south,89.21,3.04
80,15.8,103.81,35.66,668,376,south,89.12,4.39
81,16,108.02,38.04,656,444,south,89.79,4.84
82,16.2,112.87,40.17,624,464,south,91.33,5.3
83,16.4,116.3,41.45,616,464,south,92.75,3.66
84,16.6,118.36,41.19,588,324,south,94.38,2.07
85,16.8,120.4,41.7,556,408,south,95.47,2.11
86,17,124.47,42.63,588,624,south,97.8,4.18
87,17.2,127.84,45.21,596,392,south,98.66,4.24
88,17.4,129.85,48.83,612,400,south,97.98,4.14
89,17.6,131.86,54.02,652,504,south,96.58,5.57
90,17.8,132.54,59.44,620,456,east,94.16,5.47
91,18,133.92,63.14,604,400,east,93.39,3.94
92,18.2,134.62,66.16,660,368,east,92.52,3.11
93,18.4,136.75,71.32,680,508,east,92.08,5.58
94,18.6,138.21,75.05,624,424,east,91.9,4
95,18.8,138.37,82.09,632,600,east,89.57,7.04
96,19,136.41,87.66,624,456,east,86.07,5.9
97,19.2,133.74,93.09,672,512,east,82.18,6.06
98,19.4,130.36,98.35,700,548,east,77.86,6.26
99,19.6,126.26,104.14,696,612,east,72.96,7.08
100,19.8,121.41,108.96,784,608,east,67.73,6.84
101,20,115.08,112.85,812,732,east,61.31,7.42
102,20.2,109.45,117.39,796,696,north,55.81,7.24
103,20.4,103.77,121.22,804,672,north,50.55,6.85
104,20.6,98.04,125.79,788,680,north,45.79,7.33
105,20.8,92.97,131.2,804,688,north,42.5,7.41
106,21,88.58,136.07,756,656,north,40.63,6.57
107,21.2,84.85,141.84,764,616,north,40.6,6.86
108,21.4,79.58,147.88,688,660,north,40.58,8.02
109,21.6,75,153.46,672,568,north,41.97,7.22
110,21.8,68.88,158.78,608,640,north,43.16,8.11
111,22,63.54,162.02,640,536,north,44.04,6.25
112,22.2,57.44,164.93,548,572,north,45.12,6.76
113,22.4,51.44,165.7,552,508,west,44.92,6.05
114,22.6,45.5,165.04,488,416,west,43.87,5.97
115,22.8,39.53,164.54,504,456,west,43.74,5.99
116,23,35.1,162.71,524,404,west,42.56,4.79
117,23.2,28.31,160.86,568,500,w ext,42.65,7.03
118,23.4,22.94,159.3,508,476,w ext,43.45,5.59
119,23.6,16.62,158.95,488,428,w ext,46.37,6.33
120,23.8,14.27,156.97,428,300,w ext,46.04,3.07
121,24,12.68,155.63,312,356,w ext,45.92,2.08
122,24.2,11.9,153.95,232,232,w ext,45.11,1.85
123,24.4,8.62,153.15,132,148,w ext,46.73,3.38
124,24.6,7.86,148.37,160,212,w ext,43.95,4.85
125,24.8,9.56,145.81,312,400,w ext,40.99,3.07
126,25,7.07,140.47,360,376,w ext,39.83,5.89
127,25.2,6.21,134.55,396,444,w ext,37.45,5.99
128,25.4,4.42,128.72,408,444,w ext,36.77,6.1
129,25.6,3.43,122.6,412,404,w ext,36.26,6.2
130,25.8,2.41,117.45,392,372,w ext,36.55,5.25
131,26,2.23,112.15,360,384,w ext,36.65,5.3
132,26.2,2.06,107.9,284,300,w ext,37.19,4.26
133,26.4,2.87,105.74,256,212,w ext,36.77,2.31
134,26.6,3.67,103.6,308,300,w ext,36.38,2.28
135,26.8,3.62,102.54,320,188,w ext,36.66,1.06
136,27,4.51,102.53,324,124,w ext,35.8,0.89
137,27.2,4.41,100.42,288,164,w ext,36.45,2.11
138,27.4,5.31,100.43,328,136,w ext,35.6,0.89
139,27.6,5.26,99.38,292,140,w ext,35.97,1.05
140,27.8,5.2,98.33,388,208,w ext,36.38,1.05
141,28,5.15,97.28,352,164,w ext,36.81,1.05
142,28.2,6.05,97.3,420,188,w ext,35.97,0.89
143,28.4,5.99,96.26,444,128,w ext,36.44,1.05
144,28.6,6.88,96.28,408,180,w ext,35.61,0.89
145,28.8,6.83,95.24,412,164,w ext,36.11,1.04
146,29,6.83,95.24,412,128,w ext,36.11,0
147,29.2,6.78,94.2,356,144,w ext,36.62,1.04
148,29.4,5.82,93.11,424,172,w ext,37.98,1.45
149,29.6,6.72,93.16,408,216,w ext,37.17,0.9
150,29.8,6.66,92.11,356,148,w ext,37.73,1.05
151,30,6.6,91.07,360,140,w ext,38.32,1.05
152,30.2,7.5,91.13,332,236,w ext,37.53,0.9
153,30.4,7.32,88,296,348,w ext,39.31,3.13
154,30.6,8.92,85.05,324,396,w ext,39.63,3.36
155,30.8,12.3,82.38,368,388,w ext,38.72,4.3
156,31,16.52,79.95,456,352,west,37.48,4.87
157,31.2,21.51,76.81,516,404,west,36.93,5.89
158,31.4,26.32,71.98,468,504,west,38.53,6.82
159,31.6,30.4,70,504,372,west,38.74,4.53
160,31.8,33.55,67.02,500,380,west,40.68,4.34
161,32,36.73,65.03,472,348,west,41.9,3.75
162,32.2,40.76,64.18,464,400,west,42.1,4.12
163,32.4,45.6,64.41,532,372,west,41.6,4.84
164,32.6,49.68,66.96,544,540,west,39.09,4.82
165,32.8,53.77,71.84,600,464,west,34.74,6.36
166,33,56.24,77.81,620,604,west,29.37,6.47
167,33.2,57.9,85.02,640,668,west,22.99,7.4
168,33.4,57.97,92.68,644,684,west,16.19,7.66
169,33.6,57.23,100.98,700,680,west,8.91,8.33
170,33.8,54.92,110.07,628,680,west,1.56,9.37
171,34,54.86,114.61,552,644,west,1.31,4.54
172,34.2,53.35,115.46,576,304,platform,0,1.73
173,34.4,49.6,114.92,716,412,platform,0,3.79
174,34.6,48.11,112.66,712,428,platform,0,2.7
175,34.8,46.6,111.16,704,312,platform,0,2.13
176,35,45.06,112.03,668,308,platform,0,1.77
177,35.2,44.3,111.27,680,284,platform,0,1.08
178,35.4,44.3,112.07,712,240,platform,0,0.8
179,35.6,45.06,112.03,752,192,platform,0,0.77
180,35.8,44.3,112.07,664,192,platform,0,0.77
181,36,44.3,112.07,684,148,platform,0,0
