Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00053.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
id,76,,,,,,,
trial,1,,,,,,,
date,10:03.0,yyyy-MM-dd HH:mm:ss,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00053.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,12:11.7,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,13:41.7,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,88.05,12.42,352,512,s ext,-,101.61
2,0.2,87.01,4.65,188,500,s ext,7.84,108.47
3,0.4,90.05,4.26,216,276,s ext,3.07,109.93
4,0.6,94.58,3.97,264,360,s ext,4.54,111.95
5,0.8,96.89,6.14,388,380,s ext,3.16,110.94
6,1,101.33,5.5,416,420,s ext,4.48,113.48
7,1.2,107.9,5.53,428,540,s ext,6.58,116.61
8,1.4,112.94,6.13,440,532,s ext,5.07,118.71
9,1.6,117.89,7.35,432,568,s ext,5.1,120.42
10,1.8,122.08,7.47,380,460,s ext,4.19,122.68
11,2,127.58,8.85,212,472,s ext,5.67,124.83
12,2.2,129.63,9.16,264,212,s ext,2.07,125.84
13,2.4,132.37,8.23,312,280,s ext,2.89,128.28
14,2.6,136.44,7.6,248,368,s ext,4.12,131.36
15,2.8,139.77,8.99,256,392,s ext,3.62,132.5
16,3,144.44,10.58,200,376,s ext,4.93,134.5
17,3.2,148.43,12.34,276,396,s ext,4.36,136.04
18,3.4,152.44,14,344,444,e ext,4.34,137.77
19,3.6,156.47,16.57,344,520,e ext,4.78,139.03
20,3.8,161.93,19.31,264,416,e ext,6.11,141.45
21,4,165.43,23.3,260,428,e ext,5.3,141.76
22,4.2,169.04,28.4,232,396,e ext,6.25,141.73
23,4.4,171.28,32.35,276,332,e ext,4.55,141.41
24,4.6,175.09,36.7,344,388,e ext,5.77,142.3
25,4.8,179.03,41.24,156,364,e ext,6.01,143.43
26,5,179.98,45.16,88,180,e ext,4.03,142.43
27,5.2,180.9,48.04,80,120,e ext,3.03,141.96
28,5.4,181.03,50.17,92,100,e ext,2.14,141.14
29,5.6,180.45,53.65,108,120,e ext,3.52,139.17
30,5.8,179.89,57.08,136,148,e ext,3.48,137.28
31,6,179.39,61.51,256,192,e ext,4.46,135.16
32,6.2,179.61,64.63,332,196,e ext,3.13,134.26
33,6.4,179.37,72.08,372,352,e ext,7.45,131.68
34,6.6,179.27,80.47,408,396,e ext,8.38,129.38
35,6.8,178.42,88.83,416,384,e ext,8.41,126.86
36,7,177.72,98.04,464,440,e ext,9.23,124.78
37,7.2,176.84,105.07,464,416,east,7.09,123.29
38,7.4,174.24,110.86,420,436,east,6.35,120.48
39,7.6,171.41,114.48,392,404,east,4.59,117.66
40,7.8,168.98,114.24,436,316,east,2.45,115.22
41,8,164.68,111.08,492,456,east,5.33,110.92
42,8.2,159.57,106.27,560,524,east,7.02,105.98
43,8.4,155.27,100.06,600,552,platform reversal,7.56,102.24
44,8.6,151,91.67,608,608,east,9.42,99.38
45,8.8,146.94,82.85,604,636,east,9.71,97.52
46,9,144.48,73.34,596,640,east,9.82,98.35
47,9.2,142.89,63.8,568,644,east,9.67,100.92
48,9.4,142.77,53.03,572,668,east,10.77,106.24
49,9.6,144.11,42.38,560,660,east,10.73,113.28
50,9.8,146.87,30.72,520,608,e ext,11.99,122.57
51,10,151.03,19.53,388,580,e ext,11.93,132.99
52,10.2,152.41,15.94,316,248,e ext,3.85,136.44
53,10.4,153.79,13.23,168,172,e ext,3.04,139.29
54,10.6,155.12,15.39,144,208,e ext,2.53,138.81
55,10.8,157.14,17.16,128,224,e ext,2.69,139.15
56,11,159.18,18.93,188,188,e ext,2.7,139.56
57,11.2,162.63,20.9,336,380,e ext,3.97,141
58,11.4,164.73,23.7,336,432,e ext,3.5,140.96
59,11.6,167.59,27.15,248,400,e ext,4.48,141.25
60,11.8,169.81,31.07,164,300,e ext,4.5,140.88
61,12,172.11,36.08,176,244,e ext,5.52,140.09
62,12.2,174.39,38.1,196,172,e ext,3.04,140.98
63,12.4,175.93,39.47,160,172,e ext,2.07,141.61
64,12.6,177.49,40.87,120,128,e ext,2.1,142.27
65,12.8,178.24,40.52,112,80,e ext,0.82,143.09
66,13,179.03,41.24,104,88,e ext,1.06,143.43
67,13.2,178.24,40.52,112,80,e ext,1.06,143.09
68,13.4,176.71,40.17,140,140,e ext,1.57,141.94
69,13.6,175.12,37.74,228,200,e ext,2.9,141.79
70,13.8,172.11,36.08,372,336,e ext,3.44,140.09
71,14,168.36,30.81,420,440,e ext,6.47,139.82
72,14.2,164.04,25.09,380,448,e ext,7.17,139.57
73,14.4,159.18,18.93,404,512,e ext,7.85,139.56
74,14.6,154.45,14.8,440,492,e ext,6.28,138.71
75,14.8,147.75,12.69,412,604,s ext,7.02,135.31
