Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00040.trk,,,,,,,
Object,0,,,,,,,
Samples,78,,,,,,,
id,83,,,,,,,
trial,4,,,,,,,
date,27:04.0,yyyy-MM-dd HH:mm:ss,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:00:15.600,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00040.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,27:31.0,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,27:46.6,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,88.81,12.55,332,576,s ext,-,101.78
2,0.2,89.54,11.74,256,228,s ext,1.09,102.81
3,0.4,87.19,9.45,180,212,s ext,3.29,104.05
4,0.6,88.02,11.48,228,176,s ext,2.2,102.47
5,0.8,88.09,13.35,272,228,s ext,1.87,100.76
6,1,89.69,16.37,320,312,s ext,3.42,98.62
7,1.2,90.49,18.31,360,208,s ext,2.1,97.2
8,1.4,92.05,21.22,472,256,s ext,3.3,95.27
9,1.6,93.59,24.05,508,308,south,3.22,93.46
10,1.8,95.87,28.6,556,336,south,5.09,90.63
11,2,98.07,31.31,624,300,south,3.49,89.5
12,2.2,100.97,34.79,612,388,south,4.52,88.21
13,2.4,104.52,38.12,616,396,south,4.87,87.57
14,2.6,107.32,41.3,632,400,south,4.24,86.83
15,2.8,109.41,42.82,624,384,south,2.58,87.04
16,3,111.47,45.87,620,532,south,3.69,86.21
17,3.2,112.14,49.74,664,444,south,3.93,83.94
18,3.4,112.13,53.6,716,396,south,3.86,81.29
19,3.6,112.11,57.41,632,468,south,3.8,78.77
20,3.8,112.78,60.37,672,464,south,3.04,77.42
21,4,114.82,64.7,776,496,south,4.79,76.48
22,4.2,118.22,69.62,796,668,south,5.98,76.61
23,4.4,122.33,75.18,796,728,east,6.92,77.43
24,4.6,127.18,79.98,752,684,east,6.82,79.82
25,4.8,132.11,84.12,756,684,east,6.43,82.99
26,5,137.12,87.62,708,688,east,6.11,86.77
27,5.2,142.18,89.68,672,556,east,5.47,91.17
28,5.4,145.85,91.1,640,432,east,3.94,94.45
29,5.6,149.58,92.57,632,416,east,4.01,97.82
30,5.8,151.94,95,652,404,platform reversal,3.38,99.69
31,6,155.21,99.2,680,444,platform reversal,5.33,102.29
32,6.2,157.88,104.45,672,432,east,5.89,104.41
33,6.4,160.83,111.68,664,544,east,7.81,107.06
34,6.6,163.14,119.1,656,512,east,7.77,109.51
35,6.8,165.47,125.83,612,436,east,7.12,112.35
36,7,168.88,133.93,628,440,east,8.79,116.86
37,7.2,171.21,139.22,604,408,east,5.78,120.16
38,7.4,173.63,144.68,564,352,east,5.97,123.69
39,7.6,174.52,150.76,492,536,east,6.15,126.11
40,7.8,171.59,153.64,508,368,east,4.11,124.14
41,8,168.51,155.43,552,332,east,3.56,121.78
42,8.2,163.97,158.49,580,468,east,5.48,118.56
43,8.4,158.42,160.16,596,488,east,5.79,114.04
44,8.6,153.87,163.01,560,460,north,5.37,111.05
45,8.8,149.43,166.71,580,484,north,5.79,108.72
46,9,144.95,170.37,636,504,north,5.78,106.61
47,9.2,139.69,174.61,648,556,north,6.76,104.41
48,9.4,135.15,178.26,636,532,north,5.83,102.71
49,9.6,129.8,182.61,616,580,north,6.89,101.13
50,9.8,125.09,185.52,588,484,north,5.54,99.49
51,10,121.98,188.15,524,408,north,4.07,99.04
52,10.2,116.96,187.62,464,396,north,5.05,95.14
53,10.4,111.87,185.48,500,372,north,5.51,90.11
54,10.6,105.98,181.69,520,452,north,7.01,83.37
55,10.8,101.86,179.34,556,380,north,4.74,78.91
56,11,96.19,175.35,632,508,north,6.94,72.24
57,11.2,89.11,172.5,676,580,north,7.63,65.67
58,11.4,82.18,169.33,620,608,north,7.62,59.04
59,11.6,76.89,166.47,612,504,north,6.01,53.79
60,11.8,72.44,163.77,548,480,north,5.21,49.24
61,12,68.13,158.89,620,560,north,6.52,42.92
62,12.2,64.62,154.03,660,536,north,5.99,37.02
63,12.4,61.93,147.59,672,596,west,6.97,30.05
64,12.6,58.51,141.33,696,624,west,7.14,22.93
65,12.8,55.83,134.16,704,632,west,7.65,15.3
66,13,53.84,126.83,620,628,west,7.6,7.96
67,13.2,52.5,120.86,612,520,west,6.11,2.46
68,13.4,52.55,118.56,660,280,west,2.3,0.81
69,13.6,51.84,116.32,644,344,platform,2.36,0
70,13.8,50.34,115.65,672,260,platform,1.64,0
71,14,49.6,114.92,684,148,platform,1.04,0
72,14.2,49.6,114.92,668,192,platform,0,0
73,14.4,48.83,115.75,676,248,platform,1.13,0
74,14.6,50.34,115.65,660,248,platform,1.52,0
75,14.8,49.61,114.14,700,224,platform,1.68,0
76,15,49.62,113.36,692,176,platform,0.78,0
77,15.2,50.39,112.54,704,108,platform,1.12,0
78,15.4,49.61,114.14,608,136,platform,1.77,0
