Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00005.trk,,,,,,,
Object,0,,,,,,,
Samples,163,,,,,,,
id,53,,,,,,,
trial,1,,,,,,,
date,22:40.0,yyyy-MM-dd HH:mm:ss,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:00:32.600,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00005.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,23:41.6,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,24:14.2,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,86.46,10.24,236,280,s ext,-,103.04
2,0.2,87.22,10.39,184,204,s ext,0.78,103.18
3,0.4,87.92,8.64,316,252,s ext,1.88,105.06
4,0.6,90.12,6.18,372,344,s ext,3.29,108.16
5,0.8,90.18,8.1,372,312,s ext,1.91,106.42
6,1,90.97,9.17,460,304,s ext,1.33,105.74
7,1.2,92.51,10.33,528,348,s ext,1.93,105.29
8,1.4,92.56,12.2,464,400,s ext,1.87,103.61
9,1.6,93.36,14.15,416,304,s ext,2.11,102.18
10,1.8,94.11,14.24,360,312,s ext,0.75,102.42
11,2,94.08,13.32,248,248,s ext,0.92,103.24
12,2.2,94.85,14.33,340,140,s ext,1.27,102.68
13,2.4,94.87,15.25,476,200,s ext,0.92,101.86
14,2.6,95.63,16.24,432,252,s ext,1.25,101.33
15,2.8,96.41,18.12,392,240,s ext,2.03,100.02
16,3,97.14,18.18,404,132,s ext,0.74,100.31
17,3.2,99.29,15.62,468,264,s ext,3.34,103.59
18,3.4,101.46,13.91,500,336,s ext,2.76,106.14
19,3.6,103.62,12.12,552,340,s ext,2.8,108.76
20,3.8,104.32,10.28,480,256,s ext,1.97,110.71
21,4,105.05,10.28,416,200,s ext,0.73,111.07
22,4.2,105.07,12.13,340,196,s ext,1.85,109.48
23,4.4,105.06,11.21,320,164,s ext,0.92,110.27
24,4.6,105.76,9.35,292,180,s ext,1.99,112.24
25,4.8,106.47,7.46,260,176,s ext,2.01,114.22
26,5,107.9,5.53,168,196,s ext,2.4,116.61
27,5.2,108.63,6.45,136,128,s ext,1.17,116.19
28,5.4,109.35,5.47,108,60,s ext,1.22,117.4
29,5.6,108.63,5.5,156,112,s ext,0.72,117
30,5.8,106.45,5.57,212,152,s ext,2.17,115.86
31,6,104.26,5.58,216,196,s ext,2.19,114.78
32,6.2,101.33,5.5,220,252,s ext,2.94,113.48
33,6.4,100.6,6.41,372,288,s ext,1.17,112.33
34,6.6,97.63,6.21,432,364,s ext,2.98,111.2
35,6.8,93.88,5.8,456,440,s ext,3.77,109.99
36,7,90.08,5.22,352,464,s ext,3.84,109.04
37,7.2,84.72,5.12,400,424,s ext,5.36,107.25
38,7.4,80.8,4.16,400,376,s ext,4.03,106.93
39,7.6,76.08,3.79,408,440,s ext,4.74,105.99
40,7.8,71.35,4.22,424,464,s ext,4.75,104.48
