Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00028.trk,,,,,,,
Object,0,,,,,,,
Samples,293,,,,,,,
id,49,,,,,,,
trial,4,,,,,,,
date,34:34.0,yyyy-MM-dd HH:mm:ss,,,,,,
Status,Acquired,,,,,,,
Trial duration,0000:00:00:58.600,dd:HH:mm:ss,,,,,,
Tracking profile,Tracking profile (1),,,,,,,
Arena,wm trial,,,,,,,
Track file,track_00028.trk,,,,,,,
Object,0,,,,,,,
Arena profile,wm learning ,,,,,,,
Start date & time,35:03.7,yyyy-MM-dd HH:mm:ss,,,,,,
Stop date & time,36:02.3,yyyy-MM-dd HH:mm:ss,,,,,,
Trial number,1,,,,,,,
Mobility low,20,,,,,,,
Mobility high,60,,,,,,,
Movie file,,,,,,,,
Maximum voltage x,0,,,,,,,
Maximum voltage y,0,,,,,,,
Mobility running av,1,,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0,83.33,8.62,416,676,s ext,-,103.48
2,0.2,86.42,9.29,456,616,s ext,3.16,103.91
3,0.4,88.75,10.68,424,448,s ext,2.71,103.49
4,0.6,91.11,13.85,460,444,s ext,3.95,101.51
5,0.8,92.66,15.89,504,220,s ext,2.57,100.31
6,1,93.43,16.9,476,308,s ext,1.27,99.74
7,1.2,93.47,18.71,464,396,s ext,1.81,98.14
8,1.4,92.03,20.32,488,400,s ext,2.16,96.06
9,1.6,90.52,19.22,500,396,s ext,1.88,96.39
10,1.8,88.24,17.95,628,368,s ext,2.61,96.59
11,2,85.1,14.62,640,308,s ext,4.57,98.47
12,2.2,83.49,12.42,572,276,s ext,2.73,99.96
13,2.4,81.08,9.97,492,336,s ext,3.44,101.48
14,2.6,80.25,8.82,452,248,s ext,1.42,102.33
15,2.8,76.08,3.79,204,296,s ext,6.53,105.99
16,3,75.39,5.52,140,168,s ext,1.86,104.14
17,3.2,73.26,9.66,224,348,s ext,4.65,99.61
18,3.4,71.88,13.01,424,456,s ext,3.62,96.03
19,3.6,68.83,14.84,540,484,s ext,3.55,93.57
20,3.8,64.9,15.37,480,420,s ext,3.97,92.29
21,4,62.51,15.44,400,472,s ext,2.39,91.79
22,4.2,59.95,13.53,408,344,s ext,3.19,93.3
23,4.4,59.12,13.2,336,320,s ext,0.9,93.52
24,4.6,58.13,10.88,372,300,s ext,2.52,95.7
25,4.8,57.89,7.87,312,236,s ext,3.02,98.67
26,5,58.58,6.2,252,108,s ext,1.81,100.41
27,5.2,62.16,10.55,132,328,s ext,5.64,96.57
28,5.4,65.71,15.66,192,308,s ext,6.22,92.17
29,5.6,67.57,20,324,316,s ext,4.72,88.26
30,5.8,70.22,25.36,464,492,south,5.98,83.65
31,6,73.57,30.7,612,452,south,6.31,79.44
32,6.2,78.37,36.97,588,624,south,7.89,75.23
33,6.4,81.46,40.07,504,356,south,4.38,73.67
34,6.6,83.77,43.74,404,460,south,4.33,71.47
35,6.8,85.29,46.38,408,260,south,3.05,69.94
36,7,86.76,47.37,392,368,south,1.78,69.87
37,7.2,89.65,46.92,412,412,south,2.92,71.83
38,7.4,91.08,46.28,396,224,south,1.57,73.16
39,7.6,91.79,45.55,380,176,south,1.01,74.16
40,7.8,92.51,45.62,380,224,south,0.72,74.5
41,8,93.23,45.68,272,172,south,0.72,74.85
42,8.2,93.23,45.68,300,108,south,0,74.85
43,8.4,93.96,47.32,276,216,south,1.8,73.91
44,8.6,93.96,47.32,328,164,south,0,73.91
45,8.8,93.96,47.32,328,168,south,0,73.91
46,9,93.94,45.74,324,180,south,1.58,75.2
47,9.2,93.23,45.68,460,216,south,0.72,74.85
48,9.4,93.24,46.48,460,144,south,0.79,74.19
49,9.6,91.8,46.35,332,296,south,1.44,73.5
50,9.8,91.08,46.28,364,168,south,0.72,73.16
