Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00122.trk,,,,,,,
Object,0,,,,,,,
Samples,250,,,,,,,
treatment,4,,,,,,,
cage,50,,,,,,,
mark,1,,,,,,,
id,72,,,,,,,
trial,2,,,,,,,
date,54:40.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,205.87,-10.92,420,508,e ext,178.1,-
2,0.2,210.49,-16.18,432,372,e ext,184.96,6.99
3,0.4,209.76,-13.56,636,452,e ext,182.79,2.71
4,0.6,205.27,-4.69,620,560,e ext,173.92,9.95
5,0.8,201.2,4.54,612,520,e ext,165.32,10.09
6,1,192.75,21.52,660,584,e ext,149.14,18.97
7,1.2,184.15,40.5,612,552,e ext,132.65,20.83
8,1.4,176.4,57.44,652,592,east,118.97,18.63
9,1.6,170.35,69.92,744,548,east,109.26,13.87
10,1.8,163.11,84.32,732,676,east,99.05,16.12
11,2,157.13,92.59,732,640,east,92.11,10.2
12,2.2,151.69,100.81,820,728,reveral larger,86.29,9.86
13,2.4,146.95,107.7,808,652,platform reversal,81.72,8.36
14,2.6,142.72,112.44,812,652,platform reversal,77.98,6.35
15,2.8,140.77,115.44,776,412,reveral larger,76.47,3.58
16,3,138.23,117.85,812,388,east,74.37,3.5
17,3.2,135.87,120.81,824,452,east,72.67,3.79
18,3.4,133.94,121.42,852,396,east,70.95,2.02
19,3.6,131.4,122.41,832,548,east,68.75,2.72
20,3.8,127.85,120.83,912,536,east,64.91,3.89
21,4,122.9,117.53,940,636,east,59.3,5.95
22,4.2,118.17,113.39,904,660,east,53.83,6.28
23,4.4,114.47,108.62,988,692,east,49.48,6.04
24,4.6,109.87,104.03,1008,764,east,44.49,6.51
25,4.8,106.07,99.84,964,708,east,40.73,5.65
26,5,102.83,96.44,900,648,south,37.68,4.7
27,5.2,100.06,93.7,944,516,south,35.32,3.89
28,5.4,99.01,91.76,820,444,south,34.69,2.21
29,5.6,97.29,89.7,840,460,south,33.6,2.68
30,5.8,96.91,85.98,896,640,south,34.53,3.75
31,6,98.47,83.08,900,516,south,37.04,3.29
32,6.2,100.91,79.51,928,644,south,40.72,4.32
33,6.4,104.23,76.42,908,508,south,45.07,4.54
34,6.6,108,72.35,868,584,south,50.33,5.55
35,6.8,111.83,69.3,844,480,south,55.17,4.89
36,7,114.9,66.8,856,412,south,59.08,3.96
37,7.2,118.99,63.92,780,628,south,64.07,5.01
38,7.4,123.85,61.31,784,508,south,69.57,5.51
39,7.6,128.09,60.07,764,516,south,73.87,4.42
40,7.8,132.3,60.12,792,564,south,77.51,4.21
41,8,135.43,61.96,836,580,south,79.45,3.64
42,8.2,138.68,64.61,824,596,south,81.27,4.19
43,8.4,141.44,66.87,852,564,east,82.96,3.57
44,8.6,143,70.75,828,520,east,83.02,4.18
45,8.8,144.69,73.06,784,380,east,83.83,2.86
46,9,145,77.96,740,668,east,82.69,4.91
47,9.2,143.88,84.35,768,452,east,80.11,6.49
48,9.4,141.91,93.82,788,564,reveral larger,76.85,9.67
49,9.6,140.84,102.9,856,588,platform reversal,75.44,9.15
50,9.8,141.31,111.91,816,632,reveral larger,76.52,9.02
51,10,142.53,119.88,768,528,east,78.98,8.06
52,10.2,144.44,127.83,768,528,east,82.78,8.18
53,10.4,147.86,136.35,820,492,east,88.69,9.17
54,10.6,151.73,144.16,808,524,east,95.18,8.72
55,10.8,157.23,152.99,792,536,east,103.93,10.41
56,11,164.1,162.24,808,528,east,114.35,11.52
57,11.2,170.64,170.13,804,420,east,123.97,10.25
58,11.4,179.65,180.85,672,532,east,137.3,14.01
59,11.6,184.75,186.64,744,336,east,144.74,7.71
60,11.8,190.5,193.74,640,488,east,153.5,9.14
61,12,197.14,202.03,628,476,e ext,163.71,10.62
62,12.2,200.44,206.34,680,356,n ext,168.91,5.43
63,12.4,204.37,210.88,676,380,n ext,174.75,6.01
64,12.6,206.34,213.45,708,368,n ext,177.86,3.24
65,12.8,205.61,213.25,632,508,n ext,177.15,0.76
66,13,200.42,209.01,632,416,n ext,170.46,6.7
