Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00078.trk
Object,0
Samples,450
treatment,2,
cage,37,
mark,2,
id,107,
trial,2,
date,2009-07-26 15:21:50.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,213.75,220.91,188.00,308.00,n ext,188.24,-
2,0.20,213.22,220.43,244.00,96.00,n ext,187.54,0.71
3,0.40,216.52,223.87,400.00,188.00,n ext,192.23,4.76
4,0.60,220.44,227.89,548.00,316.00,n ext,197.78,5.62
5,0.80,219.17,226.76,572.00,320.00,n ext,196.10,1.69
6,1.00,218.21,226.16,528.00,500.00,n ext,194.97,1.13
7,1.20,215.11,223.93,612.00,516.00,n ext,191.14,3.83
8,1.40,211.51,221.29,604.00,360.00,n ext,186.68,4.46
9,1.60,204.93,216.31,676.00,496.00,n ext,178.43,8.25
10,1.80,197.46,210.69,660.00,496.00,n ext,169.08,9.35
11,2.00,187.51,203.30,732.00,568.00,n ext,156.69,12.39
12,2.20,179.00,196.80,728.00,516.00,n ext,145.99,10.70
13,2.40,165.37,186.97,744.00,576.00,n ext,129.18,16.81
14,2.60,153.94,178.45,816.00,640.00,north,114.93,14.26
15,2.80,142.12,170.25,764.00,596.00,north,100.56,14.39
16,3.00,131.10,161.78,816.00,724.00,north,86.66,13.90
17,3.20,121.48,153.79,840.00,760.00,north,74.16,12.51
18,3.40,114.37,145.15,832.00,864.00,north,63.31,11.19
19,3.60,109.58,138.17,748.00,804.00,north,55.33,8.46
20,3.80,106.59,130.63,880.00,868.00,north,48.73,8.11
21,4.00,104.22,123.46,932.00,900.00,north,43.36,7.55
22,4.20,102.28,116.55,1004.00,928.00,north,39.18,7.18
23,4.40,101.76,110.55,1068.00,912.00,north,37.18,6.02
24,4.60,101.93,104.08,1044.00,912.00,east,36.57,6.47
25,4.80,102.76,97.04,1040.00,884.00,south,37.56,7.09
26,5.00,102.94,90.37,1036.00,940.00,south,38.84,6.67
27,5.20,103.01,84.77,1040.00,1020.00,south,40.66,5.60
28,5.40,100.98,78.87,900.00,932.00,south,41.07,6.24
29,5.60,97.71,74.00,980.00,672.00,south,40.68,5.87
30,5.80,92.23,67.90,1020.00,872.00,south,40.12,8.20
31,6.00,84.86,62.29,960.00,852.00,south,39.29,9.27
32,6.20,76.47,56.42,932.00,740.00,south,40.15,10.24
33,6.40,65.30,49.97,824.00,796.00,south,43.07,12.90
34,6.60,55.28,43.09,888.00,640.00,south,49.26,12.16
35,6.80,42.52,33.26,772.00,748.00,south,60.74,16.11
36,7.00,29.61,22.51,776.00,636.00,south,74.88,16.79
37,7.20,16.74,11.21,736.00,608.00,south,90.42,17.12
38,7.40,5.70,1.05,688.00,512.00,s ext,104.56,15.01
39,7.60,4.75,0.01,692.00,204.00,s ext,105.92,1.40
40,7.80,2.84,-2.07,540.00,400.00,s ext,108.67,2.83
41,8.00,7.62,1.80,512.00,532.00,s ext,102.97,6.15
42,8.20,15.36,7.02,456.00,544.00,s ext,94.79,9.34
43,8.40,21.63,11.43,608.00,424.00,south,88.17,7.66
44,8.60,29.99,17.37,668.00,460.00,south,79.57,10.26
45,8.80,42.41,25.18,700.00,552.00,south,68.64,14.67
46,9.00,51.86,31.20,668.00,512.00,south,61.31,11.21
47,9.20,62.39,37.78,764.00,608.00,south,54.84,12.41
48,9.40,72.26,44.12,748.00,576.00,south,50.31,11.73
49,9.60,81.24,50.26,812.00,664.00,south,47.75,10.88
50,9.80,89.10,54.80,804.00,624.00,south,47.86,9.08
51,10.00,95.13,59.25,864.00,668.00,south,48.21,7.50
52,10.20,102.03,64.72,896.00,800.00,south,49.71,8.80
53,10.40,106.22,69.64,868.00,828.00,south,50.19,6.46
54,10.60,108.90,75.04,908.00,760.00,south,49.86,6.03
55,10.80,111.07,81.01,920.00,796.00,south,49.53,6.35
56,11.00,111.77,86.97,884.00,740.00,south,48.25,6.00
57,11.20,113.78,92.94,964.00,832.00,east,48.98,6.30
58,11.40,115.33,99.02,1012.00,816.00,east,50.03,6.27
59,11.60,117.14,105.93,912.00,852.00,east,51.86,7.15
60,11.80,119.47,113.11,912.00,760.00,east,55.06,7.55
61,12.00,121.03,119.47,968.00,728.00,east,57.97,6.55
62,12.20,124.02,127.61,892.00,804.00,north,63.31,8.67
63,12.40,125.22,134.26,872.00,700.00,north,66.95,6.76
64,12.60,127.46,140.68,896.00,680.00,north,71.84,6.79
65,12.80,130.48,148.61,784.00,768.00,north,78.50,8.48
66,13.00,131.42,155.03,820.00,740.00,north,82.91,6.49
67,13.20,133.51,162.11,804.00,664.00,north,88.78,7.39
68,13.40,133.99,168.14,876.00,712.00,north,92.90,6.05
69,13.60,132.58,173.86,748.00,680.00,north,95.62,5.89
70,13.80,128.53,177.83,728.00,548.00,north,95.53,5.67
71,14.00,123.62,181.35,684.00,484.00,n ext,94.84,6.04
72,14.20,117.93,185.25,596.00,432.00,n ext,94.38,6.89
73,14.40,105.82,187.15,444.00,576.00,n ext,89.13,12.26
74,14.60,101.66,187.71,440.00,228.00,n ext,87.55,4.19
75,14.80,95.79,187.40,492.00,380.00,n ext,84.62,5.89
76,15.00,82.70,186.55,460.00,608.00,n ext,79.11,13.11
77,15.20,80.38,184.00,596.00,496.00,n ext,76.01,3.45
78,15.40,71.24,182.28,636.00,504.00,n ext,72.26,9.30
79,15.60,59.54,181.86,680.00,644.00,n ext,70.64,11.70
80,15.80,49.69,181.43,676.00,572.00,north,70.57,9.86
81,16.00,44.81,179.59,720.00,580.00,north,69.38,5.22
82,16.20,36.66,179.88,708.00,692.00,north,71.46,8.15
83,16.40,34.56,177.48,772.00,624.00,north,69.77,3.20
84,16.60,30.59,175.99,772.00,760.00,north,69.72,4.24
85,16.80,28.79,174.03,816.00,684.00,north,68.54,2.67
86,17.00,28.44,170.48,752.00,736.00,north,65.41,3.56
87,17.20,28.35,166.31,740.00,620.00,west,61.65,4.17
88,17.40,30.90,158.15,724.00,688.00,west,53.19,8.55
89,17.60,32.87,149.00,744.00,716.00,west,44.19,9.36
90,17.80,33.58,141.21,804.00,636.00,west,37.20,7.83
91,18.00,33.43,131.30,792.00,740.00,west,29.68,9.90
92,18.20,33.10,120.07,800.00,728.00,west,23.13,11.24
93,18.40,30.60,109.10,784.00,624.00,west,21.82,11.25
94,18.60,27.88,96.99,764.00,716.00,west,24.29,12.42
95,18.80,23.16,86.56,740.00,640.00,w ext,31.13,11.45
96,19.00,18.63,77.15,632.00,508.00,w ext,39.17,10.44
97,19.20,18.44,73.62,596.00,236.00,w ext,41.11,3.54
98,19.40,19.34,74.21,540.00,232.00,w ext,40.03,1.08
99,19.60,19.22,72.47,480.00,252.00,w ext,41.02,1.74
100,19.80,18.74,67.28,496.00,312.00,w ext,44.35,5.21
101,20.00,17.14,61.40,528.00,288.00,w ext,49.30,6.09
102,20.20,17.54,54.48,616.00,488.00,w ext,53.81,6.93
103,20.40,17.55,48.01,656.00,480.00,w ext,58.67,6.47
104,20.60,16.19,38.89,652.00,516.00,w ext,66.78,9.23
105,20.80,14.14,30.39,708.00,512.00,w ext,74.98,8.74
106,21.00,11.49,22.47,668.00,544.00,w ext,83.10,8.35
107,21.20,7.48,13.70,732.00,568.00,w ext,92.69,9.64
108,21.40,4.65,8.18,744.00,516.00,w ext,98.88,6.21
109,21.60,-0.39,0.41,692.00,572.00,w ext,108.13,9.26
110,21.80,-1.08,-1.46,692.00,576.00,w ext,110.09,1.99
111,22.00,-0.25,-1.54,656.00,532.00,s ext,109.75,0.84
112,22.20,2.35,-0.00,700.00,620.00,s ext,107.11,3.02
113,22.40,6.41,2.62,644.00,600.00,s ext,102.83,4.83
114,22.60,11.85,6.06,784.00,556.00,s ext,97.22,6.44
115,22.80,18.51,9.26,712.00,632.00,s ext,91.42,7.39
116,23.00,27.52,12.83,644.00,684.00,s ext,84.68,9.69
117,23.20,38.00,16.27,696.00,708.00,south,78.32,11.03
118,23.40,47.14,16.95,708.00,652.00,s ext,75.97,9.17
119,23.60,57.28,16.61,696.00,684.00,s ext,75.72,10.15
120,23.80,68.67,16.05,652.00,548.00,s ext,77.13,11.40
121,24.00,80.94,15.23,644.00,512.00,s ext,80.48,12.30
122,24.20,95.36,15.20,592.00,516.00,s ext,85.50,14.42
123,24.40,107.47,15.88,624.00,456.00,s ext,90.56,12.13
124,24.60,120.36,16.36,600.00,528.00,s ext,97.32,12.91
125,24.80,133.00,14.63,668.00,516.00,s ext,106.69,12.76
126,25.00,143.76,14.03,672.00,572.00,south,114.56,10.78
