Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00051.trk,,,,,,,
Object,0,,,,,,,
Samples,102,,,,,,,
treatment,3,,,,,,,
cage,31,,,,,,,
mark,1,,,,,,,
id,51,,,,,,,
trial,3,,,,,,,
date,59:44.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,61.9,191.46,348,296,n ext,80.32,-
2,0.2,55.78,190.89,368,404,n ext,79.69,6.14
3,0.4,56.21,188.29,404,436,n ext,77.07,2.64
4,0.6,50.56,186.46,452,480,n ext,75.51,5.93
5,0.8,48.84,183.91,584,356,n ext,73.12,3.08
6,1,49.76,179.95,604,388,north,69.1,4.06
7,1.2,51.57,175.11,640,420,north,64.12,5.17
8,1.4,52.85,169.9,692,476,north,58.84,5.37
9,1.6,55.48,164.34,744,468,north,53.16,6.15
10,1.8,57.34,159.77,732,420,north,48.54,4.93
11,2,59.15,155.26,824,444,north,44.04,4.86
12,2.2,60.88,150.78,808,480,north,39.65,4.8
13,2.4,61.95,147.18,852,420,north,36.16,3.76
14,2.6,62.75,144.94,924,336,north,34.04,2.37
15,2.8,63.19,142.16,948,472,north,31.36,2.82
16,3,63.1,140.19,952,388,north,29.4,1.97
17,3.2,63.21,136.73,960,464,north,26.03,3.46
18,3.4,62.06,134.27,924,468,west,23.39,2.72
19,3.6,61.67,131.41,924,400,west,20.51,2.88
20,3.8,60.21,127.87,892,552,west,16.78,3.83
21,4,59.37,123.82,900,480,west,12.66,4.14
22,4.2,58.01,120.42,884,464,west,9.18,3.66
23,4.4,54.74,115.78,872,636,platform larger,4.86,5.68
24,4.6,51.61,111.46,856,544,platform larger,3.01,5.34
25,4.8,46.56,107.43,824,656,west,5.94,6.46
26,5,43.26,104.3,768,448,west,8.6,4.54
27,5.2,39.8,100.78,716,396,west,12.07,4.94
28,5.4,36.16,96.82,752,364,west,16.08,5.38
29,5.6,33.19,91.25,688,376,west,20.15,6.31
30,5.8,29.94,85.2,700,508,west,25.39,6.87
31,6,27.17,77.58,660,456,west,31.58,8.11
32,6.2,25.35,67.64,644,440,west,39.02,10.1
33,6.4,24.66,59.15,644,472,west,45.57,8.52
34,6.6,24.34,51.84,672,460,west,51.5,7.31
35,6.8,25.47,46.83,712,496,west,55.03,5.14
36,7,27.33,45.09,660,436,west,55.58,2.55
37,7.2,29.11,43.68,728,420,west,55.92,2.27
38,7.4,34.29,46.37,688,480,west,51.13,5.84
39,7.6,37.56,47.35,760,456,west,48.88,3.41
40,7.8,41.82,49.17,652,452,west,45.65,4.63
41,8,46.1,52.02,664,468,west,41.67,5.15
42,8.2,50.76,55.54,724,524,west,37.26,5.84
43,8.4,56.9,61,732,576,west,31.32,8.22
44,8.6,63.21,67.41,740,552,west,25.53,8.99
45,8.8,67.15,71.52,772,480,west,22.68,5.69
46,9,69.29,74.57,796,384,west,20.67,3.72
47,9.2,72.16,78.56,812,440,west,18.68,4.92
48,9.4,73.97,81.34,828,424,west,17.61,3.31
49,9.6,75.04,84.44,824,308,west,16.35,3.29
50,9.8,76.73,89.12,844,444,west,14.86,4.97
51,10,78.11,92.29,944,372,west,14.74,3.45
52,10.2,79.32,96.03,848,352,west,14.56,3.93
53,10.4,79.83,98.2,772,340,west,14.63,2.23
54,10.6,80.33,99.67,716,320,west,15.02,1.55
55,10.8,80.03,102.36,716,304,west,14.63,2.71
56,11,80.25,105.15,816,404,west,15.09,2.79
57,11.2,79.45,109.23,908,540,west,15.22,4.16
58,11.4,78,114.79,864,524,west,16.07,5.74
59,11.6,76.35,119.78,876,500,west,17.66,5.25
60,11.8,75.02,124.79,904,492,north,20.28,5.19
61,12,74.46,128.97,944,480,north,23.31,4.22
62,12.2,73.38,133.88,904,560,north,26.76,5.03
63,12.4,72.95,137.27,868,364,north,29.55,3.42
64,12.6,72.07,140.12,868,368,north,31.76,2.97
65,12.8,-,-,-,-,-,-,-
66,13,70.59,146.39,800,800,north,37.18,-
67,13.2,68.57,149.57,852,380,north,39.73,3.77
68,13.4,65.85,153.65,808,460,north,43.14,4.9
69,13.6,61.16,159.08,792,432,north,47.95,7.17
70,13.8,56.19,163.43,792,424,north,52.22,6.61
71,14,48.82,169.51,764,492,north,58.82,9.55
72,14.2,41.65,175.13,684,416,north,65.61,9.11
73,14.4,34.93,180.14,632,444,north,72.2,8.39
