Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00091.trk,,,,,,,
Object,0,,,,,,,
Samples,31,,,,,,,
treatment,4,,,,,,,
cage,44,,,,,,,
mark,1,,,,,,,
id,76,,,,,,,
trial,3,,,,,,,
date,06:35.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,112.72,180.98,480,520,n ext,87.87,-
2,0.2,123.43,175.73,528,664,north,90.5,11.93
3,0.4,130.28,169.56,504,672,north,91.03,9.23
4,0.6,132.41,162.3,520,808,north,88.01,7.56
5,0.8,128.23,150.6,484,884,north,77.74,12.42
6,1,123.4,141.31,580,784,north,68.63,10.47
7,1.2,117.97,132.56,640,796,north,59.67,10.3
8,1.4,112.22,122.84,596,884,north,50.58,11.29
9,1.6,107.76,114.55,684,864,north,43.88,9.42
10,1.8,103.46,106.66,728,948,north,38.31,8.98
11,2,99.56,98.42,704,1000,south,34.28,9.12
12,2.2,94.65,91.11,696,912,south,30.66,8.81
13,2.4,90.28,84.13,616,752,south,29.15,8.23
14,2.6,84.49,78.86,564,660,south,27.19,7.83
15,2.8,77.63,75.18,492,568,south,24.66,7.78
16,3,70.87,72.8,632,628,south,22.96,7.17
17,3.2,65.22,71.76,600,552,west,21.81,5.74
18,3.4,60.87,72.62,584,520,west,20.02,4.43
19,3.6,58.49,76.38,560,576,west,16.05,4.45
20,3.8,56.97,83.94,660,692,west,8.39,7.72
21,4,55.99,92.06,580,624,platform larger,0.72,8.17
22,4.2,55.26,93.8,540,192,platform,0,1.9
23,4.4,55.19,95.84,568,164,platform,0,2.04
24,4.6,55.13,96.86,492,260,platform,0,1.02
25,4.8,55.89,96.06,456,172,platform,0,1.1
26,5,55.83,97.07,416,112,platform,0,1.01
27,5.2,55.13,96.86,500,148,platform,0,0.73
28,5.4,55.13,96.86,480,92,platform,0,0
29,5.6,55.13,96.86,484,68,platform,0,0
30,5.8,55.13,96.86,468,80,platform,0,0
31,6,55.19,95.84,460,80,platform,0,1.02
