Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00006.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
treatment,1,,,,,,,
cage,26,,,,,,,
mark,2,,,,,,,
id,67,,,,,,,
trial,2,,,,,,,
date,41:55.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,199.62,-11.01,416,336,s ext,173.21,-
2,0.2,208.3,-19.75,520,440,s ext,185.45,12.32
3,0.4,214.25,-25.33,624,408,s ext,193.59,8.16
4,0.6,214.76,-24.62,640,472,s ext,193.53,0.87
5,0.8,213.48,-20.93,548,564,e ext,190.24,3.91
6,1,210.84,-14.65,548,504,e ext,184.31,6.81
7,1.2,208.58,-8.71,576,452,e ext,178.96,6.36
8,1.4,205.15,1.03,656,528,e ext,170.55,10.33
9,1.6,198.28,18.77,588,644,e ext,155.3,19.02
10,1.8,193.72,32.08,592,476,e ext,144.94,14.07
11,2,189.56,49.31,612,556,e ext,134.18,17.73
12,2.2,185.72,65.29,624,492,e ext,125.31,16.44
13,2.4,184.54,83.18,568,576,e ext,120.41,17.93
14,2.6,183.43,99.17,588,516,e ext,118.06,16.02
15,2.8,183.64,113.11,596,416,e ext,118.73,13.94
16,3,185.11,130.81,600,524,e ext,122.91,17.76
17,3.2,187.61,144.65,608,456,e ext,129.01,14.06
18,3.4,190.98,161.22,592,560,e ext,137.98,16.91
19,3.6,194.17,174.44,604,468,e ext,146.59,13.6
20,3.8,197.26,185.77,628,488,e ext,154.85,11.75
21,4,202.01,197.85,652,584,e ext,165.32,12.97
22,4.2,205.48,205.98,648,548,e ext,172.79,8.84
23,4.4,209.42,213.2,720,592,e ext,180.2,8.22
24,4.6,215.13,221.25,748,516,e ext,189.56,9.87
25,4.8,221.26,228.73,676,552,e ext,198.94,9.67
26,5,222.46,230.04,528,532,n ext,200.69,1.78
27,5.2,223.99,231.59,564,412,n ext,202.85,2.18
28,5.4,222.58,230.02,632,396,n ext,200.78,2.11
29,5.6,218.18,225.62,616,616,n ext,194.61,6.22
30,5.8,208.66,217.14,604,532,n ext,181.92,12.74
31,6,197.66,208.5,592,532,n ext,167.93,13.99
32,6.2,186.27,200.89,664,536,n ext,154.24,13.7
33,6.4,173.81,193.53,696,616,n ext,139.87,14.46
34,6.6,163.37,189.15,724,556,n ext,128.95,11.32
35,6.8,149.26,185.02,632,588,n ext,115.48,14.7
36,7,139,181.83,664,440,n ext,105.77,10.74
37,7.2,125.2,177.73,624,552,north,93.17,14.4
38,7.4,116.82,174.28,660,444,north,85.05,9.06
39,7.6,107.46,170.36,648,516,north,76.18,10.14
40,7.8,100.96,164.93,708,540,north,67.98,8.47
41,8,97.84,160.86,772,480,north,62.85,5.13
42,8.2,94.09,156.23,748,504,north,56.9,5.96
43,8.4,91.8,152.57,744,420,north,52.59,4.32
44,8.6,90.63,149.74,664,384,north,49.61,3.06
45,8.8,89.13,145.61,792,456,north,45.38,4.39
46,9,88.56,142.25,816,392,north,42.36,3.42
47,9.2,88.35,138.27,876,484,north,39.18,3.98
48,9.4,88.45,133.71,856,572,north,35.98,4.56
49,9.6,88.79,128.58,772,572,north,32.87,5.14
50,9.8,89.74,123.52,840,604,north,30.68,5.15
51,10,90.17,119.78,852,468,north,29.1,3.76
52,10.2,90.98,116.71,944,636,north,28.54,3.18
53,10.4,93.33,111.97,908,676,north,29.27,5.29
