Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00035.trk,,,,,,,
Object,0,,,,,,,
Samples,118,,,,,,,
treatment,1,,,,,,,
cage,30,,,,,,,
mark,1,,,,,,,
id,50,,,,,,,
trial,3,,,,,,,
date,09:34.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,211.49,218.28,520,724,n ext,184.86,-
2,0.2,210.52,217.43,552,400,n ext,183.58,1.29
3,0.4,207.41,214.29,588,236,n ext,179.22,4.42
4,0.6,199.37,206.09,644,384,n ext,167.89,11.49
5,0.8,192.27,198.71,716,376,n ext,157.81,10.24
6,1,184.22,190.46,764,440,north,146.47,11.52
7,1.2,175.28,180.84,832,540,north,133.65,13.13
8,1.4,166,170.94,848,560,north,120.46,13.57
9,1.6,159.26,163.66,904,552,north,110.88,9.92
10,1.8,153.67,156.84,872,504,north,102.61,8.81
11,2,149.4,152.08,804,612,north,96.56,6.4
12,2.2,148.24,149.58,828,656,north,94.37,2.75
13,2.4,148.08,147.74,956,528,east,93.39,1.85
14,2.6,149.2,147.37,820,512,east,94.24,1.18
15,2.8,152.52,149.26,900,624,east,98.05,3.82
16,3,155.76,152.4,856,548,east,102.35,4.51
17,3.2,160.05,157.66,848,480,east,108.59,6.79
18,3.4,165.24,165.28,848,600,east,116.85,9.22
19,3.6,169.89,172.15,848,560,east,124.39,8.3
20,3.8,173.35,178.79,800,672,north,130.9,7.48
21,4,174.26,182.1,796,652,north,133.51,3.43
22,4.2,171.5,182.12,820,584,north,131.27,2.75
23,4.4,166.75,181.14,848,692,north,126.84,4.85
24,4.6,159.22,178.69,880,688,north,119.31,7.92
25,4.8,151.61,176.08,740,596,north,111.64,8.04
26,5,143.6,174.05,768,540,north,104.08,8.26
27,5.2,136.29,171.7,756,540,north,96.95,7.68
28,5.4,127.31,168.61,772,512,north,88.19,9.49
29,5.6,117.06,165.13,884,624,north,78.42,10.83
30,5.8,104.89,160,856,796,north,66.45,13.2
31,6,95.57,155.54,848,792,north,57.2,10.34
32,6.2,88.94,151.2,940,892,north,49.8,7.93
33,6.4,84.72,144.54,888,940,north,41.93,7.88
34,6.6,83.9,138.62,1008,912,north,36.65,5.97
35,6.8,83.61,132.15,1044,932,north,31.47,6.48
36,7,84.08,125.67,1048,844,north,27.38,6.49
37,7.2,85.01,119.21,1052,852,north,24.35,6.53
38,7.4,84.75,113.42,1072,852,west,21.55,5.8
39,7.6,84.08,108.18,1108,740,west,19.37,5.28
40,7.8,83.28,101.51,1092,928,west,17.88,6.72
41,8,82.51,95.44,1136,852,west,17.8,6.12
42,8.2,81.2,87.92,1056,976,west,19.34,7.64
43,8.4,80.02,81.76,1048,824,south,21.89,6.27
44,8.6,79.14,75.77,992,784,south,25.22,6.05
45,8.8,78.1,70.38,904,768,south,28.78,5.49
46,9,78.04,66.6,948,756,south,31.94,3.78
47,9.2,80.71,63.72,944,836,south,35.8,3.93
48,9.4,85.79,62.52,912,768,south,39.66,5.22
49,9.6,94.07,61.99,916,900,south,45.51,8.29
50,9.8,102.47,61.86,976,868,south,51.87,8.4
51,10,111.57,61.42,852,724,south,59.26,9.11
52,10.2,-,-,-,-,-,-,-
53,10.4,125.79,58.55,908,908,south,72.66,-
54,10.6,132.34,57.11,820,800,south,79.02,6.71
55,10.8,135.69,57.3,844,624,south,81.84,3.36
56,11,138.28,60.04,808,828,south,82.85,3.76
57,11.2,138.25,65.59,808,752,south,80.49,5.55
58,11.4,136.92,71.83,872,688,east,76.96,6.38
59,11.6,134.27,79.3,852,660,east,72,7.94
60,11.8,131.34,87.4,964,848,east,67.22,8.61
61,12,128.49,94.95,932,712,east,63.38,8.07
62,12.2,126.46,100.36,924,576,east,61.08,5.78
63,12.4,125.4,105.54,988,584,east,60.08,5.29
64,12.6,125.27,109.96,896,572,east,60.35,4.41
65,12.8,123.37,113.63,1008,752,east,58.99,4.14
66,13,121.51,116.39,1060,676,east,57.69,3.32
67,13.2,117.58,117.05,1056,796,east,54.02,3.99
68,13.4,112.94,116.35,1012,828,north,49.35,4.69
69,13.6,108.44,114.09,1056,892,north,44.44,5.04
70,13.8,104.24,110.93,1056,840,north,39.68,5.26
71,14,101.05,106.32,1104,944,north,35.88,5.6
72,14.2,99.15,101.93,1072,888,west,33.75,4.78
73,14.4,97.39,95.74,1016,888,south,32.36,6.43
74,14.6,96.52,91.41,980,692,south,32.38,4.42
75,14.8,96.22,86.49,1028,680,south,33.7,4.93
76,15,95.12,81.35,1004,736,south,34.72,5.26
77,15.2,94.54,76.82,980,600,south,36.48,4.57
78,15.4,93.89,70.18,1024,796,south,39.95,6.66
79,15.6,93.09,66.01,924,636,south,42.02,4.25
80,15.8,95,62.1,928,660,south,46.09,4.36
81,16,98.18,58.04,892,764,south,51.2,5.16
82,16.2,104.65,55.15,896,756,south,57.88,7.08
83,16.4,112.45,52.25,864,656,south,65.67,8.32
84,16.6,121.74,48.24,888,760,south,75.4,10.12
85,16.8,128.48,45.62,844,716,south,82.29,7.24
86,17,135.32,43.98,856,724,south,88.72,7.03
87,17.2,140.19,44.9,824,744,south,92.16,4.96
88,17.4,142.68,46.68,784,736,south,93.27,3.06
89,17.6,142.88,51.05,816,688,south,91.19,4.37
90,17.8,141.68,56.98,824,664,south,87.27,6.05
91,18,139.44,64.31,840,712,south,82.09,7.67
92,18.2,136.92,71.83,868,676,east,76.96,7.92
93,18.4,134.27,79.3,880,692,east,72,7.94
94,18.6,130.9,86.59,916,716,east,66.94,8.03
95,18.8,127.36,94.09,968,772,east,62.33,8.29
96,19,123.87,100.76,1040,840,east,58.48,7.53
97,19.2,120.28,105.89,1032,928,east,54.99,6.26
98,19.4,115.06,109.39,1124,956,east,50.16,6.28
99,19.6,109.83,112.57,1116,1032,north,45.48,6.13
100,19.8,103.15,114.9,1156,1056,north,39.52,7.08
101,20,96.85,117.09,1104,940,north,34.18,6.66
102,20.2,89.49,119.78,1092,964,north,28.5,7.84
103,20.4,82.77,121.91,1012,976,north,24.08,7.06
104,20.6,74.94,123.42,932,1024,west,19.18,7.97
105,20.8,70.39,121.95,992,1012,west,15.24,4.79
106,21,66.51,118.56,948,964,west,10.23,5.15
107,21.2,65.02,112.75,964,808,platform larger,4.63,6
108,21.4,64.24,107.42,896,596,platform larger,0.67,5.39
109,21.6,63.52,103.7,852,412,platform,0,3.78
110,21.8,61.85,100.61,876,456,platform,0,3.51
111,22,60.5,100.3,884,360,platform,0,1.39
112,22.2,59.82,100.14,912,260,platform,0,0.7
113,22.4,59.82,100.14,868,148,platform,0,0
114,22.6,61.26,99.53,848,292,platform,0,1.57
115,22.8,60.5,100.3,892,92,platform,0,1.08
116,23,60.5,100.3,832,76,platform,0,0
117,23.2,60.5,100.3,824,88,platform,0,0
118,23.4,60.5,100.3,860,124,platform,0,0
