Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00082.trk,,,,,,,
Object,0,,,,,,,
Samples,93,,,,,,,
treatment,3,,,,,,,
cage,36,,,,,,,
mark,1,,,,,,,
id,56,,,,,,,
trial,2,,,,,,,
date,47:49.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,119.01,11.64,760,320,s ext,100.37,-
2,0.2,126.55,9.33,700,396,s ext,106.66,7.88
3,0.4,135.97,6.18,728,348,s ext,115.02,9.93
4,0.6,142.35,5.33,696,288,s ext,119.86,6.44
5,0.8,151.79,1.17,656,304,s ext,129.34,10.31
6,1,163.9,-3.85,720,456,s ext,141.47,13.12
7,1.2,171.46,-6.7,684,380,s ext,148.93,8.08
8,1.4,177.12,-8.98,704,332,s ext,154.65,6.1
9,1.6,183.1,-11.06,652,396,s ext,160.51,6.33
10,1.8,188.33,-13.77,704,396,s ext,166.23,5.89
11,2,190.94,-13.69,668,428,s ext,168.18,2.61
12,2.2,191.77,-12.52,680,396,s ext,168.08,1.43
13,2.4,190.17,-7.93,672,512,s ext,163.93,4.86
14,2.6,186.94,-2.64,716,372,s ext,158.07,6.21
15,2.8,185.08,2.18,796,504,south,153.63,5.16
16,3,181.99,8.13,740,504,south,147.56,6.71
17,3.2,178.99,14.23,756,464,south,141.54,6.79
18,3.4,178.09,17.56,780,416,south,138.89,3.45
19,3.6,173.44,26.22,780,520,south,130.21,9.83
20,3.8,170.93,32.03,760,524,east,125.01,6.33
21,4,166.9,39.13,832,496,east,117.95,8.16
22,4.2,163.25,46.04,812,428,east,111.46,7.81
23,4.4,159.79,51.87,824,356,east,105.77,6.79
24,4.6,157.18,56.2,852,508,east,101.6,5.05
25,4.8,154.73,60.36,924,368,east,97.72,4.83
26,5,150.93,64.98,908,432,east,92.49,5.98
27,5.2,147.35,69.28,880,540,east,87.61,5.59
28,5.4,144.69,73.06,964,452,east,83.83,4.62
29,5.6,141.48,74.91,952,564,east,80.2,3.71
30,5.8,138.38,78.43,880,448,east,76.19,4.69
31,6,135.73,80.76,872,488,east,73,3.53
32,6.2,131.83,83.12,896,656,east,68.63,4.56
33,6.4,128.72,85.17,1084,396,east,65.12,3.73
34,6.6,125.25,86.29,1036,576,east,61.49,3.65
35,6.8,123.96,86.4,904,652,east,60.21,1.3
36,7,121.84,87.3,992,472,east,57.94,2.3
37,7.2,120.09,86.68,1008,496,east,56.38,1.85
38,7.4,118.34,86.07,996,620,south,54.83,1.86
39,7.6,116.41,86.18,960,516,south,52.94,1.94
40,7.8,114.33,86.93,1036,388,south,50.73,2.21
41,8,112.27,87.62,928,428,south,48.57,2.17
42,8.2,109.79,90.83,984,544,south,45.42,4.05
43,8.4,108.16,93.27,1036,516,south,43.37,2.94
44,8.6,107.04,96.9,1036,600,south,41.84,3.8
45,8.8,105.93,101.04,1012,528,east,40.54,4.28
46,9,106.07,105.27,1052,584,east,40.77,4.23
47,9.2,105.65,109.38,1024,620,north,40.84,4.13
48,9.4,105.83,114.17,1044,724,north,41.92,4.8
49,9.6,106.84,117.95,1012,536,north,43.95,3.91
50,9.8,108.67,121.95,972,544,north,46.94,4.4
51,10,110.02,124.68,956,448,north,49.18,3.05
52,10.2,110.7,127.89,964,528,north,51.1,3.28
53,10.4,111.47,131.15,1024,604,north,53.24,3.35
54,10.6,110.6,134.02,976,616,north,53.91,2.99
55,10.8,107.8,137.15,1016,664,north,53.29,4.21
56,11,104.78,139.17,1004,532,north,52.03,3.63
57,11.2,99.72,140.5,968,732,north,48.88,5.23
58,11.4,93.61,141.5,944,632,north,45.13,6.19
