Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00138.trk
Object,0
Samples,450
treatment,2,
cage,53,
mark,1,
id,63,
trial,2,
date,2009-07-27 15:55:31.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,204.78,211.93,444.00,264.00,n ext,175.70,-
2,0.20,195.83,202.91,240.00,308.00,n ext,163.17,12.71
3,0.40,208.39,215.67,600.00,488.00,n ext,180.83,17.90
4,0.60,217.63,225.02,508.00,364.00,n ext,193.81,13.14
5,0.80,220.47,227.85,516.00,192.00,n ext,197.79,4.01
6,1.00,218.76,226.16,544.00,284.00,n ext,195.40,2.41
7,1.20,222.19,229.60,292.00,420.00,n ext,200.21,4.86
8,1.40,214.13,221.81,372.00,424.00,n ext,189.09,11.21
9,1.60,216.73,224.55,444.00,336.00,n ext,192.81,3.78
10,1.80,214.57,222.92,668.00,424.00,n ext,190.11,2.71
11,2.00,210.51,220.27,612.00,568.00,n ext,185.27,4.85
12,2.20,205.81,217.80,640.00,516.00,n ext,180.03,5.31
13,2.40,200.40,215.58,632.00,480.00,n ext,174.39,5.85
14,2.60,188.04,209.99,624.00,584.00,n ext,161.23,13.57
15,2.80,175.46,204.91,536.00,592.00,n ext,148.30,13.56
16,3.00,161.91,200.04,628.00,540.00,n ext,134.93,14.40
17,3.20,144.13,195.88,592.00,604.00,n ext,119.35,18.26
18,3.40,127.69,192.39,660.00,660.00,n ext,105.96,16.81
19,3.60,106.99,190.92,620.00,640.00,n ext,92.97,20.75
20,3.80,88.78,190.06,588.00,576.00,n ext,84.37,18.23
21,4.00,69.60,190.34,596.00,688.00,n ext,79.96,19.18
22,4.20,48.57,194.25,604.00,672.00,n ext,83.45,21.40
23,4.40,30.87,198.94,580.00,680.00,n ext,91.37,18.30
24,4.60,18.05,202.26,536.00,588.00,n ext,98.74,13.25
25,4.80,4.71,207.60,568.00,568.00,n ext,109.14,14.37
26,5.00,-2.83,210.53,544.00,664.00,n ext,115.33,8.09
27,5.20,-10.89,214.95,536.00,656.00,n ext,123.26,9.18
28,5.40,-13.53,215.75,528.00,568.00,n ext,125.36,2.77
29,5.60,-15.50,216.33,664.00,592.00,n ext,126.93,2.05
30,5.80,-16.62,216.09,632.00,584.00,n ext,127.34,1.15
31,6.00,-11.88,209.44,604.00,644.00,w ext,119.18,8.16
32,6.20,-6.75,200.31,584.00,636.00,w ext,108.75,10.48
33,6.40,-1.65,190.51,612.00,588.00,w ext,97.79,11.04
34,6.60,2.87,178.59,672.00,644.00,w ext,85.49,12.75
35,6.80,7.21,163.28,636.00,724.00,w ext,70.92,15.91
36,7.00,8.41,150.12,616.00,612.00,w ext,60.85,13.22
37,7.20,9.84,133.18,568.00,616.00,w ext,49.83,17.00
38,7.40,13.43,113.33,580.00,636.00,w ext,39.50,20.17
39,7.60,14.70,95.63,572.00,640.00,w ext,37.54,17.75
40,7.80,16.07,80.98,560.00,652.00,w ext,39.76,14.72
41,8.00,15.74,63.45,572.00,652.00,w ext,49.06,17.53
42,8.20,14.30,50.26,648.00,572.00,w ext,59.11,13.27
43,8.40,11.09,33.76,596.00,732.00,w ext,73.92,16.82
44,8.60,-,-,-,-,-,-,-
45,8.80,1.27,7.19,508.00,508.00,w ext,101.47,-
46,9.00,-1.23,1.27,556.00,608.00,w ext,107.83,6.43
47,9.20,-2.71,-2.34,580.00,568.00,w ext,111.68,3.90
48,9.40,-4.51,-5.41,524.00,472.00,w ext,115.25,3.57
49,9.60,-2.29,-3.89,596.00,584.00,s ext,112.81,2.69
50,9.80,-0.65,-3.32,692.00,632.00,s ext,111.49,1.74
51,10.00,2.22,-2.35,592.00,700.00,s ext,109.23,3.03
52,10.20,7.20,0.26,640.00,552.00,s ext,104.53,5.63
53,10.40,13.71,2.65,688.00,616.00,s ext,99.44,6.94
