Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00154.trk,,,,,,,
Object,0,,,,,,,
Samples,182,,,,,,,
treatment,4,,,,,,,
cage,54,,,,,,,
mark,1,,,,,,,
id,64,,,,,,,
trial,2,,,,,,,
date,40:13.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,105.47,17,168,224,s ext,88.58,-
2,0.2,106.92,17.89,260,100,s ext,88.56,1.7
3,0.4,108.05,19.77,380,176,south,87.56,2.19
4,0.6,108.85,22.58,388,232,south,85.61,2.93
5,0.8,108.04,25.47,448,228,south,82.75,3
6,1,108.24,30.05,452,276,south,79.11,4.58
7,1.2,107.27,33.7,552,268,south,75.6,3.77
8,1.4,105.95,38.98,576,408,south,70.61,5.45
9,1.6,105.15,42.39,632,312,south,67.47,3.5
10,1.8,105.42,46.49,668,436,south,64.56,4.1
11,2,105.64,50.47,648,380,south,61.83,3.99
12,2.2,106.68,55.07,772,500,south,59.45,4.72
13,2.4,107.57,59.54,800,492,south,57.28,4.55
14,2.6,109.19,63.82,808,512,south,55.92,4.59
15,2.8,109.14,67.41,808,400,south,53.86,3.58
16,3,110.05,70.15,820,348,south,53.2,2.9
17,3.2,110.89,72.87,832,348,south,52.62,2.84
18,3.4,110.94,75.62,812,292,south,51.46,2.74
19,3.6,111,78.33,896,604,south,50.44,2.71
20,3.8,109.85,80.39,948,380,south,48.62,2.36
21,4,107.61,84.98,1016,660,south,44.89,5.11
22,4.2,104.36,89.25,988,684,south,40.5,5.37
23,4.4,100.74,93.18,1004,672,south,36.08,5.34
24,4.6,96.56,98.01,980,784,south,31.31,6.39
25,4.8,94.31,101.87,956,696,west,28.9,4.47
26,5,92.54,105.85,892,704,west,27.37,4.36
27,5.2,92.44,110.08,952,564,north,27.94,4.23
28,5.4,91.83,113.08,896,616,north,28.17,3.06
29,5.6,92.57,115.56,928,656,north,29.63,2.59
30,5.8,93.97,118.08,948,540,north,31.82,2.88
31,6,96.8,120.71,920,652,north,35.46,3.86
32,6.2,98.89,124.55,976,544,north,39.04,4.38
33,6.4,101.32,127.91,968,496,north,42.81,4.15
34,6.6,103.3,130.67,992,544,north,45.94,3.4
35,6.8,106.07,136.18,952,608,north,51.32,6.16
36,7,108.49,140.5,920,568,north,55.82,4.96
37,7.2,112.32,144.62,872,560,north,61.33,5.62
38,7.4,115.51,148.07,880,592,north,65.94,4.7
39,7.6,122.36,152.12,808,528,north,73.87,7.97
40,7.8,124.9,154.3,816,488,north,77.21,3.35
41,8,131.03,157.32,780,508,north,83.94,6.83
42,8.2,134.69,158.91,772,416,north,87.83,3.99
43,8.4,140.26,160.44,840,404,north,93.24,5.77
44,8.6,145.67,162.29,796,452,north,98.73,5.72
45,8.8,148.52,162.94,832,316,north,101.46,2.93
46,9,151.28,163.67,856,480,north,104.15,2.85
47,9.2,155.59,166.1,784,344,north,109.09,4.95
48,9.4,161.09,169.64,788,444,north,115.63,6.54
49,9.6,163.59,170.69,660,608,north,118.3,2.71
50,9.8,165.42,170.88,616,452,north,119.93,1.84
51,10,163.7,167.26,584,368,north,116.55,4.01
52,10.2,160.45,162.69,740,428,north,111.41,5.61
53,10.4,154.49,154.81,704,572,east,102.34,9.88
54,10.6,149.77,150.12,744,464,east,95.98,6.65
55,10.8,145.31,145.78,820,444,east,90.04,6.22
56,11,138.2,139.35,844,632,north,80.86,9.59
57,11.2,132.48,134.21,904,556,north,73.58,7.68
58,11.4,126.19,127.95,940,748,north,65.46,8.88
59,11.6,119.95,122.87,956,680,north,57.94,8.04
60,11.8,115.66,120.19,896,692,north,53.03,5.06
61,12,110.88,118.86,932,604,north,48.07,4.97
62,12.2,108.15,118.82,928,740,north,45.47,2.73
63,12.4,105.29,120.04,900,532,north,43.12,3.11
64,12.6,103.02,121.45,888,572,north,41.48,2.67
65,12.8,101.45,122.43,956,260,north,40.41,1.85
66,13,99.83,123.44,820,496,north,39.37,1.91
67,13.2,99.72,124.03,776,364,north,39.54,0.61
68,13.4,98.77,125.15,868,292,north,39.22,1.47
69,13.6,98.39,126.97,884,336,north,39.81,1.85
70,13.8,97.36,128.12,852,568,north,39.57,1.55
71,14,97.36,128.12,900,528,north,39.57,0
72,14.2,94.56,129.84,964,480,north,38.28,3.29
73,14.4,92.21,129.79,908,584,north,36.35,2.35
74,14.6,89.1,129.84,904,444,north,33.9,3.11
75,14.8,87.02,129.3,944,368,north,31.95,2.14
76,15,84.25,128.87,932,588,north,29.59,2.81
77,15.2,81.24,129.2,876,544,north,27.69,3.03
78,15.4,78.24,129.63,908,464,north,26.06,3.03
79,15.6,77.15,130.47,856,396,north,26.09,1.37
80,15.8,75.28,131.48,724,444,north,25.82,2.12
81,16,73.77,133.13,740,360,north,26.32,2.24
82,16.2,72.98,134.63,768,308,north,27.22,1.7
83,16.4,72.97,135.96,768,296,north,28.38,1.32
84,16.6,72.55,136.71,800,272,north,28.87,0.86
85,16.8,72.53,138.03,756,188,north,30.05,1.32
86,17,72.1,138.8,844,168,north,30.56,0.88
87,17.2,72.93,139.9,872,276,north,31.91,1.38
88,17.4,73.37,141.76,912,304,north,33.79,1.91
89,17.6,72.93,142.52,840,272,north,34.31,0.88
90,17.8,73.83,142.31,784,480,north,34.48,0.93
91,18,75.71,143.21,820,372,north,36.09,2.09
92,18.2,80.56,143.69,844,464,north,38.88,4.87
93,18.4,85.71,144.45,912,468,north,42.45,5.2
94,18.6,93,146.24,888,640,north,48.26,7.51
95,18.8,101.96,149.56,872,696,north,56.73,9.55
96,19,113.24,154.94,864,736,north,68.58,12.5
97,19.2,123.69,161.89,764,644,north,81,12.55
98,19.4,137.11,170.02,804,688,north,96.5,15.69
99,19.6,154.02,180.82,752,716,north,116.44,20.06
100,19.8,173.29,194.2,688,672,n ext,139.86,23.46
101,20,192.43,208.23,644,588,n ext,163.59,23.74
102,20.2,208.73,219.76,576,684,n ext,183.54,19.96
103,20.4,214.27,223.38,592,512,n ext,190.15,6.62
104,20.6,216.73,224.55,600,592,n ext,192.81,2.72
105,20.8,213.19,220.6,556,468,n ext,187.61,5.31
106,21,208.9,215.51,600,588,n ext,181.13,6.66
107,21.2,201.71,206.62,640,584,e ext,170.1,11.43
108,21.4,194.71,196.99,692,572,e ext,158.81,11.9
109,21.6,187.7,185.66,720,612,east,146.67,13.32
110,21.8,181.99,175.31,656,584,east,136.37,11.82
111,22,177.24,166.42,608,704,east,127.87,10.08
