Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00082.trk
Object,0
Samples,116
treatment,3,
cage,36,
mark,1,
id,56,
trial,2,
date,2009-07-26 15:35:16.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,217.07,224.38,252.00,256.00,n ext,192.98,-
2,0.20,203.23,210.44,212.00,352.00,n ext,173.57,19.65
3,0.40,215.41,222.72,568.00,476.00,n ext,190.66,17.30
4,0.60,216.52,223.87,600.00,192.00,n ext,192.23,1.59
5,0.80,213.76,221.09,532.00,220.00,n ext,188.36,3.91
6,1.00,212.12,219.48,480.00,316.00,n ext,186.08,2.30
7,1.20,210.48,217.89,416.00,376.00,n ext,183.82,2.28
8,1.40,208.25,215.86,448.00,432.00,n ext,180.82,3.01
9,1.60,203.38,211.32,596.00,284.00,n ext,174.21,6.66
10,1.80,196.97,205.57,696.00,364.00,n ext,165.64,8.61
11,2.00,189.83,199.19,748.00,340.00,n ext,156.12,9.57
12,2.20,179.94,190.84,724.00,448.00,north,143.21,12.94
13,2.40,169.84,182.47,848.00,508.00,north,130.12,13.12
14,2.60,157.14,172.41,764.00,612.00,north,113.94,16.20
15,2.80,148.04,165.28,812.00,544.00,north,102.39,11.56
16,3.00,135.84,156.48,896.00,780.00,north,87.35,15.04
17,3.20,125.76,148.36,904.00,840.00,north,74.43,12.94
18,3.40,118.96,141.48,940.00,836.00,north,64.95,9.67
19,3.60,113.15,134.08,956.00,880.00,north,56.14,9.41
20,3.80,109.19,126.91,936.00,868.00,north,49.31,8.19
21,4.00,106.66,120.31,932.00,812.00,north,44.50,7.07
22,4.20,105.19,114.06,944.00,844.00,north,41.28,6.42
23,4.40,105.71,108.79,1076.00,908.00,north,40.81,5.29
24,4.60,108.06,103.76,1072.00,868.00,east,42.68,5.56
25,4.80,110.94,99.81,1068.00,892.00,east,45.60,4.88
26,5.00,115.70,96.38,1016.00,844.00,east,50.52,5.87
27,5.20,120.96,94.61,968.00,736.00,east,55.90,5.55
28,5.40,126.73,94.07,1016.00,824.00,east,61.70,5.80
29,5.60,132.34,95.16,924.00,676.00,east,67.20,5.72
30,5.80,137.31,97.41,888.00,620.00,reveral larger,72.04,5.45
31,6.00,142.37,101.17,904.00,728.00,platform reversal,76.97,6.30
32,6.20,149.16,106.13,872.00,784.00,platform reversal,83.84,8.41
33,6.40,154.23,110.22,784.00,616.00,reveral larger,89.17,6.51
34,6.60,158.81,114.64,776.00,536.00,east,94.22,6.37
35,6.80,162.95,120.62,764.00,572.00,east,99.18,7.28
36,7.00,166.75,128.17,684.00,552.00,east,104.42,8.45
37,7.20,168.90,137.30,716.00,544.00,east,108.95,9.38
38,7.40,171.50,148.49,712.00,524.00,east,115.10,11.49
39,7.60,173.09,157.60,716.00,524.00,east,120.20,9.25
40,7.80,173.77,163.79,736.00,612.00,east,123.57,6.22
41,8.00,172.22,167.44,724.00,684.00,east,123.97,3.97
42,8.20,168.95,168.10,740.00,680.00,east,121.48,3.33
43,8.40,164.25,167.27,816.00,740.00,north,117.03,4.77
44,8.60,158.33,166.20,904.00,856.00,north,111.44,6.02
