Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00007.trk,,,,,,,
Object,0,,,,,,,
Samples,125,,,,,,,
treatment,1,,,,,,,
cage,26,,,,,,,
mark,2,,,,,,,
id,67,,,,,,,
trial,3,,,,,,,
date,45:11.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,214.31,221.58,508,476,n ext,189.1,-
2,0.2,209.28,216.95,580,480,n ext,182.3,6.84
3,0.4,204.67,212.97,528,436,n ext,176.23,6.08
4,0.6,194.08,204.04,552,432,n ext,162.41,13.86
5,0.8,182.83,195.13,580,460,n ext,148.07,14.36
6,1,173.42,188.32,636,480,north,136.45,11.61
7,1.2,164.77,183.08,652,416,north,126.38,10.11
8,1.4,156.73,177.76,676,432,north,116.74,9.65
9,1.6,151.88,174.52,744,372,north,110.92,5.83
10,1.8,145.42,170.02,800,376,north,103.05,7.87
11,2,142.02,167.16,724,356,north,98.61,4.45
12,2.2,136.13,163.23,780,328,north,91.54,7.08
13,2.4,132.01,160.86,704,308,north,86.83,4.74
14,2.6,130.55,159.64,712,208,north,84.92,1.91
15,2.8,126.36,156.12,704,600,north,79.46,5.47
16,3,125.94,154.05,820,556,north,77.9,2.12
17,3.2,126.51,151.75,796,328,north,77.01,2.37
18,3.4,126.98,149.47,812,384,north,76.07,2.33
19,3.6,127.21,146.53,804,400,north,74.63,2.94
20,3.8,126.56,143.85,788,344,north,72.65,2.76
21,4,127.03,142.26,740,624,north,72.25,1.65
22,4.2,126.7,140.93,676,288,north,71.3,1.38
23,4.4,127.3,140.01,720,308,north,71.38,1.09
24,4.6,127.86,139.08,732,252,north,71.44,1.08
25,4.8,128.58,138.83,652,360,north,71.97,0.76
26,5,129.1,137.9,656,276,north,72.02,1.07
27,5.2,129.61,136.96,612,300,north,72.06,1.07
28,5.4,130.28,136.7,548,264,north,72.56,0.72
29,5.6,130.94,136.44,624,300,north,73.06,0.71
30,5.8,132.24,135.92,560,344,north,74.03,1.4
31,6,133.71,136.12,600,208,north,75.45,1.48
32,6.2,133.71,136.12,528,320,north,75.45,0
33,6.4,134.34,135.85,636,228,north,75.92,0.68
34,6.6,135.17,136.33,676,280,north,76.88,0.96
