Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00008.trk,,,,,,,
Object,0,,,,,,,
Samples,116,,,,,,,
treatment,1,,,,,,,
cage,26,,,,,,,
mark,2,,,,,,,
id,67,,,,,,,
trial,4,,,,,,,
date,47:13.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,109.2,15.76,468,692,s ext,91.58,-
2,0.2,118.6,12.7,492,448,s ext,99.26,9.89
3,0.4,123.83,11.84,628,240,s ext,103.02,5.3
4,0.6,132.47,9.99,644,416,s ext,109.85,8.83
5,0.8,142.72,7.1,564,424,s ext,118.8,10.65
6,1,148,7.14,564,368,s ext,122.42,5.28
7,1.2,151.41,9.34,548,392,s ext,123.32,4.06
8,1.4,150.66,12.21,548,264,south,120.82,2.96
9,1.6,149.89,15.04,464,268,south,118.34,2.93
10,1.8,148.43,17.32,420,220,south,115.73,2.71
11,2,147,19.56,480,124,south,113.18,2.66
12,2.2,146.3,20.67,540,180,south,111.92,1.31
13,2.4,146.27,22.3,600,244,south,110.83,1.63
14,2.6,146.21,23.92,592,176,south,109.74,1.62
15,2.8,146.13,25.54,548,380,south,108.65,1.62
16,3,143.53,28.24,564,352,south,104.93,3.75
17,3.2,141.03,30.86,612,176,south,101.34,3.62
18,3.4,139.82,32.93,680,252,south,99.09,2.4
19,3.6,137.47,35.43,648,200,south,95.68,3.43
20,3.8,136.3,35.88,628,188,south,94.5,1.25
21,4,135.75,36.87,704,388,south,93.44,1.14
22,4.2,134.6,37.29,624,232,south,92.29,1.23
23,4.4,131.29,40.02,708,292,south,88,4.29
24,4.6,129.68,41.33,656,356,south,85.92,2.07
25,4.8,126.56,43.84,712,256,south,81.92,4.01
26,5,125.04,45.05,628,324,south,79.98,1.94
27,5.2,123.17,47.11,676,232,south,77.23,2.78
28,5.4,121.02,49.96,652,320,south,73.75,3.58
29,5.6,119.65,51.04,632,212,south,72.01,1.74
30,5.8,118.05,55.2,716,404,south,68.18,4.45
31,6,117.51,59.06,728,420,south,65.46,3.9
32,6.2,116.14,62.99,752,400,south,62.13,4.16
33,6.4,114.9,66.8,776,392,south,59.08,4.01
34,6.6,114.78,69.66,812,364,south,57.56,2.87
35,6.8,112.97,73.38,792,444,south,54.24,4.14
36,7,112.58,74.8,856,360,south,53.29,1.47
37,7.2,110.61,77,984,384,south,50.6,2.95
38,7.4,107.22,79.76,924,460,south,46.4,4.38
39,7.6,103.35,82.25,952,580,south,41.89,4.59
40,7.8,99.58,85.7,968,624,south,37.12,5.11
41,8,96.79,87.8,960,576,south,33.76,3.49
42,8.2,94.09,89.8,944,464,south,30.54,3.36
43,8.4,92.05,92.46,1032,592,south,27.79,3.35
44,8.6,89.42,95.01,984,632,west,24.62,3.67
45,8.8,87.27,98.96,920,672,west,21.98,4.5
46,9,85.79,101.26,992,568,west,20.41,2.73
47,9.2,85.46,103.78,964,468,west,20.11,2.54
48,9.4,84.2,107.54,932,536,west,19.36,3.97
49,9.6,84.9,110.19,948,496,west,20.69,2.74
50,9.8,85.55,112.79,996,432,west,22.1,2.68
51,10,86.91,117.27,956,624,north,25.05,4.68
52,10.2,87.96,120.41,920,508,north,27.49,3.31
53,10.4,89.55,124.15,936,544,north,30.88,4.06
54,10.6,91.47,127.27,920,552,north,34.27,3.67
55,10.8,93.4,131.07,868,540,north,38.07,4.27
56,11,95.78,134.35,920,540,north,41.94,4.05
57,11.2,98.46,137.76,884,516,north,46.16,4.34
58,11.4,101.63,140.7,896,476,north,50.47,4.32
59,11.6,106.15,144,868,532,north,56.06,5.6
60,11.8,111.18,147.66,900,480,north,62.27,6.22
61,12,116.76,151.72,892,552,north,69.17,6.9
62,12.2,124.17,156.65,856,516,north,78.04,8.9
63,12.4,132.41,162.3,836,572,north,88.01,9.99
