Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00026.trk,,,,,,,
Object,0,,,,,,,
Samples,204,,,,,,,
treatment,4,,,,,,,
cage,33,,,,,,,
mark,1,,,,,,,
id,53,,,,,,,
trial,2,,,,,,,
date,41:00.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,204.85,-23.38,888,200,s ext,185.07,-
2,0.2,207.8,-25.88,796,340,s ext,188.94,3.86
3,0.4,202.51,-24,556,912,s ext,183.68,5.61
4,0.6,199.25,-17.8,132,504,s ext,177.21,7.01
5,0.8,198.08,-15.84,164,112,s ext,175.06,2.28
6,1,195.53,-12.74,264,196,s ext,171.12,4.02
7,1.2,191.92,-7.73,300,228,s ext,165.15,6.18
8,1.4,189.52,-4.71,368,132,s ext,161.39,3.86
9,1.6,187.06,-2.19,468,252,south,157.89,3.52
10,1.8,183.53,1.73,500,248,south,152.69,5.28
11,2,178.89,6.48,636,400,south,146.1,6.64
12,2.2,175.42,9.67,584,284,south,141.41,4.71
13,2.4,170.81,13.58,696,264,south,135.36,6.05
14,2.6,165.1,18.08,728,328,south,128.1,7.27
15,2.8,159.5,22.27,748,396,south,121.11,6.99
16,3,154,26.14,708,304,south,114.38,6.73
17,3.2,148.59,29.72,744,364,south,107.92,6.48
18,3.4,142.12,33.51,768,368,south,100.5,7.5
19,3.6,132.93,38.67,768,528,south,90.12,10.55
20,3.8,129.01,40.74,780,364,south,85.78,4.42
21,4,122.14,44.98,816,420,south,77.77,8.08
22,4.2,115.95,47.81,776,432,south,71.21,6.8
23,4.4,110.83,50.87,828,404,south,65.34,5.97
24,4.6,106.01,53.57,812,408,south,59.95,5.53
25,4.8,102.74,54.42,832,332,south,57,3.37
26,5,99.53,55.12,844,388,south,54.23,3.29
27,5.2,94.31,55.5,788,432,south,50.45,5.24
28,5.4,92.23,55.26,796,448,south,49.34,2.09
29,5.6,87.98,53.14,820,520,south,48.62,4.76
30,5.8,84.44,49.52,796,456,south,49.9,5.06
31,6,82.96,46.22,752,348,south,52.14,3.61
32,6.2,80.02,41.79,764,492,south,55.03,5.33
33,6.4,78.13,37.48,764,456,south,58.43,4.7
34,6.6,77.78,35.01,736,476,south,60.65,2.49
35,6.8,78.98,33.62,740,412,south,62.35,1.83
36,7,83.08,30.95,668,400,south,66.25,4.89
37,7.2,87.53,30.64,652,512,south,68.2,4.46
38,7.4,94.83,32.06,692,384,south,70.2,7.44
39,7.6,100.45,33.06,660,288,south,72.25,5.71
40,7.8,108.4,34.5,732,400,south,75.65,8.09
41,8,115.55,36.3,700,464,south,78.91,7.37
42,8.2,122.09,37.65,720,444,south,82.57,6.68
43,8.4,126.89,38.94,764,412,south,85.29,4.97
44,8.6,130.63,39.44,776,372,south,87.86,3.77
45,8.8,133.63,40.77,748,380,south,89.34,3.29
46,9,136.38,42.04,752,420,south,90.73,3.02
47,9.2,136.84,44.12,736,344,south,89.87,2.13
48,9.4,137.69,46.76,720,440,south,89.05,2.77
49,9.6,138.27,50.97,752,472,south,87.27,4.25
50,9.8,137.5,55.04,772,388,south,84.53,4.15
51,10,138.41,58.44,772,456,south,83.7,3.52
52,10.2,138.93,61.32,768,348,south,82.87,2.93
53,10.4,138.68,64.61,748,412,south,81.27,3.3
54,10.6,138.9,66.98,720,404,east,80.56,2.38
55,10.8,137.64,71.6,800,424,east,77.71,4.79
56,11,135.57,77.3,776,448,east,73.84,6.07
57,11.2,134.51,82.73,804,412,east,71.32,5.52
58,11.4,133.96,87.2,860,424,east,69.83,4.51
59,11.6,133.94,93.46,824,500,east,68.94,6.26
60,11.8,135,99.91,892,564,reveral larger,69.63,6.54
61,12,135.91,105.56,820,424,reveral larger,70.58,5.72
62,12.2,137.86,110.67,880,452,reveral larger,72.94,5.47
63,12.4,140.2,116.99,892,492,reveral larger,76.15,6.74
64,12.6,142.76,121.77,864,436,east,79.61,5.42
65,12.8,145.61,126.83,872,352,east,83.63,5.81
66,13,148.77,132.2,876,436,east,88.23,6.23
67,13.2,152.55,138.9,744,468,east,93.98,7.69
68,13.4,155.23,143.24,792,352,east,98.05,5.1
69,13.6,160.26,151.64,804,492,east,106.05,9.79
70,13.8,166,160.52,784,532,east,115.18,10.57
71,14,170.84,167.8,704,424,east,122.96,8.75
72,14.2,176.18,175.35,788,492,east,131.42,9.24
73,14.4,180.83,182.01,696,468,east,138.92,8.12
74,14.6,183.07,185.33,688,384,east,142.62,4.01
75,14.8,184.94,188.48,700,476,east,145.93,3.67
76,15,186.36,191.33,692,400,north,148.72,3.19
77,15.2,184.22,190.46,704,436,north,146.47,2.32
78,15.4,181.84,189.53,732,372,north,143.99,2.55
79,15.6,177.07,186.51,684,448,north,138.35,5.65
80,15.8,172.05,183.7,668,416,north,132.63,5.76
81,16,164.75,179.33,748,456,north,124.16,8.51
82,16.2,157.77,176.28,676,488,north,116.72,7.62
83,16.4,149.65,172.2,784,484,north,107.75,9.08
84,16.6,141.24,168,804,580,north,98.49,9.4
85,16.8,132.8,163.74,784,620,north,89.21,9.45
86,17,124.5,158.75,780,508,north,79.61,9.69
87,17.2,116.82,153.08,788,664,north,70.07,9.55
88,17.4,111.18,147.66,708,640,north,62.27,7.82
89,17.6,108.3,143.07,820,544,north,57.18,5.41
90,17.8,107.65,139.04,844,544,north,54.28,4.08
91,18,107.06,135.1,876,576,north,51.52,3.98
92,18.2,108.24,130.36,860,576,north,50.03,4.88
93,18.4,109.24,125.71,924,592,north,48.86,4.76
94,18.6,110.12,121.08,896,604,north,48.03,4.7
95,18.8,110.24,117.5,980,644,north,47.06,3.59
96,19,109.16,113.03,936,580,north,44.91,4.6
97,19.2,108.22,108.63,964,692,east,43.27,4.5
98,19.4,106.19,104.09,1008,652,east,40.83,4.97
99,19.6,104.2,100.21,1000,600,south,38.85,4.35
100,19.8,103.22,98.29,876,412,south,37.94,2.16
101,20,101.08,95.63,900,504,south,36.04,3.41
102,20.2,100.06,93.7,876,448,south,35.32,2.18
103,20.4,98.34,92.27,932,392,south,33.92,2.24
104,20.6,96.52,91.41,952,332,south,32.38,2.01
105,20.8,92.82,89.57,980,548,south,29.43,4.14
106,21,90.92,88.57,960,332,south,28.01,2.14
107,21.2,88.98,86.91,944,392,south,26.81,2.56
108,21.4,87.65,85.97,872,384,south,25.98,1.63
109,21.6,85.59,84.17,1008,360,south,25.01,2.74
110,21.8,83.44,82.28,948,340,south,24.23,2.86
111,22,81.9,80.52,928,404,south,24.13,2.33
112,22.2,79.57,78.44,852,380,south,23.66,3.13
113,22.4,77.25,76.91,860,304,south,23.1,2.78
114,22.6,74.87,75.28,892,392,south,22.91,2.89
115,22.8,70.87,72.8,832,556,south,22.96,4.71
116,23,67.87,69.39,772,460,south,24.94,4.54
117,23.2,65.75,67,788,544,south,26.52,3.19
118,23.4,64.11,64.25,768,556,south,28.81,3.21
119,23.6,63.24,61.96,816,328,south,30.91,2.45
120,23.8,62.92,57.67,840,512,south,35.12,4.3
121,24,64.24,55.46,868,468,south,37.49,2.57
122,24.2,65.74,53.23,796,448,south,39.94,2.68
123,24.4,66.67,51.21,784,332,south,42.09,2.22
124,24.6,67.99,49.91,700,348,south,43.64,1.86
125,24.8,69.43,48.55,712,348,south,45.29,1.97
126,25,73.49,48.7,608,488,south,46.31,4.07
127,25.2,77.7,48.61,664,448,south,47.84,4.21
128,25.4,81.12,49.51,792,296,south,48.38,3.54
129,25.6,87.84,50.15,780,444,south,51.1,6.74
130,25.8,91.2,50.64,752,356,south,52.48,3.4
131,26,95.71,50.32,700,332,south,55.37,4.51
132,26.2,100.27,49.75,548,432,south,58.7,4.6
133,26.4,103.46,50.53,640,332,south,60.26,3.29
134,26.6,108.69,51.07,676,380,south,63.62,5.26
135,26.8,113.22,52.93,776,468,south,65.84,4.89
136,27,116.41,54.74,688,392,south,67.16,3.66
137,27.2,120.56,57.68,696,544,south,68.75,5.09
138,27.4,122.26,59.5,728,360,south,69.17,2.5
139,27.6,124.01,62.74,708,516,south,68.99,3.68
140,27.8,124.3,65.6,736,428,south,67.87,2.87
141,28,123.66,70.88,820,604,south,65,5.32
142,28.2,123.85,75.97,824,540,south,63.27,5.1
143,28.4,124.82,81.02,896,632,south,62.47,5.14
144,28.6,126.76,85.38,804,596,east,63.17,4.77
145,28.8,128.35,89.24,772,464,east,63.95,4.18
146,29,130.06,93.35,744,460,east,65.09,4.45
147,29.2,131.56,95.98,796,364,east,66.37,3.02
148,29.4,135.1,99.01,848,516,reveral larger,69.77,4.66
149,29.6,138.07,103.28,836,532,platform reversal,72.67,5.2
150,29.8,142.74,106.43,768,524,platform reversal,77.44,5.63
151,30,146.92,109.87,692,476,platform reversal,81.87,5.42
152,30.2,149.82,112.06,652,312,reveral larger,84.98,3.63
153,30.4,153.55,114.77,680,372,reveral larger,89.03,4.62
154,30.6,155.96,118.27,748,412,east,91.91,4.25
155,30.8,159.54,125,672,404,east,96.69,7.63
156,31,161.68,129.87,628,412,east,99.93,5.32
157,31.2,165.12,140.14,708,520,east,106.24,10.83
158,31.4,169.42,150.69,704,532,east,114.01,11.39
159,31.6,174.08,160.22,728,440,east,122.23,10.62
160,31.8,178.85,168.74,692,364,east,130.39,9.76
161,32,183.07,176.42,668,432,east,137.86,8.76
162,32.2,188.87,185.42,664,420,east,147.52,10.71
163,32.4,192.83,192.07,648,480,e ext,154.48,7.74
164,32.6,196.24,197.35,672,432,e ext,160.26,6.28
165,32.8,200.03,203.56,624,496,e ext,166.95,7.28
166,33,202.12,206.88,668,388,e ext,170.58,3.92
167,33.2,205.24,211.14,644,440,n ext,175.61,5.28
168,33.4,206.89,213.55,584,396,n ext,178.36,2.93
169,33.6,206.34,213.45,604,460,n ext,177.86,0.56
170,33.8,206.22,213.69,580,360,n ext,177.9,0.27
171,34,199.49,207.99,508,432,n ext,169.11,8.82
172,34.2,189.22,200.09,604,504,n ext,156.15,12.96
173,34.4,180.2,194.3,704,436,n ext,145.45,10.72
174,34.6,171.39,190.1,728,528,n ext,135.87,9.76
175,34.8,161.91,186.67,676,516,n ext,126.26,10.08
176,35,153.06,184.05,720,500,n ext,117.73,9.23
177,35.2,145.75,183.6,668,444,n ext,111.92,7.32
178,35.4,135.85,182.29,620,456,n ext,103.83,9.99
179,35.6,120.05,179.77,636,648,n ext,91.34,15.99
180,35.8,105.9,178.4,680,548,n ext,81.81,14.22
181,36,92.39,176.74,652,540,n ext,73.54,13.61
182,36.2,81.09,176.22,696,596,north,68.78,11.31
183,36.4,72.93,174.61,668,508,north,65.11,8.31
184,36.6,68.17,171.47,696,588,north,61.09,5.71
185,36.8,64.63,166.32,752,616,north,55.48,6.25
186,37,62.11,161.45,760,672,north,50.38,5.48
187,37.2,61.47,156.36,820,636,north,45.26,5.13
188,37.4,61.48,149.92,784,708,north,38.84,6.44
189,37.6,62.65,143.01,792,744,north,32.12,7.01
190,37.8,64.47,135.63,824,680,north,25.24,7.6
191,38,65.51,127.37,828,780,west,17.51,8.32
192,38.2,66.88,119.33,900,680,west,11.08,8.16
193,38.4,66.12,111.04,824,756,platform larger,4.22,8.32
194,38.6,66.02,104.97,836,716,platform larger,1.31,6.07
195,38.8,63.95,100.17,672,444,platform,0,5.23
196,39,61.85,100.61,744,440,platform,0,2.14
197,39.2,60.4,101.24,732,220,platform,0,1.58
198,39.4,60.4,101.24,736,132,platform,0,0
199,39.6,61.17,100.46,708,116,platform,0,1.1
200,39.8,59.82,100.14,708,216,platform,0,1.39
201,40,59.04,100.94,768,180,platform,0,1.11
202,40.2,58.93,101.9,776,200,platform,0,0.97
203,40.4,58.93,101.9,820,188,platform,0,0
204,40.6,59.61,102.04,708,216,platform,0,0.7
