Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00065.trk,,,,,,,
Object,0,,,,,,,
Samples,339,,,,,,,
treatment,1,,,,,,,
cage,43,,,,,,,
mark,1,,,,,,,
id,75,,,,,,,
trial,1,,,,,,,
date,45:51.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,213.75,220.91,372,272,n ext,188.24,-
2,0.2,215.41,222.72,480,300,n ext,190.66,2.46
3,0.4,214.27,221.72,568,264,n ext,189.15,1.52
4,0.6,209.68,217.55,520,272,n ext,182.98,6.2
5,0.8,204.96,213.56,592,288,n ext,176.81,6.19
6,1,199.17,208.76,628,268,n ext,169.31,7.51
7,1.2,190.85,202.57,656,388,n ext,158.93,10.38
8,1.4,185.85,198.78,696,256,n ext,152.66,6.27
9,1.6,180.91,195.19,712,360,n ext,146.55,6.11
10,1.8,174.41,190.7,676,324,n ext,138.66,7.9
11,2,171.2,188.59,668,272,north,134.82,3.85
12,2.2,165.87,184.74,696,268,north,128.24,6.57
13,2.4,158.69,179.42,752,320,north,119.31,8.93
14,2.6,150.43,173.75,752,400,north,109.29,10.03
15,2.8,143.7,168.57,840,408,north,100.81,8.49
16,3,135.88,162.5,804,460,north,90.91,9.9
17,3.2,128.95,157.74,860,456,north,82.51,8.41
18,3.4,123.84,154.57,800,500,north,76.52,6.01
19,3.6,119.01,151.7,864,448,north,70.93,5.62
20,3.8,112.23,149.24,920,512,north,64.08,7.22
21,4,103.57,146.99,896,584,north,56.09,8.94
22,4.2,97.39,145.71,916,476,north,50.78,6.32
23,4.4,91.44,144.87,940,472,north,46.21,6.01
24,4.6,86.39,145.08,856,436,north,43.35,5.05
25,4.8,83.39,145.35,812,356,north,41.82,3.01
26,5,81.4,145.59,848,292,north,40.93,2.01
27,5.2,78.43,146.03,824,520,north,39.84,3.01
28,5.4,76.02,147.14,724,324,north,39.78,2.65
29,5.6,72.63,149.87,792,364,north,41.1,4.36
30,5.8,69.55,151.96,792,336,north,42.28,3.72
31,6,66.87,154.69,860,268,north,44.35,3.83
32,6.2,65.21,155.83,756,192,north,45.18,2.01
33,6.4,64.03,157.52,844,440,north,46.67,2.06
34,6.6,62.19,160.08,748,552,north,49.03,3.16
35,6.8,65.09,161.28,788,472,north,50.54,3.14
36,7,72.6,160.97,828,504,north,51.76,7.52
37,7.2,81.92,161.14,904,596,north,54.97,9.32
38,7.4,91.9,162.21,856,640,north,60.59,10.03
39,7.6,101.35,163.41,836,516,north,66.96,9.53
40,7.8,111.21,165.47,844,464,north,74.7,10.07
41,8,121.42,166.93,792,588,north,82.78,10.32
42,8.2,128.67,168.33,804,460,north,89,7.38
43,8.4,138.58,170.62,868,584,north,98.01,10.17
44,8.6,145.76,170.78,836,568,north,103.77,7.19
45,8.8,150.84,170.65,872,580,north,107.8,5.08
46,9,156.65,171.61,868,580,north,113.08,5.9
47,9.2,160.06,171.12,840,604,north,115.6,3.44
48,9.4,163.59,170.69,812,628,north,118.3,3.55
49,9.6,165.4,169.13,808,644,north,118.98,2.39
50,9.8,165.24,165.28,836,644,east,116.85,3.86
51,10,164.04,159.96,872,596,east,113.19,5.46
52,10.2,162.67,151.54,844,764,east,108.19,8.53
53,10.4,161.52,142.29,864,724,east,103.56,9.33
54,10.6,160.24,130.08,772,748,east,98.59,12.28
55,10.8,159.69,117.64,720,660,east,95.5,12.45
56,11,159.68,105.53,744,592,east,94.33,12.11
57,11.2,159.36,92.81,896,656,east,94.32,12.73
58,11.4,159.12,78.99,876,724,east,96.14,13.82
59,11.6,159.81,67.25,832,732,east,100.02,11.76
60,11.8,159.16,57.26,848,832,east,103,10.01
61,12,157.64,50.28,896,856,east,104.53,7.14
62,12.2,154.67,46.14,908,868,south,103.86,5.1
63,12.4,150.41,43.31,940,904,south,101.62,5.11
64,12.6,145.34,40.94,880,844,south,98.65,5.6
65,12.8,141.19,39.23,928,688,south,96.26,4.49
66,13,137.49,36.98,840,616,south,94.71,4.33
67,13.2,135.03,34.75,824,512,south,94.23,3.32
68,13.4,132.97,33.03,796,516,south,93.75,2.69
69,13.6,131.99,30.85,824,372,south,94.45,2.39
70,13.8,130.03,28.02,772,476,south,94.96,3.44
71,14,128.24,26.75,800,364,south,94.59,2.19
72,14.2,126.81,24.44,732,332,south,95.27,2.72
73,14.4,124.78,23.08,736,436,south,94.91,2.45
74,14.6,119.52,22.22,740,492,south,92.18,5.33
75,14.8,111.41,24.24,744,380,south,85.68,8.36
76,15,102.98,27.59,720,464,south,78.24,9.07
77,15.2,93.3,32.86,748,588,south,68.76,11.03
78,15.4,86.14,37.28,832,604,south,61.58,8.41
79,15.6,81.29,42.06,848,648,south,55.25,6.81
80,15.8,77.24,46.33,896,608,south,49.81,5.88
81,16,75.01,50.57,888,592,south,45.06,4.79
82,16.2,73,53.85,916,548,south,41.29,3.85
83,16.4,72.29,57.4,900,528,south,37.71,3.62
84,16.6,72.18,62.33,884,704,south,33.05,4.92
85,16.8,74,68.67,860,704,south,28.08,6.6
