Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00142.trk,,,,,,,
Object,0,,,,,,,
Samples,256,,,,,,,
treatment,2,,,,,,,
cage,53,,,,,,,
mark,2,,,,,,,
id,96,,,,,,,
trial,2,,,,,,,
date,00:23.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,207.16,-9.59,460,560,e ext,178.33,-
2,0.2,204.24,-3.71,428,488,e ext,172.51,6.57
3,0.4,199.38,5.19,492,408,e ext,163.45,10.14
4,0.6,191.97,18.62,496,428,e ext,149.96,15.34
5,0.8,184.63,32.19,540,428,east,136.82,15.44
6,1,176.61,45.97,620,488,east,123.51,15.94
7,1.2,169.68,58.54,696,500,east,112.3,14.35
8,1.4,163.01,70.18,736,528,east,102.15,13.42
9,1.6,155.94,83.26,704,696,east,92.16,14.87
10,1.8,152.75,92.23,660,572,reveral larger,87.78,9.52
11,2,150.37,99.33,772,600,reveral larger,85.01,7.49
12,2.2,149.08,109.53,772,728,platform reversal,83.99,10.28
13,2.4,149.99,116.55,796,640,reveral larger,85.75,7.08
14,2.6,153.41,127.84,720,636,east,91.41,11.8
15,2.8,156.94,137.89,740,540,east,97.77,10.65
16,3,161.43,148.2,644,480,east,105.69,11.24
17,3.2,164.49,155.96,744,452,east,111.74,8.34
18,3.4,168.09,163.59,712,496,east,118.48,8.44
19,3.6,170.51,169.03,680,432,east,123.29,5.96
20,3.8,171.4,172.21,604,588,east,125.7,3.3
21,4,169.89,172.15,656,412,east,124.39,1.51
22,4.2,165.4,169.13,668,444,north,118.98,5.41
23,4.4,154.28,160.33,752,620,north,104.9,14.18
24,4.6,145.74,154.38,796,644,north,94.52,10.41
25,4.8,135.72,148.93,808,684,north,83.12,11.4
26,5,126.04,145.43,836,780,north,73.04,10.3
27,5.2,116.27,143.13,864,716,north,63.66,10.03
28,5.4,109.38,141.99,900,748,north,57.41,6.99
29,5.6,103.11,143.54,904,660,north,53.44,6.46
30,5.8,98.43,145.78,840,488,north,51.56,5.19
31,6,93.58,147.63,760,584,north,49.71,5.19
32,6.2,89.03,148.38,660,532,north,47.57,4.61
33,6.4,86.14,147.84,772,368,north,45.44,2.93
34,6.6,84.39,145.25,876,440,north,42.31,3.13
35,6.8,82.58,141.42,808,564,north,38.15,4.23
36,7,82.07,135.57,884,636,north,33.11,5.87
37,7.2,81.69,129.79,892,720,north,28.43,5.8
38,7.4,81.58,123.31,960,780,north,23.95,6.48
39,7.6,82.1,116.04,932,828,west,20.23,7.28
40,7.8,81.32,109.34,940,792,west,17.02,6.75
41,8,80.2,101.01,856,820,west,14.84,8.4
42,8.2,78.75,93.83,840,744,west,14.77,7.32
43,8.4,76.34,84.28,768,800,west,17.44,9.86
44,8.6,73.81,76.72,748,676,south,21.13,7.97
45,8.8,71.09,68.55,720,676,south,26.88,8.6
46,9,69.69,61.78,680,656,south,32.7,6.91
47,9.2,69.33,56.12,712,520,south,37.96,5.67
48,9.4,69.34,51.11,668,532,south,42.79,5.01
49,9.6,68.66,46.28,572,472,south,47.33,4.88
50,9.8,72.26,44.12,596,520,south,50.31,4.19
51,10,79.11,43.86,612,456,south,52.77,6.86
52,10.2,87.62,43.95,684,512,south,56.3,8.51
53,10.4,97.4,44.87,712,516,south,60.76,9.83
54,10.6,109.34,44.6,648,688,south,68.62,11.94
55,10.8,119.49,43.95,704,544,south,76.41,10.17
56,11,130.8,40.97,692,620,south,87.02,11.7
57,11.2,140.81,37.14,756,656,south,97.22,10.72
58,11.4,149.61,32.87,760,540,south,106.81,9.77
59,11.6,159.13,26.65,640,520,south,118.17,11.38
60,11.8,163.53,23.81,556,436,south,123.39,5.23
61,12,168.26,21.85,636,480,south,128.37,5.12
62,12.2,169.97,23.91,624,516,south,128.6,2.68
63,12.4,169.56,28.42,676,444,south,125.76,4.53
64,12.6,169.12,33.36,648,572,east,122.77,4.96
65,12.8,168.73,38.79,672,472,east,119.71,5.45
66,13,166.84,45.81,716,428,east,114.76,7.27
67,13.2,166.28,53.77,568,516,east,110.91,7.98
68,13.4,165.96,61.31,628,436,east,107.84,7.54
69,13.6,164.87,71.1,644,456,east,103.67,9.86
70,13.8,163.73,81.35,624,484,east,100.17,10.31
71,14,161.62,93.07,656,488,east,96.56,11.9
72,14.2,161.28,104.62,636,484,east,95.9,11.56
73,14.4,161.94,116.08,688,540,east,97.51,11.48
74,14.6,163.96,130.18,688,704,east,102.21,14.25
75,14.8,168.63,142.89,620,636,east,110.45,13.54
76,15,173.65,153.44,632,524,east,118.99,11.69
77,15.2,179.42,162.68,664,528,east,128.1,10.89
78,15.4,185.77,172.6,636,468,e ext,138.32,11.78
79,15.6,189.59,177.45,544,316,e ext,144.02,6.17
80,15.8,194.34,181.69,480,536,e ext,150.25,6.37
81,16,195.18,180.74,500,268,e ext,150.51,1.27
82,16.2,194.33,176.79,504,188,e ext,147.83,4.04
83,16.4,190.39,167.09,508,396,e ext,139.9,10.46
84,16.6,185.01,155.69,540,344,e ext,130.33,12.61
85,16.8,180.03,147.36,572,352,e ext,122.69,9.7
86,17,174.54,138.95,576,396,east,114.82,10.05
87,17.2,170.76,134.84,564,396,east,110.01,5.58
88,17.4,166.69,133.25,588,376,east,105.66,4.36
89,17.6,164.39,132.86,540,328,east,103.34,2.34
90,17.8,161.74,134.42,496,404,east,101.26,3.07
91,18,158.09,133.94,520,408,east,97.63,3.69
92,18.2,153.11,133.36,600,480,east,92.72,5.01
93,18.4,147.18,131.17,608,536,east,86.4,6.32
94,18.6,141.77,130.9,708,692,east,81.16,5.42
95,18.8,136.52,131.32,832,812,east,76.32,5.26
96,19,132.73,132.46,812,796,east,73.16,3.96
97,19.2,131.14,137.15,792,860,north,73.53,4.94
98,19.4,131.16,142.48,724,732,north,75.96,5.34
99,19.6,132.69,147.34,780,640,north,79.7,5.09
100,19.8,138.43,153.8,740,688,north,88,8.65
101,20,145.39,159.98,756,488,north,97.21,9.31
102,20.2,155.06,167.65,756,504,north,109.51,12.35
103,20.4,163.15,173.8,780,440,north,119.66,10.16
104,20.6,176.34,184.88,532,656,north,136.81,17.22
105,20.8,181.84,189.53,616,364,north,143.99,7.21
106,21,188.86,195.78,636,364,north,153.33,9.4
107,21.2,193.85,199.57,512,524,n ext,159.6,6.26
108,21.4,196.68,201.77,580,364,n ext,163.19,3.59
109,21.6,195.27,198.95,600,372,e ext,160.4,3.15
110,21.8,192.98,194.5,528,512,e ext,155.97,5.01
111,22,186.54,184.44,544,424,east,145.04,11.94
112,22.2,179.21,171.85,636,492,east,132.23,14.57
113,22.4,172.61,158.02,696,596,east,119.94,15.33
114,22.6,165.44,141.43,708,732,east,106.95,18.07
115,22.8,159.7,126.28,700,704,east,97.13,16.2
116,23,155.73,109.52,740,768,east,90.62,17.22
117,23.2,153.1,94.79,688,740,reveral larger,87.94,14.97
118,23.4,151.89,82.38,656,744,east,88.36,12.47
119,23.6,149.65,73.7,732,668,east,88.35,8.96
120,23.8,146.19,65.92,712,828,east,87.73,8.52
121,24,142.96,62.03,800,680,south,86.24,5.05
122,24.2,139.23,58.08,768,760,south,84.59,5.43
123,24.4,134.11,54.94,780,804,south,81.65,6
124,24.6,126.67,53.05,740,864,south,76.41,7.67
125,24.8,118.63,51.25,744,732,south,71.08,8.24
126,25,108.03,49.54,732,756,south,64.18,10.74
127,25.2,93.62,47.02,604,840,south,56.82,14.62
128,25.4,82.72,43.89,680,604,south,54.14,11.34
129,25.6,68.62,39.37,664,624,south,54.09,14.81
130,25.8,53.24,31.85,568,624,south,60.57,17.11
131,26,36.32,22.79,452,660,south,72.45,19.19
132,26.2,26.8,17.13,392,404,south,80.92,11.08
133,26.4,17.38,11.38,364,436,south,89.98,11.04
134,26.6,12.95,9.29,360,388,south,93.85,4.9
135,26.8,11.26,10.09,336,496,south,93.95,1.87
136,27,12.23,12.84,452,364,west,91.07,2.92
137,27.2,14.11,17.2,444,480,west,86.36,4.74
138,27.4,16.23,23.56,360,572,west,79.77,6.71
139,27.6,18.24,30.9,492,524,west,72.41,7.61
140,27.8,20.11,40.8,456,556,west,63,10.07
141,28,22.49,56.09,424,584,west,49.3,15.48
142,28.2,23.97,69.52,456,448,west,38.84,13.51
143,28.4,24.88,87.41,488,544,w ext,29.23,17.92
144,28.6,23.7,104.23,520,488,w ext,28.16,16.86
145,28.8,20.11,123.41,560,600,w ext,36.21,19.51
146,29,16.19,139.49,616,544,w ext,48.13,16.56
147,29.2,10.68,157.24,496,528,w ext,64.13,18.58
148,29.4,7.17,167.42,504,408,w ext,74.08,10.77
149,29.6,2.74,179.76,560,472,w ext,86.51,13.11
150,29.8,1.91,185.16,560,456,w ext,91.36,5.46
151,30,1.48,190.71,552,520,w ext,96.19,5.57
152,30.2,1.45,193.59,664,488,w ext,98.62,2.88
153,30.4,2.43,195.47,688,616,n ext,99.69,2.13
154,30.6,5.13,195.17,672,632,north,98.04,2.71
155,30.8,8.4,194.48,648,592,north,95.83,3.34
156,31,14.81,191.06,536,552,north,89.83,7.26
157,31.2,22.95,186.75,664,496,north,82.53,9.21
158,31.4,32.6,181.9,668,516,north,74.59,10.8
159,31.6,47.05,174.74,656,572,north,64.24,16.12
160,31.8,58.66,170.07,628,540,north,58.84,12.52
161,32,70.72,165.71,680,588,north,55.94,12.83
162,32.2,79.75,160.62,700,604,north,53.65,10.36
163,32.4,88.24,155.54,724,640,north,53,9.9
164,32.6,94.19,149.04,780,584,north,51.19,8.81
165,32.8,99.1,143.11,756,656,north,50.17,7.7
166,33,102.33,136.87,832,700,north,48.7,7.03
167,33.2,104.19,130.19,872,792,north,46.44,6.93
168,33.4,106.38,123.87,804,756,north,45.5,6.7
169,33.6,106.89,117.36,936,692,north,43.81,6.53
170,33.8,106.83,110.18,876,852,north,42.12,7.18
171,34,107.52,103.07,880,788,east,42.12,7.14
172,34.2,108.33,96.41,856,720,south,43.16,6.71
173,34.4,108.86,88.87,872,776,south,44.96,7.56
174,34.6,110.24,81.7,872,760,south,48.51,7.3
175,34.8,110.55,74.27,832,752,south,51.68,7.44
176,35,110.16,66.62,672,728,south,55.13,7.66
177,35.2,109.25,60.16,748,612,south,58.18,6.52
178,35.4,106.01,53.57,756,640,south,59.95,7.35
179,35.6,100.63,47.37,668,672,south,60.75,8.21
180,35.8,94.04,40.58,664,620,south,62.49,9.46
181,36,83.3,35.21,700,580,south,62.36,12.01
182,36.2,74.23,30.16,652,512,south,64.3,10.38
183,36.4,59.09,22.01,516,568,south,70.36,17.2
184,36.6,46.28,15.14,508,512,s ext,77.88,14.53
185,36.8,38.34,10.41,532,304,s ext,83.95,9.25
186,37,32.97,7.99,392,292,s ext,87.61,5.89
187,37.2,24.57,4.45,292,404,s ext,93.56,9.11
188,37.4,14.14,0.16,180,416,s ext,101.52,11.28
189,37.6,12.18,-0.12,232,228,s ext,102.61,1.98
190,37.8,6.83,-2.85,244,260,s ext,107.44,6.01
191,38,2.46,-5.58,212,232,s ext,111.92,5.15
192,38.2,2.59,-4.82,160,148,s ext,111.2,0.77
193,38.4,3.39,-4.56,124,60,s ext,110.58,0.84
194,38.6,3.39,-4.56,128,36,s ext,110.58,0
195,38.8,0.86,-6.12,152,88,s ext,113.18,2.97
196,39,-1.07,-6.26,96,240,s ext,114.24,1.93
197,39.2,-1.99,-6.14,236,252,s ext,114.6,0.93
198,39.4,1.44,-2.16,292,384,s ext,109.44,5.25
199,39.6,3.84,0.79,296,340,s ext,105.69,3.8
200,39.8,1,-0.79,264,360,s ext,108.47,3.25
201,40,2.56,1.25,324,228,s ext,105.92,2.57
202,40.2,5.25,5.32,288,356,w ext,101.05,4.88
