Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00050.trk
Object,0
Samples,450
treatment,3,
cage,31,
mark,1,
id,51,
trial,2,
date,2009-07-26 12:34:28.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,208.95,216.12,404.00,160.00,n ext,181.54,-
2,0.20,217.07,224.38,440.00,308.00,n ext,192.98,11.58
3,0.40,218.19,225.54,576.00,280.00,n ext,194.57,1.61
4,0.60,220.47,227.85,488.00,368.00,n ext,197.79,3.25
5,0.80,217.06,224.49,464.00,496.00,n ext,193.04,4.79
6,1.00,215.36,222.84,420.00,196.00,n ext,190.69,2.36
7,1.20,204.99,212.81,484.00,440.00,n ext,176.39,14.43
8,1.40,201.44,209.22,564.00,304.00,n ext,171.40,5.05
9,1.60,197.99,205.69,644.00,384.00,n ext,166.55,4.93
10,1.80,192.00,199.14,720.00,516.00,n ext,157.86,8.87
11,2.00,191.40,197.66,704.00,384.00,north,156.49,1.61
12,2.20,189.02,193.90,756.00,548.00,north,152.37,4.45
13,2.40,191.35,194.89,792.00,580.00,east,154.85,2.54
14,2.60,194.32,196.86,792.00,552.00,e ext,158.41,3.56
15,2.80,198.38,200.06,740.00,508.00,e ext,163.57,5.17
16,3.00,201.62,203.03,728.00,428.00,e ext,167.94,4.40
17,3.20,207.07,208.98,644.00,364.00,e ext,175.83,8.07
18,3.40,209.36,212.00,628.00,288.00,e ext,179.45,3.79
19,3.60,204.50,205.99,564.00,344.00,e ext,172.00,7.73
20,3.80,201.97,203.07,532.00,400.00,e ext,168.24,3.87
21,4.00,206.10,208.80,392.00,444.00,e ext,174.94,7.07
22,4.20,203.77,206.96,448.00,368.00,e ext,171.97,2.97
23,4.40,199.85,202.58,632.00,360.00,e ext,166.23,5.88
24,4.60,194.32,196.86,700.00,460.00,e ext,158.41,7.96
25,4.80,187.57,190.16,784.00,524.00,east,149.05,9.51
26,5.00,180.42,183.80,780.00,660.00,east,139.56,9.57
27,5.20,175.15,180.01,792.00,748.00,north,133.07,6.50
28,5.40,171.58,178.40,836.00,668.00,north,129.21,3.91
29,5.60,168.34,177.72,852.00,720.00,north,126.15,3.31
30,5.80,166.03,178.04,860.00,472.00,north,124.44,2.33
31,6.00,164.75,179.33,940.00,520.00,north,124.16,1.81
32,6.20,162.19,180.50,864.00,500.00,north,122.77,2.81
33,6.40,160.14,181.85,868.00,500.00,north,121.92,2.46
34,6.60,158.85,183.33,744.00,348.00,north,121.79,1.97
35,6.80,156.05,182.44,732.00,308.00,north,119.04,2.94
36,7.00,156.06,184.85,668.00,416.00,n ext,120.56,2.41
37,7.20,153.81,185.67,748.00,472.00,n ext,119.35,2.40
38,7.40,152.79,186.52,624.00,364.00,n ext,119.13,1.33
39,7.60,147.80,185.11,536.00,448.00,n ext,114.45,5.19
40,7.80,145.75,183.60,536.00,192.00,n ext,111.92,2.55
41,8.00,143.74,182.12,604.00,220.00,n ext,109.43,2.49
42,8.20,142.95,179.73,584.00,396.00,north,107.25,2.52
43,8.40,145.40,178.71,736.00,352.00,north,108.43,2.65
44,8.60,150.09,177.68,748.00,460.00,north,111.41,4.80
45,8.80,155.05,178.47,824.00,396.00,north,115.82,5.03
46,9.00,159.70,177.97,828.00,604.00,north,119.27,4.68
47,9.20,164.18,178.49,864.00,604.00,north,123.21,4.52
48,9.40,170.13,181.08,896.00,728.00,north,129.54,6.48
49,9.60,177.04,185.80,776.00,624.00,north,137.92,8.38
50,9.80,187.44,194.49,852.00,604.00,north,151.43,13.55
51,10.00,196.56,202.83,740.00,504.00,n ext,163.71,12.36
52,10.20,205.34,211.62,736.00,484.00,n ext,175.97,12.42
53,10.40,214.35,221.14,668.00,468.00,n ext,188.87,13.11
54,10.60,215.88,222.80,688.00,140.00,n ext,191.08,2.25
55,10.80,214.35,221.14,636.00,172.00,n ext,188.87,2.25
56,11.00,211.75,218.27,568.00,316.00,n ext,185.07,3.87
57,11.20,210.25,216.66,428.00,316.00,n ext,182.91,2.19
58,11.40,209.81,216.29,464.00,388.00,n ext,182.33,0.58
59,11.60,210.42,217.09,384.00,272.00,n ext,183.30,1.01
60,11.80,211.01,217.86,460.00,268.00,n ext,184.23,0.97
61,12.00,208.96,215.85,396.00,232.00,n ext,181.39,2.87
62,12.20,208.45,215.42,328.00,228.00,n ext,180.72,0.67
63,12.40,203.79,210.84,240.00,352.00,n ext,174.26,6.54
64,12.60,201.82,208.64,352.00,176.00,n ext,171.38,2.94
65,12.80,199.90,206.45,400.00,208.00,n ext,168.53,2.92
