Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00110.trk,,,,,,,
Object,0,,,,,,,
Samples,123,,,,,,,
treatment,2,,,,,,,
cage,41,,,,,,,
mark,2,,,,,,,
id,81,,,,,,,
trial,2,,,,,,,
date,20:35.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,205.09,-22.21,676,1872,s ext,184.52,-
2,0.2,199.79,-2.42,220,896,e ext,168.15,20.48
3,0.4,201.89,-4.44,160,164,e ext,171.03,2.91
4,0.6,200.33,-0.78,320,352,e ext,167.63,3.98
5,0.8,205.27,-4.69,300,388,e ext,173.92,6.3
6,1,204.05,-2.69,404,312,e ext,171.77,2.34
7,1.2,205.89,-3.55,432,276,e ext,173.77,2.03
8,1.4,204.51,-0.4,268,300,e ext,170.83,3.44
9,1.6,199.11,7.39,312,348,e ext,162,9.48
10,1.8,190.99,20.5,312,528,e ext,148.15,15.42
11,2,185.47,28.04,476,332,east,139.57,9.35
12,2.2,178.51,36.26,536,460,east,129.51,10.78
13,2.4,171.95,43.79,592,424,east,120.23,9.98
14,2.6,163.99,50.56,672,616,east,110.13,10.45
15,2.8,155.83,57.85,688,600,east,99.7,10.95
16,3,148.37,62.26,752,648,east,91.12,8.66
17,3.2,139.96,67.42,788,716,east,81.38,9.87
18,3.4,131.55,72.6,796,760,south,71.66,9.88
19,3.6,124.98,76.49,832,660,south,64.14,7.63
20,3.8,117.86,80.5,920,824,south,56.05,8.18
21,4,110.63,83.02,896,776,south,48.4,7.65
22,4.2,105.64,84.92,916,628,south,43.07,5.34
23,4.4,101.4,87.14,844,632,south,38.32,4.78
24,4.6,97.29,89.7,860,624,south,33.6,4.85
25,4.8,92.02,93.06,956,816,south,27.6,6.25
26,5,87.54,95.25,924,672,west,22.73,4.99
27,5.2,83.69,97,932,656,west,18.62,4.23
28,5.4,79.15,98.75,964,608,west,13.89,4.86
29,5.6,75.19,100.1,888,620,west,9.88,4.18
30,5.8,71.37,99.31,872,640,west,6.1,3.91
31,6,67.53,97.58,884,540,platform larger,2.94,4.22
32,6.2,63.62,92.98,840,604,platform larger,2.09,6.03
33,6.4,59.36,87.76,788,516,platform larger,4.82,6.74
34,6.6,54.66,81.84,724,528,west,10.68,7.56
35,6.8,51.96,77.57,660,336,west,15.5,5.05
36,7,49.84,73.54,604,472,west,19.99,4.55
37,7.2,47.8,67.85,620,376,west,26.04,6.05
38,7.4,47.1,63.36,612,376,west,30.51,4.55
39,7.6,47.04,59.69,652,376,west,34.03,3.67
40,7.8,47.34,55.98,676,408,west,37.53,3.72
41,8,47.04,52.75,608,332,west,40.73,3.24
42,8.2,49.06,52.02,652,468,south,41.02,2.15
43,8.4,51.18,51.36,580,384,south,41.33,2.22
44,8.6,54.43,51.39,608,420,south,41,3.25
45,8.8,57.89,51.33,700,444,south,41.01,3.46
46,9,60.9,51.34,752,468,south,41.2,3.02
47,9.2,63.45,49.7,748,532,south,43.09,3.03
48,9.4,65.5,48.19,752,420,south,44.86,2.54
49,9.6,69.83,46.72,664,568,south,47.17,4.58
50,9.8,72.88,46.42,668,300,south,48.28,3.07
51,10,75.72,44.45,728,468,south,51.05,3.46
52,10.2,76.79,44.01,632,304,south,51.83,1.15
53,10.4,79.11,43.86,612,372,south,52.77,2.33
54,10.6,81.2,41.26,432,492,south,55.96,3.33
55,10.8,90.15,40.24,280,480,south,60.78,9.01
56,11,91.48,39.55,536,304,south,62.04,1.51
57,11.2,99.31,39.96,540,380,south,65.86,7.84
58,11.4,105.95,38.98,632,340,south,70.61,6.71
59,11.6,113.35,39.16,484,388,south,75.32,7.41
60,11.8,118.54,40.86,500,376,south,77.78,5.46
