Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00079.trk
Object,0
Samples,450
treatment,2,
cage,37,
mark,2,
id,107,
trial,3,
date,2009-07-26 15:24:48.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,203.27,-14.44,532.00,164.00,s ext,178.21,-
2,0.20,200.75,-11.60,508.00,224.00,s ext,174.46,3.80
3,0.40,200.75,-11.60,476.00,224.00,s ext,174.46,0.00
4,0.60,200.75,-11.60,428.00,344.00,s ext,174.46,0.00
5,0.80,195.83,-6.07,440.00,372.00,s ext,167.18,7.40
6,1.00,189.93,0.26,484.00,356.00,south,158.65,8.65
7,1.20,183.16,7.75,608.00,324.00,south,148.72,10.10
8,1.40,173.49,17.32,532.00,516.00,south,135.27,13.60
9,1.60,163.53,27.18,700.00,456.00,south,121.44,14.02
10,1.80,151.32,37.69,692.00,704.00,south,105.42,16.11
11,2.00,140.99,46.01,724.00,704.00,south,92.22,13.26
12,2.20,130.08,54.20,816.00,748.00,south,78.61,13.64
13,2.40,120.50,59.92,776.00,784.00,south,67.45,11.16
14,2.60,112.46,64.24,824.00,656.00,south,58.37,9.12
15,2.80,104.99,67.56,892.00,772.00,south,50.32,8.18
16,3.00,97.91,71.36,876.00,840.00,south,42.36,8.03
17,3.20,93.06,74.63,876.00,672.00,south,36.52,5.85
18,3.40,89.40,77.69,884.00,640.00,south,31.76,4.77
19,3.60,86.03,80.56,912.00,612.00,south,27.34,4.43
20,3.80,83.49,82.92,936.00,536.00,south,23.90,3.47
21,4.00,81.08,85.95,888.00,600.00,west,20.23,3.87
22,4.20,79.29,88.62,836.00,564.00,west,17.33,3.22
23,4.40,78.11,92.29,752.00,556.00,west,14.74,3.85
24,4.60,77.42,95.56,868.00,500.00,west,12.90,3.35
25,4.80,77.78,99.88,844.00,560.00,west,12.46,4.33
26,5.00,77.98,103.47,872.00,532.00,west,12.63,3.59
27,5.20,79.74,107.87,856.00,664.00,west,15.09,4.74
28,5.40,82.26,110.72,924.00,548.00,west,18.37,3.81
29,5.60,85.39,113.43,880.00,580.00,west,22.15,4.13
30,5.80,89.20,116.04,944.00,592.00,north,26.64,4.62
31,6.00,93.83,118.68,848.00,640.00,north,31.92,5.33
32,6.20,97.37,121.36,912.00,624.00,north,36.25,4.44
33,6.40,102.54,125.01,912.00,696.00,north,42.49,6.33
34,6.60,108.31,129.15,916.00,732.00,north,49.51,7.10
35,6.80,113.98,133.70,860.00,688.00,north,56.67,7.27
36,7.00,120.41,138.92,816.00,628.00,north,64.84,8.28
37,7.20,125.73,144.09,812.00,532.00,north,72.08,7.42
38,7.40,131.74,149.79,812.00,552.00,north,80.20,8.28
39,7.60,138.77,156.81,784.00,580.00,north,89.94,9.94
40,7.80,146.78,164.55,728.00,568.00,north,100.94,11.14
41,8.00,153.60,170.69,740.00,412.00,north,110.06,9.18
42,8.20,158.21,175.55,844.00,360.00,north,116.65,6.70
43,8.40,162.62,179.79,848.00,380.00,north,122.70,6.11
44,8.60,169.40,186.04,784.00,376.00,north,131.86,9.22
45,8.80,174.41,190.70,712.00,296.00,n ext,138.66,6.85
46,9.00,177.02,194.17,708.00,348.00,n ext,142.82,4.34
47,9.20,179.00,196.80,716.00,336.00,n ext,145.99,3.30
48,9.40,177.44,197.21,652.00,336.00,n ext,144.99,1.61
49,9.60,175.71,197.66,572.00,304.00,n ext,143.90,1.80
50,9.80,168.97,194.42,580.00,304.00,n ext,136.61,7.47
51,10.00,160.36,190.64,512.00,388.00,n ext,127.56,9.41
52,10.20,152.79,186.52,616.00,288.00,n ext,119.13,8.61
53,10.40,141.78,180.67,568.00,496.00,n ext,107.01,12.47
54,10.60,131.41,175.67,676.00,500.00,north,96.02,11.52
55,10.80,121.61,170.69,672.00,460.00,north,85.59,10.98
56,11.00,112.72,164.98,636.00,540.00,north,75.34,10.57
57,11.20,104.89,160.00,688.00,532.00,north,66.45,9.28
58,11.40,99.47,155.03,688.00,528.00,north,59.16,7.36
59,11.60,96.19,149.81,756.00,612.00,north,53.05,6.16
60,11.80,93.70,144.20,780.00,608.00,north,47.17,6.14
