Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00010.trk,,,,,,,
Object,0,,,,,,,
Samples,41,,,,,,,
treatment,2,,,,,,,
cage,32,,,,,,,
mark,1,,,,,,,
id,52,,,,,,,
trial,2,,,,,,,
date,51:54.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,194.74,-8.07,452,360,s ext,167.57,-
2,0.2,195.97,-10.12,448,252,s ext,169.8,2.38
3,0.4,197.08,-13.03,520,320,s ext,172.51,3.12
4,0.6,195.53,-12.74,620,420,s ext,171.12,1.58
5,0.8,191,-10.24,636,368,s ext,166.04,5.17
6,1,182.93,-6.24,640,532,s ext,157.26,9.01
7,1.2,174.56,-2.3,600,432,s ext,148.33,9.24
8,1.4,161.62,3.92,620,508,s ext,134.49,14.37
9,1.6,149.76,8.26,664,492,s ext,122.89,12.62
10,1.8,136.83,12.64,608,496,s ext,110.73,13.65
11,2,125.82,14.39,592,400,s ext,102.23,11.15
12,2.2,115.72,16.07,616,448,s ext,94.85,10.24
13,2.4,102.03,17.14,612,548,s ext,86.74,13.73
14,2.6,91.3,19.94,700,472,s ext,79.52,11.09
15,2.8,79.45,21.58,644,512,south,73.96,11.96
16,3,71.78,24.6,656,484,south,69.19,8.24
17,3.2,63.65,27.35,716,588,south,65.34,8.58
18,3.4,58.38,30.69,712,580,south,61.66,6.24
19,3.6,53.66,32.68,740,556,south,59.72,5.13
20,3.8,50.11,35.11,776,620,south,57.59,4.3
21,4,46.57,37.37,764,692,south,55.87,4.2
22,4.2,45.52,40.21,748,600,south,53.3,3.02
23,4.4,44.23,43.21,760,604,south,50.67,3.27
24,4.6,42.18,44.61,760,576,south,49.87,2.48
25,4.8,42.29,48.98,792,656,west,45.67,4.37
26,5,42.29,52.59,728,552,west,42.27,3.61
27,5.2,43.43,58.29,764,628,west,36.52,5.82
28,5.4,45.85,65.62,784,636,west,28.82,7.72
29,5.6,48.68,74.62,740,660,west,19.43,9.43
30,5.8,52.02,83.29,816,572,west,10.17,9.29
31,6,53.85,91.22,812,548,platform larger,2.44,8.13
32,6.2,55.19,95.84,780,440,platform,0,4.81
33,6.4,55.68,99.1,804,344,platform,0,3.3
34,6.6,55.37,102.17,896,228,platform,0,3.08
35,6.8,54.67,102.02,756,348,platform,0,0.71
36,7,55.48,101.14,796,272,platform,0,1.2
37,7.2,54.89,99.95,824,308,platform,0,1.34
38,7.4,54.89,99.95,856,184,platform,0,0
39,7.6,54.89,99.95,796,236,platform,0,0
40,7.8,54.19,99.77,840,268,platform,0,0.72
41,8,55.68,99.1,764,292,platform,0,1.63
