Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00135.trk,,,,,,,
Object,0,,,,,,,
Samples,39,,,,,,,
treatment,1,,,,,,,
cage,51,,,,,,,
mark,2,,,,,,,
id,94,,,,,,,
trial,3,,,,,,,
date,48:41.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,72.42,182.98,648,1224,n ext,73.18,-
2,0.2,68.27,186.98,564,444,n ext,76.43,5.77
3,0.4,59.98,191.79,552,412,n ext,80.58,9.58
4,0.6,53.15,192.32,552,488,n ext,81.21,6.86
5,0.8,49.2,191.62,596,484,n ext,80.76,4.01
6,1,38.41,193.28,508,480,n ext,84.03,10.91
7,1.2,31.02,193.89,604,416,n ext,86.49,7.42
8,1.4,26.99,193.02,660,496,n ext,86.93,4.12
9,1.6,24.65,191.16,620,488,n ext,86.01,2.99
10,1.8,26.77,186.67,632,412,north,81.06,4.97
11,2,30.61,181.83,680,408,north,75.18,6.17
12,2.2,36.18,174.93,740,444,north,66.86,8.87
13,2.4,40.71,169.69,752,452,north,60.55,6.93
14,2.6,45.75,163.61,808,424,north,53.49,7.9
15,2.8,51.09,156.79,804,564,north,45.92,8.66
16,3,54.55,152.09,872,444,north,40.96,5.84
17,3.2,57.47,146.99,844,484,north,35.76,5.87
18,3.4,59.81,143.41,940,608,north,32.22,4.28
19,3.6,59.82,141.39,948,504,north,30.21,2.02
20,3.8,59.56,138.71,948,536,north,27.52,2.69
21,4,58.53,136.19,944,564,west,24.96,2.73
22,4.2,56.76,133.72,932,588,west,22.51,3.04
23,4.4,54.78,132.73,852,456,west,21.62,2.22
24,4.6,53.27,130.58,860,472,west,19.65,2.62
25,4.8,51.88,126.24,876,552,west,15.7,4.56
26,5,50.94,123.39,836,528,west,13.33,3
27,5.2,50.6,118.1,856,484,west,8.56,5.3
28,5.4,49.8,115.91,804,492,platform larger,7.22,2.33
29,5.6,51.37,109.19,768,508,platform larger,1.87,6.89
30,5.8,54.24,105.16,772,460,platform,0,4.95
31,6,55.93,103.33,836,280,platform,0,2.49
32,6.2,56.75,102.46,756,264,platform,0,1.2
33,6.4,56.87,101.46,840,236,platform,0,1.01
34,6.6,56.29,100.29,864,280,platform,0,1.3
35,6.8,56.38,99.29,816,96,platform,0,1.01
36,7,55.59,100.12,720,232,platform,0,1.15
37,7.2,55.48,101.14,732,60,platform,0,1.03
38,7.4,56.18,101.3,756,184,platform,0,0.71
39,7.6,56.98,100.46,776,268,platform,0,1.16
