Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00063.trk,,,,,,,
Object,0,,,,,,,
Samples,269,,,,,,,
treatment,4,,,,,,,
cage,38,,,,,,,
mark,2,,,,,,,
id,108,,,,,,,
trial,3,,,,,,,
date,45:07.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,227.5,234.86,872,336,n ext,207.63,-
2,0.2,228.72,236.04,452,420,n ext,209.31,1.7
3,0.4,225.71,233.03,200,420,n ext,205.09,4.26
4,0.6,-,-,-,-,-,-,-
5,0.8,211.99,219.61,128,-,n ext,186.06,-
6,1,211.05,218.36,160,224,n ext,184.56,1.57
7,1.2,212.14,219.29,340,236,n ext,185.99,1.43
8,1.4,209.46,216.27,412,224,n ext,182.04,4.04
9,1.6,207.38,213.95,476,208,n ext,178.99,3.12
10,1.8,201.89,207.8,416,300,n ext,170.94,8.24
11,2,197.14,202.03,400,288,e ext,163.71,7.47
12,2.2,193.09,197.19,504,232,e ext,157.59,6.31
13,2.4,187.94,191.15,460,268,east,149.92,7.93
14,2.6,184.3,186.54,484,232,east,144.31,5.88
15,2.8,181.11,183.04,496,252,east,139.72,4.73
16,3,178.47,179.71,492,228,east,135.69,4.25
17,3.2,176.61,177.52,500,216,east,132.94,2.88
18,3.4,172.36,172.19,456,308,east,126.52,6.81
19,3.6,168.46,168.14,512,296,east,121.08,5.62
20,3.8,165.74,165.23,512,192,east,117.26,3.99
21,4,163.1,162.41,584,280,east,113.56,3.86
22,4.2,159.5,158.85,584,240,east,108.68,5.06
23,4.4,156.02,155.48,672,208,east,104,4.85
24,4.6,153.07,153.17,640,264,east,100.31,3.75
25,4.8,150.16,150.97,672,296,east,96.72,3.64
26,5,145.75,148.39,692,404,north,91.61,5.11
27,5.2,142.3,146.64,748,328,north,87.74,3.87
28,5.4,135.37,143.58,672,548,north,80.18,7.58
29,5.6,131.67,141.57,736,344,north,75.97,4.21
30,5.8,127.3,140.01,652,572,north,71.38,4.65
31,6,123.56,137.75,728,388,north,67.02,4.36
32,6.2,119.02,134.76,712,512,north,61.6,5.44
33,6.4,115.47,131.1,832,488,north,56.79,5.09
34,6.6,110.73,126.08,888,688,north,50.38,6.91
35,6.8,106.57,121.49,860,692,north,44.81,6.19
36,7,104.18,117.45,924,560,north,41.28,4.69
37,7.2,101.38,113.45,844,560,north,37.43,4.89
38,7.4,99.21,110.8,924,448,north,34.72,3.43
39,7.6,97.28,107.01,932,536,north,32.22,4.25
40,7.8,95.2,104.37,876,520,west,29.87,3.35
41,8,93.63,102.38,868,384,west,28.23,2.54
42,8.2,91.98,100.94,896,580,west,26.6,2.19
43,8.4,90.3,99.46,900,388,west,24.99,2.23
44,8.6,87.93,98.45,892,424,west,22.67,2.58
45,8.8,86.15,97.5,808,380,west,20.99,2.02
46,9,86.15,97.5,888,224,west,20.99,0
47,9.2,84.87,97.89,872,544,west,19.68,1.33
48,9.4,82.93,98.82,824,344,west,17.65,2.16
49,9.6,81.51,100.56,820,300,west,16.19,2.25
50,9.8,80.65,102.46,764,416,west,15.25,2.08
51,10,80.98,104.55,768,476,west,15.74,2.12
52,10.2,81.61,108,796,380,west,16.92,3.51
