Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00086.trk,,,,,,,
Object,0,,,,,,,
Samples,182,,,,,,,
treatment,3,,,,,,,
cage,36,,,,,,,
mark,2,,,,,,,
id,106,,,,,,,
trial,2,,,,,,,
date,55:43.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,114.73,14.21,368,300,s ext,95.84,-
2,0.2,121.22,14.27,456,216,s ext,99.51,6.48
3,0.4,122.03,16.08,452,324,s ext,98.55,1.98
4,0.6,124.41,17.56,496,244,south,98.88,2.8
5,0.8,128.22,18.62,536,240,south,100.53,3.96
6,1,131.29,20.61,560,304,south,101.13,3.66
7,1.2,132.25,21.25,528,168,south,101.33,1.16
8,1.4,134.09,22.5,460,340,south,101.73,2.22
9,1.6,137.81,22.19,504,228,south,104.62,3.74
10,1.8,137.22,23.25,544,224,south,103.46,1.21
11,2,137.6,26.5,556,556,south,101.54,3.27
12,2.2,135.87,29.59,568,348,south,98.2,3.54
13,2.4,135.46,32.19,612,300,south,96.19,2.63
14,2.6,135.58,33.76,648,236,south,95.28,1.58
15,2.8,135.13,36.31,664,304,south,93.32,2.59
16,3,135.75,36.87,708,188,south,93.44,0.83
17,3.2,134.74,40.37,572,552,south,90.45,3.64
18,3.4,134.74,40.37,592,212,south,90.45,0
19,3.6,133.75,43.81,588,596,south,87.56,3.59
20,3.8,134.8,44.94,640,316,south,87.73,1.54
21,4,136.31,45.09,688,192,south,88.87,1.52
22,4.2,137.24,46.2,772,364,south,89,1.45
23,4.4,137.58,48.29,752,236,south,88.12,2.12
24,4.6,138.4,49.42,752,280,south,88.2,1.4
25,4.8,137.75,51.94,704,440,south,86.32,2.6
26,5,137.5,55.04,692,332,south,84.53,3.11
27,5.2,135.96,59.46,720,332,south,81.06,4.68
28,5.4,134.94,64.46,748,468,south,77.92,5.11
29,5.6,134.07,69.47,788,480,south,75.15,5.09
30,5.8,134.09,74.31,800,452,east,73.42,4.85
31,6,133.2,78.68,816,392,east,71.16,4.46
32,6.2,132.91,83.82,824,472,east,69.52,5.15
33,6.4,132.88,89.03,828,404,east,68.46,5.21
34,6.6,132.64,93.42,792,468,east,67.65,4.4
35,6.8,132.73,96.95,776,344,east,67.48,3.53
36,7,132.22,101.24,836,308,east,66.82,4.33
37,7.2,133.27,104.91,880,404,reveral larger,67.91,3.82
38,7.4,133.81,110.2,888,504,east,68.86,5.32
39,7.6,135.31,114.93,856,504,east,70.99,4.96
40,7.8,137.7,119.28,864,456,east,74.13,4.96
41,8,140.95,123.38,828,484,east,78.22,5.23
42,8.2,143.68,127.38,872,404,east,81.92,4.84
43,8.4,146.61,131.62,796,444,east,86,5.16
44,8.6,148.44,133.63,760,364,east,88.36,2.71
45,8.8,151.15,136.29,744,656,east,91.77,3.79
46,9,152.8,137.46,736,488,east,93.72,2.03
47,9.2,154.72,137.16,728,416,east,95.43,1.95
48,9.4,155.3,133.95,672,416,east,94.99,3.26
49,9.6,155.42,127.01,744,536,east,93.15,6.94
50,9.8,154.6,119.92,788,428,east,90.84,7.14
51,10,154.24,112.67,752,548,reveral larger,89.44,7.26
52,10.2,152.16,104.61,768,472,reveral larger,86.78,8.32
53,10.4,150.78,95.75,764,532,reveral larger,85.57,8.97
54,10.6,148.2,89.64,792,468,reveral larger,83.53,6.64
55,10.8,145.26,84.21,800,656,east,81.49,6.17
56,11,141.97,81.55,840,584,east,78.85,4.23
57,11.2,137.09,80.51,776,568,east,74.38,4.99
58,11.4,132.63,80.47,852,620,east,70.1,4.46
59,11.6,129.26,81.07,780,496,east,66.7,3.42
60,11.8,125.68,82.41,736,596,east,62.88,3.82
61,12,122.41,85.04,844,516,east,59.03,4.2
62,12.2,119.59,88.85,840,556,east,55.41,4.73
63,12.4,116.87,93.05,812,628,east,52.02,5
64,12.6,114.48,96.29,880,564,east,49.31,4.03
65,12.8,113.43,99.46,812,428,east,48.1,3.34
66,13,112.47,102.54,828,480,east,47.06,3.23
67,13.2,112.9,104.52,872,588,east,47.54,2.02
68,13.4,112.7,107,912,456,east,47.53,2.5
69,13.6,113.79,109.74,916,500,east,48.94,2.94
70,13.8,114.32,112.37,852,400,east,49.86,2.69
71,14,114.29,113.61,864,404,east,50.06,1.24
72,14.2,114.92,116.27,876,300,north,51.25,2.73
73,14.4,114.94,118.13,912,300,north,51.74,1.86
74,14.6,114.97,119.98,884,348,north,52.31,1.85
75,14.8,115.02,121.83,844,736,north,52.93,1.85
76,15,116.54,124.15,844,704,north,55.09,2.77
77,15.2,118.04,125.27,884,432,north,56.89,1.88
78,15.4,119.59,126.45,892,488,north,58.74,1.94
79,15.6,121.85,127.33,792,500,north,61.16,2.42
80,15.8,123.92,126.95,796,532,north,62.99,2.11
81,16,125.32,126.93,844,280,north,64.3,1.4
82,16.2,127.22,125.87,856,404,east,65.77,2.17
83,16.4,128.46,125.13,808,424,east,66.74,1.44
84,16.6,130.42,124.72,832,224,east,68.47,2
85,16.8,132.36,124.28,824,368,east,70.2,1.99
86,17,134.17,123.02,864,424,east,71.58,2.2
87,17.2,135.98,121.64,848,344,east,72.98,2.27
88,17.4,137.8,120.14,836,388,east,74.41,2.36
89,17.6,139.75,119.4,788,352,east,76.16,2.08
