Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00039.trk
Object,0
Samples,310
treatment,1,
cage,30,
mark,2,
id,100,
trial,3,
date,2009-07-26 11:59:36.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,211.61,-22.22,344.00,304.00,s ext,189.58,-
2,0.20,206.46,-16.19,332.00,260.00,s ext,181.79,7.94
3,0.40,202.64,-11.50,332.00,168.00,s ext,175.89,6.05
4,0.60,202.78,-12.12,364.00,304.00,s ext,176.38,0.64
5,0.80,204.37,-15.04,364.00,336.00,s ext,179.44,3.33
6,1.00,200.66,-11.04,460.00,248.00,s ext,174.04,5.46
7,1.20,199.62,-11.01,500.00,304.00,s ext,173.21,1.04
8,1.40,195.99,-8.19,580.00,384.00,s ext,168.61,4.60
9,1.60,191.02,-4.37,600.00,388.00,s ext,162.35,6.27
10,1.80,188.44,-2.75,596.00,388.00,s ext,159.32,3.04
11,2.00,184.35,-0.62,660.00,440.00,south,154.79,4.61
12,2.20,183.78,-1.92,624.00,420.00,s ext,155.18,1.43
13,2.40,183.05,-3.19,676.00,460.00,s ext,155.42,1.46
14,2.60,187.89,-11.54,464.00,532.00,s ext,164.46,9.65
15,2.80,184.83,-9.47,648.00,296.00,s ext,160.78,3.70
16,3.00,186.31,-13.10,284.00,500.00,s ext,164.28,3.93
17,3.20,180.22,-6.48,284.00,224.00,s ext,155.34,9.00
18,3.40,179.13,-5.10,196.00,144.00,s ext,153.62,1.75
19,3.60,179.87,-9.09,120.00,180.00,s ext,156.78,4.06
20,3.80,179.34,-9.51,328.00,232.00,s ext,156.65,0.68
21,4.00,175.87,-9.84,424.00,368.00,s ext,154.30,3.48
22,4.20,169.05,-6.30,388.00,428.00,s ext,146.89,7.69
23,4.40,162.99,-2.58,444.00,504.00,s ext,139.93,7.11
24,4.60,156.16,0.38,436.00,384.00,s ext,132.98,7.44
25,4.80,147.56,3.62,448.00,500.00,s ext,124.64,9.20
26,5.00,134.77,8.44,540.00,516.00,s ext,112.52,13.66
27,5.20,122.09,12.15,568.00,484.00,s ext,101.74,13.21
28,5.40,111.57,13.55,656.00,496.00,s ext,94.70,10.61
29,5.60,97.31,14.22,704.00,608.00,s ext,87.20,14.28
30,5.80,79.05,12.09,580.00,668.00,s ext,83.00,18.39
31,6.00,69.64,10.68,548.00,456.00,s ext,82.58,9.51
32,6.20,62.23,10.09,560.00,508.00,s ext,82.42,7.43
33,6.40,51.43,8.97,468.00,540.00,s ext,83.52,10.86
34,6.60,40.92,7.00,480.00,476.00,s ext,86.77,10.70
35,6.80,31.25,5.15,480.00,536.00,s ext,90.81,9.84
36,7.00,26.38,5.40,556.00,444.00,s ext,92.06,4.88
37,7.20,20.22,4.31,576.00,444.00,s ext,95.27,6.25
38,7.40,12.84,2.49,608.00,608.00,s ext,99.97,7.61
39,7.60,9.72,2.49,560.00,472.00,s ext,101.37,3.12
40,7.80,6.63,2.08,584.00,576.00,s ext,103.20,3.12
41,8.00,5.76,2.94,560.00,512.00,s ext,102.88,1.23
42,8.20,4.92,3.76,704.00,656.00,s ext,102.57,1.17
43,8.40,4.88,5.16,712.00,600.00,w ext,101.37,1.40
44,8.60,4.70,6.97,620.00,668.00,w ext,99.90,1.82
45,8.80,5.78,10.95,648.00,588.00,w ext,95.92,4.12
46,9.00,7.75,17.15,584.00,624.00,w ext,89.59,6.51
47,9.20,9.23,24.36,612.00,588.00,w ext,82.71,7.35
48,9.40,11.09,33.76,468.00,552.00,w ext,73.92,9.58
49,9.60,15.47,48.63,468.00,448.00,w ext,59.54,15.50
50,9.80,17.54,58.73,464.00,388.00,w ext,50.81,10.32
51,10.00,21.63,70.91,516.00,388.00,w ext,39.87,12.85
52,10.20,25.72,82.95,624.00,452.00,west,30.18,12.71
53,10.40,29.74,94.45,592.00,552.00,west,22.83,12.18
54,10.60,34.05,102.09,652.00,492.00,west,17.82,8.78
55,10.80,38.66,108.90,676.00,496.00,west,13.97,8.22
56,11.00,43.13,113.38,700.00,584.00,west,11.11,6.33
57,11.20,47.65,115.94,748.00,536.00,west,8.83,5.19
58,11.40,53.10,118.98,704.00,612.00,west,8.43,6.24
59,11.60,57.67,121.39,796.00,588.00,west,10.16,5.17
60,11.80,62.15,123.31,844.00,648.00,west,12.70,4.88
61,12.00,66.97,125.54,796.00,760.00,west,16.38,5.31
62,12.20,72.25,126.66,772.00,696.00,north,20.15,5.40
63,12.40,77.31,127.13,844.00,704.00,north,23.54,5.09
64,12.60,82.83,127.07,832.00,668.00,north,27.34,5.52
65,12.80,90.39,126.02,884.00,796.00,north,32.67,7.63
66,13.00,97.30,125.02,808.00,692.00,north,37.88,6.99
67,13.20,103.35,124.53,868.00,676.00,north,43.01,6.07
