Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00099.trk,,,,,,,
Object,0,,,,,,,
Samples,341,,,,,,,
treatment,1,,,,,,,
cage,49,,,,,,,
mark,1,,,,,,,
id,71,,,,,,,
trial,3,,,,,,,
date,44:00.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,207.82,215.23,128,148,n ext,180.1,-
2,0.2,212.08,219.03,296,328,n ext,185.79,5.71
3,0.4,205.8,211.98,400,344,n ext,176.56,9.44
4,0.6,202.8,208.44,584,280,n ext,172.05,4.64
5,0.8,198.01,202.52,572,316,e ext,164.7,7.61
6,1,196.18,200.15,612,272,e ext,161.82,3
7,1.2,192.63,195.37,600,292,e ext,156.18,5.94
8,1.4,190.93,192.98,476,316,east,153.41,2.94
9,1.6,188.46,189.37,444,384,east,149.34,4.37
10,1.8,184.08,184.47,532,248,east,142.99,6.57
11,2,180.55,180.94,620,240,east,138.1,5
12,2.2,174.31,175.34,680,428,east,129.83,8.38
13,2.4,168.22,171.12,784,512,north,122.43,7.41
14,2.6,160.83,166.3,764,596,north,113.61,8.82
15,2.8,151,160.48,800,796,north,102.18,11.43
16,3,141.59,157.23,872,824,north,92.51,9.95
17,3.2,131.42,155.03,896,824,north,82.91,10.4
18,3.4,119.24,154.43,872,888,north,72.8,12.2
19,3.6,106.79,156.59,820,868,north,65.15,12.64
20,3.8,95.4,159.99,832,772,north,60.71,11.88
21,4,85.37,164.69,832,728,north,59.63,11.08
22,4.2,74.06,170.49,720,640,north,61.35,12.71
23,4.4,65.13,175.93,704,488,north,65.09,10.46
24,4.6,59.3,180.33,652,364,n ext,69.1,7.3
25,4.8,53.05,185.01,684,344,n ext,73.92,7.81
26,5,50.56,186.46,676,192,n ext,75.51,2.88
27,5.2,48.86,186.94,644,352,n ext,76.14,1.77
28,5.4,47.17,187.44,660,368,n ext,76.82,1.77
29,5.6,33.41,193.64,460,608,n ext,85.58,15.09
30,5.8,24.3,196.8,548,504,n ext,91.41,9.64
31,6,15.06,200.18,616,476,n ext,97.98,9.83
32,6.2,4.82,205.12,568,568,n ext,106.89,11.37
33,6.4,-4.95,210.18,548,604,n ext,116.09,11
34,6.6,-12.12,214.58,528,540,n ext,123.61,8.42
35,6.8,-15.5,216.33,536,520,n ext,126.93,3.8
36,7,-16.9,216.57,612,564,n ext,127.89,1.42
37,7.2,-15.74,214.55,564,464,n ext,125.58,2.32
38,7.4,-14.82,212.86,548,488,w ext,123.66,1.93
39,7.6,-9.02,206.06,436,504,w ext,114.78,8.94
40,7.8,-4.36,199.69,584,580,w ext,106.9,7.9
41,8,3.51,189,616,584,w ext,93.65,13.27
42,8.2,10.55,178.46,716,508,west,80.97,12.68
43,8.4,18.67,163.92,752,676,west,64.36,16.66
44,8.6,26.82,148.63,840,688,west,47.16,17.32
45,8.8,32.12,132.92,788,740,west,31.75,16.58
46,9,35.03,118.6,768,724,west,20.73,14.61
47,9.2,36.22,104.13,784,728,west,15.63,14.52
48,9.4,34.84,90.51,760,728,west,18.8,13.69
49,9.6,32.24,80.61,780,636,west,25.67,10.24
50,9.8,27.99,69.55,736,604,west,35.79,11.85
51,10,22.53,60,680,496,w ext,46.38,11
52,10.2,19.09,54.47,584,304,w ext,52.77,6.51
