Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00118.trk,,,,,,,
Object,0,,,,,,,
Samples,31,,,,,,,
treatment,3,,,,,,,
cage,42,,,,,,,
mark,2,,,,,,,
id,82,,,,,,,
trial,2,,,,,,,
date,44:13.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,198.44,0.27,364,1164,e ext,165.48,-
2,0.2,197.85,-1.24,352,412,e ext,165.88,1.61
3,0.4,192.5,4.4,508,372,east,158.24,7.77
4,0.6,185.18,12.27,640,412,south,147.73,10.74
5,0.8,176.18,21.16,580,492,south,135.28,12.65
6,1,167.66,29.83,672,452,south,123.39,12.16
7,1.2,158.88,38.86,672,584,south,111.16,12.59
8,1.4,149.26,48.47,792,680,south,98,13.59
9,1.6,140.86,57.35,796,716,south,86.37,12.23
10,1.8,132.23,66.19,752,764,south,74.74,12.35
11,2,124.98,72.78,876,772,south,65.48,9.8
12,2.2,117.1,78.48,852,808,south,56.06,9.73
13,2.4,109.96,83.03,852,864,south,47.78,8.46
14,2.6,103.58,85.44,908,840,south,40.95,6.82
15,2.8,96.74,88.4,956,936,south,33.51,7.45
16,3,91.51,90.53,984,732,south,27.86,5.65
17,3.2,85.76,92.35,920,784,west,21.83,6.03
18,3.4,80.66,93.67,904,752,west,16.61,5.26
19,3.6,75.49,95.78,932,772,west,11.02,5.59
20,3.8,69.54,97.28,876,824,west,4.95,6.13
21,4,64.88,96.86,776,604,platform larger,0.73,4.68
22,4.2,61.46,96.78,820,476,platform,0,3.42
23,4.4,58.67,96.92,772,400,platform,0,2.79
24,4.6,59.36,97.12,760,140,platform,0,0.72
25,4.8,59.36,97.12,724,204,platform,0,0
26,5,59.3,98.07,764,184,platform,0,0.95
27,5.2,58.45,99.81,732,216,platform,0,1.94
28,5.4,57.76,99.64,796,216,platform,0,0.71
29,5.6,57.67,100.62,736,148,platform,0,0.99
30,5.8,57.67,100.62,760,72,platform,0,0
31,6,57.67,100.62,744,208,platform,0,0
