Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00106.trk
Object,0
Samples,450
treatment,2,
cage,41,
mark,1,
id,73,
trial,2,
date,2009-07-27 14:06:49.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,229.84,237.27,916.00,248.00,n ext,210.95,-
2,0.20,229.29,236.66,928.00,260.00,n ext,210.14,0.82
3,0.40,226.30,233.67,1104.00,264.00,n ext,205.95,4.23
4,0.60,227.50,234.86,1060.00,124.00,n ext,207.63,1.69
5,0.80,227.50,234.86,1040.00,148.00,n ext,207.63,0.00
6,1.00,226.30,233.67,1024.00,264.00,n ext,205.95,1.69
7,1.20,226.30,233.67,936.00,128.00,n ext,205.95,0.00
8,1.40,227.50,234.86,816.00,208.00,n ext,207.63,1.69
9,1.60,221.02,228.40,364.00,556.00,n ext,198.56,9.15
10,1.80,221.02,228.40,380.00,224.00,n ext,198.56,0.00
11,2.00,222.18,229.57,332.00,240.00,n ext,200.19,1.65
12,2.20,221.62,229.01,244.00,208.00,n ext,199.40,0.79
13,2.40,219.30,226.76,320.00,172.00,n ext,196.19,3.24
14,2.60,214.56,222.38,340.00,412.00,n ext,189.77,6.45
15,2.80,210.06,218.13,476.00,400.00,n ext,183.62,6.19
16,3.00,199.17,208.76,576.00,540.00,n ext,169.31,14.36
17,3.20,186.01,197.57,640.00,552.00,n ext,152.07,17.28
18,3.40,173.66,187.66,676.00,484.00,north,136.26,15.83
19,3.60,161.56,178.15,668.00,600.00,north,120.88,15.39
20,3.80,151.78,170.65,736.00,452.00,north,108.57,12.32
21,4.00,141.79,161.81,720.00,608.00,north,95.29,13.34
22,4.20,136.74,156.34,664.00,576.00,north,88.00,7.45
23,4.40,133.86,150.83,692.00,620.00,north,82.54,6.22
24,4.60,133.93,148.56,724.00,480.00,north,81.40,2.27
25,4.80,134.71,146.09,808.00,372.00,north,80.81,2.58
26,5.00,136.04,143.39,760.00,544.00,north,80.69,3.02
27,5.20,136.59,140.78,812.00,404.00,north,80.01,2.66
