Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00016.trk
Object,0
Samples,450
treatment,2,
cage,32,
mark,2,
id,102,
trial,4,
date,2009-07-26 10:50:37.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,69.48,185.08,552.00,368.00,n ext,74.73,-
2,0.20,71.86,183.91,232.00,400.00,n ext,73.98,2.65
3,0.40,58.83,182.81,232.00,464.00,n ext,71.58,13.07
4,0.60,61.88,180.55,304.00,184.00,n ext,69.42,3.79
5,0.80,65.80,178.98,384.00,192.00,n ext,68.19,4.23
6,1.00,67.64,176.25,448.00,216.00,north,65.72,3.30
7,1.20,70.37,174.20,540.00,228.00,north,64.17,3.41
8,1.40,75.03,171.14,552.00,356.00,north,62.21,5.57
9,1.60,78.51,169.94,588.00,252.00,north,62.01,3.68
10,1.80,82.34,168.02,532.00,448.00,north,61.48,4.29
11,2.00,83.81,167.92,592.00,228.00,north,61.94,1.47
12,2.20,85.27,167.83,604.00,236.00,north,62.45,1.47
13,2.40,88.57,166.92,592.00,228.00,north,63.05,3.42
14,2.60,92.66,167.69,536.00,264.00,north,65.69,4.17
15,2.80,92.96,166.90,580.00,140.00,north,65.15,0.85
16,3.00,95.91,166.98,620.00,320.00,north,66.77,2.95
17,3.20,99.09,166.35,604.00,448.00,north,68.03,3.25
18,3.40,100.77,165.69,620.00,232.00,north,68.48,1.80
19,3.60,104.17,163.70,728.00,300.00,north,68.87,3.94
20,3.80,108.91,160.58,732.00,356.00,north,69.52,5.68
21,4.00,111.86,157.48,736.00,388.00,north,69.33,4.28
22,4.20,113.28,153.56,768.00,432.00,north,67.69,4.16
23,4.40,115.55,149.40,708.00,548.00,north,66.78,4.75
24,4.60,115.37,144.78,828.00,520.00,north,63.90,4.62
25,4.80,114.17,138.72,856.00,604.00,north,59.44,6.18
26,5.00,113.14,133.46,860.00,628.00,north,55.82,5.37
27,5.20,111.48,126.88,808.00,652.00,north,51.38,6.78
28,5.40,110.08,122.28,864.00,608.00,north,48.38,4.81
29,5.60,106.98,116.18,888.00,680.00,north,43.56,6.85
30,5.80,104.30,110.35,932.00,708.00,north,39.64,6.42
31,6.00,102.33,105.91,996.00,672.00,north,37.10,4.86
32,6.20,99.29,100.76,1000.00,772.00,south,33.92,5.97
33,6.40,94.96,95.38,896.00,832.00,south,30.01,6.91
34,6.60,91.51,90.53,996.00,668.00,south,27.86,5.96
35,6.80,86.96,85.17,956.00,784.00,south,25.72,7.03
36,7.00,81.83,79.87,892.00,808.00,south,24.48,7.38
37,7.20,75.34,74.23,808.00,692.00,south,24.05,8.60
38,7.40,69.27,69.50,808.00,640.00,south,25.31,7.69
39,7.60,62.10,64.28,820.00,620.00,south,28.45,8.86
40,7.80,55.67,59.58,792.00,524.00,west,32.76,7.97
41,8.00,48.91,54.17,760.00,472.00,west,38.94,8.66
42,8.20,41.79,48.01,732.00,476.00,west,46.75,9.41
43,8.40,34.30,41.05,724.00,504.00,west,55.95,10.23
44,8.60,29.15,36.35,756.00,352.00,west,62.39,6.97
45,8.80,22.10,29.04,696.00,396.00,west,72.12,10.15
46,9.00,17.71,24.60,672.00,336.00,west,78.14,6.24
47,9.20,12.44,18.61,592.00,304.00,west,85.95,7.98
48,9.40,7.81,13.61,496.00,248.00,w ext,92.60,6.81
49,9.60,8.64,14.98,532.00,156.00,w ext,91.00,1.60
50,9.80,8.64,14.98,428.00,160.00,w ext,91.00,0.00
51,10.00,8.31,15.08,376.00,172.00,w ext,91.08,0.35
52,10.20,7.97,15.21,448.00,144.00,w ext,91.14,0.36
53,10.40,9.23,18.19,464.00,304.00,w ext,87.94,3.24
54,10.60,10.03,21.54,564.00,332.00,w ext,84.66,3.44
55,10.80,13.09,29.29,584.00,396.00,w ext,76.47,8.33
56,11.00,15.64,37.35,588.00,348.00,w ext,68.35,8.45
57,11.20,17.19,44.15,580.00,368.00,w ext,61.93,6.98
58,11.40,18.49,55.29,532.00,448.00,w ext,52.57,11.21
59,11.60,19.24,64.55,580.00,368.00,w ext,45.66,9.29
