Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00056.trk,,,,,,,
Object,0,,,,,,,
Samples,243,,,,,,,
treatment,3,,,,,,,
cage,31,,,,,,,
mark,2,,,,,,,
id,55,,,,,,,
trial,4,,,,,,,
date,19:01.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,105.47,17,380,164,s ext,88.58,-
2,0.2,108.04,13.85,348,320,s ext,92.6,4.06
3,0.4,103.17,12.09,356,216,s ext,91.73,5.18
4,0.6,99.11,14.21,428,256,s ext,87.99,4.58
5,0.8,95.08,17.17,404,472,s ext,83.59,5
6,1,91.3,19.94,444,376,s ext,79.52,4.69
7,1.2,87.72,23.45,448,396,south,74.91,5.02
8,1.4,84.5,28.53,456,360,south,69.01,6.01
9,1.6,81.65,31.59,580,356,south,65.17,4.18
10,1.8,81.9,34.97,560,316,south,62.07,3.4
11,2,80.83,38.03,576,272,south,58.83,3.24
12,2.2,81.1,40.46,568,248,south,56.66,2.44
13,2.4,80.02,41.79,588,204,south,55.03,1.71
14,2.6,80.34,44.15,592,308,south,52.96,2.38
15,2.8,80.68,46.47,596,236,south,50.96,2.35
16,3,81.12,49.51,628,328,south,48.38,3.07
17,3.2,81.69,53.22,700,376,south,45.33,3.76
18,3.4,83.25,57.11,628,384,south,42.77,4.19
19,3.6,85.64,61.13,692,392,south,40.69,4.68
20,3.8,87.85,65.69,692,440,south,38.53,5.07
21,4,90.62,70.26,724,496,south,37.37,5.35
22,4.2,92.3,74.49,756,464,south,35.99,4.55
23,4.4,94.46,79.98,720,596,south,34.78,5.9
24,4.6,96.33,84.65,828,556,south,34.47,5.03
25,4.8,98.55,89.88,800,652,south,34.75,5.68
26,5,100.12,93.11,836,492,south,35.49,3.59
27,5.2,102.69,97.63,896,660,south,37.45,5.2
28,5.4,104.8,100.29,856,440,east,39.44,3.4
29,5.6,107.4,104.26,848,680,east,42.04,4.75
30,5.8,110.15,107.77,908,548,east,45.08,4.46
31,6,113.69,112.22,988,664,east,49.21,5.68
32,6.2,116.23,115.39,928,508,east,52.33,4.07
33,6.4,119.63,118.34,1000,472,east,56.32,4.5
34,6.6,124.91,124.21,856,672,east,63.08,7.89
35,6.8,127.46,127.26,968,424,east,66.43,3.98
36,7,131.93,132.04,944,536,east,72.26,6.54
37,7.2,136.62,136.55,872,520,east,78.3,6.51
38,7.4,141.09,141.77,872,456,east,84.5,6.87
39,7.6,147.29,148.9,832,592,north,93.21,9.45
40,7.8,151.95,153.41,852,412,east,99.44,6.48
41,8,159.93,161.78,816,604,east,110.5,11.57
42,8.2,167.02,169.19,796,476,east,120.39,10.26
43,8.4,173.49,176.23,796,384,east,129.62,9.56
44,8.6,179.68,182.75,748,472,east,138.37,8.99
45,8.8,184.94,188.48,756,392,east,145.93,7.78
46,9,194.85,198.76,700,488,e ext,159.94,14.28
47,9.2,199.79,204.19,652,456,e ext,167.12,7.34
48,9.4,205.65,210.37,624,500,e ext,175.49,8.51
49,9.6,208.09,212.55,672,472,e ext,178.75,3.28
50,9.8,206.76,210.11,596,348,e ext,176.23,2.78
51,10,200.15,200.23,648,460,e ext,165.12,11.89
52,10.2,193.87,190.34,608,424,e ext,154.39,11.71
53,10.4,185.78,176.56,708,508,east,140.28,15.98
54,10.6,179.49,164.56,732,536,east,129.01,13.55
55,10.8,173.22,152.06,720,532,east,118.05,13.98
56,11,165.72,136.15,716,660,east,105.57,17.59
57,11.2,159.28,122.44,736,676,east,95.9,15.14
58,11.4,155.02,114.22,764,572,east,90.41,9.26
59,11.6,149.99,104.02,752,708,platform reversal,84.6,11.37
60,11.8,145.17,95.14,788,748,platform reversal,80,10.11
61,12,141.53,88.66,776,660,reveral larger,77.06,7.43
62,12.2,137.34,84.13,820,676,east,73.76,6.17
63,12.4,132.63,80.47,860,752,east,70.1,5.97
64,12.6,128.59,77.26,804,696,south,67.25,5.16
65,12.8,122.97,74.68,800,764,south,62.92,6.18
66,13,118.43,71.94,836,724,south,59.8,5.31
67,13.2,111.03,69.38,792,828,south,54.44,7.83
68,13.4,105.25,66.15,824,704,south,51.36,6.62
69,13.6,98.63,63.14,740,604,south,48.08,7.28
70,13.8,91.24,60.17,780,608,south,44.91,7.96
71,14,82.13,56.13,732,688,south,43.02,9.96
72,14.2,72.34,51.64,664,612,south,43.15,10.77
73,14.4,62.6,45.63,660,580,south,47.05,11.45
74,14.6,51.48,37.58,644,648,south,54.99,13.73
75,14.8,39.86,28.05,588,576,south,66.44,15.03
76,15,26.09,16.2,592,596,south,82.04,18.16
77,15.2,16.11,6.38,516,436,s ext,95.05,14
78,15.4,11.17,2.12,532,192,s ext,101.04,6.52
79,15.6,8.58,-0.85,376,308,s ext,104.86,3.94
80,15.8,10.33,-0.46,236,324,s ext,103.72,1.79
81,16,13.95,1,188,280,s ext,100.83,3.9
82,16.2,22.68,6.28,236,312,s ext,92.52,10.21
83,16.4,31.88,11.91,436,456,s ext,84.15,10.78
84,16.6,41.87,16.81,440,516,south,76.96,11.13
85,16.8,52.91,20.65,528,448,south,71.77,11.69
86,17,67.36,25.21,528,504,south,67.87,15.16
87,17.2,78.42,28.48,572,396,south,67.05,11.53
88,17.4,89.04,29.9,552,428,south,69.49,10.72
89,17.6,100.6,32.17,556,492,south,73.09,11.78
90,17.8,109.77,34.38,600,460,south,76.59,9.43
91,18,117.8,36.8,660,540,south,80.1,8.38
92,18.2,122.93,40.76,596,528,south,81.1,6.49
93,18.4,127.22,44.44,624,596,south,82.04,5.65
94,18.6,130.33,48.85,672,560,south,81.82,5.4
95,18.8,132.82,53.21,684,612,south,81.45,5.02
96,19,135.69,57.3,708,632,south,81.84,5
97,19.2,137.47,60.37,680,500,south,81.98,3.55
98,19.4,139.89,63.32,712,520,south,82.9,3.81
99,19.6,141.44,66.87,744,504,east,82.96,3.87
100,19.8,143,70.75,748,516,east,83.02,4.18
101,20,145.36,74.84,720,548,east,83.91,4.72
102,20.2,147.54,80.66,712,576,east,84.47,6.22
103,20.4,150.6,84.88,708,532,east,86.62,5.21
104,20.6,153.18,89.72,728,436,east,88.46,5.49
105,20.8,156.2,93.84,732,388,east,91.09,5.1
106,21,159.3,99.84,700,464,east,93.92,6.76
107,21.2,161.36,103.21,808,348,east,95.96,3.95
108,21.4,165.04,110.31,784,448,east,99.96,8
109,21.6,167.45,114.33,732,364,east,102.75,4.69
110,21.8,169.16,118.18,724,344,east,104.96,4.22
111,22,172.06,125.83,676,384,east,109.1,8.18
112,22.2,174.27,131.71,668,448,east,112.57,6.28
113,22.4,175.72,141.2,624,420,east,116.64,9.6
114,22.6,177.61,152.71,656,464,east,122.35,11.67
115,22.8,179.89,162.19,672,448,east,128.31,9.75
116,23,185.78,176.56,680,568,east,140.28,15.53
117,23.2,192.33,189.18,732,612,e ext,152.47,14.22
118,23.4,202.56,204.42,656,564,e ext,169.5,18.36
119,23.6,212.21,217.3,668,516,e ext,184.87,16.1
120,23.8,220.29,227.43,612,456,e ext,197.39,12.96
121,24,223.15,230.89,532,560,e ext,201.75,4.48
122,24.2,224.45,232.27,516,560,e ext,203.63,1.9
123,24.4,223.99,231.59,544,428,n ext,202.85,0.82
124,24.6,221.02,228.4,524,548,n ext,198.56,4.36
125,24.8,215.21,222.91,556,432,n ext,190.61,7.99
126,25,203.68,213.2,580,544,n ext,175.57,15.07
127,25.2,187.23,201.21,604,640,n ext,155.21,20.36
