Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00091.trk,,,,,,,
Object,0,,,,,,,
Samples,86,,,,,,,
treatment,4,,,,,,,
cage,44,,,,,,,
mark,1,,,,,,,
id,76,,,,,,,
trial,3,,,,,,,
date,09:24.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,213.22,220.43,196,144,n ext,187.54,-
2,0.2,208.96,215.85,380,256,n ext,181.39,6.26
3,0.4,200.44,206.34,456,372,n ext,168.91,12.77
4,0.6,191.77,195.85,480,408,east,155.74,13.61
5,0.8,178.93,179.76,524,564,east,136.1,20.58
6,1,168.27,165.95,580,584,east,119.8,17.45
7,1.2,158.33,151.37,568,612,east,104.19,17.65
8,1.4,149.51,137.49,624,696,east,90.63,16.44
9,1.6,142.29,123.25,676,780,east,79.49,15.97
10,1.8,137.19,111.34,712,828,reveral larger,72.35,12.96
11,2,132.87,101.35,640,792,reveral larger,67.46,10.88
12,2.2,129.42,93.34,672,696,east,64.45,8.72
13,2.4,123.77,87.17,652,844,east,59.85,8.37
14,2.6,117.09,83.36,696,804,south,54.39,7.68
15,2.8,110.54,80.36,712,816,south,49.26,7.21
16,3,102.76,76.37,656,872,south,43.8,8.74
17,3.2,95.47,71.74,676,748,south,40.19,8.63
18,3.4,86.08,65.26,700,816,south,37.69,11.41
19,3.6,74.84,57.13,632,804,south,38.86,13.88
20,3.8,63.58,47.93,644,732,south,44.85,14.54
21,4,48.99,36.17,576,732,south,56.68,18.74
22,4.2,33.78,23.65,496,608,south,72.39,19.7
23,4.4,22.36,13.2,460,516,south,86.25,15.48
24,4.6,12.02,3.11,396,384,s ext,99.78,14.45
25,4.8,10.3,0.34,376,316,s ext,103.02,3.26
26,5,14.14,0.16,152,408,s ext,101.52,3.84
27,5.2,17.72,2.31,292,308,s ext,98.09,4.18
28,5.4,25.89,6.35,264,332,s ext,91.32,9.12
29,5.6,34.67,10.79,316,348,s ext,84.46,9.83
30,5.8,47.58,14.9,368,444,s ext,77.96,13.55
31,6,61.01,18.53,400,456,s ext,73.92,13.91
32,6.2,76.09,21.06,344,424,south,73.59,15.29
33,6.4,84.45,22.21,392,288,south,74.93,8.43
34,6.6,97.29,24.86,328,400,south,77.69,13.11
35,6.8,107.27,28.3,388,436,south,79.99,10.56
36,7,115.86,31.9,420,456,south,82.4,9.31
37,7.2,120.73,35.4,404,408,south,83.16,6
38,7.4,125.37,37.7,440,356,south,84.95,5.18
39,7.6,129.21,42.26,368,416,south,84.97,5.96
40,7.8,132.27,46.65,476,484,south,84.68,5.34
41,8,134.2,51.92,512,524,south,83.31,5.62
42,8.2,132.72,59.21,488,552,south,78.32,7.43
43,8.4,132.62,65.29,528,480,south,75.47,6.08
44,8.6,131.93,73.29,528,536,south,71.77,8.03
45,8.8,132.09,82.24,528,640,east,69.1,8.96
46,9,132.5,90.79,564,564,east,67.82,8.56
47,9.2,133.6,100.59,508,632,reveral larger,68.21,9.86
48,9.4,134.48,110.42,552,604,reveral larger,69.55,9.87
49,9.6,136.47,120.32,576,624,east,73.15,10.1
50,9.8,138.86,129.9,580,572,east,78.08,9.87
51,10,140.89,137.28,572,496,east,82.52,7.65
52,10.2,144.13,146.14,620,664,north,89.14,9.44
53,10.4,150.2,156.37,512,668,north,99.37,11.89
54,10.6,154.86,163.67,524,476,north,107.15,8.66
55,10.8,160.79,171.19,448,404,north,116.24,9.58
56,11,167.99,179.89,376,376,north,127.12,11.3
57,11.2,172.55,185.25,484,268,north,133.95,7.04
58,11.4,180.91,195.19,368,436,n ext,146.55,12.98
59,11.6,182.5,199.1,368,344,n ext,150.15,4.22
60,11.8,178.73,198.96,364,396,n ext,147.08,3.77
61,12,165.33,192.51,380,400,n ext,132.58,14.87
62,12.2,150.68,184.94,436,400,n ext,116.5,16.48
63,12.4,134.85,177.51,440,516,north,99.78,17.49
64,12.6,116.97,170.4,508,564,north,82.21,19.25
65,12.8,100.77,165.69,536,604,north,68.48,16.87
66,13,85.12,162.4,572,692,north,57.46,15.99
67,13.2,71.35,161.22,568,676,north,51.7,13.82
68,13.4,59.22,161.71,536,688,north,50.49,12.14
69,13.6,48.51,163.48,540,692,north,52.88,10.85
70,13.8,41.07,164.91,560,588,north,55.86,7.58
71,14,37.28,164.23,588,548,north,56.36,3.85
72,14.2,38.28,158.04,532,624,west,50.21,6.27
73,14.4,42.41,148.54,464,508,west,39.86,10.36
74,14.6,47.52,136.06,508,612,west,26.39,13.48
75,14.8,51.33,122.29,488,652,west,12.17,14.28
76,15,52.99,108.25,496,688,platform larger,0,14.14
77,15.2,52.13,104.8,440,312,platform larger,0,3.56
78,15.4,52.83,104.92,392,120,platform,0,0.72
79,15.6,52.99,103.85,456,120,platform,0,1.09
80,15.8,53.97,101.87,524,188,platform,0,2.21
81,16,55.48,101.14,568,276,platform,0,1.68
82,16.2,54.79,100.98,512,184,platform,0,0.72
83,16.4,54.79,100.98,504,200,platform,0,0
84,16.6,55.37,102.17,496,168,platform,0,1.32
85,16.8,56.06,102.32,508,244,platform,0,0.71
86,17,55.37,102.17,544,164,platform,0,0.71
