Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00049.trk
Object,0
Samples,450
treatment,3,
cage,31,
mark,1,
id,51,
trial,1,
date,2009-07-26 12:30:19.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,99.91,19.14,588.00,492.00,s ext,83.97,-
2,0.20,98.05,20.12,600.00,276.00,s ext,82.24,2.10
3,0.40,96.37,20.10,444.00,284.00,s ext,81.49,1.68
4,0.60,95.22,16.19,616.00,308.00,s ext,84.54,4.08
5,0.80,91.89,14.11,676.00,316.00,s ext,85.14,3.92
6,1.00,90.17,13.04,648.00,196.00,s ext,85.52,2.03
7,1.20,86.38,14.78,488.00,416.00,s ext,82.58,4.17
8,1.40,84.52,16.56,416.00,344.00,s ext,80.28,2.58
9,1.60,82.74,18.29,464.00,224.00,s ext,78.08,2.48
10,1.80,80.94,15.23,492.00,404.00,s ext,80.48,3.55
11,2.00,79.10,14.04,556.00,216.00,s ext,81.13,2.19
12,2.20,84.60,13.65,680.00,340.00,s ext,83.07,5.51
13,2.40,90.27,12.04,712.00,312.00,s ext,86.48,5.89
14,2.60,95.98,11.18,652.00,316.00,s ext,89.42,5.78
15,2.80,99.71,11.16,692.00,280.00,s ext,90.99,3.72
16,3.00,105.52,9.93,684.00,264.00,s ext,94.74,5.95
17,3.20,105.25,10.97,608.00,220.00,s ext,93.70,1.08
18,3.40,102.93,13.11,600.00,400.00,s ext,90.71,3.16
19,3.60,105.99,14.98,544.00,376.00,s ext,90.58,3.59
20,3.80,110.61,16.62,580.00,388.00,s ext,91.58,4.91
21,4.00,113.00,19.31,656.00,436.00,south,90.63,3.59
22,4.20,115.55,20.92,660.00,444.00,south,90.79,3.02
23,4.40,117.59,23.46,724.00,456.00,south,90.01,3.26
24,4.60,124.33,24.09,716.00,416.00,south,93.86,6.76
25,4.80,129.23,24.73,644.00,440.00,south,96.72,4.94
26,5.00,131.57,24.98,716.00,320.00,south,98.19,2.36
27,5.20,134.68,25.78,652.00,416.00,south,99.87,3.21
28,5.40,134.37,28.43,696.00,316.00,south,97.85,2.66
29,5.60,134.03,31.03,708.00,332.00,south,95.86,2.63
30,5.80,132.45,34.02,680.00,308.00,south,92.71,3.38
31,6.00,129.26,38.26,800.00,336.00,south,87.54,5.31
32,6.20,124.76,43.54,784.00,400.00,south,80.71,6.94
33,6.40,122.48,46.49,808.00,272.00,south,77.08,3.73
34,6.60,117.92,50.61,896.00,536.00,south,70.94,6.15
35,6.80,112.97,53.73,908.00,532.00,south,65.14,5.85
36,7.00,108.70,54.94,848.00,556.00,south,61.07,4.43
37,7.20,103.63,55.17,884.00,564.00,south,57.12,5.08
38,7.40,98.76,52.81,848.00,532.00,south,55.40,5.41
39,7.60,95.71,50.32,860.00,596.00,south,55.37,3.94
40,7.80,92.47,46.13,768.00,708.00,south,56.95,5.30
41,8.00,92.61,42.93,880.00,504.00,south,59.74,3.20
42,8.20,95.33,40.66,912.00,528.00,south,63.09,3.54
43,8.40,99.57,38.27,936.00,424.00,south,67.41,4.87
44,8.60,106.59,36.37,884.00,436.00,south,73.06,7.27
45,8.80,115.20,33.75,864.00,468.00,south,80.57,9.00
46,9.00,124.10,30.37,836.00,468.00,south,89.10,9.52
47,9.20,128.66,28.39,832.00,316.00,south,93.72,4.97
48,9.40,133.30,26.21,788.00,380.00,south,98.57,5.13
49,9.60,137.43,24.88,764.00,408.00,south,102.50,4.34
50,9.80,140.97,26.08,648.00,444.00,south,104.35,3.74
51,10.00,139.13,29.22,660.00,348.00,south,100.91,3.64
52,10.20,134.37,34.18,752.00,412.00,south,94.07,6.87
53,10.40,128.08,38.61,828.00,500.00,south,86.41,7.69
54,10.60,119.84,43.07,868.00,536.00,south,77.26,9.37
55,10.80,110.94,46.88,896.00,628.00,south,68.12,9.69
56,11.00,100.27,49.75,1020.00,716.00,south,58.70,11.05
57,11.20,87.94,52.40,936.00,916.00,south,49.23,12.61
58,11.40,78.61,53.07,984.00,744.00,south,44.09,9.36
59,11.60,68.00,52.43,920.00,976.00,south,41.18,10.62
60,11.80,57.77,49.58,876.00,828.00,south,42.76,10.62
61,12.00,49.48,46.99,936.00,900.00,south,45.90,8.69
62,12.20,40.06,41.92,880.00,992.00,south,53.08,10.70
63,12.40,30.21,34.85,872.00,896.00,west,63.28,12.12
64,12.60,20.68,26.67,780.00,868.00,west,74.89,12.56
65,12.80,11.29,17.39,748.00,664.00,w ext,87.59,13.20
66,13.00,8.31,15.08,608.00,428.00,w ext,91.08,3.77
67,13.20,8.78,16.61,628.00,372.00,w ext,89.52,1.60
68,13.40,9.23,18.19,652.00,368.00,w ext,87.94,1.64
69,13.60,9.64,19.83,672.00,404.00,w ext,86.31,1.70
70,13.80,9.66,21.82,664.00,376.00,w ext,84.61,1.99
71,14.00,8.83,24.75,684.00,588.00,w ext,82.60,3.05
72,14.20,9.92,30.49,684.00,520.00,w ext,77.25,5.84
73,14.40,12.18,41.72,612.00,664.00,w ext,66.94,11.45
74,14.60,13.41,53.80,596.00,592.00,w ext,57.20,12.14
75,14.80,14.46,67.48,604.00,560.00,w ext,47.72,13.72
76,15.00,15.17,84.21,640.00,620.00,w ext,39.45,16.75
77,15.20,14.17,101.42,576.00,576.00,w ext,37.68,17.24
78,15.40,12.31,119.23,592.00,608.00,w ext,42.04,17.91
79,15.60,10.16,135.09,540.00,628.00,w ext,50.54,16.00
80,15.80,6.62,150.68,532.00,584.00,w ext,62.59,15.99
81,16.00,2.66,165.59,508.00,664.00,w ext,75.71,15.42
82,16.20,-0.52,177.33,516.00,648.00,w ext,86.62,12.17
83,16.40,-4.31,187.08,572.00,560.00,w ext,96.61,10.46
84,16.60,-10.52,200.42,584.00,684.00,w ext,111.01,14.71
85,16.80,-13.46,207.03,584.00,592.00,w ext,118.09,7.23
86,17.00,-18.47,215.41,600.00,672.00,w ext,127.84,9.77
87,17.20,-20.60,219.23,612.00,604.00,n ext,132.18,4.37
88,17.40,-20.01,219.88,588.00,632.00,n ext,132.39,0.88
89,17.60,-18.60,219.50,600.00,556.00,n ext,131.28,1.46
90,17.80,-15.16,217.57,632.00,608.00,n ext,127.78,3.94
91,18.00,-10.87,215.23,616.00,592.00,n ext,123.49,4.89
92,18.20,-4.24,211.88,628.00,612.00,n ext,117.20,7.43
93,18.40,6.76,206.93,572.00,696.00,n ext,107.62,12.06
94,18.60,19.80,201.44,520.00,604.00,n ext,97.34,14.15
95,18.80,31.90,197.82,488.00,592.00,n ext,90.02,12.63
96,19.00,48.57,194.25,580.00,708.00,n ext,83.45,17.05
97,19.20,65.09,191.84,580.00,672.00,n ext,80.92,16.70
98,19.40,86.35,191.02,544.00,716.00,n ext,84.48,21.28
99,19.60,104.95,190.73,560.00,592.00,n ext,91.78,18.60
100,19.80,123.56,192.42,600.00,672.00,n ext,103.49,18.69
101,20.00,137.91,194.05,572.00,716.00,n ext,113.81,14.44
102,20.20,151.93,196.90,580.00,680.00,n ext,125.54,14.30
103,20.40,165.63,200.93,576.00,660.00,n ext,138.28,14.28
104,20.60,180.48,206.31,640.00,752.00,n ext,153.05,15.80
105,20.80,191.97,210.91,648.00,768.00,n ext,164.87,12.37
106,21.00,200.68,215.04,704.00,656.00,n ext,174.28,9.65
107,21.20,212.61,222.79,708.00,740.00,n ext,188.46,14.22
108,21.40,217.79,226.10,628.00,816.00,n ext,194.59,6.15
109,21.60,222.57,230.10,620.00,600.00,n ext,200.82,6.24
110,21.80,225.73,233.08,628.00,600.00,n ext,205.13,4.34
111,22.00,223.77,231.23,616.00,580.00,n ext,202.45,2.70
112,22.20,223.65,231.32,624.00,624.00,n ext,202.42,0.15
113,22.40,222.80,230.48,640.00,656.00,e ext,201.23,1.20
114,22.60,221.45,228.84,612.00,612.00,e ext,199.17,2.12
115,22.80,219.77,226.59,632.00,604.00,e ext,196.46,2.82
116,23.00,215.91,221.11,588.00,660.00,e ext,190.10,6.71
117,23.20,214.94,218.38,592.00,588.00,e ext,187.71,2.89
118,23.40,210.52,210.16,616.00,552.00,e ext,179.32,9.33
119,23.60,206.29,201.57,592.00,616.00,e ext,170.95,9.58
120,23.80,203.71,193.93,532.00,596.00,e ext,164.61,8.06
121,24.00,199.34,183.24,504.00,764.00,e ext,155.36,11.55
122,24.20,196.68,173.46,556.00,556.00,e ext,148.37,10.13
123,24.40,194.61,163.24,572.00,568.00,e ext,142.12,10.43
124,24.60,191.82,149.76,568.00,532.00,e ext,134.61,13.77
125,24.80,189.81,133.97,616.00,576.00,e ext,128.20,15.92
126,25.00,188.17,115.23,616.00,592.00,e ext,123.44,18.81
127,25.20,188.45,94.23,572.00,604.00,e ext,123.27,21.00
128,25.40,189.96,72.94,588.00,600.00,e ext,127.55,21.35
129,25.60,193.58,51.75,580.00,520.00,e ext,137.05,21.50
130,25.80,198.42,32.82,552.00,588.00,e ext,148.84,19.54
131,26.00,203.06,13.87,560.00,640.00,e ext,161.91,19.52
132,26.20,203.57,6.91,572.00,620.00,e ext,166.00,6.98
133,26.40,206.33,-1.06,596.00,528.00,e ext,172.70,8.43
134,26.60,209.62,-9.72,592.00,628.00,e ext,180.40,9.27
135,26.80,210.84,-14.65,544.00,712.00,e ext,184.31,5.08
136,27.00,210.73,-17.00,564.00,732.00,e ext,185.65,2.35
137,27.20,210.54,-18.89,620.00,624.00,s ext,186.66,1.90
138,27.40,211.81,-22.84,712.00,700.00,s ext,190.12,4.15
139,27.60,207.44,-20.15,676.00,692.00,s ext,185.03,5.13
140,27.80,201.14,-16.06,660.00,680.00,s ext,177.57,7.51
141,28.00,194.00,-12.03,652.00,680.00,s ext,169.49,8.20
142,28.20,184.73,-6.84,704.00,628.00,s ext,159.03,10.62
143,28.40,175.09,-4.07,736.00,728.00,s ext,149.87,10.03
144,28.60,163.77,-2.08,664.00,736.00,s ext,140.15,11.49
145,28.80,151.79,1.17,584.00,672.00,s ext,129.34,12.42
146,29.00,145.50,2.42,660.00,508.00,s ext,124.13,6.41
147,29.20,135.97,6.18,660.00,432.00,s ext,115.02,10.24
148,29.40,127.06,8.23,636.00,368.00,s ext,107.85,9.15
149,29.60,115.85,11.06,736.00,388.00,s ext,99.08,11.56
150,29.80,105.99,14.98,688.00,448.00,s ext,90.58,10.61
151,30.00,94.94,18.14,660.00,436.00,s ext,82.64,11.49
152,30.20,84.45,21.29,720.00,484.00,south,75.81,10.95
153,30.40,74.86,24.37,668.00,508.00,south,70.07,10.07
154,30.60,65.18,27.81,732.00,624.00,south,65.03,10.28
155,30.80,57.30,30.96,756.00,664.00,south,61.37,8.48
156,31.00,52.23,33.86,816.00,700.00,south,58.64,5.84
157,31.20,49.20,37.93,804.00,772.00,south,54.90,5.08
158,31.40,48.27,42.57,804.00,792.00,south,50.46,4.73
159,31.60,48.75,49.09,788.00,808.00,south,43.95,6.54
160,31.80,48.83,55.29,860.00,792.00,west,37.87,6.19
161,32.00,50.96,65.43,904.00,868.00,west,27.50,10.37
162,32.20,51.60,75.55,836.00,812.00,west,17.53,10.14
163,32.40,52.31,87.47,884.00,824.00,platform larger,6.38,11.94
164,32.60,51.25,100.10,796.00,776.00,platform larger,0.74,12.68
165,32.80,48.95,113.62,836.00,776.00,platform larger,6.43,13.71
166,33.00,46.05,127.46,812.00,840.00,west,18.97,14.14
167,33.20,44.09,139.20,764.00,704.00,west,30.53,11.90
168,33.40,41.58,148.96,780.00,736.00,west,40.55,10.07
169,33.60,39.38,158.70,776.00,860.00,north,50.44,9.98
170,33.80,40.23,162.48,860.00,716.00,north,53.76,3.88
171,34.00,39.75,167.93,844.00,816.00,north,59.12,5.47
172,34.20,40.15,173.45,796.00,808.00,north,64.34,5.53
173,34.40,44.84,176.27,776.00,796.00,north,66.10,5.47
174,34.60,48.95,180.94,708.00,764.00,north,70.15,6.22
175,34.80,56.43,184.17,712.00,644.00,n ext,72.95,8.15
176,35.00,65.79,188.21,604.00,708.00,n ext,77.37,10.19
177,35.20,77.38,189.59,600.00,588.00,n ext,80.70,11.67
178,35.40,87.20,189.15,548.00,524.00,n ext,82.98,9.83
179,35.60,101.14,189.51,568.00,516.00,n ext,88.89,13.95
180,35.80,113.56,188.97,580.00,484.00,n ext,94.85,12.42
181,36.00,129.50,188.52,620.00,544.00,n ext,104.11,15.95
182,36.20,142.06,187.35,704.00,540.00,n ext,111.81,12.62
183,36.40,152.79,186.52,700.00,612.00,n ext,119.13,10.76
184,36.60,160.24,185.77,716.00,616.00,n ext,124.39,7.48
185,36.80,165.87,184.74,872.00,684.00,north,128.24,5.73
186,37.00,170.46,183.33,832.00,816.00,north,131.14,4.80
187,37.20,172.28,180.85,820.00,756.00,north,131.18,3.08
188,37.40,172.02,176.87,852.00,768.00,north,128.73,3.98
189,37.60,170.15,170.16,724.00,760.00,east,123.57,6.97
190,37.80,167.00,161.42,796.00,744.00,east,116.49,9.29
191,38.00,163.24,149.72,796.00,760.00,east,107.96,12.29
192,38.20,158.91,134.52,808.00,852.00,east,98.60,15.80
193,38.40,156.25,121.96,796.00,716.00,east,92.84,12.84
194,38.60,152.79,107.25,844.00,752.00,reveral larger,87.52,15.10
195,38.80,151.32,92.13,772.00,768.00,reveral larger,86.36,15.20
196,39.00,151.09,80.12,848.00,748.00,east,88.05,12.02
197,39.20,153.25,67.20,832.00,800.00,east,93.86,13.09
198,39.40,156.19,55.72,788.00,764.00,east,100.88,11.85
199,39.60,160.31,45.16,784.00,636.00,east,109.26,11.34
200,39.80,162.81,37.78,780.00,636.00,south,115.09,7.79
201,40.00,163.84,32.55,836.00,648.00,south,118.72,5.33
202,40.20,161.06,30.92,828.00,720.00,south,117.28,3.23
203,40.40,154.19,33.16,812.00,688.00,south,110.36,7.22
204,40.60,148.23,35.06,772.00,544.00,south,104.41,6.26
205,40.80,138.55,39.62,808.00,636.00,south,93.92,10.70
206,41.00,129.85,42.84,800.00,544.00,south,85.09,9.28
207,41.20,119.57,46.34,868.00,804.00,south,74.92,10.86
208,41.40,109.76,50.98,872.00,748.00,south,64.47,10.84
209,41.60,100.56,55.15,892.00,772.00,south,54.93,10.11
210,41.80,93.17,59.74,956.00,792.00,south,46.51,8.70
211,42.00,87.69,63.64,1012.00,768.00,south,39.97,6.73
212,42.20,83.15,68.35,1020.00,840.00,south,33.44,6.55
213,42.40,79.30,72.71,1020.00,872.00,south,27.63,5.81
214,42.60,76.76,77.98,968.00,828.00,south,21.98,5.85
215,42.80,74.35,84.17,988.00,868.00,west,15.97,6.65
216,43.00,72.87,89.91,996.00,736.00,west,11.20,5.92
217,43.20,71.57,96.24,916.00,696.00,west,7.20,6.46
218,43.40,70.17,103.87,964.00,680.00,west,4.94,7.76
219,43.60,68.08,111.09,912.00,660.00,west,5.85,7.51
220,43.80,65.16,118.70,924.00,708.00,west,9.54,8.16
221,44.00,60.93,127.69,804.00,808.00,west,16.71,9.93
222,44.20,55.76,135.65,840.00,596.00,west,24.48,9.49
223,44.40,50.05,142.58,836.00,532.00,west,32.02,8.98
224,44.60,44.46,149.73,776.00,460.00,west,40.33,9.08
225,44.80,39.09,156.90,728.00,456.00,west,48.85,8.96
226,45.00,33.15,165.02,756.00,564.00,north,58.56,10.07
227,45.20,28.59,172.57,748.00,608.00,north,67.27,8.82
228,45.40,27.95,176.12,744.00,604.00,north,70.79,3.60
229,45.60,29.59,177.12,776.00,544.00,north,71.13,1.92
230,45.80,36.46,175.34,820.00,676.00,north,67.16,7.10
231,46.00,44.25,173.97,824.00,644.00,north,63.94,7.91
232,46.20,55.22,171.83,812.00,676.00,north,60.65,11.18
233,46.40,68.75,170.59,796.00,760.00,north,60.32,13.58
234,46.60,84.09,170.29,764.00,704.00,north,64.24,15.34
