Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00133.trk,,,,,,,
Object,0,,,,,,,
Samples,75,,,,,,,
treatment,1,,,,,,,
cage,51,,,,,,,
mark,2,,,,,,,
id,94,,,,,,,
trial,1,,,,,,,
date,28:02.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,87.73,183.71,396,508,n ext,78.05,-
2,0.2,102.41,185.06,580,528,n ext,85.6,14.74
3,0.4,117.87,186.11,744,620,n ext,95.03,15.5
4,0.6,135.27,189.19,676,748,n ext,108.42,17.67
5,0.8,151.35,195.16,640,628,n ext,123.91,17.15
6,1,161.52,199.16,596,460,n ext,134.05,10.92
7,1.2,170.32,201.12,592,580,n ext,141.94,9.02
8,1.4,176.68,202.55,652,652,n ext,147.72,6.51
9,1.6,182.56,202.75,628,744,n ext,152.44,5.89
10,1.8,192.14,206.17,700,664,n ext,162.11,10.17
11,2,195.9,206.56,672,628,n ext,165.37,3.78
12,2.2,200.16,208.4,676,644,n ext,169.89,4.64
13,2.4,203.34,210.13,708,664,n ext,173.47,3.62
14,2.6,205.08,210.56,684,712,e ext,175.14,1.8
15,2.8,207.08,211.19,680,724,e ext,177.13,2.09
16,3,207.73,210.4,624,656,e ext,177.2,1.02
17,3.2,207.7,209,572,484,e ext,176.35,1.41
18,3.4,206.76,205.67,596,496,e ext,173.66,3.46
19,3.6,203.89,198.75,588,576,e ext,167.39,7.48
20,3.8,199.51,188.28,580,480,e ext,158.07,11.35
21,4,195.71,174.89,600,476,e ext,148.16,13.92
22,4.2,190.69,156.65,568,448,e ext,135.95,18.92
23,4.4,187.77,139.73,572,476,e ext,127.71,17.17
24,4.6,186.34,118.34,600,500,e ext,122,21.44
25,4.8,185.19,99.67,620,508,e ext,119.81,18.7
26,5,187.86,79.25,572,488,e ext,124.3,20.6
27,5.2,190.09,64.61,572,392,e ext,129.7,14.81
28,5.4,190.55,56.52,536,420,e ext,132.58,8.1
29,5.6,190.45,48.99,544,472,e ext,135.11,7.53
30,5.8,189.9,43.9,648,344,e ext,136.51,5.11
31,6,188.62,39.6,716,420,e ext,137.08,4.49
32,6.2,187.36,33.01,708,488,e ext,138.85,6.71
33,6.4,185.47,29.2,724,496,east,139.01,4.26
34,6.6,183.69,25.07,752,588,east,139.53,4.49
35,6.8,182.95,19.38,744,672,east,141.91,5.75
36,7,180.13,17.24,756,652,south,140.75,3.53
37,7.2,177.88,14.5,768,732,south,140.48,3.54
38,7.4,176.09,11.61,776,664,south,140.75,3.4
39,7.6,170.99,10.88,724,764,south,137.18,5.15
40,7.8,164.4,10.15,720,780,south,132.54,6.63
41,8,159.01,7.61,704,664,s ext,130.09,5.96
42,8.2,150.4,5.34,676,724,s ext,125.39,8.91
43,8.4,140.61,5.85,588,520,s ext,118.3,9.8
44,8.6,131.18,6.35,540,376,s ext,111.86,9.44
45,8.8,122.11,8.12,592,324,s ext,105.03,9.24
46,9,112.59,10.41,616,448,s ext,97.91,9.79
47,9.2,99.5,12.19,596,468,s ext,89.98,13.21
48,9.4,84.6,13.65,560,452,s ext,83.07,14.98
49,9.6,70.03,13.57,628,484,s ext,79.77,14.56
50,9.8,54.59,13.3,504,524,s ext,79.05,15.45
51,10,44.11,13.54,572,492,s ext,79.78,10.48
52,10.2,34.66,12.72,584,500,s ext,82.6,9.48
53,10.4,29.12,13.78,556,628,south,83.24,5.64
54,10.6,26.09,16.2,476,632,south,82.04,3.88
55,10.8,26.89,20.5,536,596,south,77.76,4.37
56,11,30.07,26.87,608,672,south,70.66,7.12
57,11.2,33.84,34.48,628,636,south,62.2,8.49
58,11.4,38.24,43.42,716,720,west,52.27,9.97
59,11.6,42.26,53.86,668,728,west,41.08,11.19
60,11.8,46.98,67.27,688,756,west,26.87,14.21
61,12,49.65,81.02,732,796,west,13.32,14
62,12.2,50.85,95.48,724,760,platform larger,2.1,14.52
63,12.4,51.07,106.89,648,692,platform larger,1.55,11.41
64,12.6,50.65,112.53,684,580,platform larger,4.45,5.66
65,12.8,53.02,111.53,636,400,platform larger,1.9,2.57
66,13,55.96,107.52,716,352,platform,0,4.98
67,13.2,57.69,105.69,744,332,platform,0,2.52
68,13.4,57.85,104.7,756,140,platform,0,1
69,13.6,58.53,104.81,764,296,platform,0,0.69
70,13.8,60.03,104.07,812,352,platform,0,1.68
71,14,60.71,104.18,752,300,platform,0,0.68
72,14.2,61.38,104.29,776,272,platform,0,0.68
73,14.4,61.38,104.29,796,84,platform,0,0
74,14.6,61.38,104.29,820,224,platform,0,0
75,14.8,60.17,103.12,752,228,platform,0,1.68
