Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00006.trk,,,,,,,
Object,0,,,,,,,
Samples,88,,,,,,,
treatment,1,,,,,,,
cage,26,,,,,,,
mark,2,,,,,,,
id,67,,,,,,,
trial,2,,,,,,,
date,43:44.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,115.47,12.12,372,384,s ext,97.99,-
2,0.2,125.26,8.58,480,364,s ext,106.49,10.41
3,0.4,130.63,7.47,620,388,s ext,110.64,5.48
4,0.6,143.03,4.16,544,532,s ext,121.18,12.84
5,0.8,149.28,3.01,512,328,s ext,126.28,6.35
6,1,154.52,2.83,488,288,s ext,130.09,5.24
7,1.2,156.99,4.4,504,288,s ext,130.77,2.92
8,1.4,156.91,6.12,464,256,s ext,129.54,1.73
9,1.6,152.95,10.39,556,356,south,123.73,5.83
10,1.8,152.17,11.57,580,152,south,122.36,1.41
11,2,150.64,13.89,584,188,south,119.67,2.78
12,2.2,147.72,16.79,568,288,south,115.56,4.12
13,2.4,144.89,19.6,576,192,south,111.58,3.98
14,2.6,144.22,20.7,632,184,south,110.34,1.29
15,2.8,142.17,22.32,620,252,south,107.73,2.61
16,3,139.55,24.97,544,228,south,104.01,3.73
17,3.2,136.84,25.92,596,228,south,101.36,2.87
18,3.4,135.48,26.38,692,184,south,100.05,1.43
19,3.6,132.76,27.23,640,340,south,97.48,2.85
20,3.8,132.23,28.24,660,308,south,96.4,1.14
21,4,130.88,28.64,672,308,south,95.15,1.41
22,4.2,128.55,31,692,348,south,91.84,3.31
23,4.4,126.77,32.32,696,148,south,89.63,2.22
24,4.6,126.32,33.28,688,376,south,88.64,1.07
25,4.8,123.72,33.91,712,280,south,86.34,2.67
26,5,122.42,34.19,716,140,south,85.21,1.33
27,5.2,117.8,36.8,672,548,south,80.1,5.31
28,5.4,114.3,39.88,668,460,south,75.46,4.66
29,5.6,110.52,44.49,728,404,south,69.52,5.96
30,5.8,107.82,50.35,732,492,south,63.48,6.45
31,6,105.5,55.88,740,552,south,58.03,6
32,6.2,102.83,59.67,680,540,south,53.53,4.63
33,6.4,99.62,62.48,780,524,south,49.26,4.27
34,6.6,98.49,64.54,760,348,south,47.08,2.35
35,6.8,96.62,65.78,792,328,south,44.85,2.24
36,7,94.81,66.94,852,372,south,42.72,2.15
37,7.2,94.79,67.62,880,308,south,42.27,0.68
38,7.4,92.23,67.9,776,392,south,40.12,2.57
39,7.6,89.74,68.76,760,568,south,37.69,2.64
40,7.8,87.44,70.84,884,412,south,34.59,3.1
41,8,85.44,74.12,908,584,south,30.92,3.85
42,8.2,83.69,77.98,900,608,south,27.12,4.24
43,8.4,81.42,82.25,984,660,south,22.65,4.83
44,8.6,78.55,87.06,928,784,west,17.49,5.6
45,8.8,76.17,91.71,936,688,west,13.15,5.22
46,9,73.46,97.48,888,776,west,8.53,6.38
47,9.2,70.17,103.87,936,720,west,4.94,7.19
48,9.4,66.32,110.19,848,728,platform larger,3.94,7.4
49,9.6,61.77,119.07,880,736,west,8.48,9.98
50,9.8,56.63,128.78,808,768,west,17.59,10.99
51,10,50.84,139.1,768,752,west,28.46,11.83
52,10.2,45.16,148.65,824,632,west,39.09,11.11
53,10.4,36.63,160.34,820,692,north,52.95,14.48
54,10.6,27.48,172.24,732,704,north,67.41,15.01
55,10.8,15.69,185.67,688,620,north,84.62,17.87
56,11,3.38,198.75,684,588,n ext,102.01,17.96
57,11.2,-7.6,209.81,588,440,n ext,117.16,15.59
58,11.4,-10.53,212.76,504,164,n ext,121.22,4.16
59,11.6,-6.25,208.71,512,160,n ext,115.51,5.9
60,11.8,-7.6,209.81,464,248,n ext,117.16,1.75
61,12,-11.79,213.56,416,352,n ext,122.58,5.62
62,12.2,-15.88,217.09,400,280,n ext,127.76,5.4
63,12.4,-18.16,218.73,516,340,n ext,130.4,2.82
64,12.6,-17.17,217.03,536,412,n ext,128.43,1.97
65,12.8,-18.81,217.94,556,356,n ext,130.11,1.88
66,13,-16,213.98,544,412,w ext,125.26,4.85
67,13.2,-12.91,208.92,548,388,w ext,119.33,5.93
68,13.4,-7.81,201.26,520,380,w ext,110.13,9.2
69,13.6,0.12,189.8,544,400,w ext,96.2,13.94
70,13.8,6.08,180.19,560,360,w ext,84.9,11.31
71,14,13.28,168.36,564,364,west,71.08,13.85
72,14.2,21.19,154.85,552,492,west,55.51,15.65
73,14.4,28.76,143,648,496,west,41.51,14.06
74,14.6,34.47,132.39,692,508,west,29.73,12.05
75,14.8,39.59,123.79,720,468,west,20.05,10.01
76,15,45.05,114.72,808,640,west,10.24,10.59
77,15.2,48.73,107.73,720,488,platform larger,4,7.9
78,15.4,50.87,103.43,612,348,platform larger,1.09,4.8
79,15.6,52.43,102.63,656,300,platform,0,1.76
80,15.8,53.14,102.78,688,160,platform,0,0.72
81,16,53.14,102.78,624,168,platform,0,0
82,16.2,53.14,102.78,660,76,platform,0,0
83,16.4,53.97,101.87,672,204,platform,0,1.23
84,16.6,54.54,103.06,688,200,platform,0,1.32
85,16.8,54.67,102.02,716,220,platform,0,1.05
86,17,55.23,103.2,668,256,platform,0,1.31
87,17.2,54.39,104.11,756,296,platform,0,1.24
88,17.4,54.39,104.11,684,160,platform,0,0
