Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00123.trk
Object,0
Samples,92
treatment,4,
cage,50,
mark,1,
id,72,
trial,3,
date,2009-07-27 15:04:17.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,211.21,-18.58,1120.00,388.00,e ext,187.00,-
2,0.20,214.26,-23.20,1192.00,488.00,s ext,192.26,5.54
3,0.40,215.69,-25.15,1188.00,460.00,s ext,194.59,2.42
4,0.60,207.18,-12.82,696.00,948.00,e ext,180.29,14.98
5,0.80,208.06,-13.11,708.00,452.00,e ext,181.16,0.92
6,1.00,205.25,-8.40,724.00,400.00,e ext,176.09,5.48
7,1.20,200.00,1.11,712.00,548.00,e ext,166.27,10.86
8,1.40,191.24,16.07,680.00,512.00,e ext,150.68,17.33
9,1.60,183.67,28.22,688.00,440.00,east,137.92,14.32
10,1.80,177.64,36.84,740.00,516.00,east,128.48,10.52
11,2.00,170.28,44.79,748.00,528.00,east,118.29,10.84
12,2.20,165.18,46.80,820.00,608.00,east,112.83,5.48
13,2.40,159.78,47.24,872.00,772.00,east,107.82,5.42
14,2.60,154.01,47.32,964.00,828.00,south,102.70,5.76
15,2.80,147.31,46.52,844.00,944.00,south,97.30,6.75
16,3.00,141.56,45.00,888.00,844.00,south,93.25,5.94
17,3.20,135.85,41.48,840.00,936.00,south,90.64,6.71
18,3.40,130.22,36.35,808.00,872.00,south,89.51,7.62
19,3.60,125.02,31.03,876.00,852.00,south,89.28,7.44
20,3.80,116.86,25.43,776.00,780.00,south,88.01,9.90
21,4.00,107.78,20.75,676.00,660.00,south,86.58,10.21
22,4.20,100.49,16.19,564.00,584.00,s ext,86.86,8.60
23,4.40,97.14,15.22,644.00,344.00,s ext,86.23,3.49
24,4.60,95.08,17.17,608.00,332.00,s ext,83.59,2.84
25,4.80,94.94,18.14,580.00,340.00,s ext,82.64,0.98
26,5.00,93.33,17.12,592.00,284.00,s ext,82.91,1.91
27,5.20,93.45,16.14,632.00,248.00,s ext,83.86,0.99
28,5.40,97.31,14.22,588.00,212.00,s ext,87.20,4.32
29,5.60,101.34,12.15,576.00,452.00,s ext,90.83,4.52
30,5.80,104.99,12.01,660.00,404.00,s ext,92.67,3.66
31,6.00,109.81,13.71,616.00,444.00,s ext,93.64,5.11
32,6.20,118.30,17.66,616.00,512.00,s ext,95.05,9.37
33,6.40,121.07,21.96,608.00,464.00,south,93.36,5.11
34,6.60,123.58,28.73,732.00,572.00,south,89.92,7.22
35,6.80,125.43,35.19,692.00,680.00,south,86.68,6.72
36,7.00,125.87,43.24,760.00,684.00,south,81.77,8.06
37,7.20,124.96,51.28,776.00,736.00,south,76.05,8.09
38,7.40,124.03,59.05,808.00,768.00,south,70.90,7.83
39,7.60,124.12,67.84,876.00,932.00,south,66.70,8.80
40,7.80,123.85,75.97,892.00,824.00,south,63.27,8.14
41,8.00,123.51,85.69,912.00,1012.00,east,59.93,9.72
42,8.20,124.21,93.99,952.00,824.00,east,59.20,8.33
43,8.40,124.42,101.60,932.00,772.00,east,59.01,7.61
44,8.60,-,-,-,-,-,-,-
45,8.80,124.71,114.77,984.00,984.00,east,60.51,-
46,9.00,124.31,118.72,960.00,696.00,east,60.95,3.97
47,9.20,121.83,121.05,1004.00,620.00,east,59.18,3.40
48,9.40,117.94,124.01,1004.00,744.00,north,56.38,4.89
49,9.60,112.23,125.87,1056.00,748.00,north,51.67,6.01
50,9.80,106.02,128.06,1084.00,820.00,north,46.98,6.58
51,10.00,98.91,132.02,1020.00,904.00,north,43.08,8.14
52,10.20,89.75,136.90,944.00,860.00,north,39.15,10.37
53,10.40,79.99,143.11,916.00,836.00,north,38.08,11.57
54,10.60,67.51,151.19,884.00,872.00,north,41.08,14.87
55,10.80,57.59,158.40,868.00,640.00,north,47.16,12.26
56,11.00,46.81,167.29,732.00,592.00,north,56.92,13.97
57,11.20,41.92,171.40,752.00,356.00,north,61.92,6.39
58,11.40,32.61,179.64,728.00,592.00,north,72.45,12.43
59,11.60,25.60,185.18,712.00,496.00,north,80.08,8.94
60,11.80,16.66,191.63,708.00,556.00,north,89.54,11.03
61,12.00,7.30,198.38,732.00,544.00,n ext,99.78,11.54
62,12.20,3.20,200.64,612.00,448.00,n ext,103.74,4.68
63,12.40,3.27,199.53,688.00,428.00,n ext,102.74,1.11
64,12.60,4.83,196.52,644.00,436.00,n ext,99.35,3.40
65,12.80,8.99,190.44,712.00,524.00,north,92.01,7.36
66,13.00,15.07,182.38,740.00,468.00,north,82.01,10.09
67,13.20,22.69,170.89,768.00,628.00,west,68.27,13.79
68,13.40,29.16,159.21,788.00,684.00,west,54.92,13.35
69,13.60,34.28,146.32,812.00,736.00,west,41.16,13.86
70,13.80,38.06,133.93,764.00,680.00,west,28.66,12.96
71,14.00,40.34,123.70,796.00,584.00,west,19.43,10.48
72,14.20,43.13,113.38,800.00,668.00,west,11.11,10.69
73,14.40,45.29,105.98,800.00,624.00,west,6.80,7.71
74,14.60,48.26,100.49,756.00,556.00,platform larger,3.67,6.24
75,14.80,49.28,97.25,696.00,452.00,platform larger,3.30,3.40
76,15.00,50.80,96.58,596.00,268.00,platform larger,1.83,1.66
77,15.20,51.51,96.81,472.00,148.00,platform larger,1.12,0.76
78,15.40,51.58,95.72,576.00,112.00,platform larger,1.37,1.09
79,15.60,51.51,96.81,508.00,132.00,platform larger,1.12,1.09
80,15.80,51.51,96.81,416.00,116.00,platform larger,1.12,0.00
81,16.00,51.58,95.72,352.00,88.00,platform larger,1.37,1.09
82,16.20,51.58,95.72,440.00,104.00,platform larger,1.37,0.00
83,16.40,52.94,97.26,560.00,200.00,platform,0.00,2.05
84,16.60,54.98,98.91,720.00,240.00,platform,0.00,2.63
85,16.80,55.68,99.10,696.00,208.00,platform,0.00,0.72
86,17.00,56.29,100.29,740.00,108.00,platform,0.00,1.33
87,17.20,56.87,101.46,784.00,156.00,platform,0.00,1.30
88,17.40,56.75,102.46,756.00,172.00,platform,0.00,1.01
89,17.60,56.87,101.46,724.00,168.00,platform,0.00,1.01
90,17.80,56.87,101.46,688.00,92.00,platform,0.00,0.00
91,18.00,56.18,101.30,664.00,112.00,platform,0.00,0.71
92,18.20,56.18,101.30,696.00,160.00,platform,0.00,0.00
