Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00005.trk,,,,,,,
Object,0,,,,,,,
Samples,30,,,,,,,
treatment,1,,,,,,,
cage,26,,,,,,,
mark,2,,,,,,,
id,67,,,,,,,
trial,1,,,,,,,
date,40:08.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,67.14,183.71,352,268,n ext,73.05,-
2,0.2,59.81,187.54,260,268,n ext,76.32,8.27
3,0.4,51.83,190.13,452,272,n ext,79.1,8.39
4,0.6,41.94,192.12,564,360,n ext,82.21,10.08
5,0.8,29.64,196.53,624,460,n ext,89.42,13.07
6,1,17.48,201.9,556,372,n ext,98.62,13.29
7,1.2,6.76,206.93,472,476,n ext,107.62,11.85
8,1.4,0.81,209.01,564,468,n ext,112.22,6.3
9,1.6,-6.23,212.14,588,496,n ext,118.43,7.7
10,1.8,-9.35,212.6,592,580,n ext,120.46,3.16
11,2,-10.01,211.32,580,620,n ext,119.73,1.45
12,2.2,-5.85,205.2,616,612,n ext,112.33,7.4
13,2.4,0.61,196.2,584,616,w ext,101.27,11.08
14,2.6,9.55,184.03,648,568,west,86.22,15.09
15,2.8,19.24,169.75,608,648,west,68.98,17.26
16,3,29.84,154.44,696,680,west,50.41,18.63
17,3.2,40.04,139.82,736,704,west,32.71,17.82
18,3.4,47.52,127.15,732,716,west,18.06,14.71
19,3.6,53.74,116.86,752,668,platform larger,6.23,12.03
20,3.8,56.49,111.68,684,452,platform larger,0.52,5.86
21,4,59.56,106.92,700,608,platform,0,5.67
22,4.2,59.36,103.95,784,324,platform,0,2.98
23,4.4,58.53,104.81,800,112,platform,0,1.19
24,4.6,59.21,104.91,688,168,platform,0,0.69
25,4.8,58.53,104.81,736,152,platform,0,0.69
26,5,58.53,104.81,800,152,platform,0,0
27,5.2,58.68,103.83,824,112,platform,0,0.98
28,5.4,58.53,104.81,748,140,platform,0,0.98
29,5.6,58.53,104.81,772,120,platform,0,0
30,5.8,57.85,104.7,804,88,platform,0,0.69
