Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00083.trk,,,,,,,
Object,0,,,,,,,
Samples,445,,,,,,,
treatment,3,,,,,,,
cage,36,,,,,,,
mark,1,,,,,,,
id,56,,,,,,,
trial,3,,,,,,,
date,52:47.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,209.43,216.78,420,320,n ext,182.32,-
2,0.2,211.99,219.61,372,384,n ext,186.06,3.82
3,0.4,204.67,212.97,384,324,n ext,176.23,9.88
4,0.6,198.09,207.18,476,284,n ext,167.5,8.77
5,0.8,189.18,199.48,604,352,n ext,155.77,11.77
6,1,177.67,189.44,552,548,north,140.55,15.28
7,1.2,173.36,185.45,600,384,north,134.72,5.87
8,1.4,166.62,178.89,688,480,north,125.42,9.41
9,1.6,162.42,173.71,776,480,north,119,6.67
10,1.8,158.5,168.63,764,420,north,112.91,6.41
11,2,154.39,162.85,784,492,north,106.31,7.1
12,2.2,148.75,154.83,792,528,north,97.34,9.8
13,2.4,145.5,149.34,836,476,north,91.83,6.38
14,2.6,142.58,143.93,848,452,north,86.77,6.14
15,2.8,139.99,138.61,792,464,east,82.2,5.92
16,3,138.4,135.73,868,364,east,79.63,3.29
17,3.2,135.34,131.98,852,416,east,75.43,4.85
18,3.4,133.24,128.84,840,404,east,72.42,3.77
19,3.6,130.07,126.56,836,564,east,68.7,3.91
20,3.8,127.84,125.5,864,652,east,66.26,2.46
21,4,126.59,126.22,804,596,east,65.28,1.44
22,4.2,125.96,126.58,804,624,east,64.79,0.72
23,4.4,126.83,127.61,800,644,east,65.95,1.35
24,4.6,128.97,127.98,788,476,east,68.1,2.18
25,4.8,129.32,126.2,780,408,east,67.88,1.82
26,5,128.75,122.59,792,484,east,66.25,3.66
27,5.2,126.93,118.37,904,440,east,63.42,4.59
28,5.4,124.66,113.35,868,516,east,60.22,5.51
29,5.6,122.1,107.69,968,620,east,56.95,6.21
30,5.8,119.31,102.25,936,664,east,53.9,6.12
31,6,118.05,97.25,960,648,east,52.8,5.16
32,6.2,117.37,93.75,936,496,east,52.43,3.56
33,6.4,116.91,89.61,948,572,east,52.64,4.17
34,6.6,117.05,86.15,872,532,south,53.57,3.47
35,6.8,117.46,81.94,868,452,south,55.2,4.23
36,7,116.61,77.84,892,528,south,55.84,4.18
37,7.2,116.25,74.39,872,484,south,56.8,3.47
38,7.4,114.78,69.66,888,616,south,57.56,4.95
39,7.6,112.65,66.37,868,508,south,57.37,3.92
40,7.8,112.25,62.08,820,632,south,59.42,4.32
41,8,113.92,56.65,896,596,south,64.02,5.68
42,8.2,116.88,50.8,796,652,south,70.02,6.55
43,8.4,122.52,44.1,788,544,south,78.63,8.76
44,8.6,129.74,37.31,736,556,south,88.52,9.91
45,8.8,137.28,30.72,768,568,south,98.52,10.01
46,9,146.9,22.83,772,572,south,110.98,12.45
47,9.2,160.77,12.91,692,632,south,127.98,17.05
48,9.4,173.65,3.83,628,520,south,143.7,15.76
49,9.6,183.31,-2.77,628,520,s ext,155.36,11.7
50,9.8,193.03,-9.68,656,516,s ext,167.25,11.92
51,10,199.83,-14.44,588,476,s ext,175.53,8.3
52,10.2,204.9,-17.73,628,464,s ext,181.53,6.04
53,10.4,209.69,-21.53,576,444,s ext,187.65,6.12
54,10.6,211.2,-20.95,644,564,s ext,188.46,1.61
55,10.8,207.4,-13.61,660,528,e ext,180.94,8.26
56,11,205.05,-7.51,604,464,e ext,175.4,6.54
57,11.2,198.4,6.06,584,580,e ext,162.14,15.11
58,11.4,192.79,20.28,572,524,e ext,149.81,15.28
59,11.6,187.41,34.36,636,496,e ext,138.28,15.07
60,11.8,182.45,50.41,616,500,e ext,127.15,16.8
61,12,177.63,68.51,600,536,east,116.65,18.73
62,12.2,174.45,82.71,688,504,east,110.5,14.56
63,12.4,171.46,97.95,724,564,east,106.14,15.53
64,12.6,169.09,110.39,648,524,east,104,12.66
65,12.8,166.76,118.44,704,520,east,102.61,8.39
66,13,162.48,124.27,736,624,east,99.41,7.23
67,13.2,157.01,128,764,668,east,94.93,6.62
68,13.4,151.63,129.63,768,676,east,90.19,5.62
69,13.6,144.47,131.06,792,856,east,83.79,7.3
70,13.8,138.47,131.09,848,712,east,78.09,6
71,14,130.97,130.9,916,916,east,70.96,7.51
72,14.2,123,130.26,884,888,north,63.31,7.99
73,14.4,114.58,129,852,928,north,55.08,8.52
74,14.6,106.88,127.01,948,952,north,47.27,7.95
75,14.8,99.5,125.23,956,856,north,39.9,7.59
76,15,92.91,122.32,984,836,north,32.72,7.21
77,15.2,87,119.16,968,912,north,26.03,6.7
78,15.4,82.3,115.38,992,832,west,20.08,6.04
79,15.6,78.67,109.9,940,916,west,14.68,6.57
80,15.8,76.83,102.58,928,932,west,11.43,7.54
81,16,74.88,94.17,888,792,west,11.04,8.64
82,16.2,73.22,85.78,840,744,west,14.09,8.55
83,16.4,70.84,78.61,904,664,west,17.94,7.55
84,16.6,67.51,70.45,892,716,south,23.82,8.82
85,16.8,64.41,63.22,892,696,south,29.87,7.86
86,17,62.6,56.9,840,652,south,35.83,6.57
87,17.2,62.64,51.67,848,744,south,41.03,5.23
88,17.4,64.07,46.92,784,680,south,45.92,4.96
89,17.6,66.12,41.95,832,616,south,51.13,5.38
90,17.8,70.56,37.81,820,652,south,56.01,6.07
91,18,74.81,33.54,768,572,south,61.18,6.02
92,18.2,80.1,30.48,708,556,south,65.68,6.11
93,18.4,89.12,28.13,700,576,south,71.14,9.32
94,18.6,100.28,25.79,716,656,south,78.36,11.4
95,18.8,112.96,24.08,680,556,south,86.72,12.8
96,19,125.24,22.06,676,540,south,95.97,12.44
97,19.2,136.11,21,704,572,south,104.22,10.93
98,19.4,145.61,20.14,728,552,south,111.75,9.53
99,19.6,153.48,19.74,708,564,south,118.02,7.88
100,19.8,161.29,17.69,688,564,south,125.35,8.07
101,20,166.82,18.27,744,664,south,129.35,5.57
102,20.2,172.14,17.07,756,572,south,134.33,5.45
103,20.4,175.89,17.36,716,592,south,137.2,3.76
104,20.6,178.14,18.88,652,536,south,138.18,2.71
105,20.8,178.2,23.24,584,588,east,135.83,4.36
106,21,174.72,32.74,684,612,east,127.91,10.12
107,21.2,171.11,44.29,700,648,east,119.26,12.1
108,21.4,167.65,56.78,708,576,east,111.05,12.95
109,21.6,165.31,69.6,700,608,east,104.53,13.03
110,21.8,162.82,85.79,696,676,east,98.54,16.39
111,22,161.46,101.79,696,640,east,96.06,16.05
112,22.2,160.37,115.34,648,600,east,95.85,13.6
113,22.4,160.68,128.06,728,608,east,98.5,12.72
114,22.6,161.19,141.1,708,700,east,102.85,13.05
115,22.8,163.17,151.21,824,636,east,108.5,10.3
116,23,166.05,161.74,704,720,east,115.81,10.92
117,23.2,167.97,168.18,732,636,east,120.67,6.71
118,23.4,170.72,174.96,644,608,north,126.6,7.32
119,23.6,174.89,182.27,696,636,north,134.13,8.42
120,23.8,175.67,184.68,656,464,north,136.15,2.53
121,24,174.81,186.54,664,592,north,136.54,2.05
122,24.2,170.63,185.55,664,656,north,132.57,4.3
123,24.4,161.21,180.4,732,628,north,121.92,10.73
124,24.6,150.12,175.31,760,668,north,109.98,12.21
125,24.8,136.65,168.53,756,756,north,95.2,15.08
126,25,125.04,162.31,776,572,north,82.29,13.18
127,25.2,113.19,156.34,824,688,north,69.5,13.26
128,25.4,102.81,151.06,832,752,north,58.4,11.65
129,25.6,95.09,146.29,860,780,north,49.66,9.07
130,25.8,89.79,141.53,824,772,north,42.58,7.13
131,26,86.82,135.75,928,816,north,36.29,6.49
132,26.2,85.23,130.06,928,848,north,31.13,5.9
133,26.4,85.52,123.66,920,864,north,27.34,6.41
134,26.6,86.62,116,976,880,north,24.24,7.74
135,26.8,88.25,109.13,960,840,west,23.65,7.06
136,27,90.56,102.57,1072,912,west,25.15,6.96
137,27.2,93.09,95.67,1036,996,south,28.11,7.34
138,27.4,95.94,90.71,912,844,south,32.01,5.72
139,27.6,99.58,85.7,1012,844,south,37.12,6.19
140,27.8,105.71,80.4,956,896,south,44.76,8.1
141,28,111.67,75.56,988,832,south,52.15,7.68
142,28.2,120.24,68.73,860,848,south,62.83,10.96
143,28.4,129.42,61.86,924,776,south,74.15,11.47
144,28.6,139.22,54.28,820,800,south,86.39,12.38
145,28.8,148.75,47.23,760,732,south,98.18,11.86
146,29,158.32,40.74,712,728,south,109.72,11.56
147,29.2,165.61,36.65,736,648,east,118.08,8.36
148,29.4,172.01,33.8,744,696,east,125.04,7
149,29.6,174.07,37.1,760,608,east,125.2,3.89
150,29.8,175.32,41.75,700,620,east,124.15,4.82
151,30,175.39,50.6,696,620,east,120.54,8.85
152,30.2,174.72,62.62,756,596,east,115.63,12.04
153,30.4,174.26,75.81,684,544,east,111.61,13.2
154,30.6,174.94,89.84,696,604,east,110.1,14.05
155,30.8,175.02,107.68,668,596,east,109.75,17.85
156,31,177.13,127.4,648,716,east,114.39,19.82
157,31.2,179.38,144.09,680,584,e ext,121.01,16.85
158,31.4,182.83,160.88,712,648,e ext,130.41,17.14
159,31.6,186.39,174.09,732,636,e ext,139.58,13.68
160,31.8,191.16,186.24,684,624,e ext,149.89,13.05
161,32,194.13,194.68,684,704,e ext,157.02,8.96
162,32.2,194.8,197.93,620,688,e ext,159.42,3.31
163,32.4,193.05,197.88,644,608,n ext,157.96,1.75
164,32.6,185.01,191.47,656,668,north,147.7,10.28
165,32.8,175.67,184.68,724,636,north,136.15,11.55
166,33,162.52,176,752,716,north,120.41,15.75
167,33.2,150.43,169.88,792,728,north,107.01,13.56
168,33.4,136.37,163.96,792,720,north,92.17,15.26
169,33.6,120.89,159.68,768,712,north,77.44,16.06
170,33.8,106.68,157.3,688,704,north,65.6,14.41
171,34,91.89,155.47,728,728,north,54.99,14.9
172,34.2,79.9,154.08,796,868,north,47.7,12.07
173,34.4,70.64,153.03,820,864,north,43.58,9.32
174,34.6,64.75,149.43,812,872,north,38.79,6.91
175,34.8,61.87,145.26,836,784,north,34.25,5.07
176,35,60.9,139.62,884,816,north,28.53,5.73
177,35.2,60.01,133.44,864,844,west,22.29,6.24
178,35.4,61.79,124.21,836,860,west,13.52,9.4
179,35.6,62.93,115.44,848,788,west,5.59,8.85
180,35.8,64.41,106.54,788,708,platform larger,0.33,9.03
181,36,66.15,98.07,864,692,platform larger,1.48,8.65
182,36.2,66.31,91.4,820,612,west,5.2,6.67
183,36.4,65.33,86.18,844,640,west,8.64,5.31
184,36.6,64.35,83.38,828,536,west,10.59,2.97
185,36.8,62.54,80.16,800,540,west,13,3.7
186,37,59.81,76.37,788,588,west,16.18,4.66
187,37.2,55.78,73.18,808,452,west,19.16,5.14
188,37.4,51.84,70.63,772,524,west,22.23,4.69
189,37.6,48.33,69.92,800,596,west,23.92,3.58
190,37.8,46.65,71.44,744,488,west,23.18,2.26
191,38,46.27,77.01,780,556,west,18.46,5.59
192,38.2,46.16,82.24,748,448,west,14.08,5.23
193,38.4,46.49,88.03,800,428,west,9.7,5.81
194,38.6,47.64,99.12,752,624,platform larger,4.42,11.15
195,38.8,48.93,106.57,784,496,platform larger,3.44,7.57
196,39,49.67,113.64,728,472,platform larger,5.86,7.1
197,39.2,50.98,119.16,772,572,west,9.35,5.67
198,39.4,53.79,122.93,728,564,west,12.03,4.71
199,39.6,55.91,122.6,760,632,west,11.44,2.14
200,39.8,58.71,120.33,784,472,west,9.12,3.6
201,40,62.26,115.47,852,484,west,5.27,6.02
202,40.2,65.66,110.16,856,540,platform larger,3.38,6.31
203,40.4,68.11,104.4,808,512,platform larger,2.97,6.26
204,40.6,70.01,99.8,860,580,west,4.7,4.97
205,40.8,70.92,96.06,816,476,west,6.65,3.85
206,41,70.19,88.93,892,684,west,9.74,7.17
207,41.2,68.27,82.97,832,644,west,12.89,6.27
208,41.4,66.01,77.58,772,668,west,16.6,5.84
209,41.6,63.75,73.6,788,624,west,19.63,4.58
210,41.8,61.19,71.43,824,572,west,21.24,3.35
211,42,59.86,71.31,776,512,west,21.23,1.34
212,42.2,59.21,73.77,804,404,west,18.72,2.55
213,42.4,58.67,77.27,792,404,west,15.19,3.53
214,42.6,58.83,82.26,724,508,west,10.24,5
215,42.8,60.71,87.47,760,564,platform larger,5.49,5.54
216,43,62.94,91.87,756,532,platform larger,2.53,4.92
217,43.2,65.64,94.51,764,352,platform larger,2.72,3.78
218,43.4,68.78,98.71,796,640,platform larger,3.71,5.25
219,43.6,70.49,101.51,864,508,west,5.13,3.28
220,43.8,72.48,105.75,868,724,west,7.52,4.69
221,44,74.71,110.47,816,636,west,11.12,5.22
222,44.2,75.64,114.14,856,472,west,13.76,3.79
223,44.4,77.28,119,824,776,west,17.93,5.13
224,44.6,76.03,123.96,804,588,north,20.3,5.11
225,44.8,73,129.26,892,536,north,22.68,6.11
226,45,69.03,135.64,812,744,north,26.48,7.51
227,45.2,63.4,140.76,808,668,north,30.01,7.6
228,45.4,57.54,144.99,760,696,north,33.75,7.23
229,45.6,53.28,146.83,780,612,north,35.79,4.64
230,45.8,48.67,147.62,736,644,west,37.24,4.68
231,46,46.21,145.1,804,620,west,35.4,3.52
232,46.2,46,140.24,776,572,west,30.83,4.87
233,46.4,44.83,135.08,752,568,west,26.42,5.29
234,46.6,44.86,128.81,800,536,west,20.72,6.27
235,46.8,44.47,119.63,840,640,west,13.63,9.19
236,47,44.88,108.44,828,628,west,7.84,11.19
237,47.2,44.03,96.77,804,656,west,8.4,11.7
238,47.4,43.33,84.14,764,680,west,14.62,12.65
239,47.6,42.1,73.3,796,624,west,23.77,10.9
240,47.8,40.25,62.23,820,720,west,34.29,11.23
241,48,37.64,51.35,780,720,west,45.19,11.19
242,48.2,34.43,42.26,804,656,west,54.79,9.65
243,48.4,31.52,34.66,764,672,west,62.92,8.13
244,48.6,28.19,27.62,780,640,south,70.7,7.79
245,48.8,24.64,20.98,740,680,south,78.21,7.53
246,49,25.43,18.63,696,636,south,80.05,2.48
247,49.2,29.84,18.24,676,684,south,78.8,4.42
248,49.4,35.69,19.2,664,548,south,76.08,5.93
249,49.6,44.34,21.25,700,572,south,72.14,8.89
250,49.8,52.45,22.68,600,516,south,69.77,8.23
251,50,66.24,26.53,596,612,south,66.42,14.32
252,50.2,78.51,29.35,656,500,south,66.25,12.59
253,50.4,90.41,32.66,644,540,south,67.6,12.35
254,50.6,101.36,35.68,712,572,south,70.56,11.36
255,50.8,111.36,37.69,776,512,south,75.07,10.2
256,51,119.25,39.07,776,528,south,79.53,8.01
257,51.2,126.45,39.87,736,600,south,84.35,7.25
258,51.4,135.21,37.85,752,616,south,92.4,8.99
259,51.6,140.29,36.6,736,528,south,97.15,5.24
260,51.8,146.5,36.68,680,656,south,102.05,6.2
261,52,147.99,38.82,716,500,south,102.04,2.61
262,52.2,145.8,45.84,636,688,south,96.37,7.35
263,52.4,141.79,53.09,704,596,south,89.22,8.29
264,52.6,137.13,59.74,756,676,south,81.96,8.12
265,52.8,130.7,66.69,824,740,south,73.14,9.47
266,53,124.1,71.51,860,684,south,65.16,8.17
267,53.2,117.25,75.66,884,744,south,57.24,8.01
268,53.4,111.16,77.64,884,736,south,50.85,6.4
269,53.6,104.74,77.76,944,660,south,44.93,6.43
270,53.8,98.22,77.32,908,788,south,39.37,6.54
271,54,92.3,75.14,856,796,south,35.61,6.31
272,54.2,86.63,70.63,900,708,south,34.14,7.25
273,54.4,80.22,65.48,868,792,south,34.04,8.22
274,54.6,74.45,58.91,792,740,south,37.07,8.74
275,54.8,69.34,51.11,792,760,south,42.79,9.32
276,55,65.75,43.8,756,676,south,49.24,8.14
277,55.2,63.09,36.68,708,568,south,56,7.6
278,55.4,60.62,30.1,668,536,south,62.35,7.03
279,55.6,57.77,22.36,624,532,south,69.97,8.24
280,55.8,55.22,15.16,608,480,s ext,77.18,7.64
281,56,57.34,11.54,568,496,s ext,80.78,4.19
282,56.2,67.89,11.29,592,496,s ext,81.75,10.55
283,56.4,79.02,11.11,576,392,s ext,83.94,11.13
284,56.6,92.37,10.09,588,468,s ext,89.05,13.39
285,56.8,103.66,10.02,572,464,s ext,93.79,11.29
286,57,114.78,9.14,580,504,s ext,100.13,11.16
287,57.2,129.38,6.75,596,544,s ext,110.44,14.79
288,57.4,140.16,4.05,596,400,s ext,119.36,11.11
289,57.6,154.33,-0.71,572,496,s ext,132.46,14.95
290,57.8,163.9,-3.85,548,416,s ext,141.47,10.07
291,58,174.83,-8.49,568,412,s ext,152.62,11.87
292,58.2,182.6,-11.47,520,368,s ext,160.4,8.33
293,58.4,189.91,-14.84,608,368,s ext,168.13,8.05
294,58.6,197.25,-17.79,572,484,s ext,175.65,7.91
295,58.8,200.69,-18.98,580,336,s ext,179.07,3.65
296,59,203.77,-20.17,616,364,s ext,182.21,3.3
297,59.2,205.16,-20.1,548,324,s ext,183.24,1.39
298,59.4,206.41,-20.4,492,296,s ext,184.39,1.28
299,59.6,207.55,-20.65,568,372,s ext,185.43,1.17
300,59.8,208.59,-20.84,520,440,s ext,186.36,1.06
301,60,208.3,-19.75,580,340,s ext,185.45,1.13
302,60.2,207.99,-18.59,584,276,s ext,184.48,1.2
303,60.4,210.01,-19.74,568,432,s ext,186.78,2.33
304,60.6,210.54,-18.89,576,360,s ext,186.66,1
305,60.8,211.21,-18.58,628,300,e ext,187,0.74
306,61,210.49,-16.18,580,304,e ext,184.96,2.51
307,61.2,211.09,-15.56,556,264,e ext,185.06,0.86
308,61.4,210.34,-12.76,472,276,e ext,182.78,2.9
309,61.6,207.54,-7.7,500,300,e ext,177.52,5.79
310,61.8,206.09,-4.62,488,356,e ext,174.55,3.4
311,62,200.22,5.41,516,364,e ext,164.02,11.63
312,62.2,193.91,15.97,540,320,e ext,153,12.3
313,62.4,186.37,28.57,572,392,e ext,140.09,14.68
314,62.6,178.05,42.58,612,440,east,126.25,16.29
315,62.8,172.92,51.78,628,368,east,117.81,10.54
316,63,166.99,62.24,624,404,east,108.47,12.03
