Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00150.trk,,,,,,,
Object,0,,,,,,,
Samples,103,,,,,,,
treatment,3,,,,,,,
cage,52,,,,,,,
mark,2,,,,,,,
id,95,,,,,,,
trial,2,,,,,,,
date,28:23.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,103.17,12.09,696,340,s ext,91.73,-
2,0.2,97.85,11.18,696,432,s ext,90.18,5.39
3,0.4,90.27,12.04,628,548,s ext,86.48,7.63
4,0.6,80.91,12.31,604,464,s ext,83.27,9.36
5,0.8,66.01,10.91,564,576,s ext,81.93,14.97
6,1,56.79,9.64,632,500,s ext,82.69,9.3
7,1.2,48.02,8.72,632,456,s ext,84.05,8.82
8,1.4,38.14,7.42,632,536,s ext,86.91,9.97
9,1.6,33.11,5.99,612,364,s ext,89.5,5.23
10,1.8,28.75,5.32,616,356,s ext,91.39,4.41
11,2,24.57,4.45,640,288,s ext,93.56,4.27
12,2.2,24.12,5.4,596,380,s ext,92.83,1.05
13,2.4,25.47,7.29,536,324,s ext,90.59,2.32
14,2.6,28.12,11.03,556,364,s ext,86.17,4.59
15,2.8,32.93,16.53,608,420,south,79.44,7.3
16,3,40.41,23.52,632,416,south,70.71,10.24
17,3.2,45.89,29.37,704,456,south,63.87,8.02
18,3.4,49.64,34.29,732,500,south,58.46,6.19
19,3.6,52.72,38.26,796,464,south,54.21,5.02
20,3.8,54.86,42.29,828,496,south,50.07,4.56
21,4,56.9,46.26,812,488,south,46.06,4.46
22,4.2,58.45,49.4,860,416,south,42.96,3.5
23,4.4,59.92,52.51,848,460,south,39.94,3.44
24,4.6,63.24,56.68,844,332,south,36.14,5.33
25,4.8,65.39,60.19,816,460,south,33.04,4.12
26,5,66.76,63.91,956,580,south,29.77,3.96
27,5.2,66.33,66.71,940,568,south,26.96,2.83
28,5.4,65.1,69.12,1008,580,west,24.3,2.71
29,5.6,62.76,72.35,932,692,west,20.6,3.98
30,5.8,59.98,74.23,936,636,west,18.33,3.36
31,6,56.59,76.86,952,672,west,15.46,4.29
32,6.2,52.73,78.02,972,580,west,14.84,4.03
33,6.4,49,81.68,948,672,west,13.05,5.22
34,6.6,45.69,86.5,1020,656,west,11.29,5.85
35,6.8,41.16,91.83,928,676,west,12.42,7
36,7,36.71,99.89,992,680,west,15.21,9.2
37,7.2,31.88,106.19,932,596,west,20.08,7.94
38,7.4,27,115.13,944,580,west,26.8,10.19
39,7.6,21.34,125.14,888,616,w ext,35.87,11.5
40,7.8,15.39,134.44,740,436,w ext,45.81,11.03
41,8,13.6,140.05,828,424,w ext,50.54,5.89
42,8.2,8.54,151.77,736,556,w ext,61.84,12.77
43,8.4,2.65,167.11,728,584,w ext,76.82,16.43
44,8.6,-,-,-,-,-,-,-
45,8.8,-5.49,189.04,744,744,w ext,98.88,-
46,9,-9.21,198.5,680,680,w ext,108.68,10.17
47,9.2,-12.06,205.16,680,632,w ext,115.76,7.24
48,9.4,-11.94,206.66,716,516,w ext,116.92,1.51
49,9.6,-15.35,212.73,700,648,w ext,123.86,6.97
50,9.8,-15.44,214.01,752,500,n ext,124.96,1.27
51,10,-15.89,215.85,728,608,n ext,126.74,1.9
52,10.2,-13,214.36,660,580,n ext,123.9,3.25
53,10.4,-9.3,212.29,700,568,n ext,120.16,4.24
54,10.6,-6.32,211.85,708,688,n ext,118.23,3.01
55,10.8,-0.81,210.04,648,644,n ext,113.91,5.79
56,11,8.05,205.68,612,628,n ext,105.93,9.88
57,11.2,17.48,201.9,708,496,n ext,98.62,10.17
58,11.4,29.32,198.07,644,584,n ext,90.99,12.44
59,11.6,43.74,193.13,720,620,n ext,82.92,15.24
60,11.8,59.51,190.14,688,608,n ext,78.92,16.06
61,12,77.54,185.97,660,524,n ext,77.21,18.5
62,12.2,93.62,182.84,712,588,n ext,79.56,16.38
63,12.4,109.11,180.48,652,596,n ext,85.36,15.67
64,12.6,118.36,177.8,812,528,n ext,88.74,9.63
65,12.8,128.25,175.47,776,580,north,93.64,10.16
66,13,136.92,173.99,876,636,north,98.93,8.8
67,13.2,143.56,170.91,864,748,north,102.1,7.31
68,13.4,146.77,168.41,852,612,north,103.19,4.07
69,13.6,148.43,166.04,872,604,north,103.15,2.89
70,13.8,148.91,162.14,864,672,north,101.33,3.93
71,14,147.26,157.47,884,612,north,97.42,4.96
72,14.2,143.99,152.17,896,692,north,91.88,6.23
73,14.4,140.07,146.37,916,684,north,85.64,7
74,14.6,135.95,141,920,556,north,79.52,6.77
75,14.8,130.76,135.74,956,628,north,72.6,7.39
76,15,126.98,132.04,1000,508,north,67.66,5.29
77,15.2,122.9,129.6,1044,636,north,62.96,4.75
78,15.4,119.73,127.72,980,592,north,59.32,3.69
79,15.6,115.95,126.39,1000,548,north,55.32,4.01
80,15.8,111.49,124.46,1068,732,north,50.46,4.86
81,16,107.35,120.45,1036,680,north,45.2,5.76
82,16.2,104.31,116.28,1072,692,north,41.03,5.16
83,16.4,100.91,112.2,1096,688,north,36.68,5.31
84,16.6,97.8,107.66,1164,844,north,32.82,5.5
85,16.8,93.48,103.56,1112,820,west,28.1,5.96
86,17,89.03,99.88,1096,848,west,23.71,5.78
87,17.2,84.3,97.13,1080,704,west,19.21,5.47
88,17.4,80.61,95.66,1156,620,west,15.9,3.98
89,17.6,75.53,93.64,1112,724,west,11.85,5.46
90,17.8,70.97,92.23,1040,616,west,8.32,4.78
91,18,67.64,91.08,1024,624,west,6.41,3.53
92,18.2,64.95,90.9,948,572,west,4.47,2.69
93,18.4,62.26,92.5,880,532,platform larger,1.71,3.13
94,18.6,60.04,97.32,860,588,platform,0,5.3
95,18.8,58.61,97.88,868,288,platform,0,1.54
96,19,57.67,100.62,936,300,platform,0,2.9
97,19.2,56.75,102.46,920,280,platform,0,2.05
98,19.4,56.47,104.47,916,252,platform,0,2.03
99,19.6,55.46,106.41,940,208,platform,0,2.19
100,19.8,55.27,107.44,972,184,platform,0,1.05
101,20,55.27,107.44,972,176,platform,0,0
102,20.2,56.32,105.48,952,212,platform,0,2.21
103,20.4,55.78,104.35,896,360,platform,0,1.25
