Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00109.trk
Object,0
Samples,450
treatment,2,
cage,41,
mark,2,
id,81,
trial,1,
date,2009-07-27 14:17:44.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,109.20,15.76,428.00,260.00,s ext,91.58,-
2,0.20,105.73,15.99,480.00,252.00,s ext,89.57,3.48
3,0.40,105.99,14.98,456.00,104.00,s ext,90.58,1.04
4,0.60,98.74,16.21,648.00,440.00,s ext,86.04,7.36
5,0.80,93.70,14.17,696.00,464.00,s ext,85.77,5.43
6,1.00,88.33,12.94,596.00,420.00,s ext,84.98,5.52
7,1.20,86.43,13.80,556.00,352.00,s ext,83.52,2.09
8,1.40,80.93,14.26,520.00,452.00,s ext,81.40,5.52
9,1.60,75.44,13.54,520.00,304.00,s ext,80.76,5.54
10,1.80,67.89,11.29,576.00,312.00,s ext,81.75,7.87
11,2.00,62.66,12.01,528.00,464.00,s ext,80.54,5.28
12,2.20,58.94,11.09,412.00,300.00,s ext,81.27,3.83
13,2.40,57.07,10.59,352.00,396.00,s ext,81.73,1.93
14,2.60,60.80,11.56,388.00,332.00,s ext,80.87,3.85
15,2.80,66.53,13.78,492.00,400.00,s ext,79.13,6.15
16,3.00,75.44,13.54,524.00,472.00,s ext,80.76,8.91
17,3.20,86.48,12.81,612.00,544.00,s ext,84.47,11.07
18,3.40,97.66,12.20,604.00,536.00,s ext,89.18,11.20
19,3.60,105.25,10.97,580.00,376.00,s ext,93.70,7.69
20,3.80,112.94,9.35,628.00,360.00,s ext,99.00,7.86
21,4.00,118.46,8.68,544.00,340.00,s ext,102.51,5.56
22,4.20,119.43,10.57,648.00,392.00,s ext,101.48,2.13
23,4.40,123.00,9.99,592.00,352.00,s ext,104.01,3.61
24,4.60,128.32,8.97,520.00,352.00,s ext,108.03,5.42
25,4.80,130.09,8.59,544.00,272.00,s ext,109.43,1.81
26,5.00,130.75,10.40,556.00,260.00,s ext,108.43,1.93
27,5.20,132.47,9.99,524.00,248.00,s ext,109.85,1.77
28,5.40,131.36,12.20,472.00,276.00,s ext,107.45,2.47
29,5.60,136.39,10.89,240.00,480.00,s ext,111.74,5.19
30,5.80,138.20,14.99,420.00,492.00,south,109.96,4.49
31,6.00,138.79,18.38,612.00,424.00,south,107.96,3.44
32,6.20,139.24,21.70,616.00,412.00,south,105.98,3.35
33,6.40,139.65,26.58,704.00,496.00,south,103.02,4.90
34,6.60,140.42,30.32,692.00,532.00,south,101.20,3.82
35,6.80,140.89,35.58,720.00,596.00,south,98.25,5.28
36,7.00,138.88,43.25,716.00,636.00,south,92.03,7.94
37,7.20,135.12,51.56,664.00,628.00,south,84.28,9.11
38,7.40,129.38,60.39,792.00,664.00,south,74.83,10.54
39,7.60,122.45,70.43,796.00,828.00,south,64.08,12.20
40,7.80,115.21,78.00,860.00,864.00,south,54.49,10.48
41,8.00,108.26,84.99,948.00,968.00,south,45.50,9.86
42,8.20,102.32,90.31,1036.00,1040.00,south,38.26,7.98
43,8.40,96.01,97.33,1108.00,1280.00,south,30.82,9.44
44,8.60,90.31,104.37,1044.00,1200.00,west,24.99,9.06
45,8.80,83.66,112.75,996.00,1240.00,west,20.29,10.69
46,9.00,77.84,121.01,980.00,1104.00,west,19.59,10.11
47,9.20,68.10,132.49,936.00,1164.00,north,23.21,15.05
48,9.40,55.60,145.13,888.00,1080.00,north,33.97,17.79
49,9.60,39.83,160.92,872.00,1096.00,north,52.40,22.31
50,9.80,23.40,176.69,884.00,996.00,north,73.14,22.77
51,10.00,0.61,198.58,724.00,992.00,n ext,103.29,31.60
52,10.20,-14.82,213.93,600.00,676.00,n ext,124.55,21.76
53,10.40,-17.27,216.24,520.00,328.00,n ext,127.84,3.37
54,10.60,-16.04,215.08,608.00,272.00,n ext,126.19,1.69
55,10.80,-15.44,214.01,572.00,244.00,n ext,124.96,1.23
56,11.00,-16.33,214.58,624.00,212.00,n ext,125.93,1.05
57,11.20,-14.19,211.63,636.00,420.00,w ext,122.29,3.64
58,11.40,-13.23,209.63,684.00,336.00,w ext,120.10,2.22
59,11.60,-9.17,203.05,692.00,520.00,w ext,112.38,7.73
60,11.80,-5.14,194.99,680.00,548.00,w ext,103.46,9.02
61,12.00,0.68,182.30,724.00,676.00,w ext,89.77,13.96
62,12.20,3.39,172.27,684.00,584.00,w ext,80.23,10.38
63,12.40,5.36,161.18,632.00,532.00,w ext,70.66,11.26
64,12.60,7.52,150.40,580.00,468.00,w ext,61.72,11.00
65,12.80,9.66,144.49,584.00,460.00,w ext,56.35,6.29
66,13.00,12.21,136.70,624.00,392.00,w ext,49.72,8.19
67,13.20,13.35,132.85,612.00,452.00,w ext,46.65,4.01
68,13.40,15.28,128.99,564.00,456.00,w ext,43.03,4.32
69,13.60,17.11,125.23,552.00,348.00,w ext,39.70,4.18
70,13.80,18.84,121.58,532.00,308.00,w ext,36.64,4.04
71,14.00,20.68,112.60,576.00,532.00,w ext,32.29,9.17
72,14.20,24.53,104.45,752.00,664.00,w ext,27.32,9.01
73,14.40,28.99,92.55,680.00,696.00,west,23.98,12.71
74,14.60,32.15,79.15,788.00,764.00,west,26.53,13.76
75,14.80,32.66,65.47,808.00,780.00,west,35.60,13.70
76,15.00,31.10,51.93,772.00,884.00,west,47.77,13.63
77,15.20,26.26,37.60,708.00,784.00,west,62.62,15.12
78,15.40,22.17,27.69,752.00,764.00,west,73.27,10.72
79,15.60,16.42,17.53,740.00,820.00,west,84.95,11.68
80,15.80,9.92,8.10,640.00,740.00,south,96.34,11.45
81,16.00,4.51,0.52,668.00,740.00,s ext,105.60,9.31
82,16.20,1.88,-3.11,576.00,556.00,s ext,110.06,4.49
83,16.40,3.91,-2.28,560.00,432.00,s ext,108.34,2.20
84,16.60,7.05,-0.52,540.00,436.00,s ext,105.28,3.60
85,16.80,9.45,0.14,608.00,364.00,s ext,103.58,2.49
86,17.00,14.74,1.97,604.00,540.00,s ext,99.61,5.60
87,17.20,20.55,3.42,612.00,536.00,s ext,95.97,5.99
88,17.40,30.58,6.19,620.00,672.00,s ext,90.00,10.40
89,17.60,41.38,7.95,624.00,604.00,s ext,85.76,10.94
90,17.80,51.43,8.97,612.00,540.00,s ext,83.52,10.11
91,18.00,65.84,9.95,636.00,696.00,s ext,82.88,14.44
92,18.20,82.81,10.52,580.00,736.00,s ext,85.52,16.98
