Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00117.trk,,,,,,,
Object,0,,,,,,,
Samples,47,,,,,,,
treatment,3,,,,,,,
cage,42,,,,,,,
mark,2,,,,,,,
id,82,,,,,,,
trial,1,,,,,,,
date,57:35.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,212.68,219.96,400,228,n ext,186.82,-
2,0.2,210.52,217.43,540,380,n ext,183.58,3.33
3,0.4,207.38,213.95,652,296,n ext,178.99,4.69
4,0.6,202.8,208.44,600,372,n ext,172.05,7.16
5,0.8,193.09,197.19,636,468,e ext,157.59,14.86
6,1,188.39,191.3,616,420,east,150.37,7.54
7,1.2,181.11,183.04,704,424,east,139.72,11.01
8,1.4,176.14,177.48,696,376,east,132.52,7.46
9,1.6,170.28,171.19,724,428,east,124.21,8.6
10,1.8,166.95,168.22,716,368,east,119.83,4.46
11,2,163.68,165.39,804,296,east,115.56,4.33
12,2.2,160.45,162.69,772,360,north,111.41,4.21
13,2.4,156.69,160.18,804,304,north,106.89,4.52
14,2.6,153.53,157.76,800,412,north,102.95,3.98
15,2.8,148.36,154.02,816,400,north,96.6,6.38
16,3,142.63,150.76,896,568,north,90,6.59
17,3.2,137.65,147.74,884,380,north,84.18,5.83
18,3.4,128.15,143.37,912,780,north,73.77,10.45
19,3.6,120.69,140.86,864,608,north,66.08,7.88
20,3.8,112.34,138.22,920,680,north,57.63,8.76
21,4,105.18,136.02,924,668,north,50.51,7.48
22,4.2,98.49,133.89,940,680,north,43.84,7.03
23,4.4,93.64,132.99,788,608,north,39.41,4.93
24,4.6,90.43,130.44,792,556,north,35.32,4.1
25,4.8,88.26,127.96,836,484,north,32.08,3.29
26,5,86.97,125.49,800,508,north,29.59,2.79
27,5.2,87.08,121.06,920,496,north,27.1,4.43
28,5.4,87.09,116.63,968,616,north,24.94,4.42
29,5.6,86.33,112.18,968,568,west,22.67,4.52
30,5.8,84.82,107.59,992,664,west,19.98,4.83
31,6,83.2,102.16,1000,664,west,17.79,5.66
32,6.2,81.16,97.13,976,752,west,16.11,5.43
33,6.4,78.75,93.83,884,652,west,14.77,4.09
34,6.6,74.87,91.3,888,708,west,12.16,4.64
35,6.8,70.26,90.47,912,704,west,8.84,4.68
36,7,66.98,91.64,936,632,west,5.54,3.49
37,7.2,63.57,95.6,852,660,platform larger,0.49,5.22
38,7.4,61.17,100.46,852,568,platform,0,5.42
39,7.6,60.17,103.12,836,320,platform,0,2.85
40,7.8,57.85,104.7,924,400,platform,0,2.8
41,8,57.69,105.69,832,236,platform,0,1
42,8.2,57.99,103.71,820,308,platform,0,1.99
43,8.4,58.53,104.81,852,176,platform,0,1.22
44,8.6,57.99,103.71,824,212,platform,0,1.22
45,8.8,57.31,103.59,912,224,platform,0,0.7
46,9,57.85,104.7,884,356,platform,0,1.23
47,9.2,58.53,104.81,876,216,platform,0,0.69
