Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00156.trk,,,,,,,
Object,0,,,,,,,
Samples,94,,,,,,,
treatment,4,,,,,,,
cage,54,,,,,,,
mark,1,,,,,,,
id,64,,,,,,,
trial,4,,,,,,,
date,43:06.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,96.82,17.19,84,480,s ext,84.31,-
2,0.2,98.05,20.12,312,268,s ext,82.24,3.17
3,0.4,97.58,22.98,352,216,south,79.49,2.9
4,0.6,95.46,26.67,504,264,south,75.23,4.26
5,0.8,93.37,31.99,552,368,south,69.56,5.71
6,1,90.24,36.93,584,448,south,63.73,5.85
7,1.2,86.38,43.76,632,584,south,55.88,7.85
8,1.4,84.44,49.52,664,552,south,49.9,6.07
9,1.6,83.06,55.67,680,616,south,43.88,6.31
10,1.8,83,61.78,760,576,south,38.65,6.11
11,2,83.15,68.35,744,648,south,33.44,6.57
12,2.2,83.2,74.07,732,604,south,29.29,5.72
13,2.4,82.61,80.76,756,704,south,24.52,6.72
14,2.6,81.79,86.82,816,732,west,20.39,6.11
15,2.8,80.03,92.16,816,680,west,16.56,5.63
16,3,77.99,97.1,832,656,west,13.01,5.35
17,3.2,74.41,101.44,848,656,west,9.03,5.63
18,3.4,70.69,104.75,856,576,west,5.58,4.97
19,3.6,66.87,107.65,840,528,platform larger,2.85,4.8
20,3.8,64.14,110.98,856,512,platform larger,2.71,4.31
21,4,60.91,115.53,708,596,platform larger,4.84,5.58
22,4.2,59.4,120.24,792,556,west,9.12,4.95
23,4.4,57.89,125.87,788,596,west,14.63,5.82
24,4.6,57.45,131.08,812,528,west,19.84,5.22
25,4.8,58.28,135.53,828,544,west,24.29,4.53
26,5,59.03,139.62,856,556,north,28.4,4.16
27,5.2,60.66,143.09,872,616,north,31.96,3.83
28,5.4,63.63,144.63,756,668,north,33.87,3.35
29,5.6,68.35,145.06,848,572,north,35.29,4.74
30,5.8,76.22,143.77,784,624,north,36.82,7.98
31,6,84.4,143.22,848,600,north,40.69,8.2
32,6.2,92.93,143.51,888,664,north,46.14,8.53
33,6.4,102.76,145.52,828,684,north,54.49,10.03
34,6.6,112.26,147.9,792,652,north,63.27,9.8
35,6.8,121.05,150.39,816,608,north,71.79,9.13
36,7,128.4,151.29,752,648,north,78.28,7.41
37,7.2,134.92,151.37,756,652,north,83.73,6.52
38,7.4,138.5,149.92,808,612,north,86.02,3.86
39,7.6,140.37,147.12,820,588,north,86.26,3.37
40,7.8,141.07,143.54,780,488,north,85.24,3.64
41,8,140.52,140.19,752,372,east,83.33,3.39
42,8.2,141.15,138.09,840,416,east,83.07,2.2
43,8.4,140.96,135.34,832,400,east,81.88,2.75
44,8.6,143.23,134.01,816,544,east,83.55,2.63
45,8.8,144.36,133.27,880,600,east,84.37,1.35
46,9,147.08,133.52,780,548,east,87.03,2.73
47,9.2,149.78,136.13,744,548,east,90.42,3.75
48,9.4,153.18,140.91,680,528,east,95.28,5.87
49,9.6,154.54,144.91,716,460,east,98.06,4.23
50,9.8,154.25,147.43,668,368,east,98.82,2.54
51,10,153.46,149.98,756,408,east,99.2,2.67
52,10.2,153.07,153.17,780,456,east,100.31,3.2
53,10.4,151.62,155.31,748,576,north,100.07,2.59
54,10.6,147.46,154.99,816,556,north,96.31,4.18
55,10.8,141.84,154.08,800,552,north,91.02,5.7
56,11,132.61,152.57,788,764,north,82.47,9.34
57,11.2,125.39,151.31,824,652,north,75.85,7.33
58,11.4,114.44,148.44,832,736,north,65.32,11.32
59,11.6,102.63,146.19,828,708,north,54.85,12.02
60,11.8,92.21,145.55,856,668,north,47.23,10.44
61,12,82.39,145.46,872,712,north,41.36,9.82
62,12.2,75.37,145.27,868,684,north,37.81,7.02
63,12.4,69.82,142.68,848,772,north,33.4,6.13
64,12.6,67.2,138.85,876,780,north,28.99,4.64
65,12.8,66.59,132.9,756,848,north,23.1,5.98
66,13,67.3,126.22,836,696,west,17.14,6.72
67,13.2,68.51,118.36,912,716,west,11.22,7.96
68,13.4,69.12,109.48,896,776,west,5.73,8.9
69,13.6,68.55,101.14,804,716,platform larger,3.33,8.36
70,13.8,66.99,92.46,756,712,west,5.04,8.81
71,14,63.94,85.56,732,608,west,8.44,7.55
72,14.2,60.48,79.85,740,568,west,12.81,6.67
73,14.4,56.77,74.57,604,576,west,17.75,6.46
74,14.6,53.18,70.73,592,388,west,21.88,5.25
75,14.8,49.68,67.57,608,552,west,25.73,4.72
76,15,48.04,66.4,564,260,west,27.33,2.02
77,15.2,46.38,65.19,664,324,west,29.03,2.05
78,15.4,45.32,66.07,612,420,west,28.61,1.38
79,15.6,45.34,68.71,608,268,west,26.2,2.64
80,15.8,46.08,71.98,580,284,west,22.95,3.36
81,16,47.98,79.05,636,408,west,15.84,7.32
82,16.2,49.96,84.25,644,344,west,10.36,5.56
83,16.4,51.66,89.25,592,292,platform larger,5.18,5.29
84,16.6,52.4,92.75,592,296,platform larger,2.14,3.57
85,16.8,53.72,96.42,540,260,platform,0,3.9
86,17,54.36,97.68,560,164,platform,0,1.41
87,17.2,54.36,97.68,540,116,platform,0,0
88,17.4,55.06,97.89,576,100,platform,0,0.73
89,17.6,54.98,98.91,604,52,platform,0,1.03
90,17.8,54.98,98.91,584,244,platform,0,0
91,18,54.98,98.91,632,216,platform,0,0
92,18.2,55.48,101.14,636,276,platform,0,2.29
93,18.4,54.89,99.95,664,140,platform,0,1.34
94,18.6,54.79,100.98,648,176,platform,0,1.04
