Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00106.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
treatment,2,,,,,,,
cage,41,,,,,,,
mark,1,,,,,,,
id,73,,,,,,,
trial,2,,,,,,,
date,07:44.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,196.66,0.55,388,996,e ext,163.87,-
2,0.2,205.46,-9.26,488,436,e ext,176.77,13.18
3,0.4,207.99,-9.69,592,520,e ext,179.06,2.57
4,0.6,206.09,-4.62,540,500,e ext,174.55,5.41
5,0.8,198.98,8.53,572,632,e ext,161.26,14.96
6,1,192.72,22.8,552,468,e ext,148.47,15.58
7,1.2,184.26,41.89,604,588,e ext,132.16,20.88
8,1.4,177.18,61.92,608,668,east,118.18,21.24
9,1.6,171.55,81.01,700,692,east,107.92,19.91
10,1.8,168.63,102.2,680,836,east,103.22,21.39
11,2,170.24,123.27,760,800,east,106.83,21.13
12,2.2,174.83,144.37,732,844,east,116.79,21.59
13,2.4,182.42,165.61,760,812,east,132.1,22.55
14,2.6,192.3,185.62,720,800,e ext,150.53,22.32
15,2.8,201.73,201.62,600,624,e ext,167.21,18.58
16,3,210.12,214.48,612,620,e ext,181.52,15.35
17,3.2,215.19,221.7,604,672,e ext,189.87,8.82
18,3.4,215.03,221.96,548,568,n ext,189.9,0.31
19,3.6,211.05,218.36,588,616,n ext,184.56,5.37
20,3.8,205.66,214.01,620,592,n ext,177.64,6.92
21,4,199.45,210.44,616,700,n ext,170.52,7.17
22,4.2,190.86,206.38,640,664,n ext,161.22,9.49
23,4.4,180.71,203.16,624,616,n ext,151.24,10.65
24,4.6,173.28,201.35,532,468,n ext,144.34,7.65
25,4.8,162.73,198.29,496,484,n ext,134.36,10.99
26,5,145.09,192.21,512,496,n ext,117.39,18.65
27,5.2,131.3,187.31,520,416,n ext,104.37,14.64
28,5.4,116.34,181.56,596,548,n ext,90.47,16.02
29,5.6,102.83,176.42,652,544,n ext,78.46,14.45
30,5.8,88.31,170.94,756,728,north,66.54,15.52
31,6,77.01,167.76,772,720,north,59.49,11.74
32,6.2,67.86,164.83,844,776,north,54.5,9.61
33,6.4,59.07,163.09,752,828,north,51.86,8.96
34,6.6,53.64,160.6,736,792,north,49.51,5.98
35,6.8,52.08,156.33,740,692,north,45.36,4.55
36,7,52.42,149.87,704,796,north,38.9,6.47
37,7.2,53.05,143.47,772,780,west,32.46,6.44
38,7.4,51.96,137.03,756,832,west,26.23,6.53
39,7.6,50.55,129.47,772,808,west,19.17,7.7
