Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00159.trk,,,,,,,
Object,0,,,,,,,
Samples,367,,,,,,,
treatment,4,,,,,,,
cage,54,,,,,,,
mark,2,,,,,,,
id,97,,,,,,,
trial,3,,,,,,,
date,52:04.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,62.29,186.22,412,512,n ext,75.11,-
2,0.2,49.4,193.21,360,404,n ext,82.34,14.67
3,0.4,41.95,195.25,416,312,n ext,85.3,7.73
4,0.6,37.36,195.91,496,376,n ext,86.83,4.64
5,0.8,32.4,194.74,468,500,n ext,86.91,5.09
6,1,33.04,191.7,512,388,n ext,83.81,3.1
7,1.2,35.76,186.56,548,380,n ext,78.13,5.81
8,1.4,41.35,180.3,592,356,north,70.73,8.39
9,1.6,46.53,174.29,724,468,north,63.87,7.94
10,1.8,55.26,165.73,736,492,north,54.55,12.23
11,2,59.88,160.83,756,452,north,49.63,6.73
12,2.2,67.97,153.05,832,596,north,42.99,11.22
13,2.4,76.88,145.64,840,680,north,38.78,11.59
14,2.6,84.48,139.22,896,656,north,37.48,9.95
15,2.8,90.71,134.28,948,660,north,38.01,7.96
16,3,96.13,129.92,920,740,north,39.61,6.96
17,3.2,100.77,126.61,976,592,north,41.68,5.69
18,3.4,105.66,123.72,1064,712,north,44.78,5.68
19,3.6,110.81,121.86,1024,848,north,48.93,5.48
20,3.8,115,121.21,936,664,north,52.73,4.25
21,4,119.14,121.33,968,600,north,56.69,4.14
22,4.2,123.31,122.26,1036,660,east,60.95,4.28
23,4.4,127.52,123.38,996,576,east,65.3,4.35
24,4.6,131.89,125.44,836,464,east,70.09,4.84
25,4.8,135.62,127.37,924,536,east,74.24,4.2
26,5,139.25,128.67,896,420,east,78.09,3.85
27,5.2,140.79,129.57,876,300,east,79.83,1.78
28,5.4,144.13,132.37,764,360,east,83.86,4.36
29,5.6,146.78,134.86,780,480,east,87.17,3.63
30,5.8,148.96,137.86,808,428,east,90.25,3.71
31,6,151.58,141.95,800,408,east,94.18,4.85
32,6.2,154.25,147.43,744,520,east,98.82,6.1
33,6.4,155.76,152.4,764,508,east,102.35,5.19
34,6.6,155.13,153.65,816,380,east,102.36,1.4
