Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00079.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
treatment,2,,,,,,,
cage,37,,,,,,,
mark,2,,,,,,,
id,107,,,,,,,
trial,3,,,,,,,
date,35:06.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,62.29,186.22,392,232,n ext,75.11,-
2,0.2,58.38,189.51,412,292,n ext,78.27,5.12
3,0.4,46.68,194.74,384,444,n ext,84.12,12.81
4,0.6,41.01,194.74,492,380,n ext,84.96,5.66
5,0.8,34.89,194.52,416,412,n ext,86.05,6.12
6,1,34.4,192.55,464,320,n ext,84.27,2.03
7,1.2,31.8,190.87,424,352,n ext,83.38,3.09
8,1.4,35.76,186.56,432,248,n ext,78.13,5.86
9,1.6,38.99,181.94,516,356,north,72.85,5.64
10,1.8,42.99,176.4,548,424,north,66.57,6.83
11,2,44.67,172.54,592,444,north,62.46,4.21
12,2.2,47.56,168.18,652,444,north,57.67,5.24
13,2.4,49.54,164.84,724,352,north,54.09,3.88
14,2.6,50.37,162.02,696,420,north,51.19,2.94
15,2.8,53.29,158.26,740,356,north,47.19,4.76
16,3,55.05,155.01,768,412,north,43.86,3.69
17,3.2,57.04,152.29,736,464,north,41.06,3.37
18,3.4,59.86,149.25,620,436,north,38.06,4.14
19,3.6,61.95,147.18,688,380,north,36.16,2.95
20,3.8,64.51,144.32,668,428,north,33.73,3.83
21,4,66.07,141.85,676,496,north,31.65,2.93
22,4.2,68.37,139.16,764,360,north,29.61,3.54
23,4.4,71.35,136.35,764,384,north,28.03,4.09
24,4.6,72.99,133.3,808,500,north,26.07,3.47
25,4.8,75.24,130.16,828,372,north,24.73,3.87
26,5,77,127.85,856,436,north,23.9,2.9
27,5.2,79.35,125.52,800,488,north,23.75,3.32
28,5.4,82.02,123.92,812,436,north,24.67,3.11
29,5.6,84.36,123.09,872,484,north,26.06,2.48
30,5.8,87.14,122.95,848,376,north,28.24,2.79
31,6,89.04,123.53,896,312,north,30.11,1.98
32,6.2,91.69,124.15,916,404,north,32.64,2.72
33,6.4,93.5,125.43,932,416,north,34.86,2.22
34,6.6,95.23,127.36,784,580,north,37.38,2.6
35,6.8,95.35,129.87,928,440,north,38.94,2.51
36,7,95.47,132.41,904,472,north,40.53,2.54
37,7.2,97.16,135.72,960,592,north,43.87,3.71
38,7.4,99.72,140.5,864,584,north,48.88,5.42
39,7.6,101.98,144.07,840,440,north,52.94,4.23
40,7.8,104.32,149.15,780,524,north,58.12,5.59
41,8,108.3,154.68,780,496,north,64.84,6.81
42,8.2,111.77,158.9,796,448,north,70.27,5.46
43,8.4,115.6,165.56,800,612,north,77.72,7.68
44,8.6,120.09,171.85,760,560,north,85.39,7.73
45,8.8,125.25,178.53,732,500,n ext,93.79,8.44
46,9,131.03,184.8,692,416,n ext,102.32,8.53
47,9.2,133.42,189.51,628,360,n ext,107.43,5.28
48,9.4,133.71,192.09,516,256,n ext,109.56,2.6
49,9.6,133.61,191.23,516,160,n ext,108.84,0.87
50,9.8,127.71,193.27,344,500,n ext,106.67,6.25
51,10,119.51,190.79,344,368,n ext,99.8,8.57
52,10.2,104.09,186.09,264,584,n ext,87.34,16.12
53,10.4,99.16,183.06,532,404,n ext,82.27,5.79
54,10.6,85.74,180.24,488,516,n ext,74.11,13.71
55,10.8,80.63,177.09,544,368,north,69.47,6
56,11,76.58,173.35,592,504,north,64.74,5.52
57,11.2,71.65,170.08,684,532,north,60.41,5.91
58,11.4,67.45,167.11,720,540,north,56.67,5.15
59,11.6,63.9,164.38,720,480,north,53.47,4.48
60,11.8,63.3,161.1,624,560,north,50.14,3.34
61,12,64.56,158.03,676,444,north,47.25,3.32
62,12.2,66.91,153.35,672,572,north,43.05,5.24
63,12.4,69.09,148.77,696,600,north,39.07,5.07
64,12.6,70.66,143.76,792,584,north,34.68,5.26
65,12.8,70.81,139.79,872,568,north,30.99,3.97
66,13,70.61,135.22,904,664,north,26.69,4.58
67,13.2,68.52,131.68,800,704,north,22.61,4.11
68,13.4,66.15,128.71,840,696,west,18.99,3.8
69,13.6,63.13,125.57,864,640,west,15.12,4.36
70,13.8,60.09,121.94,780,644,west,10.91,4.74
71,14,56.91,117.67,820,672,platform larger,6.47,5.32
72,14.2,52.06,112.59,808,740,platform larger,3.29,7.02
73,14.4,47.28,107.53,764,684,platform larger,5.27,6.96
74,14.6,42.08,101.39,788,656,west,9.77,8.05
75,14.8,36.26,95.41,780,648,west,16.26,8.35
76,15,30.77,88.65,736,580,west,23.25,8.7
77,15.2,24.86,82.47,692,596,west,31.16,8.56
78,15.4,18.63,77.15,612,464,w ext,39.17,8.19
79,15.6,17.64,74.8,560,252,w ext,41.21,2.55
80,15.8,18.44,73.62,432,184,w ext,41.11,1.43
81,16,20.34,76.52,468,260,w ext,38.01,3.47
82,16.2,18.74,80.71,320,380,w ext,37.42,4.49
83,16.4,21.4,87.41,380,348,w ext,32.55,7.21
84,16.6,23.09,89.96,484,296,w ext,30.27,3.06
85,16.8,26.21,96.38,572,304,west,26.01,7.15
86,17,29.38,99.14,584,324,west,22.58,4.2
87,17.2,33.26,101.88,568,392,west,18.6,4.74
88,17.4,36.8,105.71,596,380,west,15.13,5.23
89,17.6,41.68,109.32,656,516,west,11.15,6.07
90,17.8,44.31,114.7,648,488,west,10.81,5.99
91,18,45.21,119.58,724,500,west,13.06,4.96
92,18.2,46.92,125.11,752,588,west,16.48,5.79
93,18.4,47.13,131.38,708,484,west,22.14,6.27
94,18.6,46.97,137.18,672,484,west,27.62,5.8
95,18.8,46.78,139.92,640,432,west,30.28,2.75
96,19,45.73,142.91,628,364,west,33.45,3.17
97,19.2,43.78,146.27,616,284,west,37.26,3.88
98,19.4,38.64,153.62,712,488,west,45.94,8.97
99,19.6,33.78,160.79,668,412,west,54.4,8.66
100,19.8,28.38,168.78,724,456,north,63.88,9.65
101,20,20.24,178.97,728,524,north,76.58,13.03
102,20.2,12.29,188.26,656,472,north,88.5,12.23
103,20.4,2.31,198.91,652,476,n ext,102.7,14.6
104,20.6,-10.01,211.32,556,416,n ext,119.73,17.49
105,20.8,-15.69,216.72,496,252,n ext,127.35,7.84
106,21,-18.6,219.5,336,304,n ext,131.28,4.03
107,21.2,-16.83,217.53,300,244,n ext,128.66,2.65
108,21.4,-13.97,214.77,324,264,n ext,124.78,3.97
109,21.6,-11.33,212.45,384,316,n ext,121.4,3.51
110,21.8,-7.49,209.45,428,396,n ext,116.8,4.88
111,22,-4.9,207.61,556,296,n ext,113.87,3.18
112,22.2,0.52,203.72,564,336,n ext,107.75,6.67
113,22.4,4.89,201.66,528,428,n ext,103.81,4.83
114,22.6,6.78,201.64,508,292,n ext,102.89,1.89
115,22.8,14.48,197.32,444,440,n ext,95.61,8.83
116,23,22.03,193.1,444,336,n ext,88.76,8.65
117,23.2,29.64,189.29,500,312,n ext,82.54,8.5
118,23.4,37.3,185.92,580,296,n ext,77.12,8.37
119,23.6,45.88,181.97,572,352,north,71.57,9.44
120,23.8,55.87,178.13,632,420,north,66.92,10.71
121,24,66.98,173.24,672,448,north,62.65,12.14
122,24.2,77.5,169.26,648,480,north,61.06,11.25
123,24.4,89.69,167.69,664,528,north,64.25,12.3
124,24.6,97.14,167.83,688,480,north,68.15,7.45
125,24.8,107.73,168.81,692,548,north,75.09,10.63
126,25,120.11,173.4,688,564,north,86.54,13.21
127,25.2,133.49,178.54,700,500,north,99.52,14.34
128,25.4,146.03,184.41,704,508,n ext,112.67,13.84
129,25.6,158.96,190.61,664,496,n ext,126.48,14.34
130,25.8,175.51,200.78,584,480,n ext,145.7,19.43
131,26,188.67,209.36,520,432,n ext,161.33,15.7
132,26.2,195.21,212.53,488,472,n ext,168.42,7.27
133,26.4,204.63,217.85,484,420,n ext,179.13,10.82
134,26.6,209.7,220.75,524,336,n ext,184.91,5.84
135,26.8,217.22,226.01,488,460,n ext,194.09,9.18
136,27,220.42,228.33,576,432,n ext,198.03,3.95
137,27.2,227.53,234.8,508,532,n ext,207.61,9.61
138,27.4,228.6,236.06,500,432,n ext,209.23,1.66
139,27.6,228.53,236.45,492,488,n ext,209.41,0.4
140,27.8,229.61,238.2,472,516,e ext,211.34,2.05
141,28,225.34,233.45,528,384,e ext,205.05,6.39
142,28.2,221.51,228.58,512,448,e ext,199.06,6.19
143,28.4,219.24,224.72,476,428,e ext,194.93,4.48
144,28.6,215.79,218.36,544,476,e ext,188.39,7.24
145,28.8,209.61,206.19,500,548,e ext,176.29,13.66
146,29,204.48,193,476,472,e ext,164.77,14.15
147,29.2,201.14,180.63,484,448,e ext,155.66,12.81
148,29.4,196.37,160.31,400,596,e ext,142.59,20.88
149,29.6,193.6,144.19,496,424,e ext,134.58,16.35
150,29.8,191.09,124.98,480,480,e ext,127.66,19.37
151,30,190.22,107.73,524,460,e ext,124.93,17.27
152,30.2,191.31,86.04,452,528,e ext,126.77,21.72
153,30.4,193.15,66.32,428,496,e ext,132.2,19.8
154,30.6,194.48,51.48,404,432,e ext,137.98,14.9
155,30.8,196.68,35.48,468,544,e ext,146.13,16.16
156,31,199.12,24.07,468,472,e ext,153.44,11.67
157,31.2,203.33,9.59,468,448,e ext,164.36,15.08
158,31.4,206.33,-1.06,420,536,e ext,172.7,11.07
159,31.6,209.62,-9.72,436,416,e ext,180.4,9.27
160,31.8,213.27,-17.8,520,420,e ext,188.15,8.86
161,32,216.04,-24.11,548,428,e ext,194.22,6.9
162,32.2,216.45,-27.22,504,604,s ext,196.48,3.13
163,32.4,216.14,-28.4,560,536,s ext,196.99,1.23
164,32.6,214.44,-28.46,508,556,s ext,195.71,1.71
165,32.8,212.11,-27.7,492,480,s ext,193.43,2.44
166,33,207.91,-25.1,500,464,s ext,188.53,4.95
167,33.2,200.41,-19.75,488,500,s ext,179.35,9.2
168,33.4,192.46,-14.78,504,448,s ext,170.05,9.38
169,33.6,184.01,-10.26,548,444,s ext,160.68,9.58
170,33.8,172.97,-3.6,504,468,s ext,147.97,12.9
171,34,163.41,1.42,536,360,s ext,137.5,10.79
172,34.2,151.41,9.34,476,412,s ext,123.32,14.38
173,34.4,143.09,15.15,468,352,south,113.3,10.15
174,34.6,135.54,22.06,500,408,south,103.07,10.24
175,34.8,130.54,27.02,564,336,south,96.02,7.04
176,35,126.77,32.32,560,372,south,89.63,6.5
177,35.2,124.15,38.01,628,412,south,83.84,6.26
178,35.4,120.27,44.6,712,508,south,76.58,7.65
179,35.6,116.13,50.15,708,492,south,69.85,6.93
180,35.8,112.47,55.33,744,540,south,63.74,6.34
181,36,108.86,61.66,724,564,south,56.95,7.29
182,36.2,106.96,66.1,756,472,south,52.77,4.83
183,36.4,105.68,72.4,908,744,south,48.3,6.43
184,36.6,104.63,78.41,792,724,south,44.56,6.1
185,36.8,105.28,82.98,848,552,south,43.42,4.62
186,37,104.99,89.3,888,760,south,41.1,6.32
187,37.2,104.25,94.78,928,704,south,39.29,5.53
188,37.4,102.94,100.65,888,720,south,37.56,6.01
189,37.6,102.39,105.32,940,636,north,37.11,4.71
190,37.8,101.61,111.71,908,744,north,37.25,6.43
191,38,101.46,117.62,920,708,north,38.73,5.92
192,38.2,101.27,123.61,900,756,north,40.74,5.99
193,38.4,101.9,129.23,896,708,north,43.98,5.65
194,38.6,102.44,136.24,792,776,north,48.42,7.04
195,38.8,103.34,142.24,800,656,north,52.77,6.07
196,39,105.43,149.31,792,672,north,59.03,7.38
197,39.2,106.79,156.59,824,664,north,65.15,7.4
198,39.4,108.53,163.51,760,728,north,71.47,7.14
199,39.6,113.75,171.33,708,644,north,80.82,9.4
200,39.8,118.29,179.42,700,624,n ext,89.96,9.28
201,40,121.75,185.96,644,472,n ext,97.24,7.4
202,40.2,121.59,190.28,548,528,n ext,100.59,4.31
203,40.4,115.45,190.14,432,412,n ext,96.9,6.14
204,40.6,105.39,188.93,432,416,n ext,90.44,10.13
205,40.8,95.47,188.3,460,412,n ext,85.3,9.95
206,41,86.51,186.42,568,548,n ext,80.18,9.16
207,41.2,73.1,184.63,576,544,n ext,74.93,13.53
208,41.4,64.29,183.35,616,456,n ext,72.39,8.9
209,41.6,52.93,183.49,656,528,n ext,72.4,11.36
210,41.8,44.34,182.51,628,556,north,72.34,8.64
211,42,37.55,182.56,628,568,north,73.81,6.8
212,42.2,34.93,180.14,624,596,north,72.2,3.57
213,42.4,34,176.67,684,572,north,69.18,3.59
214,42.6,33.68,173.07,752,588,north,65.89,3.62
215,42.8,34.95,169.04,768,568,north,61.68,4.22
216,43,37.07,163.18,740,620,north,55.44,6.24
217,43.2,39,156.27,720,684,west,48.3,7.17
218,43.4,41.46,148.22,736,632,west,39.91,8.42
219,43.6,43.5,140.37,724,604,west,31.84,8.11
220,43.8,45.87,129.65,752,700,west,21.02,10.98
221,44,45.94,119.53,752,752,west,12.51,10.12
222,44.2,44.65,109.68,820,788,west,8.33,9.94
223,44.4,42.21,100.1,804,656,west,9.72,9.88
224,44.6,38.01,91.87,724,648,west,15.36,9.24
225,44.8,34.86,87.66,708,560,west,19.89,5.26
226,45,32.42,86.46,640,524,west,22.6,2.72
227,45.2,29.92,89.8,604,348,west,23.7,4.17
228,45.4,28.99,92.55,688,204,west,23.98,2.9
229,45.6,28.7,97.28,648,224,west,23.45,4.74
230,45.8,28.87,103.88,668,252,west,22.99,6.6
231,46,28.44,112,688,380,west,24.63,8.13
232,46.2,28.75,121.66,676,436,west,27.7,9.67
233,46.4,27.59,130.97,708,448,west,33.89,9.38
234,46.6,24.98,140.29,704,436,west,42,9.68
235,46.8,20.88,149.98,700,468,west,51.91,10.52
236,47,14.33,163.29,680,516,w ext,66.38,14.83
237,47.2,8.57,173.57,664,408,w ext,78.06,11.79
238,47.4,2.26,183.08,632,368,w ext,89.47,11.41
239,47.6,-1.43,189.52,556,572,w ext,96.86,7.43
240,47.8,-4.38,195.06,596,280,w ext,103.08,6.27
241,48,-8.87,202.23,496,308,w ext,111.53,8.46
242,48.2,-9.17,203.05,488,248,w ext,112.38,0.88
243,48.4,-7.32,201.88,440,448,w ext,110.36,2.19
244,48.6,-1.96,197.07,516,356,w ext,103.39,7.2
245,48.8,3.36,192.44,532,376,w ext,96.62,7.05
246,49,6.38,190.37,536,340,west,93.28,3.66
247,49.2,9.45,188.3,580,332,north,89.93,3.71
248,49.4,13.76,184.87,612,344,north,84.82,5.5
249,49.6,21.28,178.71,684,448,north,75.89,9.72
250,49.8,29.7,172.37,656,484,north,66.66,10.54
251,50,36.77,166.83,728,400,north,58.98,8.98
252,50.2,44.37,160.77,684,452,north,51.02,9.72
253,50.4,51.8,155.84,696,500,north,44.9,8.92
254,50.6,58,151.9,752,544,north,40.66,7.34
255,50.8,63.78,149.75,752,592,north,38.95,6.17
256,51,67.58,149.86,756,532,north,39.8,3.8
257,51.2,70.6,151.7,716,512,north,42.28,3.54
258,51.4,73.54,154.44,676,536,north,45.73,4.02
259,51.6,75.07,156.95,772,328,north,48.59,2.94
260,51.8,76.38,160.33,760,396,north,52.21,3.63
261,52,75.76,163.37,752,432,north,54.92,3.1
262,52.2,75.58,167.95,724,476,north,59.27,4.58
263,52.4,73.53,171.35,692,304,north,62.06,3.97
264,52.6,69.22,175.98,608,492,north,65.71,6.33
265,52.8,67.04,177.15,612,372,north,66.53,2.48
266,53,60.92,179.96,524,328,n ext,68.79,6.73
267,53.2,56.8,180.16,476,264,north,68.93,4.12
268,53.4,55.13,179.08,484,200,north,67.9,1.99
269,53.6,53.6,176.58,520,380,north,65.47,2.93
270,53.8,55.87,172.32,592,328,north,61.12,4.83
271,54,56.05,169.49,704,368,north,58.28,2.84
272,54.2,57.19,164.39,696,552,north,53.16,5.22
273,54.4,57.78,160.26,720,448,north,49.02,4.18
274,54.6,58.91,156.63,660,412,north,45.4,3.8
275,54.8,60.64,152.15,720,452,north,41,4.81
276,55,62.86,146.85,708,516,north,35.94,5.75
277,55.2,64.88,141.58,772,544,north,31.12,5.64
278,55.4,65.09,136.82,728,540,north,26.53,4.77
279,55.6,65.96,131.66,820,556,west,21.73,5.23
280,55.8,66.97,125.54,804,624,west,16.38,6.2
281,56,68.9,119.1,848,628,west,12.05,6.73
282,56.2,69.82,111.93,824,736,west,7.74,7.23
283,56.4,70.56,105.54,880,664,west,5.61,6.43
284,56.6,70.84,97.61,928,760,west,6.03,7.93
285,56.8,69.6,90.22,896,720,west,8.46,7.49
286,57,67.57,82.64,908,676,west,12.82,7.85
