Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00041.trk
Object,0
Samples,450
treatment,2,
cage,28,
mark,1,
id,92,
trial,1,
date,2009-07-26 12:04:57.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,106.53,12.94,372.00,208.00,s ext,92.62,-
2,0.20,108.04,13.85,412.00,200.00,s ext,92.60,1.76
3,0.40,108.04,13.85,404.00,112.00,s ext,92.60,0.00
4,0.60,108.04,13.85,476.00,144.00,s ext,92.60,0.00
5,0.80,108.04,13.85,640.00,204.00,s ext,92.60,0.00
6,1.00,117.24,11.89,740.00,412.00,s ext,99.16,9.41
7,1.20,126.06,10.43,652.00,448.00,s ext,105.49,8.93
8,1.40,129.03,10.79,616.00,324.00,s ext,107.04,2.99
9,1.60,133.57,13.54,644.00,444.00,s ext,107.87,5.31
10,1.80,133.91,18.08,612.00,424.00,south,104.76,4.55
11,2.00,132.25,21.25,688.00,396.00,south,101.33,3.58
12,2.20,126.37,28.10,760.00,544.00,south,92.32,9.03
13,2.40,123.25,32.30,816.00,480.00,south,87.13,5.23
14,2.60,118.15,35.88,912.00,472.00,south,81.00,6.23
15,2.80,112.09,39.32,920.00,576.00,south,74.35,6.96
16,3.00,106.80,40.63,952.00,496.00,south,69.88,5.45
17,3.20,97.91,40.77,936.00,576.00,south,64.40,8.90
18,3.40,88.85,38.45,960.00,712.00,south,61.73,9.35
19,3.60,79.08,34.46,972.00,660.00,south,61.59,10.56
20,3.80,63.39,26.49,848.00,812.00,south,66.17,17.60
21,4.00,50.50,18.25,800.00,728.00,south,74.33,15.30
22,4.20,39.62,10.24,668.00,564.00,s ext,83.84,13.51
23,4.40,39.62,10.24,724.00,216.00,s ext,83.84,0.00
24,4.60,42.36,12.83,688.00,260.00,s ext,80.78,3.77
25,4.80,44.56,14.46,628.00,260.00,s ext,78.81,2.73
26,5.00,45.01,15.37,680.00,172.00,s ext,77.84,1.02
27,5.20,40.61,12.09,720.00,288.00,s ext,81.83,5.48
28,5.40,33.54,8.93,620.00,516.00,s ext,86.55,7.74
29,5.60,27.02,6.34,636.00,496.00,s ext,90.96,7.01
30,5.80,16.96,1.34,676.00,448.00,s ext,99.28,11.23
31,6.00,9.48,-1.45,612.00,616.00,s ext,104.99,7.99
32,6.20,4.32,-3.55,616.00,532.00,s ext,109.25,5.58
33,6.40,-0.38,-5.95,624.00,584.00,s ext,113.64,5.28
34,6.60,-1.99,-6.14,668.00,604.00,s ext,114.60,1.62
35,6.80,-3.74,-6.66,644.00,624.00,s ext,115.93,1.83
36,7.00,-6.10,-8.27,624.00,628.00,s ext,118.51,2.85
37,7.20,-5.56,-7.10,640.00,536.00,s ext,117.23,1.28
38,7.40,-4.51,-5.41,676.00,580.00,w ext,115.25,1.99
39,7.60,-3.73,-3.65,592.00,532.00,w ext,113.33,1.93
40,7.80,-0.64,1.36,656.00,624.00,w ext,107.45,5.88
41,8.00,1.88,7.00,680.00,624.00,w ext,101.31,6.18
42,8.20,5.14,14.85,652.00,700.00,w ext,92.92,8.51
43,8.40,7.06,22.00,668.00,584.00,w ext,85.88,7.39
44,8.60,10.62,34.35,684.00,656.00,w ext,73.72,12.85
45,8.80,12.93,47.65,640.00,668.00,w ext,61.96,13.50
46,9.00,14.80,62.73,636.00,684.00,w ext,50.24,15.19
47,9.20,15.06,76.72,608.00,636.00,w ext,42.50,13.99
48,9.40,14.83,93.71,592.00,592.00,w ext,37.64,16.99
49,9.60,14.94,109.62,628.00,692.00,w ext,37.31,15.91
50,9.80,12.77,125.23,588.00,584.00,w ext,43.65,15.75
51,10.00,10.10,140.75,572.00,688.00,w ext,53.79,15.75
52,10.20,6.16,157.65,568.00,644.00,w ext,67.60,17.35
53,10.40,1.61,172.01,628.00,700.00,w ext,81.18,15.06
54,10.60,-2.02,183.19,584.00,644.00,w ext,92.13,11.76
55,10.80,-6.40,193.62,592.00,632.00,w ext,103.08,11.31
56,11.00,-13.13,206.14,596.00,740.00,w ext,117.18,14.22
57,11.20,-16.62,212.87,540.00,664.00,w ext,124.69,7.58
58,11.40,-18.71,216.88,632.00,540.00,w ext,129.17,4.52
59,11.60,-20.69,220.15,584.00,616.00,n ext,133.00,3.83
60,11.80,-17.93,218.32,600.00,632.00,n ext,129.93,3.31
61,12.00,-13.42,215.42,540.00,668.00,n ext,125.02,5.37
62,12.20,-9.40,213.22,552.00,596.00,n ext,121.00,4.58
63,12.40,-3.15,209.97,576.00,616.00,n ext,114.99,7.05
64,12.60,4.37,207.30,632.00,680.00,n ext,109.03,7.98
65,12.80,16.30,203.09,544.00,608.00,n ext,100.17,12.65
66,13.00,30.87,198.94,564.00,644.00,n ext,91.37,15.15
67,13.20,46.68,194.74,592.00,548.00,n ext,84.12,16.35
68,13.40,65.09,191.84,568.00,616.00,n ext,80.92,18.64
69,13.60,82.33,191.14,600.00,592.00,n ext,83.42,17.25
70,13.80,102.66,191.47,536.00,720.00,n ext,91.33,20.33
71,14.00,121.50,192.04,608.00,680.00,n ext,101.97,18.85
72,14.20,142.05,195.24,588.00,692.00,n ext,117.47,20.80
73,14.40,157.78,198.36,584.00,588.00,n ext,130.77,16.04
74,14.60,169.82,200.24,680.00,616.00,n ext,140.99,12.18
75,14.80,183.92,204.54,680.00,680.00,n ext,154.61,14.74
76,15.00,193.76,208.03,740.00,692.00,n ext,164.53,10.44
77,15.20,204.64,214.21,680.00,780.00,n ext,176.94,12.51
78,15.40,210.32,218.03,756.00,732.00,n ext,183.78,6.85
79,15.60,214.59,221.53,708.00,864.00,n ext,189.29,5.52
80,15.80,218.15,225.06,680.00,804.00,e ext,194.25,5.01
81,16.00,220.36,227.09,620.00,708.00,e ext,197.24,3.01
82,16.20,217.06,221.56,576.00,580.00,e ext,191.29,6.44
83,16.40,212.77,213.37,516.00,556.00,e ext,183.01,9.25
84,16.60,206.98,200.96,552.00,532.00,e ext,171.18,13.69
85,16.80,202.69,186.94,496.00,592.00,e ext,160.11,14.66
86,17.00,197.69,171.89,568.00,576.00,e ext,148.57,15.86
87,17.20,193.91,156.48,544.00,504.00,e ext,138.88,15.87
88,17.40,189.45,139.22,604.00,644.00,e ext,129.18,17.82
89,17.60,185.46,119.83,540.00,616.00,e ext,121.32,19.80
90,17.80,182.56,98.92,616.00,636.00,e ext,117.20,21.10
