Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00004.trk
Object,0
Samples,450
rat,44,
trial,4,
date,2008-01-16 10:25:17.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00004.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-16 10:25:49.193,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-16 10:27:19.193,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,83.49,12.42,456.00,532.00,s ext,-,99.96
2,0.20,80.38,11.68,444.00,444.00,s ext,3.19,99.64
3,0.40,78.99,15.05,520.00,460.00,s ext,3.65,96.00
4,0.60,77.65,19.30,552.00,376.00,s ext,4.45,91.55
5,0.80,76.31,23.46,604.00,412.00,south,4.38,87.18
6,1.00,75.00,28.44,596.00,416.00,south,5.15,82.03
7,1.20,73.69,33.33,560.00,436.00,south,5.06,76.98
8,1.40,72.33,37.28,624.00,432.00,south,4.17,72.81
9,1.60,71.78,42.20,620.00,396.00,south,4.96,67.97
10,1.80,71.14,45.38,636.00,408.00,south,3.24,64.76
11,2.00,71.32,50.33,632.00,508.00,south,4.95,60.19
12,2.20,72.23,55.33,636.00,388.00,south,5.08,55.94
13,2.40,74.61,61.22,688.00,460.00,south,6.35,51.75
14,2.60,77.64,66.98,720.00,544.00,south,6.51,48.49
15,2.80,79.16,73.08,712.00,600.00,south,6.29,44.40
16,3.00,79.91,78.96,760.00,632.00,south,5.93,40.48
17,3.20,80.63,83.31,736.00,512.00,south,4.40,38.01
18,3.40,79.91,87.51,776.00,392.00,west,4.26,34.82
19,3.60,79.90,89.62,752.00,248.00,west,2.11,33.60
20,3.80,79.89,92.42,680.00,296.00,west,2.80,32.05
21,4.00,79.15,95.18,708.00,300.00,west,2.86,29.95
22,4.20,79.13,97.26,760.00,244.00,west,2.09,28.92
23,4.40,78.41,98.63,760.00,264.00,west,1.55,27.66
24,4.60,78.38,101.41,724.00,548.00,west,2.78,26.56
25,4.80,79.05,104.19,752.00,364.00,west,2.86,26.40
26,5.00,80.43,107.66,816.00,368.00,west,3.73,27.07
27,5.20,82.50,111.79,776.00,432.00,west,4.62,28.73
28,5.40,85.27,116.60,808.00,528.00,west,5.55,31.63
29,5.60,88.04,122.10,756.00,564.00,north,6.16,35.25
30,5.80,90.85,126.28,788.00,496.00,north,5.03,38.93
31,6.00,95.15,131.26,768.00,556.00,north,6.58,44.56
32,6.20,99.51,135.00,692.00,508.00,north,5.75,49.99
33,6.40,103.95,138.18,700.00,536.00,north,5.46,55.32
34,6.60,109.93,140.24,712.00,524.00,north,6.32,61.62
35,6.80,116.75,142.67,700.00,532.00,north,7.25,68.85
36,7.00,123.68,144.64,676.00,536.00,north,7.20,76.00
37,7.20,129.89,145.92,580.00,456.00,north,6.35,82.25
38,7.40,134.55,146.19,552.00,532.00,north,4.67,86.70
39,7.60,138.31,144.68,556.00,460.00,north,4.05,89.72
40,7.80,140.96,139.62,568.00,460.00,east,5.71,90.79
41,8.00,142.81,134.34,676.00,468.00,east,5.60,91.36
42,8.20,143.68,126.40,600.00,596.00,east,7.98,90.79
43,8.40,143.11,119.09,640.00,544.00,east,7.33,89.51
44,8.60,141.07,110.96,672.00,544.00,east,8.38,87.31
45,8.80,137.75,103.78,680.00,560.00,east,7.91,84.42
46,9.00,135.38,99.14,708.00,452.00,east,5.21,82.68
47,9.20,131.64,93.89,668.00,584.00,east,6.45,79.96
48,9.40,128.75,90.98,672.00,412.00,east,4.10,77.81
49,9.60,125.19,87.43,636.00,420.00,east,5.02,75.39
50,9.80,123.08,85.33,580.00,384.00,east,2.97,74.07
51,10.00,120.30,83.28,580.00,392.00,east,3.46,72.21
52,10.20,118.91,81.19,616.00,348.00,east,2.52,71.75
53,10.40,116.85,79.12,636.00,308.00,east,2.92,70.76
54,10.60,112.73,77.13,736.00,596.00,south,4.57,68.05
55,10.80,108.61,75.81,756.00,452.00,south,4.32,65.19
56,11.00,103.11,74.42,760.00,524.00,south,5.68,61.34
57,11.20,97.56,73.61,784.00,520.00,south,5.60,57.28
58,11.40,91.27,71.90,736.00,544.00,south,6.52,53.55
59,11.60,84.89,70.71,732.00,548.00,south,6.49,49.91
60,11.80,79.86,70.21,680.00,516.00,south,5.05,47.09
61,12.00,74.78,71.11,728.00,552.00,south,5.15,43.46
62,12.20,71.13,72.14,680.00,440.00,south,3.80,40.58
63,12.40,68.20,74.03,652.00,396.00,south,3.48,37.45
64,12.60,66.75,76.11,612.00,352.00,west,2.54,34.91
65,12.80,63.80,78.02,684.00,376.00,west,3.51,31.83
66,13.00,62.34,80.13,672.00,356.00,west,2.57,29.28
67,13.20,60.11,81.41,624.00,624.00,west,2.57,27.18
68,13.40,58.59,81.23,636.00,404.00,west,1.52,26.78
69,13.60,57.08,81.06,596.00,240.00,west,1.53,26.46
70,13.80,55.48,77.70,568.00,668.00,west,3.71,29.30
71,14.00,55.41,75.31,600.00,272.00,west,2.39,31.63
72,14.20,56.09,72.23,588.00,276.00,west,3.16,34.79
73,14.40,57.56,70.08,540.00,392.00,west,2.60,37.20
74,14.60,59.79,68.07,572.00,408.00,west,3.00,39.69
75,14.80,62.78,66.23,604.00,336.00,south,3.51,42.33
76,15.00,65.75,64.39,652.00,328.00,south,3.49,45.07
77,15.20,67.19,62.29,600.00,444.00,south,2.55,47.55
78,15.40,67.90,60.85,636.00,404.00,south,1.61,49.16
79,15.60,68.56,57.80,680.00,420.00,south,3.11,52.23
80,15.80,68.48,55.39,608.00,240.00,south,2.41,54.45
81,16.00,67.61,51.97,516.00,532.00,south,3.53,57.38
82,16.20,68.34,51.32,516.00,520.00,south,0.98,58.23
83,16.40,71.32,50.33,552.00,492.00,south,3.14,60.19
84,16.60,74.29,49.32,668.00,332.00,south,3.14,62.27
85,16.80,79.45,47.86,656.00,436.00,south,5.36,65.80
86,17.00,85.29,46.38,664.00,472.00,south,6.02,69.94
87,17.20,89.60,43.72,636.00,468.00,south,5.06,74.47
88,17.40,93.88,40.93,648.00,428.00,south,5.12,79.17
89,17.60,98.16,39.60,556.00,516.00,south,4.48,82.65
90,17.80,101.70,38.91,544.00,564.00,south,3.61,85.25
91,18.00,105.93,39.72,532.00,396.00,south,4.30,87.17
92,18.20,110.10,41.18,584.00,388.00,south,4.42,88.73
93,18.40,114.24,43.27,584.00,496.00,south,4.63,90.00
94,18.60,116.28,45.45,540.00,588.00,south,2.99,89.90
95,18.80,118.31,49.16,572.00,448.00,south,4.23,88.85
96,19.00,118.95,55.30,620.00,504.00,south,6.17,85.40
97,19.20,120.29,60.49,652.00,440.00,south,5.36,83.38
98,19.40,120.95,66.43,700.00,520.00,south,5.98,80.64
99,19.60,122.32,73.71,700.00,584.00,east,7.41,78.10
100,19.80,123.03,78.80,680.00,500.00,east,5.13,76.49
101,20.00,121.69,83.95,644.00,660.00,east,5.32,73.25
102,20.20,120.34,88.30,648.00,524.00,east,4.55,70.51
103,20.40,116.22,92.59,736.00,584.00,east,5.96,65.30
104,20.60,112.08,98.13,804.00,668.00,east,6.91,59.95
105,20.80,107.22,103.51,828.00,688.00,east,7.26,54.18
106,21.00,102.31,109.49,780.00,688.00,north,7.73,48.63
107,21.20,98.06,114.79,808.00,644.00,north,6.79,44.32
108,21.40,93.05,120.80,804.00,724.00,north,7.83,39.90
109,21.60,87.99,125.56,780.00,664.00,north,6.94,35.98
110,21.80,82.90,129.07,688.00,652.00,north,6.19,32.38
111,22.00,77.83,129.93,644.00,668.00,north,5.14,28.25
112,22.20,72.74,130.92,660.00,456.00,west,5.18,24.47
113,22.40,67.65,131.31,624.00,492.00,west,5.11,20.54
114,22.60,63.97,132.39,628.00,460.00,west,3.84,18.61
115,22.80,60.27,133.56,576.00,412.00,west,3.88,17.23
116,23.00,58.05,133.85,504.00,352.00,west,2.23,16.14
117,23.20,53.54,136.03,560.00,440.00,west,5.01,16.24
118,23.40,50.55,136.53,512.00,384.00,west,3.03,15.90
119,23.60,48.24,138.52,512.00,472.00,west,3.05,17.55
120,23.80,46.61,142.02,444.00,420.00,west,3.86,20.88
121,24.00,45.75,144.61,504.00,364.00,west,2.73,23.44
122,24.20,46.41,146.86,544.00,376.00,west,2.35,25.71
123,24.40,49.20,150.98,548.00,340.00,west,4.98,30.05
124,24.60,51.31,153.65,592.00,332.00,west,3.40,32.92
125,24.80,54.12,156.94,548.00,404.00,west,4.33,36.61
126,25.00,55.50,158.99,492.00,336.00,west,2.48,38.90
127,25.20,59.14,160.54,468.00,560.00,north,3.95,41.32
128,25.40,62.14,159.92,556.00,320.00,north,3.06,41.60
129,25.60,66.67,158.33,544.00,340.00,north,4.79,41.79
130,25.80,72.67,156.74,568.00,432.00,north,6.21,43.30
131,26.00,77.15,156.32,544.00,432.00,north,4.50,45.55
132,26.20,80.87,156.84,596.00,364.00,north,3.76,48.22
133,26.40,85.38,156.68,488.00,588.00,north,4.50,50.98
134,26.60,89.15,154.39,560.00,416.00,north,4.42,51.97
135,26.80,91.41,152.17,556.00,276.00,north,3.17,52.15
136,27.00,95.90,150.10,544.00,524.00,north,4.95,54.40
137,27.20,98.15,149.49,556.00,364.00,north,2.33,55.89
138,27.40,103.40,149.18,464.00,492.00,north,5.27,60.14
139,27.60,107.11,146.59,576.00,528.00,north,4.52,61.93
140,27.80,109.99,142.47,628.00,468.00,north,5.03,62.59
141,28.00,112.77,136.19,672.00,540.00,north,6.87,62.82
142,28.20,115.55,130.69,688.00,488.00,north,6.16,63.95
143,28.40,116.81,124.33,636.00,628.00,north,6.48,63.92
144,28.60,116.67,119.32,716.00,520.00,east,5.02,63.15
145,28.80,115.81,113.60,680.00,500.00,east,5.78,62.05
146,29.00,115.72,108.68,748.00,500.00,east,4.92,62.06
147,29.20,116.33,102.40,700.00,568.00,east,6.31,63.35
148,29.40,114.86,96.78,692.00,632.00,east,5.80,62.95
149,29.60,112.75,91.89,716.00,512.00,east,5.33,62.17
150,29.80,108.59,86.33,756.00,608.00,south,6.94,60.23
151,30.00,105.15,81.46,768.00,532.00,south,5.96,59.32
152,30.20,101.72,75.82,732.00,572.00,south,6.60,59.41
153,30.40,98.96,71.51,652.00,456.00,south,5.12,59.67
