Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00015.trk
Object,0
Samples,450
rat,52,
trial,3,
date,2008-01-15 10:53:08.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00015.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-15 10:53:36.924,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-15 10:55:06.924,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,179.34,47.60,344.00,364.00,e ext,-,140.75
2,0.20,181.98,53.09,336.00,320.00,e ext,6.09,140.80
3,0.40,184.73,58.75,296.00,304.00,e ext,6.29,141.14
4,0.60,185.93,63.95,312.00,240.00,e ext,5.34,140.45
5,0.80,187.27,70.30,332.00,308.00,e ext,6.49,139.76
6,1.00,188.90,78.93,360.00,364.00,e ext,8.78,139.11
7,1.20,188.76,85.65,392.00,288.00,e ext,6.72,137.60
8,1.40,189.60,93.35,396.00,332.00,e ext,7.75,137.16
9,1.60,188.69,99.99,360.00,332.00,e ext,6.70,135.48
10,1.80,187.52,104.33,352.00,272.00,e ext,4.49,133.99
11,2.00,185.38,107.46,404.00,276.00,e ext,3.80,131.70
12,2.20,182.53,111.48,420.00,296.00,e ext,4.93,128.76
13,2.40,178.84,115.24,420.00,368.00,east,5.26,125.10
14,2.60,175.16,118.78,492.00,384.00,east,5.11,121.51
15,2.80,169.84,121.89,496.00,500.00,east,6.16,116.36
16,3.00,164.65,125.69,552.00,472.00,east,6.43,111.53
17,3.20,158.77,129.97,580.00,588.00,east,7.28,106.24
18,3.40,152.79,133.08,568.00,588.00,east,6.73,100.88
19,3.60,146.12,136.68,540.00,684.00,east,7.58,95.09
20,3.80,140.25,140.27,608.00,588.00,east,6.89,90.27
21,4.00,133.70,145.19,600.00,736.00,north,8.19,85.55
22,4.20,127.04,149.23,616.00,744.00,north,7.78,80.91
23,4.40,119.71,155.55,540.00,796.00,north,9.68,77.34
24,4.60,114.55,160.87,596.00,720.00,north,7.41,75.86
25,4.80,110.19,168.14,616.00,724.00,north,8.48,76.80
26,5.00,107.35,175.94,560.00,720.00,north,8.31,80.06
27,5.20,105.34,185.95,480.00,680.00,north,10.20,86.23
28,5.40,104.82,193.02,508.00,508.00,n ext,7.10,91.52
29,5.60,104.23,198.45,164.00,376.00,n ext,5.46,95.53
38,7.40,120.85,205.53,128.00,-,n ext,-,111.21
39,7.60,125.13,205.06,300.00,276.00,n ext,4.30,113.57
40,7.80,131.91,203.76,280.00,436.00,n ext,6.91,117.14
41,8.00,139.63,203.14,308.00,460.00,n ext,7.74,122.14
42,8.20,147.53,203.88,320.00,460.00,n ext,7.94,128.44
43,8.40,154.58,204.44,300.00,412.00,n ext,7.07,134.14
44,8.60,163.62,206.26,264.00,420.00,n ext,9.22,142.31
45,8.80,170.85,207.27,204.00,388.00,n ext,7.30,148.65
46,9.00,175.18,206.68,196.00,248.00,n ext,4.37,151.79
47,9.20,177.53,204.94,168.00,188.00,n ext,2.92,152.72
48,9.40,177.48,199.77,152.00,240.00,n ext,5.17,149.80
49,9.60,175.31,192.51,212.00,284.00,n ext,7.58,144.06
50,9.80,173.42,186.53,336.00,348.00,e ext,6.27,139.34
51,10.00,171.24,178.59,368.00,440.00,e ext,8.23,133.55
52,10.20,168.25,170.51,440.00,376.00,e ext,8.61,127.25
53,10.40,164.38,161.43,440.00,464.00,east,9.87,120.04
54,10.60,160.72,152.80,516.00,500.00,east,9.37,113.56
55,10.80,157.15,143.68,584.00,540.00,east,9.80,107.47
56,11.00,153.51,132.38,480.00,704.00,east,11.88,101.45
57,11.20,151.16,124.32,600.00,552.00,east,8.40,97.97
58,11.40,148.00,113.96,556.00,740.00,east,10.83,94.24
59,11.60,145.18,105.64,632.00,660.00,platform reversal,8.78,91.66
60,11.80,143.15,95.21,616.00,744.00,east,10.62,91.01
61,12.00,142.03,85.72,576.00,736.00,east,9.56,92.01
62,12.20,141.02,75.47,588.00,724.00,east,10.30,94.34
63,12.40,140.85,66.65,628.00,680.00,east,8.82,97.80
64,12.60,140.05,57.04,584.00,724.00,east,9.64,101.79
65,12.80,140.03,47.09,580.00,692.00,east,9.96,107.23
