Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00047.trk
Object,0
Samples,340
rat,82,
trial,3,
date,2008-01-16 12:45:15.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:08.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00047.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-16 12:45:56.859,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-16 12:47:04.859,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,177.60,148.81,472.00,240.00,e ext,-,128.55
2,0.20,175.56,152.08,564.00,332.00,east,3.85,127.47
3,0.40,173.36,154.25,532.00,320.00,east,3.09,126.01
4,0.60,170.12,155.04,492.00,320.00,east,3.33,123.19
5,0.80,168.66,156.43,464.00,300.00,east,2.02,122.25
6,1.00,165.30,156.18,528.00,400.00,east,3.37,119.00
7,1.20,161.84,154.99,584.00,336.00,east,3.66,115.34
8,1.40,155.75,152.10,572.00,452.00,east,6.73,108.64
9,1.60,150.84,151.45,536.00,388.00,east,4.95,103.80
10,1.80,144.44,151.26,584.00,464.00,north,6.40,97.74
11,2.00,139.81,152.45,608.00,400.00,north,4.78,93.90
12,2.20,134.39,153.44,636.00,476.00,north,5.51,89.34
13,2.40,128.98,154.48,624.00,452.00,north,5.50,84.94
14,2.60,124.39,155.78,644.00,508.00,north,4.77,81.51
15,2.80,118.10,154.43,596.00,504.00,north,6.44,75.38
16,3.00,111.92,154.11,664.00,492.00,north,6.19,69.97
17,3.20,103.49,152.97,640.00,568.00,north,8.51,62.27
18,3.40,95.92,153.11,656.00,648.00,north,7.56,56.23
19,3.60,88.41,153.63,680.00,608.00,north,7.53,50.90
20,3.80,80.90,155.31,704.00,624.00,north,7.69,47.04
21,4.00,74.16,156.59,692.00,572.00,north,6.86,44.00
22,4.20,68.19,157.33,632.00,508.00,north,6.02,41.55
23,4.40,61.50,157.69,620.00,564.00,north,6.70,39.29
24,4.60,55.66,155.79,588.00,520.00,west,6.14,35.81
25,4.80,51.31,153.65,608.00,420.00,west,4.85,32.92
26,5.00,45.43,151.94,600.00,488.00,west,6.12,30.77
27,5.20,40.29,149.24,600.00,464.00,west,5.81,28.44
28,5.40,36.62,146.07,520.00,440.00,west,4.85,26.00
29,5.60,33.73,140.88,492.00,484.00,west,5.94,22.14
30,5.80,33.13,134.18,564.00,432.00,west,6.73,16.64
31,6.00,31.69,127.57,604.00,456.00,west,6.76,12.33
32,6.20,30.96,119.87,620.00,480.00,west,7.73,8.79
33,6.40,29.34,111.24,588.00,568.00,west,8.78,9.73
34,6.60,27.63,105.08,588.00,392.00,west,6.40,13.11
35,6.80,25.84,98.74,584.00,412.00,west,6.59,17.92
36,7.00,24.83,93.18,492.00,500.00,west,5.64,22.19
37,7.20,26.32,88.68,492.00,432.00,west,4.74,24.50
38,7.40,29.51,85.35,528.00,428.00,west,4.61,25.34
39,7.60,34.35,83.23,588.00,460.00,west,5.28,24.98
40,7.80,39.09,80.37,608.00,444.00,west,5.54,26.43
41,8.00,42.98,77.52,596.00,452.00,west,4.82,28.60
42,8.20,47.60,74.07,632.00,516.00,west,5.77,31.91
43,8.40,50.58,69.63,588.00,508.00,west,5.34,36.49
44,8.60,52.74,65.10,612.00,560.00,west,5.02,41.23
