Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00012.trk
Object,0
Samples,450
rat,43,
trial,4,
date,2008-01-15 10:44:26.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00012.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-15 10:44:59.684,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-15 10:46:29.684,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,197.16,118.32,144.00,156.00,e ext,-,143.48
2,0.20,195.05,115.83,172.00,204.00,e ext,3.27,141.31
3,0.40,191.65,109.97,148.00,248.00,e ext,6.77,137.90
4,0.60,187.79,106.49,168.00,244.00,e ext,5.19,134.15
5,0.80,183.45,105.28,160.00,240.00,e ext,4.51,129.87
6,1.00,180.95,105.20,248.00,216.00,e ext,2.50,127.38
7,1.20,177.66,105.09,272.00,200.00,east,3.29,124.10
8,1.40,173.40,103.01,328.00,288.00,east,4.75,119.99
9,1.60,168.53,101.97,332.00,316.00,east,4.98,115.23
10,1.80,163.99,103.74,332.00,392.00,east,4.87,110.56
11,2.00,160.50,108.10,340.00,440.00,east,5.58,106.82
12,2.20,157.79,112.31,280.00,308.00,east,5.01,104.02
13,2.40,157.17,113.99,420.00,332.00,east,1.80,103.41
14,2.60,156.01,118.19,424.00,340.00,east,4.36,102.35
15,2.80,155.64,122.45,424.00,368.00,east,4.28,102.24
16,3.00,155.19,125.83,428.00,300.00,east,3.40,102.14
17,3.20,154.84,130.07,368.00,348.00,east,4.26,102.37
18,3.40,155.80,138.95,200.00,344.00,east,8.93,105.03
19,3.60,158.59,142.30,180.00,268.00,east,4.37,108.52
20,3.80,160.60,145.54,200.00,148.00,east,3.81,111.30
21,4.00,161.08,149.29,172.00,196.00,east,3.78,112.81
22,4.20,160.48,150.91,160.00,140.00,east,1.73,112.73
23,4.40,159.14,153.19,172.00,180.00,east,2.64,112.20
24,4.60,157.68,154.50,168.00,164.00,east,1.96,111.27
25,4.80,155.25,154.59,208.00,152.00,east,2.43,109.03
26,5.00,152.84,154.69,236.00,164.00,east,2.42,106.81
27,5.20,148.76,154.26,240.00,260.00,east,4.10,102.86
28,5.40,143.89,153.63,308.00,292.00,north,4.91,98.12
29,5.60,141.61,154.64,416.00,348.00,north,2.49,96.42
30,5.80,136.15,155.56,488.00,432.00,north,5.54,91.84
31,6.00,129.91,156.33,528.00,464.00,north,6.29,86.62
32,6.20,122.23,158.49,540.00,564.00,north,7.98,81.02
33,6.40,116.04,159.56,524.00,504.00,north,6.28,76.38
34,6.60,109.94,162.44,480.00,540.00,north,6.74,73.03
35,6.80,104.55,164.02,468.00,468.00,north,5.62,69.84
36,7.00,99.91,165.08,392.00,412.00,north,4.75,67.13
37,7.20,92.98,169.38,232.00,408.00,north,8.15,65.58
38,7.40,92.98,168.57,348.00,276.00,north,0.81,64.95
39,7.60,89.88,169.26,356.00,296.00,north,3.17,63.56
40,7.80,86.79,169.23,292.00,368.00,north,3.09,61.66
41,8.00,82.95,168.50,224.00,244.00,north,3.91,58.80
42,8.20,81.41,169.37,300.00,236.00,north,1.77,58.65
43,8.40,78.33,170.37,304.00,268.00,north,3.24,57.87
44,8.60,76.80,170.50,332.00,228.00,north,1.54,57.23
45,8.80,72.27,169.38,204.00,312.00,north,4.67,54.17
46,9.00,71.58,167.06,172.00,264.00,north,2.42,51.78
47,9.20,73.15,165.27,208.00,204.00,north,2.38,50.89
48,9.40,72.44,163.77,248.00,160.00,north,1.65,49.24
49,9.60,71.07,160.03,308.00,276.00,north,3.99,45.30
50,9.80,70.43,157.02,340.00,352.00,north,3.08,42.36
51,10.00,68.39,151.93,372.00,368.00,north,5.47,36.95
52,10.20,65.57,148.54,428.00,384.00,north,4.41,32.59
53,10.40,63.50,145.08,524.00,440.00,west,4.04,28.56
54,10.60,60.76,140.22,524.00,512.00,west,5.58,22.98
55,10.80,57.26,135.47,476.00,464.00,west,5.91,17.11
56,11.00,53.65,132.95,416.00,420.00,west,4.40,13.34
