Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00025.trk
Object,0
Samples,450
rat,49,
trial,1,
date,2008-01-16 11:24:24.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00025.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-16 11:26:26.701,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-16 11:27:56.701,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,119.13,194.60,84.00,208.00,n ext,-,101.75
2,0.20,-,-,-,-,-,-,-
3,0.40,-,-,-,-,-,-,-
4,0.60,-,-,-,-,-,-,-
5,0.80,-,-,-,-,-,-,-
6,1.00,-,-,-,-,-,-,-
7,1.20,-,-,-,-,-,-,-
8,1.40,99.99,196.84,164.00,-,n ext,-,91.81
9,1.60,98.18,192.04,356.00,360.00,n ext,5.13,86.82
10,1.80,91.54,183.53,400.00,572.00,north,10.80,76.05
11,2.00,84.42,175.81,548.00,668.00,north,10.50,65.69
12,2.20,76.07,168.95,648.00,788.00,north,10.81,55.52
13,2.40,67.23,162.94,644.00,836.00,north,10.69,46.23
14,2.60,58.54,157.51,628.00,840.00,north,10.25,38.24
15,2.80,50.63,152.22,596.00,768.00,west,9.51,31.43
16,3.00,41.81,148.83,540.00,816.00,west,9.45,27.88
17,3.20,32.71,148.01,444.00,712.00,west,9.14,29.08
18,3.40,27.19,150.57,516.00,600.00,west,6.09,33.76
19,3.60,23.88,155.29,488.00,580.00,w ext,5.76,39.49
20,3.80,21.98,163.36,468.00,484.00,w ext,8.29,47.50
21,4.00,21.57,171.89,360.00,396.00,w ext,8.54,55.40
22,4.20,23.01,174.00,316.00,356.00,w ext,2.56,56.82
23,4.40,25.17,176.67,320.00,388.00,w ext,3.43,58.61
24,4.60,27.92,181.74,296.00,432.00,w ext,5.77,62.72
25,4.80,31.53,184.52,388.00,396.00,w ext,4.56,64.65
26,5.00,37.39,187.15,424.00,444.00,w ext,6.42,66.45
27,5.20,44.02,189.61,428.00,492.00,n ext,7.07,68.44
28,5.40,53.01,191.55,388.00,560.00,n ext,9.20,70.79
29,5.60,60.55,194.63,372.00,544.00,n ext,8.15,74.85
30,5.80,65.93,196.97,256.00,388.00,n ext,5.86,78.26
31,6.00,70.62,198.84,176.00,216.00,n ext,5.05,81.30
32,6.20,-,-,-,-,-,-,-
33,6.40,88.45,199.56,116.00,-,n ext,-,88.38
34,6.60,96.73,199.22,268.00,248.00,n ext,8.29,92.07
35,6.80,104.19,197.51,436.00,376.00,n ext,7.65,94.74
36,7.00,113.26,194.84,476.00,584.00,n ext,9.46,98.13
37,7.20,123.14,192.15,496.00,636.00,n ext,10.24,102.69
38,7.40,133.14,191.04,528.00,656.00,n ext,10.06,109.16
39,7.60,142.57,192.07,468.00,668.00,n ext,9.48,117.00
40,7.80,149.82,195.32,448.00,572.00,n ext,7.95,124.69
41,8.00,157.56,201.06,380.00,412.00,n ext,9.63,134.32
42,8.20,163.09,202.97,308.00,392.00,n ext,5.86,139.87
43,8.40,166.81,199.00,336.00,348.00,n ext,5.45,140.53
44,8.60,169.18,192.31,428.00,380.00,n ext,7.10,138.80
45,8.80,169.48,183.62,484.00,464.00,n ext,8.70,134.47
46,9.00,168.57,172.56,540.00,584.00,e ext,11.09,128.43
47,9.20,168.21,159.10,572.00,680.00,east,13.47,122.75
48,9.40,169.13,148.09,616.00,708.00,east,11.05,120.19
49,9.60,171.54,135.49,616.00,832.00,east,12.83,119.75
50,9.80,175.20,125.63,616.00,736.00,east,10.51,122.01
51,10.00,179.68,115.32,612.00,652.00,e ext,11.25,125.94
52,10.20,183.57,106.33,532.00,576.00,e ext,9.80,129.94
53,10.40,184.97,96.82,432.00,572.00,e ext,9.62,132.12
54,10.60,184.06,88.32,456.00,456.00,e ext,8.55,132.50
55,10.80,179.88,78.28,484.00,564.00,e ext,10.87,130.50
56,11.00,175.29,69.90,560.00,532.00,e ext,9.56,128.45
57,11.20,168.73,62.60,572.00,588.00,e ext,9.81,124.86
58,11.40,162.57,56.79,620.00,656.00,east,8.48,121.65
59,11.60,153.85,51.38,636.00,768.00,east,10.26,116.54
60,11.80,145.49,47.97,652.00,752.00,east,9.03,111.28
