Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00001.trk
Object,0
Samples,450
rat,44,
trial,1,
date,2008-01-16 10:17:40.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00001.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-16 10:19:20.388,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-16 10:20:50.388,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,117.55,195.99,92.00,236.00,n ext,-,101.75
2,0.20,127.34,201.05,80.00,172.00,n ext,11.02,112.04
3,0.40,127.06,198.11,160.00,136.00,n ext,2.95,109.70
4,0.60,127.66,195.52,228.00,228.00,n ext,2.66,108.26
5,0.80,127.31,191.69,264.00,316.00,n ext,3.84,105.33
6,1.00,130.42,189.13,164.00,236.00,n ext,4.04,105.86
7,1.20,132.17,189.76,180.00,136.00,n ext,1.85,107.58
8,1.40,133.04,190.09,176.00,100.00,n ext,0.93,108.45
9,1.60,120.85,184.24,124.00,300.00,north,13.52,95.51
10,1.80,122.47,183.83,184.00,156.00,north,1.67,96.41
11,2.00,126.80,186.08,320.00,232.00,north,4.88,101.12
12,2.20,125.94,185.80,360.00,296.00,north,0.90,100.30
13,2.40,125.17,186.45,404.00,332.00,north,1.01,100.17
14,2.60,123.46,185.91,456.00,372.00,north,1.79,98.56
15,2.80,123.54,186.83,512.00,184.00,north,0.92,99.24
16,3.00,122.76,187.49,480.00,288.00,north,1.02,99.13
17,3.20,121.13,187.90,416.00,504.00,north,1.68,98.25
18,3.40,116.18,188.31,460.00,428.00,north,4.97,95.11
19,3.60,109.48,186.74,468.00,408.00,north,6.88,89.47
20,3.80,103.67,184.79,432.00,388.00,north,6.13,84.28
21,4.00,96.30,181.28,464.00,472.00,north,8.16,77.01
22,4.20,89.12,178.32,508.00,420.00,north,7.77,70.38
23,4.40,82.87,175.85,572.00,440.00,north,6.72,64.91
24,4.60,76.01,171.38,500.00,592.00,north,8.18,57.63
25,4.80,72.37,166.16,504.00,652.00,north,6.37,51.32
26,5.00,71.07,160.03,456.00,656.00,north,6.27,45.30
27,5.20,72.02,153.76,516.00,612.00,north,6.34,40.46
28,5.40,73.74,146.09,584.00,612.00,north,7.87,35.37
29,5.60,76.14,139.31,644.00,756.00,north,7.18,32.19
30,5.80,80.67,131.95,688.00,860.00,north,8.65,31.72
31,6.00,87.27,125.55,724.00,868.00,north,9.19,35.29
32,6.20,94.48,120.84,708.00,800.00,north,8.61,41.31
33,6.40,101.61,118.35,764.00,728.00,north,7.56,48.07
34,6.60,109.44,116.69,804.00,792.00,north,8.00,55.76
35,6.80,118.03,116.58,772.00,896.00,east,8.59,64.34
36,7.00,128.27,118.95,728.00,844.00,east,10.51,74.69
37,7.20,136.69,123.76,740.00,716.00,east,9.69,83.52
38,7.40,143.24,130.37,704.00,676.00,east,9.31,90.99
39,7.60,150.30,139.32,640.00,664.00,east,11.40,99.76
40,7.80,156.25,149.60,616.00,712.00,east,11.88,108.31
41,8.00,159.89,158.87,540.00,524.00,east,9.96,114.91
42,8.20,161.10,167.58,508.00,552.00,east,8.79,119.54
43,8.40,158.82,174.97,468.00,544.00,north,7.74,120.92
44,8.60,153.54,179.20,460.00,504.00,north,6.76,118.55
45,8.80,146.33,181.66,556.00,520.00,north,7.62,113.83
46,9.00,140.64,183.00,528.00,460.00,north,5.84,109.94
47,9.20,133.14,182.88,500.00,460.00,north,7.50,103.89
48,9.40,124.09,183.43,464.00,548.00,north,9.07,97.34
49,9.60,114.93,181.81,528.00,536.00,north,9.30,89.56
50,9.80,105.09,179.82,584.00,600.00,north,10.04,81.38
51,10.00,95.44,177.80,632.00,720.00,north,9.86,73.73
52,10.20,85.98,177.46,560.00,696.00,north,9.47,67.92
53,10.40,76.65,177.09,544.00,616.00,north,9.34,63.01
54,10.60,67.48,175.84,532.00,644.00,north,9.25,58.40
55,10.80,59.31,172.62,532.00,584.00,north,8.79,53.03
56,11.00,51.21,169.88,568.00,620.00,north,8.55,49.06
57,11.20,44.69,166.14,580.00,580.00,west,7.52,44.97
58,11.40,37.41,161.89,584.00,596.00,west,8.43,41.35
59,11.60,30.82,156.42,568.00,712.00,west,8.56,37.62
60,11.80,26.46,149.02,532.00,764.00,west,8.60,32.78
61,12.00,25.14,139.52,500.00,640.00,west,9.59,25.55
62,12.20,25.30,129.58,560.00,540.00,west,9.94,18.61
63,12.40,25.34,119.65,604.00,580.00,west,9.93,14.17
64,12.60,26.04,107.83,588.00,592.00,west,11.84,13.62
65,12.80,26.61,96.93,636.00,608.00,west,10.91,18.37
66,13.00,26.21,85.91,692.00,768.00,west,11.03,26.81
67,13.20,25.64,74.67,644.00,864.00,west,11.26,36.48
68,13.40,24.09,63.91,620.00,672.00,west,10.87,46.78
69,13.60,23.34,54.03,520.00,556.00,west,9.91,56.18
70,13.80,24.52,47.55,544.00,512.00,w ext,6.58,61.89
71,14.00,29.22,42.37,524.00,644.00,w ext,7.00,65.67
72,14.20,34.91,39.64,556.00,544.00,west,6.32,67.21
73,14.40,42.32,38.57,528.00,636.00,south,7.48,67.52
74,14.60,51.30,38.94,596.00,588.00,south,8.99,67.16
75,14.80,60.85,39.30,608.00,652.00,south,9.55,68.03
76,15.00,70.17,40.14,624.00,672.00,south,9.36,69.42
77,15.20,79.29,42.14,632.00,768.00,south,9.34,70.87
78,15.40,88.90,45.24,712.00,776.00,south,10.10,72.82
79,15.60,98.23,49.14,712.00,776.00,south,10.11,75.00
80,15.80,107.31,52.29,692.00,780.00,south,9.61,78.71
81,16.00,116.22,55.58,740.00,816.00,south,9.50,83.10
82,16.20,125.05,59.89,704.00,820.00,south,9.83,87.65
83,16.40,133.92,63.92,680.00,824.00,east,9.74,93.00
84,16.60,141.61,70.56,672.00,792.00,east,10.16,96.81
85,16.80,147.41,76.18,672.00,696.00,east,8.08,100.05
86,17.00,152.79,83.92,676.00,708.00,east,9.42,102.86
87,17.20,158.42,91.26,608.00,676.00,east,9.26,106.74
88,17.40,160.66,100.97,568.00,720.00,east,9.97,107.50
89,17.60,161.62,111.74,540.00,748.00,east,10.81,107.85
90,17.80,159.42,121.27,600.00,588.00,east,9.77,105.93
91,18.00,156.35,129.50,640.00,608.00,east,8.79,103.78
92,18.20,152.45,137.28,644.00,644.00,east,8.70,101.40
93,18.40,146.89,144.37,640.00,732.00,east,9.01,97.80
94,18.60,138.84,150.53,632.00,808.00,north,10.14,92.27
95,18.80,131.38,155.09,664.00,696.00,north,8.74,87.36
96,19.00,122.28,159.31,632.00,824.00,north,10.03,81.50
97,19.20,113.84,162.34,700.00,708.00,north,8.97,76.11
98,19.40,103.81,165.53,648.00,828.00,north,10.53,70.29
99,19.60,93.73,166.20,584.00,736.00,north,10.10,63.64
