Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00009.trk
Object,0
Samples,450
rat,43,
trial,1,
date,2008-01-15 10:35:41.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00009.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-15 10:37:20.834,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-15 10:38:50.834,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,88.12,14.28,352.00,588.00,s ext,-,99.92
2,0.20,88.90,15.33,336.00,272.00,s ext,1.32,99.26
3,0.40,91.98,18.52,232.00,224.00,s ext,4.43,97.65
4,0.60,90.49,18.31,208.00,160.00,s ext,1.51,97.20
5,0.80,89.60,13.61,464.00,352.00,s ext,4.79,101.12
6,1.00,89.60,13.61,460.00,268.00,s ext,0.00,101.12
7,1.20,89.63,14.53,404.00,248.00,s ext,0.93,100.28
8,1.40,89.77,19.10,240.00,252.00,s ext,4.57,96.18
9,1.60,90.52,19.22,256.00,120.00,s ext,0.76,96.39
10,1.80,88.87,14.41,240.00,376.00,s ext,5.08,100.10
11,2.00,84.99,11.81,448.00,360.00,s ext,4.67,101.05
12,2.20,77.09,7.95,612.00,628.00,s ext,8.80,102.24
13,2.40,70.66,5.93,484.00,608.00,s ext,6.74,102.67
14,2.60,60.79,3.17,228.00,600.00,s ext,10.25,103.68
15,2.80,71.59,8.17,252.00,464.00,s ext,11.90,100.68
16,3.00,64.36,7.53,344.00,324.00,s ext,7.26,99.90
17,3.20,69.34,10.29,228.00,260.00,s ext,5.70,98.13
18,3.40,63.74,10.19,440.00,316.00,s ext,5.60,97.18
19,3.60,62.16,10.55,444.00,284.00,s ext,1.63,96.57
20,3.80,59.73,10.56,384.00,404.00,s ext,2.43,96.21
21,4.00,55.26,5.77,208.00,360.00,s ext,6.56,100.52
22,4.20,56.03,5.11,160.00,168.00,s ext,1.01,101.24
23,4.40,56.96,6.50,120.00,88.00,s ext,1.68,99.94
24,4.60,65.33,22.01,80.00,200.00,s ext,17.62,85.85
25,4.80,-,-,-,-,-,-,-
26,5.00,57.96,19.38,68.00,-,s ext,-,87.24
27,5.20,60.70,24.09,180.00,232.00,south,5.45,82.97
28,5.40,61.75,28.09,396.00,288.00,south,4.13,79.21
29,5.60,62.94,34.69,580.00,400.00,south,6.71,72.94
30,5.80,62.62,43.24,580.00,608.00,south,8.56,64.49
31,6.00,60.64,50.32,552.00,532.00,south,7.35,57.16
32,6.20,57.92,58.80,576.00,616.00,south,8.90,48.33
33,6.40,54.37,67.07,628.00,636.00,west,9.00,39.54
34,6.60,50.78,75.41,600.00,604.00,west,9.08,30.76
35,6.80,44.77,83.61,640.00,696.00,west,10.17,22.41
36,7.00,39.43,91.47,648.00,728.00,west,9.50,15.53
37,7.20,32.36,98.00,664.00,808.00,west,9.62,13.46
38,7.40,23.49,104.24,656.00,784.00,west,10.84,17.20
39,7.60,15.21,109.27,592.00,680.00,west,9.69,23.98
40,7.80,6.68,112.85,480.00,576.00,w ext,9.26,32.19
41,8.00,3.23,115.25,356.00,324.00,w ext,4.20,35.64
42,8.20,0.63,117.65,156.00,312.00,w ext,3.54,38.33
43,8.40,2.50,120.62,68.00,176.00,w ext,3.51,36.82
44,8.60,-,-,-,-,-,-,-
45,8.80,3.53,127.84,148.00,-,w ext,-,37.34
46,9.00,4.48,133.91,436.00,440.00,w ext,6.15,38.69
47,9.20,6.22,140.71,400.00,572.00,w ext,7.01,40.66
48,9.40,8.71,147.08,352.00,504.00,w ext,6.84,42.46
49,9.60,11.03,156.25,280.00,464.00,w ext,9.46,47.44
50,9.80,12.37,165.56,220.00,436.00,w ext,9.40,54.23
51,10.00,15.43,169.05,256.00,372.00,w ext,4.64,55.63
52,10.20,18.38,173.40,212.00,380.00,w ext,5.26,58.10
53,10.40,20.08,170.71,296.00,356.00,w ext,3.18,54.94
54,10.60,22.27,173.42,300.00,420.00,w ext,3.49,56.55
55,10.80,26.40,181.58,200.00,436.00,w ext,9.14,62.95
56,11.00,29.37,182.86,272.00,320.00,w ext,3.23,63.46
57,11.20,32.97,185.64,284.00,388.00,w ext,4.55,65.50
58,11.40,37.21,189.93,212.00,400.00,w ext,6.03,69.23
59,11.60,42.28,193.03,116.00,288.00,n ext,5.95,71.92
60,11.80,46.78,193.84,132.00,232.00,n ext,4.57,72.68
61,12.00,50.57,194.19,172.00,208.00,n ext,3.80,73.20
62,12.20,55.79,196.92,148.00,280.00,n ext,5.89,76.42
63,12.40,59.64,197.59,180.00,232.00,n ext,3.90,77.61
64,12.60,63.51,198.42,136.00,220.00,n ext,3.96,79.13
65,12.80,-,-,-,-,-,-,-
66,13.00,69.92,195.31,60.00,-,n ext,-,77.72
67,13.20,73.15,193.03,100.00,128.00,n ext,3.95,76.50
68,13.40,77.96,190.74,188.00,216.00,n ext,5.33,76.01
69,13.60,81.16,189.64,316.00,368.00,n ext,3.38,76.29
70,13.80,87.57,190.43,336.00,436.00,n ext,6.46,79.88
71,14.00,94.08,191.63,388.00,476.00,n ext,6.62,84.22
72,14.20,102.39,194.44,408.00,516.00,n ext,8.78,91.20
73,14.40,110.99,198.93,376.00,480.00,n ext,9.70,99.96
74,14.60,118.13,203.71,160.00,352.00,n ext,8.59,108.09
75,14.80,119.89,204.26,84.00,140.00,n ext,1.84,109.61
76,15.00,135.33,211.04,68.00,152.00,n ext,16.86,124.80
77,15.20,137.98,211.22,120.00,116.00,n ext,2.66,126.73
78,15.40,142.38,211.27,152.00,200.00,n ext,4.40,129.81
79,15.60,148.70,212.37,224.00,256.00,n ext,6.41,135.07
80,15.80,155.71,212.01,200.00,312.00,n ext,7.02,139.96
81,16.00,160.82,210.76,244.00,332.00,n ext,5.26,142.98
82,16.20,167.70,209.55,208.00,300.00,n ext,6.98,147.54
83,16.40,172.62,207.26,204.00,252.00,n ext,5.43,150.07
84,16.60,180.08,204.34,108.00,264.00,n ext,8.02,154.49
85,16.80,184.76,200.76,116.00,208.00,e ext,5.89,156.47
86,17.00,187.42,195.93,200.00,268.00,e ext,5.51,156.18
87,17.20,189.29,191.66,264.00,328.00,e ext,4.66,155.66
88,17.40,191.46,184.28,288.00,456.00,e ext,7.69,154.15
89,17.60,194.07,179.12,248.00,400.00,e ext,5.78,154.30
90,17.80,193.84,168.23,172.00,372.00,e ext,10.89,149.95
91,18.00,189.58,159.07,172.00,296.00,e ext,10.11,142.93
92,18.20,186.97,153.93,288.00,316.00,e ext,5.76,138.95
93,18.40,182.14,145.19,312.00,448.00,e ext,9.99,132.10
94,18.60,178.71,139.21,376.00,432.00,east,6.89,127.50
95,18.80,175.72,129.64,372.00,524.00,east,10.03,122.98
96,19.00,174.82,122.64,340.00,456.00,east,7.06,121.38
97,19.20,174.33,118.68,420.00,408.00,east,4.00,120.68
98,19.40,175.40,113.90,472.00,444.00,east,4.89,121.64
99,19.60,175.99,111.98,428.00,348.00,east,2.01,122.22
100,19.80,174.58,113.82,212.00,336.00,east,2.32,120.81
101,20.00,176.42,101.06,168.00,380.00,east,12.89,123.17
102,20.20,173.50,103.98,232.00,280.00,east,4.13,120.02
103,20.40,172.09,105.88,344.00,232.00,east,2.36,118.50
104,20.60,168.19,106.67,472.00,304.00,east,3.98,114.56
105,20.80,161.28,108.14,560.00,448.00,east,7.07,107.59
106,21.00,152.32,111.00,604.00,684.00,east,9.41,98.55
107,21.20,142.67,112.67,684.00,720.00,east,9.79,88.89
108,21.40,133.16,114.18,776.00,788.00,east,9.62,79.41
109,21.60,122.35,116.21,748.00,868.00,east,11.01,68.64
110,21.80,111.59,116.83,808.00,932.00,north,10.78,57.91
111,22.00,100.90,117.63,808.00,896.00,north,10.72,47.30
112,22.20,90.23,118.01,820.00,916.00,north,10.68,36.71
113,22.40,79.53,118.01,796.00,880.00,west,10.70,26.11
114,22.60,70.21,116.84,736.00,796.00,west,9.39,16.72
115,22.80,63.01,113.50,676.00,748.00,west,7.94,9.25
116,23.00,56.44,107.76,652.00,624.00,west,8.72,4.07
117,23.20,51.21,101.66,656.00,628.00,west,8.04,5.06
118,23.40,45.79,95.15,660.00,668.00,west,8.47,10.85
119,23.60,37.77,88.79,664.00,668.00,west,10.24,18.58
120,23.80,29.31,80.79,704.00,680.00,west,11.65,29.35
121,24.00,20.46,73.74,632.00,656.00,west,11.30,40.03
122,24.20,11.21,66.88,564.00,588.00,w ext,11.52,51.02
123,24.40,6.45,63.69,448.00,356.00,w ext,5.74,56.43
124,24.60,2.51,60.56,236.00,292.00,w ext,5.03,61.34
125,24.80,3.65,63.02,96.00,156.00,w ext,2.71,58.72
126,25.00,-,-,-,-,-,-,-
127,25.20,-,-,-,-,-,-,-
128,25.40,3.03,56.35,124.00,-,w ext,-,64.35
129,25.60,2.70,52.98,240.00,188.00,w ext,3.38,67.26
130,25.80,5.94,48.58,232.00,440.00,w ext,5.47,69.02
131,26.00,6.43,44.43,132.00,196.00,w ext,4.17,72.27
132,26.20,7.15,42.53,148.00,96.00,w ext,2.03,73.55
133,26.40,7.74,39.53,164.00,176.00,w ext,3.07,75.90
134,26.60,9.41,38.02,160.00,204.00,w ext,2.24,76.48
135,26.80,10.11,36.16,160.00,104.00,w ext,1.99,77.84
136,27.00,10.94,35.42,156.00,156.00,w ext,1.11,78.15
137,27.20,14.47,34.73,140.00,232.00,w ext,3.60,77.39
138,27.40,17.97,34.07,108.00,232.00,w ext,3.56,76.76
139,27.60,20.52,33.06,192.00,196.00,w ext,2.74,76.92
140,27.80,23.86,31.40,376.00,352.00,w ext,3.73,77.59
141,28.00,26.16,28.34,552.00,400.00,w ext,3.83,80.02
142,28.20,29.84,21.93,452.00,596.00,s ext,7.39,85.52
143,28.40,31.90,16.85,448.00,404.00,s ext,5.49,90.19
144,28.60,34.74,11.14,268.00,516.00,s ext,6.38,95.48
145,28.80,38.81,9.08,132.00,320.00,s ext,4.56,97.16
146,29.00,39.59,8.46,140.00,80.00,s ext,1.01,97.73
147,29.20,41.17,7.21,176.00,124.00,s ext,2.01,98.90
148,29.40,43.52,5.33,200.00,248.00,s ext,3.01,100.70
149,29.60,47.84,6.38,176.00,320.00,s ext,4.44,99.60
150,29.80,50.26,5.51,176.00,192.00,s ext,2.58,100.51
151,30.00,54.22,3.32,184.00,272.00,s ext,4.52,102.89
152,30.20,59.18,3.49,240.00,328.00,s ext,4.96,103.17
153,30.40,61.63,3.52,268.00,268.00,s ext,2.45,103.45
154,30.60,67.18,1.74,228.00,384.00,s ext,5.82,106.10
155,30.80,72.79,1.76,236.00,384.00,s ext,5.61,107.19
156,31.00,76.83,3.04,216.00,372.00,s ext,4.23,106.91
157,31.20,82.33,3.59,196.00,308.00,s ext,5.53,107.94
158,31.40,86.97,3.67,200.00,276.00,s ext,4.64,109.37
159,31.60,90.78,3.42,204.00,276.00,s ext,3.82,110.98
160,31.80,93.80,2.90,180.00,288.00,s ext,3.06,112.61
161,32.00,95.41,6.93,216.00,324.00,s ext,4.34,109.59
162,32.20,102.12,9.30,136.00,352.00,s ext,7.11,110.49
163,32.40,105.07,12.13,220.00,252.00,s ext,4.08,109.48
164,32.60,108.68,14.79,316.00,400.00,s ext,4.48,109.13
165,32.80,112.94,18.08,428.00,456.00,s ext,5.38,108.75
166,33.00,118.51,20.01,448.00,508.00,s ext,5.90,110.45
167,33.20,125.38,20.38,524.00,556.00,s ext,6.88,114.47
168,33.40,134.91,18.37,388.00,632.00,s ext,9.73,122.29
169,33.60,140.33,15.30,420.00,464.00,s ext,6.24,128.25
170,33.80,147.09,12.08,276.00,560.00,s ext,7.48,135.28
171,34.00,151.11,12.81,164.00,384.00,s ext,4.08,137.63
172,34.20,153.12,13.62,152.00,228.00,e ext,2.17,138.53
173,34.40,155.80,15.00,184.00,240.00,e ext,3.02,139.58
174,34.60,159.19,16.95,220.00,292.00,e ext,3.91,140.84
175,34.80,161.93,19.31,232.00,308.00,e ext,3.62,141.45
176,35.00,164.02,22.09,372.00,380.00,e ext,3.48,141.36
177,35.20,168.30,26.76,280.00,492.00,e ext,6.33,142.05
178,35.40,173.44,31.20,252.00,404.00,e ext,6.80,143.85
179,35.60,176.59,37.02,268.00,392.00,e ext,6.61,143.42
180,35.80,177.54,41.92,340.00,440.00,e ext,5.00,141.80
181,36.00,182.48,48.49,296.00,468.00,e ext,8.22,143.19
182,36.20,185.36,56.31,332.00,452.00,e ext,8.33,142.63
183,36.40,190.40,68.41,220.00,480.00,e ext,13.11,143.29
184,36.60,191.96,76.12,248.00,316.00,e ext,7.86,142.74
185,36.80,195.83,88.32,220.00,396.00,e ext,12.80,144.09
186,37.00,197.68,96.39,204.00,360.00,e ext,8.28,144.79
187,37.20,199.07,106.93,200.00,380.00,e ext,10.63,145.40
188,37.40,200.24,115.19,164.00,308.00,e ext,8.34,146.49
189,37.60,199.84,124.42,160.00,292.00,e ext,9.25,146.47
190,37.80,200.96,131.55,212.00,268.00,e ext,7.21,148.26
191,38.00,200.85,141.85,208.00,372.00,e ext,10.31,149.73
192,38.20,201.98,153.59,148.00,340.00,e ext,11.80,153.36
193,38.40,200.39,159.82,164.00,304.00,e ext,6.42,153.48
194,38.60,199.99,167.50,152.00,244.00,e ext,7.69,155.48
195,38.80,198.40,173.47,164.00,268.00,e ext,6.18,156.08
196,39.00,196.80,179.33,148.00,272.00,e ext,6.07,156.88
197,39.20,194.66,186.98,140.00,264.00,e ext,7.94,158.21
198,39.40,192.59,190.21,148.00,224.00,e ext,3.84,157.86
199,39.60,189.96,195.21,128.00,244.00,e ext,5.65,158.00
200,39.80,186.87,197.74,72.00,176.00,e ext,3.99,156.64
201,40.00,184.20,202.54,76.00,148.00,n ext,5.49,156.96
202,40.20,181.64,203.16,100.00,152.00,n ext,2.63,155.14
203,40.40,179.30,204.93,72.00,156.00,n ext,2.94,154.18
204,40.60,-,-,-,-,-,-,-
205,40.80,175.18,206.68,72.00,-,n ext,-,151.79
206,41.00,-,-,-,-,-,-,-
207,41.20,-,-,-,-,-,-,-
208,41.40,163.27,204.07,72.00,-,n ext,-,140.68
209,41.60,157.72,202.12,180.00,228.00,n ext,5.88,135.11
210,41.80,152.39,201.38,288.00,292.00,n ext,5.38,130.50
211,42.00,143.70,201.11,240.00,416.00,n ext,8.70,123.74
212,42.20,139.63,203.14,320.00,344.00,n ext,4.55,122.14
213,42.40,133.15,207.17,188.00,436.00,n ext,7.63,120.47
214,42.60,-,-,-,-,-,-,-
215,42.80,-,-,-,-,-,-,-
216,43.00,-,-,-,-,-,-,-
217,43.20,-,-,-,-,-,-,-
218,43.40,-,-,-,-,-,-,-
219,43.60,-,-,-,-,-,-,-
220,43.80,-,-,-,-,-,-,-
