Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00010.trk
Object,0
Samples,450
rat,43,
trial,2,
date,2008-01-15 10:39:51.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00010.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-15 10:40:26.486,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-15 10:41:56.486,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,108.88,191.09,212.00,192.00,n ext,-,92.46
2,0.20,110.61,192.37,260.00,272.00,n ext,2.16,94.54
3,0.40,111.45,192.57,300.00,264.00,n ext,0.87,95.22
4,0.60,114.56,201.73,148.00,320.00,n ext,9.68,104.35
5,0.80,115.43,201.97,128.00,108.00,n ext,0.90,105.07
6,1.00,-,-,-,-,-,-,-
7,1.20,-,-,-,-,-,-,-
8,1.40,119.08,204.97,60.00,-,n ext,-,109.67
9,1.60,-,-,-,-,-,-,-
10,1.80,-,-,-,-,-,-,-
11,2.00,122.67,196.62,80.00,-,n ext,-,105.62
12,2.20,122.44,193.76,156.00,164.00,n ext,2.87,103.37
13,2.40,122.83,188.41,200.00,260.00,n ext,5.36,99.83
14,2.60,122.39,182.93,180.00,252.00,north,5.50,95.75
15,2.80,119.50,176.90,224.00,276.00,north,6.69,89.57
16,3.00,115.13,171.61,228.00,308.00,north,6.86,82.82
17,3.20,112.62,169.42,336.00,260.00,north,3.33,79.49
18,3.40,107.71,165.28,372.00,412.00,north,6.42,73.07
19,3.60,103.70,161.53,468.00,392.00,north,5.49,67.58
20,3.80,97.47,157.02,488.00,468.00,north,7.68,59.92
21,4.00,92.16,152.94,508.00,476.00,north,6.70,53.22
22,4.20,86.20,149.89,520.00,532.00,north,6.69,46.74
23,4.40,79.58,147.88,600.00,544.00,north,6.92,40.58
24,4.60,72.27,146.23,576.00,568.00,north,7.49,34.57
25,4.80,65.01,144.11,608.00,584.00,west,7.56,28.54
26,5.00,57.70,142.98,560.00,560.00,west,7.39,24.15
27,5.20,49.59,142.19,484.00,588.00,west,8.15,21.34
28,5.40,42.82,142.86,476.00,544.00,west,6.81,21.83
29,5.60,38.96,144.62,416.00,516.00,west,4.24,24.06
30,5.80,37.39,145.86,380.00,460.00,west,2.00,25.61
31,6.00,36.45,150.33,352.00,412.00,west,4.57,30.17
32,6.20,37.10,152.67,404.00,276.00,west,2.43,32.31
33,6.40,40.70,156.59,348.00,384.00,west,5.32,35.72
34,6.60,43.58,159.02,432.00,396.00,west,3.77,37.89
35,6.80,48.49,164.93,364.00,492.00,west,7.69,43.87
36,7.00,52.06,167.98,428.00,456.00,north,4.69,47.25
37,7.20,54.87,171.30,384.00,436.00,north,4.35,50.90
38,7.40,57.70,174.68,320.00,400.00,north,4.41,54.71
39,7.60,60.43,180.70,136.00,320.00,n ext,6.61,61.16
40,7.80,65.08,178.80,124.00,236.00,north,5.02,60.52
41,8.00,65.19,176.27,172.00,136.00,north,2.53,58.13
42,8.20,66.72,175.98,184.00,108.00,north,1.56,58.29
43,8.40,69.08,173.92,276.00,260.00,north,3.13,57.11
44,8.60,71.48,170.29,316.00,280.00,north,4.35,54.67
45,8.80,76.93,164.88,360.00,428.00,north,7.68,52.45
46,9.00,80.04,160.74,428.00,372.00,north,5.18,50.82
47,9.20,83.90,155.19,484.00,448.00,north,6.75,48.89
48,9.40,86.20,149.89,484.00,448.00,north,5.79,46.74
49,9.60,87.75,144.72,444.00,456.00,north,5.40,44.64
50,9.80,88.54,138.93,452.00,480.00,north,5.84,42.10
51,10.00,87.90,132.54,496.00,572.00,north,6.42,38.37
52,10.20,85.81,126.95,520.00,528.00,north,5.97,34.32
53,10.40,82.33,121.43,480.00,576.00,west,6.53,29.52
54,10.60,79.57,115.93,580.00,556.00,west,6.15,25.90
55,10.80,76.08,111.11,584.00,556.00,west,5.95,22.35
56,11.00,73.29,106.22,524.00,516.00,west,5.63,20.33
57,11.20,70.45,102.66,556.00,504.00,west,4.55,18.75
58,11.40,69.03,99.78,440.00,380.00,west,3.22,18.94
59,11.60,69.79,94.78,232.00,456.00,west,5.05,22.36
60,11.80,71.24,94.84,220.00,148.00,west,1.45,23.50
61,12.00,72.70,94.20,276.00,160.00,west,1.59,25.06
62,12.20,76.31,92.95,268.00,264.00,west,3.82,28.77
63,12.40,78.45,93.05,480.00,364.00,west,2.15,30.51
64,12.60,82.74,91.85,464.00,432.00,west,4.45,34.74
65,12.80,86.27,92.00,476.00,412.00,south,3.54,37.70
66,13.00,91.90,90.83,600.00,484.00,south,5.75,43.21
67,13.20,96.80,89.61,580.00,492.00,south,5.04,48.14
68,13.40,101.67,88.35,556.00,504.00,south,5.03,53.09
69,13.60,105.82,87.71,596.00,440.00,south,4.20,57.14
70,13.80,109.28,87.03,544.00,484.00,south,3.52,60.59
71,14.00,116.89,89.07,248.00,552.00,east,7.88,66.99
72,14.20,116.19,89.08,404.00,220.00,east,0.69,66.33
73,14.40,118.30,91.88,416.00,332.00,east,3.50,67.49
