Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00022.trk
Object,0
Samples,103
rat,58,
trial,2,
date,2008-01-15 11:16:21.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:00:20.600,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00022.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-15 11:16:59.819,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-15 11:17:20.419,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,164.35,210.70,84.00,128.00,n ext,-,145.66
2,0.20,-,-,-,-,-,-,-
3,0.40,154.74,205.51,80.00,-,n ext,-,134.95
4,0.60,149.60,200.02,180.00,212.00,n ext,7.52,127.49
5,0.80,144.36,192.85,276.00,320.00,n ext,8.88,118.88
6,1.00,140.10,185.51,344.00,364.00,north,8.49,111.00
7,1.20,136.77,177.96,400.00,416.00,north,8.25,103.85
8,1.40,134.34,170.15,496.00,512.00,north,8.17,97.50
9,1.60,133.60,162.30,524.00,548.00,north,7.89,92.73
10,1.80,132.78,153.01,568.00,620.00,north,9.32,87.71
11,2.00,133.57,143.57,536.00,704.00,north,9.48,84.88
12,2.20,135.23,135.23,644.00,692.00,east,8.50,84.15
13,2.40,138.37,126.35,624.00,764.00,east,9.41,85.53
14,2.60,142.30,118.20,604.00,732.00,east,9.05,88.65
15,2.80,146.95,109.78,576.00,676.00,east,9.61,93.21
16,3.00,151.63,101.73,540.00,676.00,platform reversal,9.32,98.43
17,3.20,155.60,94.02,588.00,584.00,east,8.67,103.47
18,3.40,161.00,84.79,552.00,676.00,east,10.69,110.61
19,3.60,166.46,75.67,484.00,620.00,east,10.63,118.29
20,3.80,171.36,68.82,476.00,520.00,e ext,8.42,125.09
21,4.00,177.80,60.94,420.00,544.00,e ext,10.17,133.89
22,4.20,183.80,56.84,240.00,412.00,e ext,7.27,140.99
23,4.40,186.14,56.04,200.00,208.00,e ext,2.47,143.46
24,4.60,187.17,59.08,120.00,200.00,e ext,3.21,143.29
25,4.80,186.55,61.53,88.00,112.00,e ext,2.53,141.85
26,5.00,186.55,61.53,72.00,72.00,e ext,0.00,141.85
27,5.20,185.68,60.68,164.00,124.00,e ext,1.22,141.33
28,5.40,184.66,57.66,292.00,224.00,e ext,3.18,141.47
29,5.60,182.12,55.23,332.00,384.00,e ext,3.52,140.06
30,5.80,180.27,50.47,324.00,248.00,e ext,5.10,140.33
31,6.00,178.43,44.75,336.00,276.00,e ext,6.01,141.24
32,6.20,176.71,40.17,348.00,260.00,e ext,4.89,141.94
