Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00070.trk
Object,0
Samples,205
rat,78,
trial,2,
date,2008-01-15 14:07:08.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:00:41.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00070.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-15 14:07:39.419,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-15 14:08:20.419,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,126.44,191.40,172.00,176.00,n ext,-,104.50
2,0.20,125.66,192.05,204.00,136.00,n ext,1.02,104.39
3,0.40,122.28,191.88,220.00,176.00,n ext,3.38,101.89
4,0.60,121.42,191.61,220.00,128.00,n ext,0.90,101.11
5,0.80,118.00,190.61,196.00,184.00,n ext,3.57,98.03
6,1.00,116.11,187.40,288.00,268.00,north,3.72,94.40
7,1.20,113.49,184.97,360.00,224.00,north,3.58,90.83
8,1.40,109.21,181.42,436.00,252.00,north,5.56,85.32
9,1.60,104.96,176.40,468.00,376.00,north,6.58,78.75
10,1.80,98.46,170.59,516.00,504.00,north,8.71,70.07
11,2.00,93.72,164.60,536.00,516.00,north,7.64,62.45
12,2.20,88.38,158.20,584.00,560.00,north,8.34,54.13
13,2.40,83.22,150.70,564.00,636.00,north,9.11,45.14
14,2.60,78.93,144.24,576.00,588.00,north,7.75,37.57
15,2.80,73.28,137.35,600.00,640.00,north,8.91,28.75
16,3.00,68.35,131.97,600.00,576.00,west,7.29,21.50
17,3.20,64.15,126.53,604.00,604.00,west,6.88,14.87
18,3.40,59.19,120.32,536.00,580.00,west,7.95,7.36
19,3.60,55.60,114.57,540.00,508.00,west,6.77,1.97
20,3.80,54.20,107.81,540.00,456.00,west,6.91,2.18
21,4.00,54.23,100.93,604.00,544.00,west,6.87,7.25
22,4.20,55.71,92.55,568.00,596.00,west,8.51,15.22
23,4.40,57.13,84.17,592.00,576.00,west,8.49,23.52
24,4.60,59.99,75.20,624.00,656.00,west,9.42,32.93
25,4.80,62.78,66.23,608.00,688.00,south,9.39,42.33
26,5.00,64.78,57.84,620.00,668.00,south,8.62,50.92
27,5.20,65.94,48.30,588.00,616.00,south,9.61,60.39
28,5.40,67.15,41.06,604.00,496.00,south,7.34,67.69
29,5.60,68.24,31.87,588.00,552.00,south,9.25,76.85
30,5.80,69.38,24.21,560.00,524.00,south,7.75,84.56
31,6.00,69.70,16.06,548.00,476.00,s ext,8.15,92.56
32,6.20,70.21,11.53,516.00,368.00,s ext,4.56,97.10
33,6.40,69.34,10.29,448.00,244.00,s ext,1.52,98.13
34,6.60,69.46,12.23,336.00,216.00,s ext,1.94,96.26
35,6.80,70.55,17.26,148.00,260.00,s ext,5.15,91.59
36,7.00,69.75,17.01,80.00,124.00,s ext,0.84,91.65
37,7.20,72.57,11.35,160.00,208.00,s ext,6.32,97.81
38,7.40,75.76,12.31,348.00,268.00,s ext,3.33,97.69
39,7.60,79.77,15.25,512.00,324.00,s ext,4.98,96.06
40,7.80,84.47,18.15,572.00,420.00,s ext,5.52,94.95
41,8.00,89.89,23.57,596.00,504.00,south,7.66,92.19
42,8.20,96.59,28.66,584.00,532.00,south,8.41,90.95
43,8.40,103.80,34.00,616.00,648.00,south,8.97,90.47
44,8.60,110.80,39.52,572.00,692.00,south,8.92,90.44
45,8.80,117.65,44.49,600.00,700.00,south,8.47,91.55
46,9.00,123.74,49.97,592.00,648.00,south,8.19,92.47
47,9.20,129.82,56.79,616.00,736.00,south,9.14,93.34
48,9.40,135.30,64.47,584.00,760.00,east,9.43,93.93
49,9.60,140.25,72.38,568.00,664.00,east,9.34,94.83
50,9.80,146.07,78.85,580.00,660.00,east,8.70,97.91
51,10.00,152.88,85.61,560.00,668.00,east,9.60,102.52
52,10.20,159.92,91.17,560.00,640.00,east,8.97,108.24
53,10.40,168.01,96.32,552.00,632.00,east,9.59,115.36
54,10.60,177.23,101.07,496.00,600.00,east,10.37,123.97
55,10.80,183.32,104.23,444.00,420.00,e ext,6.87,129.81
56,11.00,189.36,105.46,416.00,388.00,e ext,6.16,135.76
57,11.20,192.94,106.69,376.00,232.00,e ext,3.79,139.28
58,11.40,194.67,106.76,216.00,208.00,e ext,1.74,141.01
59,11.60,190.35,106.59,84.00,188.00,e ext,4.33,136.70
60,11.80,194.57,112.41,160.00,180.00,e ext,7.18,140.80
61,12.00,195.05,115.83,248.00,176.00,e ext,3.46,141.31
62,12.20,194.09,121.31,364.00,276.00,e ext,5.57,140.53
63,12.40,194.20,127.99,428.00,304.00,e ext,6.68,141.15
64,12.60,192.88,136.50,412.00,384.00,e ext,8.61,140.96
65,12.80,191.03,146.80,412.00,456.00,e ext,10.46,141.13
66,13.00,189.01,155.69,404.00,400.00,e ext,9.12,141.40
67,13.20,187.93,164.73,440.00,436.00,e ext,9.10,143.19
68,13.40,188.23,176.38,404.00,484.00,e ext,11.65,147.85
69,13.60,189.72,184.47,284.00,344.00,e ext,8.22,152.67
70,13.80,190.28,192.19,148.00,304.00,e ext,7.74,156.78
71,14.00,187.52,191.78,92.00,192.00,e ext,2.79,154.18
72,14.20,182.42,188.06,116.00,192.00,e ext,6.32,147.90
73,14.40,178.37,184.99,240.00,252.00,e ext,5.08,142.88
74,14.60,173.45,181.60,316.00,276.00,e ext,5.98,136.93
75,14.80,166.80,177.53,404.00,352.00,e ext,7.80,129.14
76,15.00,157.65,172.64,464.00,468.00,north,10.38,118.77
77,15.20,147.94,167.94,528.00,560.00,north,10.79,107.99
78,15.40,138.55,163.83,560.00,632.00,north,10.25,97.79
79,15.60,127.90,160.70,564.00,756.00,north,11.10,87.01
80,15.80,117.67,160.70,592.00,716.00,north,10.23,78.36
81,16.00,108.34,161.38,632.00,736.00,north,9.35,71.12
82,16.20,98.33,163.34,680.00,784.00,north,10.20,64.78
83,16.40,88.34,165.23,604.00,780.00,north,10.16,59.44
84,16.60,77.62,168.01,592.00,772.00,north,11.08,55.48
85,16.80,67.64,171.70,532.00,692.00,north,10.63,54.53
86,17.00,57.66,175.52,500.00,656.00,north,10.69,55.53
87,17.20,48.38,180.08,432.00,588.00,n ext,10.34,58.98
88,17.40,40.67,183.05,348.00,484.00,w ext,8.26,62.05
89,17.60,36.02,185.10,244.00,320.00,w ext,5.08,64.55
90,17.80,33.03,184.70,160.00,212.00,w ext,3.02,64.57
91,18.00,32.55,180.44,88.00,232.00,w ext,4.29,60.45
92,18.20,32.72,177.68,204.00,188.00,w ext,2.76,57.71
93,18.40,32.17,174.37,360.00,236.00,w ext,3.36,54.57
94,18.60,31.75,168.36,412.00,356.00,w ext,6.03,48.80
95,18.80,30.57,161.78,476.00,416.00,w ext,6.69,42.78
96,19.00,29.45,152.50,512.00,524.00,west,9.35,34.48
97,19.20,28.21,143.17,548.00,588.00,west,9.41,26.87
98,19.40,26.86,132.85,556.00,592.00,west,10.41,19.47
99,19.60,25.34,122.36,584.00,604.00,west,10.61,14.93
100,19.80,24.44,110.64,560.00,640.00,west,11.75,14.65
101,20.00,23.40,100.54,532.00,556.00,west,10.15,19.07
102,20.20,21.30,89.19,532.00,624.00,west,11.54,27.49
103,20.40,18.09,77.23,484.00,592.00,west,12.38,38.60
104,20.60,15.93,70.92,516.00,416.00,w ext,6.68,44.97
105,20.80,13.68,64.38,396.00,384.00,w ext,6.92,51.59
106,21.00,12.15,56.80,320.00,324.00,w ext,7.73,58.74
107,21.20,13.70,54.16,372.00,212.00,w ext,3.06,60.21
108,21.40,16.97,51.08,444.00,328.00,w ext,4.49,61.41
109,21.60,21.12,48.40,508.00,344.00,w ext,4.94,62.23
110,21.80,26.92,45.44,484.00,456.00,w ext,6.51,63.24
111,22.00,33.42,41.95,452.00,456.00,west,7.38,65.19
112,22.20,39.84,38.60,488.00,500.00,south,7.24,67.64
113,22.40,46.25,36.29,480.00,472.00,south,6.81,69.70
114,22.60,52.57,33.97,468.00,460.00,south,6.73,72.20
115,22.80,58.92,33.43,400.00,452.00,south,6.38,73.47
116,23.00,62.94,34.69,388.00,364.00,south,4.21,72.94
117,23.20,66.98,37.60,420.00,368.00,south,4.98,70.99
118,23.40,70.24,41.84,484.00,400.00,south,5.35,67.82
119,23.60,74.27,48.50,476.00,472.00,south,7.79,63.00
120,23.80,76.65,53.75,628.00,448.00,south,5.76,59.29
121,24.00,79.01,61.10,664.00,604.00,south,7.72,54.13
122,24.20,81.28,68.15,664.00,616.00,south,7.41,49.60
123,24.40,83.48,74.94,664.00,576.00,south,7.14,45.85
124,24.60,85.62,80.81,636.00,532.00,south,6.25,43.44
125,24.80,88.43,85.17,584.00,484.00,south,5.19,43.17
126,25.00,92.62,88.80,592.00,512.00,south,5.54,44.80
127,25.20,96.78,93.03,624.00,520.00,south,5.94,46.74
128,25.40,100.24,97.88,660.00,532.00,south,5.96,48.49
129,25.60,102.32,102.69,716.00,616.00,east,5.24,49.51
130,25.80,104.42,107.52,692.00,544.00,east,5.27,50.88
131,26.00,105.85,113.05,672.00,492.00,north,5.71,52.09
132,26.20,108.04,118.69,640.00,512.00,north,6.05,54.50
133,26.40,110.26,123.04,620.00,428.00,north,4.88,57.24
134,26.60,113.99,127.63,664.00,548.00,north,5.92,61.78
135,26.80,119.38,134.11,636.00,588.00,north,8.42,68.51
136,27.00,124.17,140.13,632.00,564.00,north,7.70,74.88
137,27.20,129.06,144.95,612.00,508.00,north,6.86,81.12
138,27.40,134.17,150.94,568.00,476.00,north,7.87,88.12
139,27.60,140.32,157.61,468.00,476.00,north,9.08,96.49
140,27.80,145.80,163.67,500.00,384.00,north,8.17,104.10
141,28.00,151.63,171.12,504.00,404.00,north,9.46,112.77
142,28.20,156.84,178.77,396.00,452.00,north,9.25,121.13
143,28.40,158.47,184.18,336.00,332.00,n ext,5.66,125.39
144,28.60,159.23,189.30,288.00,280.00,n ext,5.17,128.80
145,28.80,158.77,191.95,332.00,220.00,n ext,2.70,129.91
146,29.00,158.31,194.62,292.00,216.00,n ext,2.71,131.07
147,29.20,153.50,197.08,140.00,320.00,n ext,5.40,128.68
148,29.40,149.82,195.32,140.00,168.00,n ext,4.09,124.69
149,29.60,147.72,192.46,236.00,120.00,n ext,3.55,121.28
150,29.80,144.89,190.27,256.00,188.00,n ext,3.58,117.70
151,30.00,140.86,184.90,400.00,336.00,north,6.71,111.25
152,30.20,136.77,177.96,376.00,368.00,north,8.06,103.85
153,30.40,133.85,173.44,428.00,284.00,north,5.38,98.88
154,30.60,130.85,167.36,444.00,352.00,north,6.78,93.06
155,30.80,128.71,160.92,488.00,412.00,north,6.79,87.82
156,31.00,125.02,153.53,456.00,456.00,north,8.26,80.98
157,31.20,123.09,147.62,512.00,368.00,north,6.22,76.65
158,31.40,119.76,142.40,532.00,436.00,north,6.19,71.53
159,31.60,115.84,138.80,564.00,440.00,north,5.32,66.58
160,31.80,111.23,133.83,636.00,544.00,north,6.78,60.62
161,32.00,106.02,129.77,660.00,536.00,north,6.60,54.49
162,32.20,100.20,125.89,636.00,520.00,north,7.00,47.92
163,32.40,94.46,123.59,616.00,540.00,north,6.18,41.84
164,32.60,88.74,122.80,588.00,556.00,north,5.77,36.08
165,32.80,83.72,123.49,648.00,532.00,north,5.07,31.33
166,33.00,77.96,124.31,616.00,512.00,west,5.82,26.03
167,33.20,72.86,126.64,640.00,504.00,west,5.61,22.30
168,33.40,66.23,129.98,632.00,560.00,west,7.42,18.60
169,33.60,59.50,134.41,616.00,552.00,west,8.05,17.42
170,33.80,53.42,139.13,572.00,556.00,west,7.70,19.18
171,34.00,48.02,144.10,528.00,508.00,west,7.34,23.08
172,34.20,42.50,150.28,472.00,496.00,west,8.29,29.25
173,34.40,38.48,155.61,420.00,396.00,west,6.67,34.98
174,34.60,35.19,160.96,384.00,364.00,west,6.28,40.82
175,34.80,32.63,166.25,364.00,244.00,w ext,5.88,46.54
176,35.00,31.70,169.26,372.00,224.00,w ext,3.15,49.69
177,35.20,30.66,174.14,292.00,264.00,w ext,4.99,54.68
178,35.40,28.82,179.49,260.00,232.00,w ext,5.65,60.31
179,35.60,26.34,182.53,224.00,156.00,w ext,3.92,63.88
180,35.80,26.34,182.53,204.00,76.00,w ext,0.00,63.88
181,36.00,24.94,180.46,168.00,236.00,w ext,2.49,62.29
182,36.20,23.53,178.38,112.00,216.00,w ext,2.51,60.76
183,36.40,23.75,174.58,160.00,176.00,w ext,3.81,57.10
184,36.60,22.47,169.63,312.00,304.00,w ext,5.12,52.97
185,36.80,21.94,164.30,384.00,376.00,w ext,5.35,48.36
186,37.00,21.38,158.97,356.00,292.00,w ext,5.36,43.93
187,37.20,20.72,155.51,344.00,260.00,w ext,3.52,41.30
188,37.40,20.09,150.15,252.00,292.00,w ext,5.40,37.10
189,37.60,21.02,145.21,236.00,264.00,w ext,5.02,32.57
190,37.80,23.52,140.84,288.00,236.00,west,5.03,27.60
191,38.00,26.81,135.54,404.00,348.00,west,6.24,21.44
192,38.20,30.86,130.31,492.00,416.00,west,6.61,14.86
193,38.40,34.86,125.36,480.00,420.00,west,6.36,8.52
194,38.60,38.02,121.59,404.00,332.00,west,4.93,3.62
195,38.80,40.36,120.50,400.00,228.00,west,2.58,1.19
196,39.00,40.37,119.68,484.00,132.00,west,0.82,0.60
197,39.20,42.70,118.63,532.00,232.00,platform,2.55,0.00
198,39.40,43.47,117.75,568.00,196.00,platform,1.17,0.00
199,39.60,43.48,116.95,520.00,184.00,platform,0.81,0.00
200,39.80,43.48,116.95,536.00,104.00,platform,0.00,0.00
201,40.00,44.27,115.28,556.00,132.00,platform,1.84,0.00
202,40.20,44.27,115.28,564.00,120.00,platform,0.00,0.00
203,40.40,44.28,114.48,596.00,152.00,platform,0.80,0.00
204,40.60,45.04,114.43,576.00,204.00,platform,0.77,0.00
205,40.80,45.04,115.23,544.00,184.00,platform,0.80,0.00
