Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00042.trk
Object,0
Samples,450
rat,59,
trial,2,
date,2008-01-16 12:32:08.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00042.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-16 12:32:34.172,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-16 12:34:04.172,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,162.75,35.63,232.00,332.00,e ext,-,132.48
2,0.20,164.19,36.90,244.00,340.00,e ext,1.92,132.99
3,0.40,162.82,39.49,424.00,332.00,e ext,2.93,130.42
4,0.60,162.90,43.32,500.00,284.00,e ext,3.83,128.45
5,0.80,163.02,48.07,540.00,336.00,e ext,4.76,126.13
6,1.00,162.51,54.92,544.00,380.00,east,6.86,122.43
7,1.20,160.65,63.87,548.00,444.00,east,9.14,116.93
8,1.40,159.48,70.55,596.00,408.00,east,6.78,113.33
9,1.60,156.95,79.05,608.00,524.00,east,8.87,108.20
10,1.80,154.34,85.47,644.00,532.00,east,6.93,103.98
11,2.00,151.05,92.51,716.00,592.00,east,7.77,99.27
12,2.20,146.97,98.39,688.00,588.00,platform reversal,7.16,94.24
13,2.40,143.61,103.98,712.00,504.00,platform reversal,6.52,90.23
14,2.60,140.19,108.55,712.00,528.00,east,5.71,86.51
15,2.80,136.90,115.28,752.00,568.00,east,7.49,83.16
16,3.00,133.49,120.28,764.00,556.00,east,6.05,80.00
17,3.20,129.28,124.30,740.00,632.00,east,5.82,76.24
18,3.40,123.55,128.02,808.00,700.00,east,6.83,71.21
