Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00057.trk
Object,0
Samples,221
rat,65,
trial,1,
date,2008-01-15 13:24:12.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:00:44.200,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00057.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-15 13:28:15.840,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-15 13:29:00.040,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,1.37,93.95,332.00,504.00,w ext,-,41.60
2,0.20,0.74,84.16,328.00,532.00,w ext,9.81,46.93
3,0.40,2.11,77.84,396.00,580.00,w ext,6.47,49.43
4,0.60,3.28,69.41,360.00,596.00,w ext,8.51,54.22
5,0.80,4.19,58.83,360.00,560.00,w ext,10.61,61.66
6,1.00,7.11,51.09,400.00,600.00,w ext,8.27,66.27
7,1.20,9.87,42.45,328.00,592.00,w ext,9.08,72.32
8,1.40,12.71,35.07,360.00,640.00,w ext,7.90,77.75
9,1.60,16.11,33.31,368.00,648.00,w ext,3.83,78.11
10,1.80,19.95,27.69,312.00,584.00,w ext,6.81,82.22
11,2.00,22.84,21.77,340.00,524.00,w ext,6.58,87.17
12,2.20,27.56,16.81,340.00,552.00,s ext,6.84,90.98
13,2.40,32.47,14.09,404.00,640.00,s ext,5.62,92.84
14,2.60,37.23,10.33,388.00,640.00,s ext,6.06,96.04
15,2.80,42.95,8.07,368.00,620.00,s ext,6.15,97.98
16,3.00,48.71,6.79,336.00,600.00,s ext,5.90,99.20
17,3.20,53.54,5.01,244.00,500.00,s ext,5.15,101.16
18,3.40,59.09,2.46,164.00,392.00,s ext,6.11,104.18
19,3.60,61.63,3.52,140.00,176.00,s ext,2.75,103.45
20,3.80,64.90,3.83,144.00,252.00,s ext,3.29,103.64
21,4.00,68.40,8.05,268.00,380.00,s ext,5.48,100.14
22,4.20,71.53,7.19,384.00,420.00,s ext,3.24,101.62
23,4.40,75.39,5.52,472.00,512.00,s ext,4.20,104.14
24,4.60,81.64,5.34,496.00,656.00,s ext,6.25,106.05
25,4.80,88.55,4.95,464.00,656.00,s ext,6.93,108.73
26,5.00,96.12,5.10,404.00,668.00,s ext,7.57,111.55
27,5.20,103.53,5.57,392.00,628.00,s ext,7.43,114.44
28,5.40,108.63,6.45,372.00,540.00,s ext,5.18,116.19
29,5.60,117.19,5.58,228.00,560.00,s ext,8.60,121.51
30,5.80,119.28,8.98,308.00,472.00,s ext,3.99,119.85
31,6.00,126.89,9.05,260.00,464.00,s ext,7.61,124.25
32,6.20,129.59,11.95,388.00,496.00,s ext,3.96,123.64
33,6.40,135.66,13.52,460.00,616.00,s ext,6.27,126.38
34,6.60,142.35,15.33,444.00,592.00,s ext,6.93,129.63
35,6.80,149.02,17.72,436.00,576.00,s ext,7.09,132.74
36,7.00,157.13,19.11,404.00,552.00,e ext,8.23,137.87
37,7.20,164.02,22.09,372.00,520.00,e ext,7.51,141.36
38,7.40,169.04,28.40,364.00,560.00,e ext,8.06,141.73
39,7.60,172.81,34.69,388.00,496.00,e ext,7.33,141.42
40,7.80,178.38,43.69,396.00,576.00,e ext,10.59,141.69
41,8.00,181.98,53.09,324.00,512.00,e ext,10.06,140.80
42,8.20,187.60,64.60,332.00,528.00,e ext,12.81,141.82
43,8.40,191.03,75.15,312.00,500.00,e ext,11.09,142.08
44,8.60,195.12,89.55,288.00,560.00,e ext,14.97,143.18
45,8.80,196.54,101.07,272.00,512.00,e ext,11.61,143.21
46,9.00,197.22,112.61,356.00,532.00,e ext,11.56,143.45
47,9.20,198.38,126.48,404.00,648.00,e ext,13.92,145.17
48,9.40,197.66,138.77,380.00,616.00,e ext,12.31,146.04
49,9.60,197.01,150.84,348.00,568.00,e ext,12.09,147.87
50,9.80,195.67,163.55,368.00,524.00,e ext,12.78,150.11
51,10.00,193.41,175.58,380.00,540.00,e ext,12.24,152.27
52,10.20,190.92,186.14,336.00,548.00,e ext,10.85,154.50
53,10.40,188.74,193.48,260.00,460.00,e ext,7.66,156.08
54,10.60,183.76,200.19,300.00,424.00,e ext,8.35,155.32
55,10.80,177.32,203.79,284.00,488.00,n ext,7.38,151.90
56,11.00,170.46,205.01,300.00,440.00,n ext,6.97,147.00
57,11.20,162.05,207.41,332.00,496.00,n ext,8.75,141.79
58,11.40,154.43,209.32,296.00,468.00,n ext,7.86,137.21
59,11.60,144.12,211.10,260.00,452.00,n ext,10.46,130.92
60,11.80,134.29,209.61,136.00,364.00,n ext,9.94,123.04
61,12.00,-,-,-,-,-,-,-
62,12.20,-,-,-,-,-,-,-
63,12.40,-,-,-,-,-,-,-
64,12.60,-,-,-,-,-,-,-
65,12.80,-,-,-,-,-,-,-
66,13.00,-,-,-,-,-,-,-
67,13.20,80.28,197.81,192.00,-,n ext,-,83.44
68,13.40,76.29,195.38,272.00,280.00,n ext,4.68,79.74
69,13.60,66.12,191.54,232.00,472.00,n ext,10.86,73.04
70,13.80,60.80,189.24,304.00,400.00,n ext,5.80,69.59
71,14.00,52.44,188.21,332.00,476.00,n ext,8.42,67.41
72,14.20,44.08,188.69,308.00,488.00,n ext,8.37,67.53
73,14.40,36.55,188.44,228.00,432.00,w ext,7.53,67.81
74,14.60,29.18,185.68,192.00,404.00,w ext,7.87,66.26
75,14.80,25.68,181.02,168.00,336.00,w ext,5.84,62.61
76,15.00,21.26,177.64,212.00,340.00,w ext,5.56,60.85
77,15.20,21.57,171.89,240.00,396.00,w ext,5.76,55.40
78,15.40,21.10,165.58,316.00,516.00,w ext,6.32,49.88
79,15.60,20.62,158.34,408.00,452.00,w ext,7.26,43.77
80,15.80,20.09,150.15,424.00,400.00,w ext,8.21,37.10
81,16.00,20.33,139.84,520.00,496.00,w ext,10.31,29.03
82,16.20,20.44,128.65,540.00,564.00,west,11.19,22.16
83,16.40,20.40,117.45,544.00,628.00,west,11.20,18.64
84,16.60,19.31,104.31,532.00,660.00,west,13.18,21.08
85,16.80,18.01,91.82,556.00,728.00,west,12.56,28.30
86,17.00,15.58,78.82,572.00,720.00,w ext,13.22,38.94
87,17.20,12.86,65.21,484.00,680.00,w ext,13.88,51.41
88,17.40,10.02,53.05,464.00,564.00,w ext,12.48,63.05
89,17.60,9.99,43.55,376.00,528.00,w ext,9.50,71.29
90,17.80,13.06,38.37,344.00,496.00,w ext,6.03,74.60
91,18.00,16.81,31.52,416.00,528.00,w ext,7.81,79.55
92,18.20,20.76,27.01,456.00,448.00,w ext,6.00,82.64
93,18.40,27.21,21.74,420.00,564.00,s ext,8.33,86.22
94,18.60,33.70,17.70,408.00,492.00,s ext,7.65,89.10
95,18.80,42.09,16.59,416.00,472.00,s ext,8.45,89.49
96,19.00,50.47,17.33,380.00,476.00,s ext,8.42,88.70
97,19.20,60.44,20.31,456.00,500.00,s ext,10.41,86.67
