Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00057.trk
Object,0
Samples,267
rat,65,
trial,1,
date,2008-01-16 13:14:23.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:00:53.400,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00057.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-16 13:16:02.387,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-16 13:16:55.787,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
118,23.40,194.55,146.77,412.00,388.00,e ext,7.48,144.55
119,23.60,193.24,138.77,444.00,344.00,e ext,8.11,141.69
120,23.80,192.57,128.79,480.00,396.00,e ext,10.00,139.62
121,24.00,190.08,117.50,516.00,444.00,e ext,11.55,136.38
122,24.20,188.78,107.62,472.00,428.00,e ext,9.97,135.09
123,24.40,187.34,95.65,480.00,480.00,e ext,12.05,134.61
124,24.60,186.89,83.67,484.00,444.00,e ext,12.00,136.14
125,24.80,186.16,76.08,444.00,336.00,e ext,7.62,137.13
126,25.00,185.49,68.50,416.00,324.00,e ext,7.61,138.59
127,25.20,184.98,62.00,428.00,276.00,e ext,6.52,140.21
128,25.40,183.03,57.10,460.00,352.00,e ext,5.27,140.18
129,25.60,179.63,52.87,468.00,344.00,e ext,5.43,138.74
130,25.80,174.81,48.39,504.00,388.00,e ext,6.58,136.35
131,26.00,169.41,43.48,516.00,436.00,e ext,7.29,133.96
132,26.20,164.25,39.81,532.00,464.00,e ext,6.33,131.45
133,26.40,157.85,36.00,516.00,528.00,e ext,7.45,128.20
134,26.60,151.63,32.29,504.00,508.00,e ext,7.24,125.32
135,26.80,145.54,28.57,552.00,520.00,e ext,7.14,122.91
136,27.00,139.52,24.73,536.00,560.00,s ext,7.14,121.01
137,27.20,133.52,20.66,552.00,536.00,s ext,7.25,119.67
138,27.40,127.46,18.05,504.00,512.00,s ext,6.60,117.59
139,27.60,121.31,15.92,508.00,468.00,s ext,6.51,115.40
140,27.80,115.75,15.05,512.00,428.00,s ext,5.63,112.84
141,28.00,110.10,14.71,544.00,440.00,s ext,5.66,109.98
142,28.20,104.35,13.05,520.00,448.00,s ext,5.98,108.33
143,28.40,98.53,13.75,528.00,424.00,s ext,5.87,104.87
144,28.60,91.86,13.95,528.00,448.00,s ext,6.67,101.73
145,28.80,85.87,14.77,592.00,432.00,s ext,6.05,98.60
146,29.00,79.04,15.99,564.00,436.00,s ext,6.93,95.13
147,29.20,72.15,17.75,572.00,496.00,s ext,7.11,91.49
148,29.40,65.15,19.19,572.00,496.00,s ext,7.14,88.59
149,29.60,57.21,20.03,520.00,524.00,s ext,7.99,86.51
150,29.80,50.64,19.31,460.00,436.00,s ext,6.61,86.73
151,30.00,44.80,18.76,480.00,356.00,s ext,5.86,87.25
152,30.20,39.64,17.45,456.00,344.00,s ext,5.32,88.76
153,30.40,35.50,18.53,480.00,328.00,s ext,4.28,88.05
154,30.60,31.43,20.65,504.00,440.00,s ext,4.59,86.51
155,30.80,27.66,25.98,508.00,436.00,s ext,6.53,81.99
156,31.00,23.86,31.40,496.00,412.00,w ext,6.62,77.59
157,31.20,21.96,38.70,536.00,376.00,w ext,7.54,71.11
158,31.40,20.13,47.07,564.00,452.00,w ext,8.57,63.83
159,31.60,18.33,56.52,584.00,500.00,w ext,9.62,55.94
160,31.80,17.34,66.24,568.00,488.00,w ext,9.77,48.00
161,32.00,18.09,77.23,580.00,508.00,west,11.02,38.60
162,32.20,18.69,88.01,612.00,560.00,west,10.79,30.21
163,32.40,20.01,99.56,612.00,584.00,west,11.63,22.45
164,32.60,21.97,110.79,604.00,592.00,west,11.39,17.07
165,32.80,23.71,120.76,572.00,544.00,west,10.12,16.00
166,33.00,26.09,130.33,596.00,536.00,west,9.86,18.40
167,33.20,28.30,139.62,612.00,560.00,west,9.55,23.79
168,33.40,30.37,148.70,580.00,576.00,west,9.32,30.65
169,33.60,32.34,156.77,528.00,484.00,west,8.31,37.47
170,33.80,34.32,163.00,484.00,428.00,west,6.53,42.99
171,34.00,36.30,168.30,476.00,504.00,w ext,5.66,47.85
172,34.20,39.13,171.52,456.00,420.00,w ext,4.28,50.72
173,34.40,43.53,173.28,508.00,436.00,w ext,4.74,52.14
174,34.60,48.68,174.87,516.00,448.00,north,5.39,53.80
175,34.80,55.41,175.30,504.00,436.00,north,6.74,54.94
176,35.00,62.20,175.24,528.00,480.00,north,6.79,56.29
177,35.20,69.79,175.45,568.00,520.00,north,7.59,58.80
178,35.40,78.21,176.12,552.00,584.00,north,8.45,62.85
179,35.60,85.98,177.46,560.00,512.00,north,7.88,67.92
180,35.80,95.44,177.80,592.00,592.00,north,9.47,73.73
181,36.00,105.09,179.82,564.00,564.00,north,9.86,81.38
182,36.20,113.28,181.42,556.00,504.00,north,8.34,88.12
183,36.40,122.39,182.93,548.00,536.00,north,9.24,95.75
184,36.60,131.60,184.13,536.00,572.00,north,9.29,103.48
185,36.80,140.75,183.95,540.00,572.00,north,9.15,110.59
186,37.00,148.10,182.40,536.00,508.00,north,7.51,115.71
187,37.20,155.47,180.96,516.00,508.00,north,7.51,121.12
188,37.40,163.62,178.96,552.00,516.00,n ext,8.40,127.07
189,37.60,169.81,175.03,516.00,492.00,e ext,7.33,130.64
190,37.80,175.06,170.50,520.00,468.00,e ext,6.93,133.42
191,38.00,179.36,165.35,492.00,460.00,e ext,6.71,135.39
192,38.20,182.71,159.61,544.00,428.00,e ext,6.66,136.57
193,38.40,184.96,152.21,528.00,440.00,e ext,7.72,136.55
194,38.60,186.30,144.35,516.00,460.00,e ext,7.98,135.97
195,38.80,187.48,135.23,544.00,444.00,e ext,9.19,135.42
196,39.00,188.69,125.93,492.00,444.00,e ext,9.38,135.48
197,39.20,188.05,115.13,472.00,428.00,e ext,10.82,134.31
198,39.40,188.50,105.44,492.00,412.00,e ext,9.70,134.91
199,39.60,189.14,96.68,504.00,396.00,e ext,8.78,136.28
200,39.80,188.99,87.84,460.00,404.00,e ext,8.84,137.43
201,40.00,188.90,78.93,464.00,380.00,e ext,8.92,139.11
202,40.20,186.38,69.40,428.00,404.00,e ext,9.86,139.17
203,40.40,184.11,61.16,464.00,420.00,e ext,8.54,139.69
204,40.60,180.52,54.71,468.00,364.00,e ext,7.38,138.80
205,40.80,177.09,48.52,496.00,388.00,e ext,7.07,138.33
206,41.00,173.08,42.89,500.00,412.00,e ext,6.91,137.44
207,41.20,169.93,36.13,488.00,428.00,e ext,7.45,138.22
208,41.40,168.38,31.82,388.00,372.00,e ext,4.58,139.28
209,41.60,166.95,31.55,380.00,320.00,e ext,1.46,138.23
210,41.80,166.23,30.92,360.00,276.00,e ext,0.96,137.98
211,42.00,164.82,31.65,392.00,264.00,e ext,1.59,136.41
212,42.20,164.80,30.67,312.00,208.00,e ext,0.99,136.95
213,42.40,164.02,22.09,180.00,404.00,e ext,8.61,141.36
214,42.60,162.64,23.88,364.00,384.00,e ext,2.26,139.18
215,42.80,160.56,17.13,192.00,468.00,e ext,7.06,141.77
216,43.00,159.18,19.91,252.00,300.00,e ext,3.10,138.93
217,43.20,157.83,15.78,152.00,180.00,e ext,4.35,140.58
218,43.40,157.84,14.79,168.00,88.00,e ext,0.99,141.24
219,43.60,156.48,14.60,184.00,112.00,e ext,1.37,140.35
220,43.80,156.48,15.59,140.00,76.00,e ext,0.98,139.69
221,44.00,157.14,17.16,112.00,156.00,e ext,1.71,139.15
222,44.20,157.12,21.06,132.00,204.00,e ext,3.90,136.61
223,44.40,157.80,26.49,184.00,260.00,e ext,5.47,133.75
224,44.60,159.20,30.59,268.00,300.00,e ext,4.33,132.42
225,44.80,160.63,34.70,432.00,340.00,e ext,4.36,131.23
226,45.00,162.88,42.36,460.00,444.00,e ext,7.98,128.93
227,45.20,165.25,50.11,480.00,460.00,e ext,8.11,127.09
228,45.40,167.81,58.97,492.00,516.00,e ext,9.22,125.46
229,45.60,169.05,68.39,556.00,512.00,east,9.50,123.06
230,45.80,171.33,79.67,536.00,604.00,east,11.51,121.87
231,46.00,172.98,90.28,572.00,604.00,east,10.74,121.24
232,46.20,174.90,102.05,560.00,588.00,east,11.92,121.57
233,46.40,176.34,114.98,544.00,640.00,east,13.01,122.60
234,46.60,176.89,125.93,560.00,560.00,east,10.96,123.72
235,46.80,176.82,137.74,544.00,560.00,east,11.82,125.36
236,47.00,175.98,149.28,508.00,604.00,east,11.57,127.11
237,47.20,174.14,159.38,504.00,556.00,east,10.26,128.40
238,47.40,171.24,167.92,456.00,496.00,e ext,9.02,128.88
239,47.60,168.14,175.25,432.00,456.00,e ext,7.96,129.26
240,47.80,163.18,181.61,456.00,480.00,n ext,8.07,128.02
241,48.00,158.77,186.22,420.00,452.00,n ext,6.38,126.74
242,48.20,154.03,188.74,428.00,384.00,n ext,5.37,124.18
243,48.40,147.46,190.46,444.00,448.00,n ext,6.79,119.86
244,48.60,139.66,189.00,440.00,476.00,n ext,7.93,112.81
245,48.80,130.92,185.68,464.00,480.00,north,9.35,103.96
246,49.00,121.48,181.78,520.00,520.00,north,10.21,94.30
247,49.20,112.31,178.61,572.00,564.00,north,9.71,85.45
248,49.40,103.30,174.47,552.00,596.00,north,9.91,76.20
249,49.60,93.77,170.23,568.00,640.00,north,10.43,66.73
250,49.80,84.51,166.06,576.00,616.00,north,10.15,57.76
251,50.00,77.03,160.95,596.00,628.00,north,9.06,49.22
252,50.20,69.71,156.34,608.00,636.00,north,8.65,41.41
253,50.40,63.32,149.65,604.00,684.00,west,9.25,32.51
254,50.60,58.41,143.62,576.00,612.00,west,7.77,25.01
255,50.80,54.29,135.91,592.00,632.00,west,8.74,16.35
256,51.00,50.12,126.51,588.00,644.00,west,10.29,6.18
257,51.20,47.97,122.08,592.00,524.00,west,4.92,1.32
258,51.40,47.27,119.01,584.00,288.00,platform,3.15,0.00
259,51.60,47.28,118.22,616.00,120.00,platform,0.79,0.00
260,51.80,46.53,117.49,612.00,236.00,platform,1.04,0.00
261,52.00,46.55,115.91,616.00,236.00,platform,1.58,0.00
262,52.20,46.56,115.12,592.00,128.00,platform,0.79,0.00
263,52.40,47.34,113.49,588.00,268.00,platform,1.81,0.00
264,52.60,47.34,113.49,556.00,88.00,platform,0.00,0.00
265,52.80,48.10,113.45,604.00,160.00,platform,0.76,0.00
266,53.00,47.35,112.70,580.00,168.00,platform,1.06,0.00
267,53.20,47.35,112.70,592.00,212.00,platform,0.00,0.00
